Bons	ADJ	bon
fut	VERB	être
li	DET	le
secles	NOUN	scel
al	ADP.DET	à.le
tens	NOUN	tens
ancïenur	NOUN	encïonnir
quer	CCONJ	querre
feit	VERB	faire
i	ADV	i
ert	VERB	estre
e	CCONJ	et
justise	NOUN	justicier
et	CCONJ	et
amur	NOUN	amur
,	PUNCT	,
si	ADV	si
ert	VERB	estre
creance	NOUN	crëance
dunt	PRON	dont
ore	NOUN	ore
n'	ADV	ne
i	ADV	i
at	VERB	avoir
nul	DET	nul
prut	VERB	preux
,	PUNCT	,
tut	DET	tout
est	VERB	estre
müez	VERB	movoir
,	PUNCT	,
perdut	VERB	perdre
ad	VERB	avoir
sa	DET	son
colur	NOUN	collur
,	PUNCT	,
ja	ADV	ja
mais	NOUN	mais
n'	ADV	ne
iert	VERB	estre
tel	DET	tel
cum	SCONJ	comme
fut	VERB	être
as	VERB	a.le
anceisurs	NOUN	ancelos
.	PUNCT	.
Al	ADP.DET	à.le
tens	NOUN	tens
Noé	VERB	nozer
et	CCONJ	et
al	ADP.DET	à.le
tens	NOUN	tens
Abraham	PROPN	abraham
et	CCONJ	et
al	ADP.DET	à.le
David	PROPN	david
qui	PRON	qui
Deus	PROPN	dieu
par	ADP	par
amat	NOUN	ametre
tant	ADV	tant
,	PUNCT	,
bons	ADJ	bon
fut	VERB	être
li	DET	le
secles	NOUN	scel
,	PUNCT	,
jamais	ADV	jamais
n'	ADV	ne
ert	VERB	estre
si	ADV	si
vailant	ADJ	valoir
,	PUNCT	,
velz	ADJ	vel
est	VERB	estre
e	CCONJ	et
frailes	NOUN	fraisse
,	PUNCT	,
tut	DET	tout
s'	DET	soi
en	ADP	en
vat	VERB	aler
remanant	VERB	remanant
,	PUNCT	,
si'	DET	si
st	DET	set
ampairét	VERB	amperait
tut	DET	tout
bien	NOUN	bien
vait	VERB	aler
remanant	VERB	remanant
.	PUNCT	.
Puis	NOUN	puis
icel	DET	cil
tens	NOUN	tens
que	SCONJ	que
Deus	PROPN	dieu
nus	DET	nul
vint	VERB	venir
salver	VERB	sauver
,	PUNCT	,
nostra	VERB	notre
anceisur	NOUN	anceloir
ourent	VERB	ouïr
cristïentét	NOUN	cristaité
,	PUNCT	,
si	ADV	si
fut	VERB	être
un	DET	un
sire	NOUN	seignor
de	ADP	de
Rome	PROPN	rome
la	DET	le
citét	NOUN	cité
,	PUNCT	,
rices	NOUN	riche
hom	NOUN	ome
fud	VERB	deuf
de	ADP	de
grant	ADJ	grant
nobilitét	NOUN	nobilité
,	PUNCT	,
pur	ADP	pour
hoc	NOUN	come
vus	PRON	vous
di	VERB	dire
d'	ADP	de
un	DET	un
son	DET	son
filz	NOUN	fil
voil	NOUN	voloir
parler	VERB	parler
.	PUNCT	.
Eufemïen	NOUN	exembier
si	ADV	si
out	VERB	avoir
a	ADP	a
nnum	NOUN	nom
li	DET	le
pedre	NOUN	perdre
,	PUNCT	,
cons	NOUN	compe
fut	VERB	être
de	ADP	de
Rome	PROPN	rome
des	ADP.DET	de.le
melz	NOUN	metre
ki	PRON	qui
dunc	ADV	donc
i	ADV	i
eret	VERB	estre
,	PUNCT	,
sur	ADP	sur
tuz	DET	tous
ses	DET	son
pers	NOUN	pers
l'	DET	le
amat	NOUN	ametre
li	DET	le
emperere	NOUN	emperëor
,	PUNCT	,
dunc	ADV	donc
prist	VERB	prendre
muiler	VERB	müil
vailante	ADJ	valoir
et	CCONJ	et
honurede	NOUN	honneur
,	PUNCT	,
des	ADP.DET	de.le
melz	NOUN	metre
gentils	ADJ	gentil
de	ADP	de
tuta	DET	tout
la	DET	le
cuntretha	VERB	contreter
.	PUNCT	.
Puis	NOUN	puis
converserent	VERB	converter
ansemble	ADV	ensemble
longament	ADV	longement
,	PUNCT	,
n'	ADV	ne
ourent	VERB	ouïr
amfant	NOUN	ametre
,	PUNCT	,
peiset	VERB	peser
lur	DET	leur
en	ADP	en
forment	ADV	forment
,	PUNCT	,
e	CCONJ	et
Deu	PROPN	dieu
apelent	VERB	apeler
andui	PRON	ambedos
parfitement	ADV	parfoit
:	PUNCT	:
«	PUNCT	"
E	CCONJ	et
!	PUNCT	!
reis	NOUN	roi
celeste	NOUN	celer
,	PUNCT	,
par	ADP	par
ton	DET	ton
cumandement	NOUN	commandement
amfant	NOUN	ametre
nus	DET	nul
done	VERB	doner
ki	PRON	qui
seit	VERB	être
a	ADP	a
tun	DET	ton
talent	NOUN	talent
.	PUNCT	.
»	PUNCT	"
Tant	ADV	tant
li	DET	le
prierent	VERB	prier
par	ADP	par
grant	ADJ	grant
humilitét	NOUN	humilité
,	PUNCT	,
que	SCONJ	que
la	DET	le
muiler	VERB	müil
dunat	VERB	donner
fecunditét	NOUN	ferdondement
,	PUNCT	,
un	DET	un
filz	NOUN	fil
lur	DET	leur
dunet	VERB	donner
,	PUNCT	,
si	ADV	si
l'	DET	le
en	ADP	en
sourent	VERB	sourrent
bont	VERB	bon
gret	ADJ	grever
,	PUNCT	,
de	ADP	de
sain	ADJ	sain
batesma	VERB	batesse
l'	DET	le
unt	VERB	avoir
fait	VERB	faire
regenerer	VERB	regierger
,	PUNCT	,
bel	ADJ	bel
num	DET	nom
li	DET	le
metent	VERB	metre
sur	ADP	sur
la	DET	le
cristïentét	NOUN	cristaité
.	PUNCT	.
Fud	VERB	feu
baptizét	NOUN	batister
,	PUNCT	,
si	ADV	si
out	VERB	avoir
num	DET	nom
Alexis	PROPN	alex
,	PUNCT	,
ki	PRON	qui
lui	PRON	lui
portat	VERB	porter
suëf	ADJ	souf
le	DET	le
fist	VERB	faire
nurrir	VERB	norrir
,	PUNCT	,
puis	NOUN	puis
ad	VERB	avoir
escole	NOUN	escole
li	DET	le
bons	ADJ	bon
pedre	NOUN	perdre
le	DET	le
mist	VERB	metre
,	PUNCT	,
tant	ADV	tant
aprist	VERB	aprendre
letres	NOUN	letre
que	SCONJ	que
bien	NOUN	bien
en	ADP	en
fut	VERB	être
guarnit	VERB	garint
,	PUNCT	,
puis	NOUN	puis
vait	VERB	aler
li	DET	le
emfes	NOUN	enfant
l'	DET	le
emperethur	NOUN	empereur
servir	VERB	servir
.	PUNCT	.
Quant	SCONJ	cant
veit	VERB	vëoir
li	DET	le
pedre	NOUN	perdre
que	SCONJ	que
mais	NOUN	mais
n'	ADV	ne
avrat	VERB	avoir
amfant	NOUN	ametre
,	PUNCT	,
mais	NOUN	mais
que	SCONJ	que
cel	DET	cel
sul	DET	seul
que	SCONJ	que
il	PRON	il
par	ADP	par
amat	NOUN	ametre
tant	ADV	tant
,	PUNCT	,
dunc	ADV	donc
se	PRON	se
purpenset	NOUN	prusempe
del	ADP.DET	de.le
secle	NOUN	scel
an	ADP	en
avant	ADV	avant
,	PUNCT	,
or	NOUN	or
volt	VERB	voloir
que	SCONJ	que
prenget	NOUN	prendre
moyler	VERB	mieuxler
a	ADP	a
sun	DET	son
vivant	VERB	vivre
,	PUNCT	,
dunc	ADV	donc
li	DET	le
acatet	VERB	acheter
filie	NOUN	filie
d'	ADP	de
un	DET	un
noble	ADJ	noble
franc	ADJ	franc
.	PUNCT	.
Fud	VERB	feu
la	DET	le
pulcela	VERB	poupler
nethe	NOUN	nëit
de	ADP	de
halt	ADJ	haut
parentét	NOUN	parenté
,	PUNCT	,
fille	NOUN	fille
ad	VERB	avoir
un	DET	un
conpta	VERB	conpattre
de	ADP	de
Rome	PROPN	rome
la	DET	le
ciptét	NOUN	cité
,	PUNCT	,
n'	ADV	ne
at	VERB	avoir
mais	NOUN	mais
amfant	NOUN	ametre
,	PUNCT	,
lui	PRON	lui
volt	VERB	voloir
mult	ADV	moult
honurer	VERB	honneur
,	PUNCT	,
ansemble	ADV	ensemble
an	ADP	en
vunt	VERB	vontre
li	DET	le
dui	PRON	deus
pedre	NOUN	perdre
parler	VERB	parler
,	PUNCT	,
lur	DET	leur
dous	DET	doux
amfanz	NOUN	amender
volent	VERB	voler
faire	VERB	faire
asembler	VERB	assembler
.	PUNCT	.
Domnnent	VERB	donner
lur	DET	leur
terme	NOUN	terme
de	ADP	de
lur	DET	leur
adaisement	NOUN	adversement
,	PUNCT	,
quant	SCONJ	cant
vint	VERB	venir
al	ADP.DET	à.le
fare	VERB	faire
,	PUNCT	,
dunc	ADV	donc
le	DET	le
funt	VERB	faire
gentement	NOUN	gentement
,	PUNCT	,
danz	NOUN	dent
Alexis	PROPN	alex
l'	DET	le
espuset	VERB	espuser
belament	NOUN	belmenté
,	PUNCT	,
mais	NOUN	mais
ço	PRON	ce
est	VERB	estre
tel	DET	tel
plait	NOUN	plait
dunt	PRON	dont
ne	ADV	ne
volsist	VERB	voloir
nïent	ADV	nevo
,	PUNCT	,
de	ADP	de
tut	DET	tout
an	ADP	en
tut	DET	tout
ad	VERB	avoir
a	ADP	a
Deu	PROPN	dieu
sun	DET	son
talent	NOUN	talent
.	PUNCT	.
Quant	SCONJ	cant
li	DET	le
jurz	NOUN	jour
passet	VERB	passer
et	CCONJ	et
il	PRON	il
fut	VERB	être
anuitét	ADJ	anuité
,	PUNCT	,
ço	PRON	ce
dist	VERB	dire
li	DET	le
pedres	NOUN	perdre
:	PUNCT	:
«	PUNCT	"
Filz	NOUN	fil
,	PUNCT	,
quar	CCONJ	car
t'	PRON	tu
en	ADP	en
vas	VERB	aler
colcer	VERB	courcel
avoc	ADP	avoc
ta	DET	ton
spuse	VERB	suspe
al	ADP.DET	à.le
cumand	VERB	commander
Deu	PROPN	dieu
del	ADP.DET	de.le
ciel	NOUN	ciel
.	PUNCT	.
»	PUNCT	"
Ne	CCONJ	ne
volt	VERB	voloir
li	DET	le
emfes	NOUN	enfant
sum	DET	sommi
pedre	NOUN	perdre
corocier	VERB	corrocier
,	PUNCT	,
vint	VERB	venir
en	ADP	en
la	DET	le
cambra	VERB	cambra
ou	CCONJ	ou
ert	VERB	estre
sa	DET	son
muiler	VERB	müil
.	PUNCT	.
Cum	X	comme
veit	VERB	vëoir
le	DET	le
lit	NOUN	lit
,	PUNCT	,
esguardat	VERB	esgarder
la	DET	le
pulcela	VERB	poupler
,	PUNCT	,
dunc	ADV	donc
li	DET	le
remembret	VERB	remembrer
de	ADP	de
sun	DET	son
seinor	NOUN	seignor
celeste	NOUN	celer
,	PUNCT	,
que	SCONJ	que
plus	ADV	plus
ad	VERB	avoir
cher	ADJ	cher
que	SCONJ	que
tut	DET	tout
aveir	NOUN	avoir
terrestre	NOUN	terreter
,	PUNCT	,
«	PUNCT	"
E	CCONJ	et
!	PUNCT	!
Deus	PROPN	dieu
,	PUNCT	,
dist	VERB	dire
il	PRON	il
,	PUNCT	,
cum	SCONJ	comme
fort	ADJ	fort
pecét	NOUN	pecer
m'	PRON	je
apresset	VERB	après
,	PUNCT	,
se	PRON	se
or	NOUN	or
ne	ADV	ne
m'	PRON	je
en	ADP	en
fui	VERB	estre
,	PUNCT	,
mult	ADV	moult
criem	VERB	criembre
que	SCONJ	que
ne	ADV	ne
t'	PRON	tu
em	ADP	en
perde	NOUN	perdre
.	PUNCT	.
»	PUNCT	"
Quant	SCONJ	cant
an	ADP	en
la	DET	le
cambra	VERB	cambra
furent	VERB	estre
tut	DET	tout
sul	DET	seul
remés	VERB	remanoir
,	PUNCT	,
danz	NOUN	dent
Alexis	PROPN	alex
la	DET	le
prist	VERB	prendre
ad	VERB	avoir
apeler	VERB	apeler
,	PUNCT	,
la	DET	le
mortel	ADJ	mortel
vithe	VERB	visté
li	DET	le
prist	VERB	prendre
mult	ADV	moult
a	ADP	a
blasmer	VERB	blasmer
,	PUNCT	,
de	ADP	de
la	DET	le
celeste	NOUN	celer
li	DET	le
mostret	VERB	mostrer
veritét	NOUN	verité
,	PUNCT	,
mais	NOUN	mais
lui	PRON	lui
est	VERB	estre
tart	ADV	tart
quet	SCONJ	quart
il	PRON	il
s'	DET	soi
en	ADP	en
seit	VERB	être
turnét	VERB	turner
.	PUNCT	.
«	PUNCT	"
Oz	NOUN	ost
mei	PRON	moi
,	PUNCT	,
pulcele	NOUN	puclele
,	PUNCT	,
celui	DET	cel
tien	VERB	tenir
ad	VERB	avoir
espus	ADV	espus
ki	PRON	qui
nus	DET	nul
raens	NOUN	raime
de	ADP	de
sun	DET	son
sanc	NOUN	sanc
precïus	ADJ	preuxhier
,	PUNCT	,
an	ADP	en
icés	NOUN	ice
secle	NOUN	scel
nen	NOUN	ne
at	VERB	avoir
parfit'	ADJ	parfoit
amor	NOUN	amor
,	PUNCT	,
la	DET	le
vithe	VERB	visté
est	VERB	estre
fraisle	NOUN	fraisse
,	PUNCT	,
n'	ADV	ne
i	ADV	i
ad	VERB	avoir
durable	ADJ	durable
honur	NOUN	honneur
,	PUNCT	,
cesta	DET	cest
lethece	NOUN	lecier
revert	VERB	revert
a	ADP	a
grant	ADJ	grant
tristur	NOUN	tristus
.	PUNCT	.
»	PUNCT	"
Quant	SCONJ	cant
sa	DET	son
raisun	NOUN	raison
li	DET	le
ad	VERB	avoir
tute	DET	tout
mustrethe	NOUN	murter
,	PUNCT	,
pois	NOUN	peise
li	DET	le
cumandet	VERB	comander
les	DET	le
renges	NOUN	renge
de	ADP	de
s'	DET	soi
espethe	NOUN	espeener
et	CCONJ	et
un	DET	un
anel	NOUN	anel
,	PUNCT	,
a	ADP	a
Deu	PROPN	dieu
li	DET	le
ad	VERB	avoir
comandethe	VERB	comander
,	PUNCT	,
dunc	ADV	donc
en	ADP	en
eissit	NOUN	aisier
de	ADP	de
la	DET	le
cambre	NOUN	chambre
sum	DET	sommi
pedre	NOUN	perdre
,	PUNCT	,
ensur	ADP	ensur
nuit	NOUN	nuit
s'	DET	soi
en	ADP	en
fuit	VERB	fuir
de	ADP	de
la	DET	le
contrethe	NOUN	contreter
.	PUNCT	.
Dunc	ADV	donc
vint	VERB	venir
errant	VERB	errer
dreitement	ADV	dreitemin
a	ADP	a
la	DET	le
mer	NOUN	mer
,	PUNCT	,
la	DET	le
nef	NOUN	nef
est	VERB	estre
preste	NOUN	prester
ou	CCONJ	ou
il	PRON	il
deveit	VERB	devoir
entrer	VERB	entrer
,	PUNCT	,
dunet	VERB	donner
sum	DET	sommi
pris	NOUN	prendre
et	CCONJ	et
enz	ADV	ens
est	VERB	estre
alöét	VERB	aller
,	PUNCT	,
drecent	VERB	drecier
lur	DET	leur
sigle	NOUN	signel
,	PUNCT	,
laisent	VERB	laisser
curre	VERB	cure
par	ADP	par
mer	NOUN	mer
,	PUNCT	,
la	DET	le
pristrent	VERB	prendre
terre	NOUN	terre
o	ADP	o
Deus	PROPN	dieu
les	DET	le
volt	VERB	voloir
mener	VERB	mener
.	PUNCT	.
Dreit	NOUN	dreit
a	ADP	a
Lalice	PROPN	lalice
,	PUNCT	,
ço	PRON	ce
fut	VERB	être
citét	NOUN	cité
mult	ADV	moult
bele	ADJ	bel
,	PUNCT	,
iloec	NOUN	illuec
arivet	NOUN	arriver
sainement	NOUN	sainement
la	DET	le
nacele	NOUN	nacele
,	PUNCT	,
dunc	ADV	donc
an	ADP	en
eisit	NOUN	aisier
danz	NOUN	dent
Alexis	PROPN	alex
acertes	ADV	à.certes
,	PUNCT	,
ço	PRON	ce
ne	ADV	ne
sai	VERB	savoir
jo	PRON	je
cum	SCONJ	comme
longes	NOUN	long
i	ADV	i
converset	VERB	converter
,	PUNCT	,
ou	CCONJ	ou
que	SCONJ	que
il	PRON	il
seit	VERB	être
de	ADP	de
Deu	PROPN	dieu
servir	VERB	servir
ne	ADV	ne
cesset	DET	cest
.	PUNCT	.
D'	ADP	de
iloc	DET	il
alat	VERB	aler
an	ADP	en
Alsis	VERB	alquis
la	DET	le
ciptét	NOUN	cité
,	PUNCT	,
pur	ADP	pour
une	DET	un
imagine	ADJ	ignage
dunt	PRON	dont
il	PRON	il
oït	VERB	öir
parler	VERB	parler
,	PUNCT	,
qued	CCONJ	quard
angeles	NOUN	angele
firent	VERB	faire
par	ADP	par
cumandement	NOUN	commandement
Deu	PROPN	dieu
,	PUNCT	,
el	ADP.DET	en.le
num	DET	nom
la	DET	le
virgine	ADJ	vigir
ki	PRON	qui
portat	VERB	porter
salvetét	NOUN	sauveté
,	PUNCT	,
sainta	ADJ	saint
Marie	PROPN	marie
ki	PRON	qui
portat	VERB	porter
Damnedeu	PROPN	damedieu
.	PUNCT	.
Tut	DET	tout
sun	DET	son
aver	VERB	aver
qu'	SCONJ	que
od	ADP	o
sei	PRON	soi
en	ADP	en
ad	VERB	avoir
portét	NOUN	porter
,	PUNCT	,
tut	DET	tout
le	DET	le
depart	NOUN	departir
par	ADP	par
Alsis	VERB	alquis
la	DET	le
citét	NOUN	cité
,	PUNCT	,
larges	ADJ	large
almosnes	NOUN	aler
,	PUNCT	,
que	SCONJ	que
gens	NOUN	gens
ne	ADV	ne
l'	DET	le
en	ADP	en
remest	VERB	remanoir
,	PUNCT	,
dunet	VERB	donner
as	VERB	a.le
povres	ADJ	pauvre
u	CCONJ	ou
qu'	SCONJ	que
il	PRON	il
les	DET	le
pout	VERB	pouvoir
trover	VERB	trover
,	PUNCT	,
pur	ADP	pour
nul	DET	nul
aver	VERB	aver
ne	ADV	ne
volt	VERB	voloir
estra	VERB	estre
ancumbrét	VERB	emborchier
.	PUNCT	.
Quant	SCONJ	cant
sun	DET	son
aver	VERB	aver
lur	DET	leur
ad	VERB	avoir
tot	DET	tot
departit	VERB	departir
,	PUNCT	,
entra	VERB	entrer
les	DET	le
povres	ADJ	pauvre
se	PRON	se
sist	VERB	sëoir
danz	NOUN	dent
Alexis	PROPN	alex
,	PUNCT	,
reçut	VERB	recevoir
l'	DET	le
almosne	NOUN	alemost
quant	SCONJ	cant
Deus	PROPN	dieu
la	DET	le
li	DET	le
tramist	VERB	trametre
,	PUNCT	,
tant	ADV	tant
an	ADP	en
retint	VERB	retenir
dunt	PRON	dont
ses	DET	son
cors	NOUN	cors
puet	VERB	pöoir
guarir	VERB	garir
,	PUNCT	,
se	PRON	se
lui'	PRON	lui
n	PUNCT	ne
remaint	VERB	remanoir
,	PUNCT	,
sil	DET	si.le
rent	VERB	rendre
as	VERB	a.le
poverins	NOUN	poversin
.	PUNCT	.
Or	ADV	or
revendrai	VERB	revenir
al	ADP.DET	à.le
pedra	VERB	perdre
et	CCONJ	et
a	ADP	a
la	DET	le
medra	VERB	medre
,	PUNCT	,
et	CCONJ	et
a	ADP	a
la	DET	le
spuse	VERB	suspe
qued	CCONJ	quard
il	PRON	il
out	VERB	avoir
espusethe	NOUN	espuser
.	PUNCT	.
Quant	SCONJ	cant
il	PRON	il
ço	PRON	ce
sourent	VERB	sourrent
qued	CCONJ	quard
il	PRON	il
fud	VERB	deuf
si	ADV	si
alét	VERB	aler
,	PUNCT	,
ço	PRON	ce
fut	VERB	être
granz	ADJ	grant
dols	ADJ	doux
quet	SCONJ	quart
il	PRON	il
unt	VERB	avoir
demenét	VERB	demener
,	PUNCT	,
e	CCONJ	et
granz	ADJ	grant
deplainz	VERB	déplance
par	ADP	par
tuta	DET	tout
la	DET	le
citiét	VERB	cité
.	PUNCT	.
Ço	PRON	ce
dist	VERB	dire
li	DET	le
pedres	NOUN	perdre
:	PUNCT	:
«	PUNCT	"
Cher	ADJ	cher
filz	NOUN	fil
,	PUNCT	,
cum	SCONJ	comme
t'	PRON	tu
ai	VERB	avoir
perdut	VERB	perdre
!	PUNCT	!
»	PUNCT	"
Respont	VERB	respondre
la	DET	le
medre	ADJ	medre
:	PUNCT	:
«	PUNCT	"
Lasse	ADJ	las
!	PUNCT	!
qued	CCONJ	quard
est	VERB	estre
devenut	VERB	devenir
?	PUNCT	?
»	PUNCT	"
Ço	PRON	ce
dist	VERB	dire
la	DET	le
spuse	VERB	suspe
:	PUNCT	:
«	PUNCT	"
Pechét	NOUN	peché
le	DET	le
m'	PRON	je
at	VERB	avoir
tolut	VERB	tolir
.	PUNCT	.
E	CCONJ	et
!	PUNCT	!
chers	ADJ	cher
amis	NOUN	ami
,	PUNCT	,
si	ADV	si
pou	ADV	peu
vus	PRON	vous
ai	VERB	avoir
oüt	VERB	avoir
,	PUNCT	,
or	NOUN	or
sui	VERB	estre
si	ADV	si
graime	NOUN	graime
que	SCONJ	que
ne	ADV	ne
puis	NOUN	puis
estra	VERB	estre
plus	ADV	plus
.	PUNCT	.
»	PUNCT	"
Dunc	ADV	donc
prent	VERB	prendre
li	DET	le
pedre	NOUN	perdre
de	ADP	de
sé	NOUN	savoir
meilurs	ADJ	meillor
serganz	NOUN	sergent
,	PUNCT	,
par	ADP	par
multes	NOUN	moult
terres	NOUN	terre
fait	VERB	faire
querre	VERB	querre
sun	DET	son
amfant	NOUN	ametre
,	PUNCT	,
jusque	ADP	jusque
en	ADP	en
Alsis	VERB	alquis
en	ADP	en
vindrent	VERB	venir
dui	PRON	deus
errant	VERB	errer
,	PUNCT	,
iloc	DET	il
truverent	VERB	trover
danz	NOUN	dent
Alexis	PROPN	alex
sedant	VERB	sant
,	PUNCT	,
mais	NOUN	mais
n'	ADV	ne
aconurent	VERB	acouncir
sum	DET	sommi
vis	NOUN	vis
ne	ADV	ne
sum	DET	sommi
semblant	NOUN	semblant
.	PUNCT	.
Des	ADP.DET	de.le
at	VERB	avoir
li	DET	le
emfes	NOUN	enfant
sa	DET	son
tendra	VERB	tenir
carn	NOUN	carn
mudede	VERB	mude
,	PUNCT	,
nel	ADV.PRON	ne.il
reconurent	VERB	reconnaître
li	DET	le
dui	PRON	deus
sergant	NOUN	sergent
sum	DET	sommi
pedre	NOUN	perdre
,	PUNCT	,
a	ADP	a
lui	PRON	lui
medisme	ADJ	medime
unt	VERB	avoir
l'	DET	le
almosne	NOUN	alemost
dunethe	VERB	donner
,	PUNCT	,
il	PRON	il
la	DET	le
receut	VERB	recevoir
cume	SCONJ	comme
li	DET	le
altre	ADJ	autre
frere	NOUN	frere
,	PUNCT	,
nel	ADV.PRON	ne.il
reconurent	VERB	reconnaître
,	PUNCT	,
sempres	NOUN	sempre
s'	DET	soi
en	ADP	en
returnerent	VERB	retorner
.	PUNCT	.
Nel	ADV.PRON	ne.il
reconurent	VERB	reconnaître
ne	ADV	ne
nel	ADV.PRON	ne.il
unt	VERB	avoir
anterciét	VERB	entercïer
,	PUNCT	,
danz	NOUN	dent
Alexis	PROPN	alex
an	ADP	en
lothet	VERB	loter
Deu	PROPN	dieu
del	ADP.DET	de.le
ciel	NOUN	ciel
d'	ADP	de
icez	DET	ice
sons	NOUN	son
sers	NOUN	serf
qui	PRON	qui
il	PRON	il
est	VERB	estre
provenders	NOUN	provendre
,	PUNCT	,
il	PRON	il
fut	VERB	être
lur	DET	leur
sire	NOUN	seignor
,	PUNCT	,
or	NOUN	or
est	VERB	estre
lur	DET	leur
