Bons	ADJ	bon
consirrer	VERB	consirer
,	PUNCT	,
ne	ADV	ne
l'	DET	le
en	ADP	en
est	VERB	estre
rien	NOUN	rien
,	PUNCT	,
issi	VERB	issir
est	VERB	estre
aturnét	ADJ	atroiment
.	PUNCT	.
Soz	DET	soz
le	DET	le
degrét	NOUN	degré
ou	CCONJ	ou
il	PRON	il
gist	VERB	jesir
sur	ADP	sur
sa	DET	son
nate	NOUN	nat
,	PUNCT	,
iluec	ADV	iluec
paist	VERB	paistre
l'	DET	le
um	DET	ume
del	ADP.DET	de.le
relef	NOUN	relever
de	ADP	de
la	DET	le
tabla	VERB	table
:	PUNCT	:
a	ADP	a
grant	ADJ	grant
poverte	NOUN	povreté
deduit	NOUN	deduit
sun	DET	son
grant	ADJ	grant
parage	NOUN	parage
.	PUNCT	.
Ço	PRON	ce
ne	ADV	ne
volt	VERB	voloir
il	PRON	il
que	SCONJ	que
sa	DET	son
mere	NOUN	mere
le	DET	le
sacet	NOUN	savoir
,	PUNCT	,
plus	ADV	plus
aimet	VERB	aimer
Deu	PROPN	dieu
que	SCONJ	que
tut	DET	tout
sun	DET	son
linage	NOUN	lignage
.	PUNCT	.
De	ADP	de
la	DET	le
vïande	VERB	vointe
ki	PRON	qui
del	ADP.DET	de.le
herberc	NOUN	herber
li	DET	le
vint	VERB	venir
,	PUNCT	,
tant	ADV	tant
an	ADP	en
retint	VERB	retenir
dunt	PRON	dont
sun	DET	son
cors	NOUN	cors
an	ADP	en
sustint	PRON	sustit
,	PUNCT	,
se	PRON	se
lui	PRON	lui
en	ADP	en
remaint	VERB	remanoir
,	PUNCT	,
sil	DET	si.le
rent	VERB	rendre
as	VERB	a.le
povrins	NOUN	povrir
,	PUNCT	,
n'	ADV	ne
en	ADP	en
fait	VERB	faire
musgode	NOUN	musage
pur	ADP	pour
sun	DET	son
cors	NOUN	cors
engraisser	VERB	engrestir
.	PUNCT	.
..........................	DET	drenchant
En	ADP	en
sainte	ADJ	saint
eglise	NOUN	église
converset	VERB	converter
volenters	NOUN	volenté
,	PUNCT	,
cascune	DET	chacun
feste	NOUN	fête
se	PRON	se
fait	VERB	faire
acomunier	VERB	acompuerin
,	PUNCT	,
sainte	ADJ	saint
escriture	NOUN	écrire
ço	PRON	ce
ert	VERB	estre
ses	DET	son
conseilers	NOUN	conseiller
,	PUNCT	,
del	ADP.DET	de.le
Deu	PROPN	dieu
servise	NOUN	servise
se	PRON	se
volt	VERB	voloir
mult	ADV	moult
esforcer	VERB	esforcier
,	PUNCT	,
par	ADP	par
nule	DET	nul
guise	NOUN	guise
ne	ADV	ne
s'	DET	soi
en	ADP	en
volt	VERB	voloir
esluiner	VERB	eslignier
.	PUNCT	.
Suz	ADP	sous
le	DET	le
degrét	NOUN	degré
ou	CCONJ	ou
il	PRON	il
gist	VERB	jesir
e	CCONJ	et
converset	VERB	converter
,	PUNCT	,
iloc	DET	il
deduit	NOUN	deduit
ledement	ADV	leder
sa	DET	son
poverte	NOUN	povreté
,	PUNCT	,
li	DET	le
serf	NOUN	serf
sum	DET	sommi
pedre	NOUN	perdre
ki	PRON	qui
la	DET	le
maisnede	ADJ	maisniee
servent	VERB	servir
lur	DET	leur
lavadures	NOUN	lavausser
li	DET	le
getent	VERB	jeter
sur	ADP	sur
la	DET	le
teste	NOUN	teste
,	PUNCT	,
ne	ADV	ne
s'	DET	soi
en	ADP	en
corucet	NOUN	corroche
net	CCONJ	naistre
il	PRON	il
nes	NOUN	ne.il
en	ADP	en
apelet	VERB	appeler
.	PUNCT	.
Tuz	DET	tous
l'	DET	le
escarnissent	VERB	escarnation
,	PUNCT	,
sil	DET	si.le
tenent	VERB	tenir
pur	ADP	pour
bricun	NOUN	bricon
,	PUNCT	,
l'	DET	le
egua	VERB	en.le
li	DET	le
getent	VERB	jeter
,	PUNCT	,
si	ADV	si
moilent	VERB	moiller
sun	DET	son
linçol	NOUN	ligneu
,	PUNCT	,
ne	ADV	ne
s'	DET	soi
en	ADP	en
corucet	NOUN	corroche
giens	NOUN	jean
cil	DET	cel
saintismes	ADJ	saintisme
hom	NOUN	ome
,	PUNCT	,
ainz	ADV	ainz
priet	VERB	priier
Deu	PROPN	dieu
quet	SCONJ	quart
il	PRON	il
le	DET	le
lur	DET	leur
parduinst	VERB	pardoner
par	ADP	par
sa	DET	son
mercit	NOUN	merci
,	PUNCT	,
quer	CCONJ	querre
ne	ADV	ne
sevent	VERB	savoir
que	SCONJ	que
funt	VERB	faire
.	PUNCT	.
Iloc	DET	il
converset	VERB	converter
eisi	NOUN	aisi
dis	VERB	dire
e	CCONJ	et
set	VERB	savoir
anz	NOUN	an
,	PUNCT	,
nel	ADV.PRON	ne.il
reconut	VERB	reconoistre
nuls	DET	nul
sons	NOUN	son
apartenanz	VERB	appartenir
,	PUNCT	,
ne	ADV	ne
nuls	DET	nul
hom	NOUN	ome
ne	ADV	ne
sout	VERB	estre
les	DET	le
sons	NOUN	son
ahanz	NOUN	ahant
.	PUNCT	.
..........................	DET	drenchant
..........................	DET	drenchant
Trente	PROPN	trente
quatre	DET	quatre
anz	NOUN	an
ad	VERB	avoir
si	ADV	si
sun	DET	son
cors	NOUN	cors
penét	NOUN	pener
,	PUNCT	,
Deus	PROPN	dieu
sun	DET	son
servise	NOUN	servise
li	DET	le
volt	VERB	voloir
guereduner	VERB	gaudere
,	PUNCT	,
mult	ADV	moult
li	DET	le
angreget	VERB	engreter
la	DET	le
sue	ADJ	suen
anfermetét	NOUN	enfermeté
,	PUNCT	,
or	NOUN	or
set	VERB	savoir
il	PRON	il
bien	NOUN	bien
qued	CCONJ	quard
il	PRON	il
s'	DET	soi
en	ADP	en
deit	VERB	devoir
aler	VERB	aler
,	PUNCT	,
cel	DET	cel
son	DET	son
servant	NOUN	servir
ad	VERB	avoir
a	ADP	a
sei	PRON	soi
apelét	VERB	appeler
.	PUNCT	.
«	PUNCT	"
Quer	CCONJ	querre
mei	PRON	moi
,	PUNCT	,
bel	ADJ	bel
frere	NOUN	frere
,	PUNCT	,
et	CCONJ	et
enca	VERB	enca
e	CCONJ	et
parcamin	NOUN	parmandir
,	PUNCT	,
et	CCONJ	et
une	DET	un
penne	NOUN	pene
,	PUNCT	,
ço	PRON	ce
pri	VERB	priier
,	PUNCT	,
tue	ADJ	tien
mercit	NOUN	merci
.	PUNCT	.
»	PUNCT	"
Cil	DET	cel
li	DET	le
aportet	VERB	aporter
,	PUNCT	,
receit	VERB	recet
le	DET	le
Aleïs	PROPN	alëis
,	PUNCT	,
escrit	NOUN	écrit
la	DET	le
cartra	VERB	cart
tute	DET	tout
de	ADP	de
sei	PRON	soi
medisme	ADJ	medime
,	PUNCT	,
cum	SCONJ	comme
s'	DET	soi
en	ADP	en
alat	VERB	aler
e	CCONJ	et
cum	SCONJ	comme
il	PRON	il
s'	DET	soi
en	ADP	en
revint	VERB	revenir
.	PUNCT	.
Tres	ADV	très
sei	PRON	soi
la	DET	le
tint	VERB	tenir
,	PUNCT	,
ne	ADV	ne
la	DET	le
volt	VERB	voloir
demustrer	VERB	demorer
ne	ADV	ne
reconuissent	VERB	reconoistre
usque	DET	usque
il	PRON	il
s'	DET	soi
en	ADP	en
seit	VERB	être
alét	VERB	aler
;	PUNCT	;
parfitement	ADV	parfoit
se	PRON	se
ad	VERB	avoir
a	ADP	a
Deu	PROPN	dieu
cumandét	VERB	comander
,	PUNCT	,
sa	DET	son
fin	NOUN	fin
aproismet	VERB	apremier
,	PUNCT	,
ses	DET	son
cors	NOUN	cors
est	VERB	estre
agravét	VERB	agrever
,	PUNCT	,
de	ADP	de
tut	DET	tout
an	ADP	en
tut	DET	tout
recesset	VERB	recesser
del	ADP.DET	de.le
parler	VERB	parler
.	PUNCT	.
An	ADP	en
la	DET	le
sameine	NOUN	samenir
qued	CCONJ	quard
il	PRON	il
s'	DET	soi
en	ADP	en
dut	VERB	devoir
aler	VERB	aler
,	PUNCT	,
vint	VERB	venir
une	DET	un
voiz	NOUN	voiz
treis	DET	traire
feiz	NOUN	faire
en	ADP	en
la	DET	le
citét	NOUN	cité
hors	ADV	hors
del	ADP.DET	de.le
sacrarie	NOUN	savoir
par	ADP	par
cumandement	NOUN	commandement
Deu	PROPN	dieu
,	PUNCT	,
ki	PRON	qui
ses	DET	son
fedeilz	NOUN	faire
li	DET	le
ad	VERB	avoir
tuz	DET	tous
amvïét	NOUN	avoir
,	PUNCT	,
prest'	ADJ	preste
est	VERB	estre
la	DET	le
glorie	NOUN	glorie
qued	CCONJ	quard
il	PRON	il
li	DET	le
volt	VERB	voloir
duner	VERB	donner
.	PUNCT	.
En	ADP	en
l'	DET	le
altra	VERB	autre
voiz	NOUN	voiz
lur	DET	leur
dist	VERB	dire
altra	VERB	autre
summunse	NOUN	sommis
,	PUNCT	,
que	SCONJ	que
l'	DET	le
ume	NOUN	ume
Deu	PROPN	dieu
quergent	NOUN	querre
,	PUNCT	,
ki	PRON	qui
est	VERB	estre
an	ADP	en
Rome	PROPN	rome
,	PUNCT	,
si	ADV	si
depreient	VERB	derrier(e)
que	SCONJ	que
la	DET	le
citét	NOUN	cité
ne	ADV	ne
fundet	VERB	fendre
,	PUNCT	,
ne	ADV	ne
ne	ADV	ne
perissent	VERB	perser
la	DET	le
gent	NOUN	gent
ki	PRON	qui
enz	ADV	ens
fregundent	ADJ	fregne
:	PUNCT	:
Ki	PRON	qui
l'	DET	le
un	DET	un
oïd	VERB	öir
remainent	VERB	remanoir
en	ADP	en
grant	ADJ	grant
dute	NOUN	devoir
.	PUNCT	.
Sainz	ADJ	saint
Innocenz	NOUN	innecort
ert	VERB	estre
idunc	ADJ	dire
apostolie	NOUN	apostle
,	PUNCT	,
a	ADP	a
lui	PRON	lui
repairent	VERB	repairier
e	CCONJ	et
li	DET	le
rice	ADJ	riche
e	CCONJ	et
li	DET	le
povre	ADJ	pauvre
,	PUNCT	,
si	ADV	si
li	DET	le
requerent	VERB	requerre
conseil	NOUN	conseil
d'	ADP	de
icele	DET	icel
cose	NOUN	chose
qu'	SCONJ	que
il	PRON	il
unt	VERB	avoir
oït	VERB	öir
,	PUNCT	,
ki	PRON	qui
mult	ADV	moult
les	DET	le
desconfortet	VERB	desconforter
,	PUNCT	,
ne	ADV	ne
guardent	NOUN	garder
l'	DET	le
ure	NOUN	ure
que	SCONJ	que
terre	NOUN	terre
nes	NOUN	ne.il
anglutet	NOUN	angleter
.	PUNCT	.
Li	DET	le
apostolie	NOUN	apostle
e	CCONJ	et
li	DET	le
empereör	NOUN	emperëor
,	PUNCT	,
li	DET	le
uns	DET	un
Acharies	PROPN	acheharie
,	PUNCT	,
li	DET	le
altre	ADJ	autre
Anories	PROPN	onorir
out	VERB	avoir
num	DET	nom
,	PUNCT	,
e	CCONJ	et
tut	DET	tout
le	DET	le
pople	NOUN	peuple
par	ADP	par
commune	ADJ	commun
oraisun	NOUN	orainsle
depreient	VERB	derrier(e)
Deu	PROPN	dieu
que	SCONJ	que
conseil	NOUN	conseil
lur	DET	leur
an	ADP	en
duins	ADJ	donner
d'	ADP	de
icel	DET	cil
saint	ADJ	saint
hume	NOUN	homme
par	ADP	par
qui	PRON	qui
il	PRON	il
guarirunt	VERB	garir
.	PUNCT	.
Ço	PRON	ce
li	DET	le
deprient	VERB	derpier
,	PUNCT	,
la	DET	le
sue	ADJ	suen
pïetét	NOUN	poiter
,	PUNCT	,
que	SCONJ	que
lur	DET	leur
anseinet	VERB	enseinement
ol	PRON	ol
poissent	VERB	peser
recovrer	VERB	recovrer
.	PUNCT	.
Vint	VERB	venir
une	DET	un
voiz	NOUN	voiz
ki	PRON	qui
lur	DET	leur
ad	VERB	avoir
anditét	NOUN	andité
:	PUNCT	:
«	PUNCT	"
An	ADP	en
la	DET	le
maisun	NOUN	maison
Eufemïen	NOUN	exembier
quereiz	NOUN	querre
,	PUNCT	,
quer	CCONJ	querre
iloec	NOUN	illuec
est	VERB	estre
et	CCONJ	et
iloc	DET	il
le	DET	le
trovereiz	NOUN	trover
.	PUNCT	.
»	PUNCT	"
Tuz	DET	tous
s'	DET	soi
en	ADP	en
returnent	VERB	retorner
sur	ADP	sur
dam	NOUN	dame
Eufemïen	NOUN	exembier
,	PUNCT	,
alquanz	PRON	alquant
l'	DET	le
i	ADV	i
prennent	VERB	prendre
forment	ADV	forment
a	ADP	a
blastenger	VERB	blasge
:	PUNCT	:
«	PUNCT	"
Iceste	ADJ	cist
cose	NOUN	chose
nus	DET	nul
doüses	VERB	devoir
nuncier	NOUN	noncire
,	PUNCT	,
a	ADP	a
tut	DET	tout
le	DET	le
pople	NOUN	peuple
ki	PRON	qui
ert	VERB	estre
desconseilét	VERB	desconforter
.	PUNCT	.
Tant	ADV	tant
l'	DET	le
as	VERB	a.le
celét	VERB	celer
,	PUNCT	,
mult	ADV	moult
i	ADV	i
as	VERB	a.le
grant	ADJ	grant
pechét	NOUN	peché
.	PUNCT	.
»	PUNCT	"
Il	PRON	il
l'	DET	le
escondit	VERB	escondire
cume	SCONJ	comme
cil	DET	cel
kil	DET	qui.le
nel	ADV.PRON	ne.il
set	VERB	savoir
,	PUNCT	,
mais	NOUN	mais
ne	ADV	ne
l'	DET	le
en	ADP	en
creient	VERB	craite
,	PUNCT	,
al	ADP.DET	à.le
helberc	NOUN	helechier
sunt	VERB	être
alét	VERB	aler
.	PUNCT	.
Il	PRON	il
vat	VERB	aler
avant	ADV	avant
la	DET	le
maisun	NOUN	maison
aprester	VERB	aprester
,	PUNCT	,
forment	ADV	forment
l'	DET	le
enquer	VERB	enquerre
a	ADP	a
tuz	DET	tous
ses	DET	son
menestrels	NOUN	menestrel
,	PUNCT	,
icil	DET	cil
respondent	VERB	répondre
que	SCONJ	que
neüls	ADJ	nul
d'	ADP	de
els	PRON	eux
nel	ADV.PRON	ne.il
set	VERB	savoir
.	PUNCT	.
Li	DET	le
apostolie	NOUN	apostle
e	CCONJ	et
li	DET	le
empereür	NOUN	emperëor
sedent	VERB	sentir
es	ADP.DET	en.le
bans	ADJ	ban
pensis	ADJ	penser
e	CCONJ	et
plurus	NOUN	plur
,	PUNCT	,
iloc	DET	il
esguardent	VERB	égarder
tuit	DET	tot
cil	DET	cel
altre	ADJ	autre
seinors	NOUN	seignor
,	PUNCT	,
si	ADV	si
preient	VERB	preien
Deu	PROPN	dieu
que	SCONJ	que
conseil	NOUN	conseil
lur	DET	leur
an	ADP	en
duins	ADJ	donner
,	PUNCT	,
d'	ADP	de
icel	DET	cil
saint	ADJ	saint
hume	NOUN	homme
par	ADP	par
qui	PRON	qui
il	PRON	il
guarirunt	VERB	garir
.	PUNCT	.
An	ADP	en
tant	ADV	tant
dementres	NOUN	dementre
cum	SCONJ	comme
il	PRON	il
iloec	NOUN	illuec
unt	VERB	avoir
sis	DET	son
,	PUNCT	,
deseivret	VERB	desevrer
l'	DET	le
aneme	NOUN	enneme
del	ADP.DET	de.le
cors	NOUN	cors
sainz	ADJ	saint
Alexis	PROPN	alex
,	PUNCT	,
tut	DET	tout
dreitement	ADV	dreitemin
en	ADP	en
vait	VERB	aler
en	ADP	en
paradis	NOUN	paradis
,	PUNCT	,
a	ADP	a
sun	DET	son
seinor	NOUN	seignor
qu'	SCONJ	que
il	PRON	il
aveit	VERB	avoir
tant	ADV	tant
servit	VERB	servir
.	PUNCT	.
E	CCONJ	et
!	PUNCT	!
reis	NOUN	roi
celeste	NOUN	celer
,	PUNCT	,
tu	PRON	tu
nus	DET	nul
i	ADV	i
fai	VERB	faire
venir	VERB	venir
!	PUNCT	!
Li	DET	le
boens	ADJ	bon
serganz	NOUN	sergent
kil	DET	qui.le
serveit	NOUN	servir
volentiers	ADV	volentiers
,	PUNCT	,
il	PRON	il
le	DET	le
nunçat	NOUN	nonce
sum	DET	sommi
pedre	NOUN	perdre
Eufemïen	NOUN	exembier
,	PUNCT	,
suëf	ADJ	souf
l'	DET	le
apelet	VERB	appeler
,	PUNCT	,
si	ADV	si
li	DET	le
ad	VERB	avoir
conseilét	VERB	conseillier
:	PUNCT	:
«	PUNCT	"
Sire	NOUN	seignor
,	PUNCT	,
dist	VERB	dire
il	PRON	il
,	PUNCT	,
morz	VERB	morir
est	VERB	estre
tes	DET	ton
provenders	NOUN	provendre
,	PUNCT	,
e	CCONJ	et
ço	PRON	ce
sai	VERB	savoir
dire	VERB	dire
qu'	SCONJ	que
il	PRON	il
fut	VERB	être
bons	ADJ	bon
cristïens	NOUN	crisiette
.	PUNCT	.
Mult	ADV	moult
lungament	NOUN	longament
ai	VERB	avoir
a	ADP	a
lui	PRON	lui
conversét	VERB	converter
,	PUNCT	,
de	ADP	de
nule	DET	nul
cose	NOUN	chose
certes	ADV	certes
nel	ADV.PRON	ne.il
sai	VERB	savoir
blasmer	VERB	blasmer
,	PUNCT	,
e	CCONJ	et
ço	PRON	ce
m'	PRON	je
est	VERB	estre
vis	NOUN	vis
que	SCONJ	que
ço	PRON	ce
est	VERB	estre
l'	DET	le
ume	NOUN	ume
Deu	PROPN	dieu
.	PUNCT	.
»	PUNCT	"
Tut	DET	tout
sul	DET	seul
s'	DET	soi
en	ADP	en
est	VERB	estre
Eufemïen	NOUN	exembier
turnét	VERB	turner
,	PUNCT	,
vint	VERB	venir
a	ADP	a
sun	DET	son
filz	NOUN	fil
ou	CCONJ	ou
il	PRON	il
gist	VERB	jesir
suz	ADP	sous
lu	DET	lui
degrét	NOUN	degré
.	PUNCT	.
Les	DET	le
dras	NOUN	drap
suzlevet	VERB	soulever
dum	NOUN	dont
il	PRON	il
esteit	VERB	estre
cuvert	VERB	couvrir
,	PUNCT	,
vit	VERB	vëoir
del	ADP.DET	de.le
sain	ADJ	sain
home	NOUN	ome
le	DET	le
vis	NOUN	vis
e	CCONJ	et
cler	ADJ	clair
e	CCONJ	et
bel	ADJ	bel
,	PUNCT	,
en	ADP	en
sum	DET	sommi
puing	NOUN	poing
tint	VERB	tenir
le	DET	le
cartre	ADJ	cart
le	DET	le
Deu	PROPN	dieu
serf	NOUN	serf
.	PUNCT	.
..........................	DET	drenchant
Eufemïen	NOUN	exembier
volt	VERB	voloir
saveir	VERB	savoir
quet	SCONJ	quart
espelt	NOUN	espeler
.	PUNCT	.
Il	PRON	il
la	DET	le
volt	VERB	voloir
prendra	VERB	prendre
,	PUNCT	,
cil	DET	cel
ne	ADV	ne
li	DET	le
volt	VERB	voloir
guerpir	VERB	guerpir
,	PUNCT	,
a	ADP	a
l'	DET	le
apostolie	NOUN	apostle
revint	VERB	revenir
tuz	DET	tous
esmeriz	VERB	esmerer
.	PUNCT	.
«	PUNCT	"
Ore	NOUN	or
ai	VERB	avoir
trovét	NOUN	trover
ço	PRON	ce
que	SCONJ	que
tant	ADV	tant
avums	VERB	avoir
quis	VERB	querre
,	PUNCT	,
suz	ADP	sous
mun	DET	mon
degrét	NOUN	degré
gist	VERB	jesir
uns	DET	un
morz	VERB	morir
pelerins	NOUN	perlein
,	PUNCT	,
tent	VERB	tendre
une	DET	un
cartre	ADJ	cart
mais	NOUN	mais
na	VERB	ne
li	DET	le
puis	NOUN	puis
tolir	VERB	tolir
.	PUNCT	.
»	PUNCT	"
Li	DET	le
apostolie	NOUN	apostle
e	CCONJ	et
li	DET	le
empereör	NOUN	emperëor
venent	VERB	venir
devant	ADP	devant
,	PUNCT	,
jetent	ADJ	jeter
sei	PRON	soi
an	ADP	en
ureisuns	NOUN	ourice
,	PUNCT	,
metent	VERB	metre
lur	DET	leur
cors	NOUN	cors
en	ADP	en
granz	ADJ	grant
afflictïuns	NOUN	affrisline
.	PUNCT	.
«	PUNCT	"
Mercit	NOUN	merci
,	PUNCT	,
mercit	NOUN	merci
,	PUNCT	,
mercit	NOUN	merci
saintismes	ADJ	saintisme
hom	NOUN	ome
,	PUNCT	,
nen	NOUN	ne
coneümes	NOUN	conoistre
net	CCONJ	naistre
uncore	ADV	oncorer
nen	NOUN	ne
conuissum	VERB	conoistre
.	PUNCT	.
Ci	ADV	ci
devant	ADP	devant
tei	PRON	toi
estunt	VERB	estendre
dui	PRON	deus
pechethuor	NOUN	pechechier
,	PUNCT	,
par	ADP	par
la	DET	le
Deu	PROPN	dieu
grace	NOUN	grace
vocét	VERB	vocér
amperedor	NOUN	amerter
,	PUNCT	,
ço	PRON	ce
est	VERB	estre
sa	DET	son
merci	NOUN	merci
qu'	SCONJ	que
il	PRON	il
nus	DET	nul
consent	VERB	consentir
l'	DET	le
onor	NOUN	onor
,	PUNCT	,
de	ADP	de
tut	DET	tout
cest	DET	cest
mund	NOUN	monde
sumes	NOUN	sume
jugedor	NOUN	juger
,	PUNCT	,
del	ADP.DET	de.le
ton	DET	ton
conseil	NOUN	conseil
sumes	NOUN	sume
tut	DET	tout
busuinus	ADJ	busoind
.	PUNCT	.
Cist	DET	cest
apostolies	NOUN	apostle
deit	VERB	devoir
les	DET	le
anames	NOUN	enmanos
baillir	VERB	baillier
,	PUNCT	,
ço	PRON	ce
est	VERB	estre
ses	DET	son
mesters	NOUN	mestre
dunt	PRON	dont
il	PRON	il
ad	VERB	avoir
a	ADP	a
servir	VERB	servir
.	PUNCT	.
Dune	X	duner
li	DET	le
la	DET	le
cartre	ADJ	cart
par	ADP	par
tue	ADJ	tien
mercit	NOUN	merci
,	PUNCT	,
ço	PRON	ce
nus	DET	nul
dirrat	VERB	dire
qu'	SCONJ	que
enz	ADV	ens
trovrat	VERB	trover
escrit	NOUN	écrit
,	PUNCT	,
e	CCONJ	et
ço	PRON	ce
duinst	VERB	donner
Deus	PROPN	dieu
qu'	SCONJ	que
or	NOUN	or
en	ADP	en
puisum	VERB	puisson
grarir	VERB	graire
.	PUNCT	.
»	PUNCT	"
Li	DET	le
apostolie	NOUN	apostle
tent	VERB	tendre
sa	DET	son
main	NOUN	main
a	ADP	a
la	DET	le
cartre	ADJ	cart
,	PUNCT	,
sainz	ADJ	saint
Alexis	PROPN	alex
la	DET	le
sue	ADJ	suen
li	DET	le
alascet	VERB	aler
,	PUNCT	,
lui	PRON	lui
le	DET	le
consent	VERB	consentir
ki	PRON	qui
de	ADP	de
Rome	PROPN	rome
esteit	VERB	estre
pape	NOUN	pape
.	PUNCT	.
Il	PRON	il
ne	ADV	ne
la	DET	le
list	NOUN	lit
ne	ADV	ne
il	PRON	il
dedenz	ADP	dedenz
ne	ADV	ne
guardet	NOUN	garder
,	PUNCT	,
avant	ADV	avant
la	DET	le
tent	VERB	tendre
ad	VERB	avoir
un	DET	un
boen	ADJ	bon
clerc	NOUN	clerc
e	CCONJ	et
