Bons	ADJ	bon
savie	VERB	savoir
.	PUNCT	.
Li	DET	le
cancelers	NOUN	chanceler
cui	PRON	cui
li	DET	le
mesters	NOUN	mestre
an	ADP	en
eret	VERB	estre
,	PUNCT	,
cil	DET	cel
list	NOUN	lit
le	DET	le
cartre	ADJ	cart
,	PUNCT	,
li	DET	le
altra	VERB	autre
l'	DET	le
esculterent	VERB	écouter
.	PUNCT	.
Le	DET	le
num	DET	nom
lur	DET	leur
dist	VERB	dire
del	ADP.DET	de.le
pedre	NOUN	perdre
e	CCONJ	et
de	ADP	de
la	DET	le
medre	ADJ	medre
,	PUNCT	,
e	CCONJ	et
ço	PRON	ce
lur	DET	leur
dist	VERB	dire
de	ADP	de
quels	DET	quel
parenz	NOUN	parent
il	PRON	il
eret	VERB	estre
,	PUNCT	,
d'	ADP	de
icele	DET	icel
gemme	NOUN	meme
qued	CCONJ	quard
iloc	DET	il
unt	VERB	avoir
truvede	VERB	trover
.	PUNCT	.
E	CCONJ	et
ço	PRON	ce
lur	DET	leur
dist	VERB	dire
cum	SCONJ	comme
s'	DET	soi
en	ADP	en
fuït	VERB	fuir
par	ADP	par
mer	NOUN	mer
,	PUNCT	,
e	CCONJ	et
cum	SCONJ	comme
il	PRON	il
fut	VERB	être
en	ADP	en
Alsis	VERB	alquis
la	DET	le
citét	NOUN	cité
,	PUNCT	,
e	CCONJ	et
que	SCONJ	que
l'	DET	le
imagine	ADJ	ignage
Deus	PROPN	dieu
fist	VERB	faire
pur	ADP	pour
lui	PRON	lui
parler	VERB	parler
,	PUNCT	,
e	CCONJ	et
pur	ADP	pour
l'	DET	le
onor	NOUN	onor
dunt	PRON	dont
nes	NOUN	ne.il
volt	VERB	voloir
ancumbrer	VERB	embronche
s'	DET	soi
en	ADP	en
refuït	VERB	refuir
en	ADP	en
Rome	PROPN	rome
la	DET	le
citét	NOUN	cité
.	PUNCT	.
Quant	SCONJ	cant
ot	VERB	avoir
li	DET	le
pedre	NOUN	perdre
ço	PRON	ce
que	SCONJ	que
dit	VERB	dire
ad	VERB	avoir
la	DET	le
cartre	ADJ	cart
,	PUNCT	,
ad	VERB	avoir
ambes	ADJ	ambe
mains	NOUN	main
derumpet	VERB	dermompre
sa	DET	son
blance	ADJ	blanc
barbe	NOUN	barbe
.	PUNCT	.
«	PUNCT	"
E	CCONJ	et
!	PUNCT	!
filz	NOUN	fil
,	PUNCT	,
dist	VERB	dire
il	PRON	il
,	PUNCT	,
cum	SCONJ	comme
dolerus	ADJ	dolor
message	NOUN	message
!	PUNCT	!
Jo	PRON	je
atendi	VERB	atendre
quet	SCONJ	quart
a	ADP	a
mei	PRON	moi
repairasses	VERB	repairier
,	PUNCT	,
par	ADP	par
Deu	PROPN	dieu
merci	NOUN	merci
que	SCONJ	que
tun	DET	ton
reconfortasses	NOUN	reconforter
.	PUNCT	.
»	PUNCT	"
A	ADP	a
halte	ADJ	haut
voiz	NOUN	voiz
prist	VERB	prendre
li	DET	le
pedra	VERB	perdre
a	ADP	a
crïer	VERB	crier
:	PUNCT	:
«	PUNCT	"
Filz	NOUN	fil
Alexis	PROPN	alex
,	PUNCT	,
quels	DET	quel
dols	ADJ	doux
m'	PRON	je
est	VERB	estre
apresentét	VERB	aprester
!	PUNCT	!
Malveise	NOUN	mauvais
guarde	NOUN	garder
t'	PRON	tu
ai	VERB	avoir
faite	VERB	faire
suz	ADP	sous
mun	DET	mon
degrét	NOUN	degré
.	PUNCT	.
A	ADP	a
!	PUNCT	!
las	ADJ	las
,	PUNCT	,
pecables	NOUN	pecable
,	PUNCT	,
cum	SCONJ	comme
par	ADP	par
fui	VERB	estre
avoglét	VERB	avouté
!	PUNCT	!
Tant	ADV	tant
l'	DET	le
ai	VERB	avoir
vedud	VERB	vedit
si	ADV	si
nel	ADV.PRON	ne.il
poi	NOUN	pöoir
aviser	VERB	aviser
.	PUNCT	.
Filz	NOUN	fil
Alexis	PROPN	alex
,	PUNCT	,
de	ADP	de
ta	DET	ton
dolenta	VERB	dolent
medra	VERB	medre
,	PUNCT	,
tantes	NOUN	tant
dolurs	ADJ	doux
ad	VERB	avoir
pur	ADP	pour
tei	PRON	toi
andurede	ADJ	endurer
,	PUNCT	,
e	CCONJ	et
tantes	NOUN	tant
fains	NOUN	fein
e	CCONJ	et
tantes	NOUN	tant
consireres	NOUN	consirer
,	PUNCT	,
e	CCONJ	et
tantes	NOUN	tant
lermes	NOUN	larme
pur	ADP	pour
le	DET	le
ton	DET	ton
cors	NOUN	cors
pluredes	NOUN	plurer
.	PUNCT	.
Cist	DET	cest
dols	ADJ	doux
l'	DET	le
avrat	VERB	avoir
enquor	ADP	enquerre
par	ADP	par
acurede	VERB	acorder
.	PUNCT	.
O	PRON	o
filz	NOUN	fil
,	PUNCT	,
cui	PRON	cui
erent	VERB	estre
mes	DET	mais
granz	ADJ	grant
ereditez	NOUN	estredie
,	PUNCT	,
mes	DET	mais
larges	ADJ	large
terres	NOUN	terre
dunt	PRON	dont
jo	PRON	je
aveie	NOUN	avoiier
asez	ADV	assez
,	PUNCT	,
mes	DET	mais
granz	ADJ	grant
paleis	NOUN	palais
de	ADP	de
Rome	PROPN	rome
la	DET	le
citét	NOUN	cité
?	PUNCT	?
Puis	NOUN	puis
mun	DET	mon
decés	ADP	decez
en	ADP	en
fusses	NOUN	estre
enorét	VERB	onorer
,	PUNCT	,
et	CCONJ	et
enpur	ADP	empor
tei	PRON	toi
m'	PRON	je
en	ADP	en
esteie	VERB	estre
penét	NOUN	pener
.	PUNCT	.
Blanc	ADJ	blanc
ai	VERB	avoir
le	DET	le
chef	NOUN	chef
e	CCONJ	et
le	DET	le
barbe	NOUN	barbe
ai	VERB	avoir
canuthe	VERB	chanteur
,	PUNCT	,
ma	DET	mon
grant	ADJ	grant
honur	NOUN	honneur
t'	PRON	tu
aveie	NOUN	avoiier
retenude	VERB	retenir
et	CCONJ	et
anpur	ADP	empurer
tei	PRON	toi
,	PUNCT	,
mais	NOUN	mais
n'	ADV	ne
en	ADP	en
aveies	NOUN	avoiier
cure	NOUN	cure
.	PUNCT	.
Si	ADV	si
grant	ADJ	grant
dolur	NOUN	douleur
or	NOUN	or
m'	PRON	je
est	VERB	estre
aparude	VERB	aparoir
.	PUNCT	.
Filz	NOUN	fil
,	PUNCT	,
la	DET	le
tue	ADJ	tien
aname	NOUN	enname
el	ADP.DET	en.le
ciel	NOUN	ciel
seit	VERB	être
absoluthe	NOUN	abostaus
!	PUNCT	!
Tei	PRON	toi
cuvenist	VERB	coventir
helme	NOUN	hemel
e	CCONJ	et
brunie	NOUN	brunier
a	ADP	a
porter	VERB	porter
,	PUNCT	,
espede	NOUN	espeendre
ceindra	VERB	ceindre
cume	SCONJ	comme
tui	PRON	tot
altre	ADJ	autre
per	NOUN	per
,	PUNCT	,
e	CCONJ	et
grant	ADJ	grant
maisnede	ADJ	maisniee
doüses	VERB	devoir
guverner	VERB	gouverner
cum	SCONJ	comme
fist	VERB	faire
tis	DET	ton
pedre	NOUN	perdre
e	CCONJ	et
li	DET	le
tons	DET	ton
parentez	NOUN	parente
,	PUNCT	,
le	DET	le
gunfanun	NOUN	gonfarnon
l'	DET	le
emperedur	VERB	empereur
porter	VERB	porter
.	PUNCT	.
A	ADP	a
tel	DET	tel
dolur	NOUN	douleur
et	CCONJ	et
a	ADP	a
si	ADV	si
grant	ADJ	grant
poverte	NOUN	povreté
,	PUNCT	,
filz	NOUN	fil
,	PUNCT	,
t'	PRON	tu
ies	VERB	ies
deduit	NOUN	deduit
par	ADP	par
alïenes	NOUN	aliement
terres	NOUN	terre
,	PUNCT	,
e	CCONJ	et
d'	ADP	de
icel	DET	cil
bien	NOUN	bien
,	PUNCT	,
ki	PRON	qui
toen	DET	toner
doüst	VERB	devoir
estra	VERB	estre
,	PUNCT	,
quer	CCONJ	querre
am	NOUN	ame
perneies	NOUN	perner
en	ADP	en
ta	DET	ton
povre	ADJ	pauvre
herberge	NOUN	herbergier
?	PUNCT	?
Se	SCONJ	se
Deu	PROPN	dieu
ploüst	VERB	plovoir
,	PUNCT	,
servit	VERB	servir
en	ADP	en
doüsses	VERB	dover
estra	VERB	estre
.	PUNCT	.
»	PUNCT	"
De	ADP	de
la	DET	le
dolur	NOUN	douleur
qu'	SCONJ	que
en	ADP	en
demenat	VERB	demener
li	DET	le
pedra	VERB	perdre
grant	ADJ	grant
fut	VERB	être
li	DET	le
dols	ADJ	doux
,	PUNCT	,
si	ADV	si
l'	DET	le
antendit	NOUN	entendre
la	DET	le
medre	ADJ	medre
,	PUNCT	,
la	DET	le
vint	VERB	venir
curante	ADJ	corir
cum	SCONJ	comme
femme	NOUN	femme
forsenede	ADJ	forsener
,	PUNCT	,
batant	NOUN	batre
ses	DET	son
palmes	NOUN	pammer
,	PUNCT	,
crïant	NOUN	crïer
,	PUNCT	,
eschevelede	NOUN	écheveler
,	PUNCT	,
vit	VERB	vëoir
mort	NOUN	mort
sum	DET	sommi
filz	NOUN	fil
,	PUNCT	,
a	ADP	a
terre	NOUN	terre
chet	VERB	chëoir
pasmede	NOUN	pasmer
.	PUNCT	.
Chi	PRON	ci
dunt	PRON	dont
li	DET	le
vit	VERB	vëoir
sun	DET	son
grant	ADJ	grant
dol	NOUN	de.le
demener	VERB	demener
,	PUNCT	,
sum	DET	sommi
piz	NOUN	piz
debatre	VERB	debatre
e	CCONJ	et
sun	DET	son
cors	NOUN	cors
dejeter	VERB	dejeter
,	PUNCT	,
ses	DET	son
crins	NOUN	crin
derumpre	NOUN	demromer
e	CCONJ	et
sen	DET	son
vis	NOUN	vis
maiseler	VERB	maisele
,	PUNCT	,
sun	DET	son
mort	NOUN	mort
amfant	NOUN	ametre
detraire	VERB	detraire
et	CCONJ	et
acoler	VERB	acoler
,	PUNCT	,
mult	ADV	moult
fust	VERB	estre
il	PRON	il
dur	NOUN	dur
ki	PRON	qui
n'	ADV	ne
estoüst	VERB	estovoir
plurer	VERB	plurer
.	PUNCT	.
Trait	PROPN	traire
ses	DET	son
chevels	NOUN	chevel
e	CCONJ	et
debat	NOUN	debatre
sa	DET	son
peitrine	NOUN	poitrine
,	PUNCT	,
a	ADP	a
grant	ADJ	grant
duel	NOUN	duel
met	VERB	metre
la	DET	le
sue	ADJ	suen
carn	NOUN	carn
medisme	ADJ	medime
.	PUNCT	.
«	PUNCT	"
E	CCONJ	et
!	PUNCT	!
filz	NOUN	fil
,	PUNCT	,
dist	VERB	dire
ele	PRON	il
,	PUNCT	,
cum	SCONJ	comme
m'	PRON	je
oüs	VERB	avoir
enhadithe	VERB	engaitier
!	PUNCT	!
E	CCONJ	et
jo	PRON	je
dolente	ADJ	dolent
,	PUNCT	,
cum	SCONJ	comme
par	ADP	par
fui	VERB	estre
avoglie	VERB	avoigle
!	PUNCT	!
Nel	ADV.PRON	ne.il
cunuisseie	VERB	conoistre
plus	ADV	plus
que	SCONJ	que
unches	ADV	once
nel	ADV.PRON	ne.il
vedisse	VERB	vedit
.	PUNCT	.
»	PUNCT	"
Plurent	VERB	plurer
si	ADV	si
oil	NOUN	oui
e	CCONJ	et
si	ADV	si
jetet	VERB	jeter
granz	ADJ	grant
criz	NOUN	cri
,	PUNCT	,
sempres	NOUN	sempre
regretet	NOUN	regretter
:	PUNCT	:
«	PUNCT	"
Mar	CCONJ	mar
te	PRON	tu
portai	VERB	porter
,	PUNCT	,
bels	ADJ	bel
filz	NOUN	fil
!	PUNCT	!
E	CCONJ	et
de	ADP	de
ta	DET	ton
medra	VERB	medre
quer	CCONJ	querre
aveies	NOUN	avoiier
mercit	NOUN	merci
,	PUNCT	,
pur	ADP	pour
quem	DET	comme
vedeies	VERB	vedité
desirrer	VERB	desirrer
a	ADP	a
murir	VERB	mourir
?	PUNCT	?
Ço	PRON	ce
est	VERB	estre
grant	ADJ	grant
merveile	NOUN	merveille
que	SCONJ	que
pietét	ADJ	piédéer
ne	ADV	ne
t'	PRON	tu
en	ADP	en
prist	VERB	prendre
.	PUNCT	.
A	ADP	a
!	PUNCT	!
lasse	ADJ	las
,	PUNCT	,
mezre	VERB	metre
,	PUNCT	,
cum	SCONJ	comme
oi	VERB	avoir
fort	ADJ	fort
aventure	NOUN	aventure
!	PUNCT	!
Or	ADV	or
vei	VERB	aler
jo	PRON	je
morte	VERB	morir
tute	DET	tout
ma	DET	mon
porteüre	NOUN	porter
,	PUNCT	,
ma	DET	mon
lunga	VERB	long
atente	NOUN	attendre
a	ADP	a
grant	ADJ	grant
duel	NOUN	duel
est	VERB	estre
venude	NOUN	vendre
.	PUNCT	.
Pur	ADP	pour
quei	PRON	quere
portai	VERB	porter
,	PUNCT	,
dolente	ADJ	dolent
malfeüde	ADJ	maufété
?	PUNCT	?
Ço	PRON	ce
est	VERB	estre
granz	ADJ	grant
merveile	NOUN	merveille
que	SCONJ	que
li	DET	le
mens	ADJ	mens
quors	NOUN	cours
tant	ADV	tant
duret	NOUN	durer
.	PUNCT	.
Filz	NOUN	fil
Alexis	PROPN	alex
,	PUNCT	,
mult	ADV	moult
oüs	VERB	avoir
dur	NOUN	dur
curage	NOUN	courage
,	PUNCT	,
cum	SCONJ	comme
avilas	VERB	aville
tut	DET	tout
tun	DET	ton
gentil	ADJ	gentil
linage	NOUN	lignage
!	PUNCT	!
Set	DET	savoir
a	ADP	a
mei	PRON	moi
sole	ADJ	sol
vels	NOUN	vil
une	DET	un
feiz	NOUN	faire
parlasses	NOUN	parler
,	PUNCT	,
ta	DET	ton
lasse	ADJ	las
medre	ADJ	medre
,	PUNCT	,
si	ADV	si
la	DET	le
confortasses	NOUN	conforter
,	PUNCT	,
ki	PRON	qui
si'	DET	si
st	DET	set
dolente	ADJ	dolent
,	PUNCT	,
cher	ADJ	cher
fiz	NOUN	fils
,	PUNCT	,
bor	NOUN	bor
i	ADV	i
alasses	VERB	aler
!	PUNCT	!
Filz	NOUN	fil
Alexis	PROPN	alex
,	PUNCT	,
de	ADP	de
la	DET	le
tue	ADJ	tien
carn	NOUN	carn
tendra	VERB	tenir
,	PUNCT	,
a	ADP	a
quel	DET	quel
dolur	NOUN	douleur
deduit	NOUN	deduit
as	VERB	a.le
ta	DET	ton
juventa	VERB	jouvent
!	PUNCT	!
Pur	ADP	pour
quem	DET	comme
fuïs	VERB	fuir
?	PUNCT	?
Ja	ADV	ja
te	PRON	tu
portai	VERB	porter
en	ADP	en
men	DET	mon
ventre	NOUN	ventre
,	PUNCT	,
e	CCONJ	et
Deus	PROPN	dieu
le	DET	le
set	VERB	savoir
que	SCONJ	que
tute	DET	tout
sui	VERB	estre
dolente	ADJ	dolent
,	PUNCT	,
jamais	ADV	jamais
n'	ADV	ne
erc	NOUN	ercre
lede	ADJ	ledit
pur	ADP	pour
home	NOUN	ome
ne	ADV	ne
pur	ADP	pour
femme	NOUN	femme
.	PUNCT	.
Ainz	PROPN	ainz
que	SCONJ	que
tei	PRON	toi
vedisse	VERB	vedit
fui	VERB	estre
mult	ADV	moult
desirruse	VERB	desirrer
,	PUNCT	,
ainz	ADV	ainz
que	SCONJ	que
ned	VERB	ne.il
fusses	NOUN	estre
sin	DET	si
fui	VERB	estre
mult	ADV	moult
angussuse	NOUN	anglesse
quant	SCONJ	cant
jo	PRON	je
vid	VERB	vif
ned	VERB	ne.il
,	PUNCT	,
sin	DET	si
fui	VERB	estre
lede	ADJ	ledit
e	CCONJ	et
goiuse	ADJ	jouvoir
.	PUNCT	.
Or	ADV	or
te	PRON	tu
vei	VERB	aler
mort	NOUN	mort
,	PUNCT	,
tute	DET	tout
en	ADP	en
sui	VERB	estre
doleruse	ADJ	doloros
,	PUNCT	,
ço	PRON	ce
peiset	VERB	peser
mei	PRON	moi
que	SCONJ	que
ma	DET	mon
fins	NOUN	fin
tant	ADV	tant
domoret	VERB	dommer
.	PUNCT	.
Seinurs	NOUN	seigneur
de	ADP	de
Rome	PROPN	rome
,	PUNCT	,
pur	ADP	pour
amur	NOUN	amur
Deu	PROPN	dieu
,	PUNCT	,
mercit	NOUN	merci
!	PUNCT	!
Aidiez	PROPN	aidier
mei	PRON	moi
a	ADP	a
plaindra	VERB	plaindre
le	DET	le
duel	NOUN	duel
de	ADP	de
mun	DET	mon
ami	NOUN	ami
!	PUNCT	!
Ne	CCONJ	ne
puis	NOUN	puis
tant	ADV	tant
faire	VERB	faire
que	SCONJ	que
mes	DET	mais
quors	NOUN	cours
s'	DET	soi
en	ADP	en
sazit	VERB	savoir
:	PUNCT	:
granz	ADJ	grant
est	VERB	estre
li	DET	le
dols	ADJ	doux
ki	PRON	qui
sor	ADP	sor
mai	NOUN	mai
est	VERB	estre
vertiz	ADJ	vertir
,	PUNCT	,
n'	ADV	ne
est	VERB	estre
merveile	NOUN	merveille
,	PUNCT	,
n'	ADV	ne
ai	VERB	avoir
mais	NOUN	mais
filie	NOUN	filie
ne	ADV	ne
filz	NOUN	fil
.	PUNCT	.
»	PUNCT	"
Entre	ADP	entre
le	DET	le
dol	NOUN	de.le
del	ADP.DET	de.le
pedra	VERB	perdre
e	CCONJ	et
de	ADP	de
la	DET	le
medre	ADJ	medre
,	PUNCT	,
vint	VERB	venir
la	DET	le
pulcele	NOUN	puclele
que	SCONJ	que
il	PRON	il
out	VERB	avoir
espusede	NOUN	espuedle
.	PUNCT	.
«	PUNCT	"
Sire	NOUN	seignor
,	PUNCT	,
dist	VERB	dire
ela	ADV	elle
,	PUNCT	,
cum	SCONJ	comme
longa	VERB	long
demurere	VERB	demeurer
ai	VERB	avoir
atendude	VERB	atendre
an	ADP	en
la	DET	le
maisun	NOUN	maison
tun	DET	ton
pedra	VERB	perdre
,	PUNCT	,
ou	CCONJ	ou
tun	DET	ton
laisas	DET	laisser
dolente	ADJ	dolent
et	CCONJ	et
eguarede	NOUN	engarder
!	PUNCT	!
Sire	NOUN	seignor
Alexis	PROPN	alex
,	PUNCT	,
tanz	DET	tant
jurz	NOUN	jour
t'	PRON	tu
ai	VERB	avoir
desirrét	VERB	desirrer
,	PUNCT	,
..........................	DET	drenchant
e	CCONJ	et
tantes	NOUN	tant
feiz	NOUN	faire
pur	ADP	pour
tei	PRON	toi
an	ADP	en
luinz	NOUN	luin
guardét	VERB	garder
si	ADV	si
revenisses	VERB	revenir
ta	DET	ton
spuse	VERB	suspe
conforter	VERB	conforter
,	PUNCT	,
pur	ADP	pour
felunie	NOUN	felonie
nïent	ADV	nevo
ne	ADV	ne
pur	ADP	pour
lastét	ADJ	later
.	PUNCT	.
O	PRON	o
kiers	NOUN	cerf
amis	NOUN	ami
,	PUNCT	,
de	ADP	de
ta	DET	ton
juvente	NOUN	jouvent
bela	VERB	bel
,	PUNCT	,
ço	PRON	ce
peiset	VERB	peser
mai	NOUN	mai
que	SCONJ	que
si	ADV	si
purirat	VERB	pourir
terre	NOUN	terre
.	PUNCT	.
E	CCONJ	et
!	PUNCT	!
gentils	ADJ	gentil
hom	NOUN	ome
,	PUNCT	,
cum	SCONJ	comme
dolente	ADJ	dolent
puis	NOUN	puis
estra	VERB	estre
!	PUNCT	!
Jo	PRON	je
atendeie	VERB	atendre
de	ADP	de
te	PRON	tu
bones	ADJ	bon
noveles	NOUN	novele
,	PUNCT	,
mais	NOUN	mais
ore	NOUN	ore
les	DET	le
vei	VERB	aler
si	ADV	si
dures	ADJ	dur
e	CCONJ	et
si	ADV	si
pesmes	NOUN	pesme
.	PUNCT	.
O	PRON	o
bele	ADJ	bel
buce	NOUN	bocer
,	PUNCT	,
bel	ADJ	bel
vis	NOUN	vis
,	PUNCT	,
bele	ADJ	bel
faiture	NOUN	faiteur
,	PUNCT	,
cum	SCONJ	comme
est	VERB	estre
mudede	VERB	mude
vostra	DET	vostre
bela	VERB	bel
figure	NOUN	figord
!	PUNCT	!
Plus	ADV	plus
vos	PRON	vos
amai	VERB	amer
que	SCONJ	que
nule	DET	nul
creature	NOUN	créature
.	PUNCT	.
Si	ADV	si
grant	ADJ	grant
dolur	NOUN	douleur
or	NOUN	or
m'	PRON	je
est	VERB	estre
aparude	VERB	aparoir
,	PUNCT	,
melz	NOUN	metre
me	PRON	je
venist	VERB	venir
,	PUNCT	,
amis	NOUN	ami
,	PUNCT	,
que	SCONJ	que
morte	VERB	morir
fusse	NOUN	estre
.	PUNCT	.
Se	SCONJ	se
jo	PRON	je
soüsse	VERB	savoir
la	DET	le
jus	ADV	jus
suz	ADP	sous
lu	DET	lui
degrét	NOUN	degré
ou	CCONJ	ou
as	VERB	a.le
geüd	VERB	guedir
de	ADP	de
lung'	NOUN	long
amfermetét	NOUN	ametremetre
,	PUNCT	,
ja	ADV	ja
tute	DET	tout
gent	NOUN	gent
ne	ADV	ne
m'	PRON	je
en	ADP	en
soüsent	VERB	savoir
turner	VERB	turner
qu'	SCONJ	que
a	ADP	a
tei	PRON	toi
ansemble	ADV	ensemble
n'	ADV	ne
oüsse	VERB	avoir
conversét	VERB	converter
,	PUNCT	,
si	ADV	si
me	PRON	je
leüst	VERB	loisir
,	PUNCT	,
si	ADV	si
t'	PRON	tu
oüsse	VERB	avoir
bien	NOUN	bien
guardét	VERB	garder
.	PUNCT	.
Ore	NOUN	or
sui	VERB	estre
jo	PRON	je
vedve	VERB	vedir
,	PUNCT	,
sire	NOUN	seignor
,	PUNCT	,
dist	VERB	dire
la	DET	le
pulcela	VERB	poupler
,	PUNCT	,
jamais	ADV	jamais
ledece	NOUN	ledit
n'	ADV	ne
avrai	VERB	avoir
,	PUNCT	,
quar	CCONJ	car
ne	ADV	ne
pot	VERB	pöoir
estra	VERB	estre
,	PUNCT	,
ne	ADV	ne
jamais	ADV	jamais
hume	NOUN	homme
n'	ADV	ne
avrai	VERB	avoir
an	ADP	en
tute	DET	tout
terre	NOUN	terre
,	PUNCT	,
Deu	PROPN	dieu
servirei	NOUN	servir
,	PUNCT	,
le	DET	le
rei	NOUN	roi
ki	PRON	qui
tot	DET	tot
guvernet	VERB	guevrent
,	PUNCT	,
il	PRON	il
neln	NOUN	nelent
faldrat	NOUN	falloir
s'	DET	soi
il	PRON	il
veit	VERB	vëoir
que	SCONJ	que
jo	PRON	je
lui	PRON	lui
serve	VERB	servir
.	PUNCT	.
»	PUNCT	"
Tant	ADV	tant
i	ADV	i
plurat	VERB	plaire
e	CCONJ	et
le	DET	le
pedra	VERB	perdre
e	CCONJ	et
la	DET	le
medra	VERB	medre
e	CCONJ	et
la	DET	le
pulcela	VERB	poupler
que	SCONJ	que
tuz	DET	tous
s'	DET	soi
en	ADP	en
alasserent	VERB	aler
.	PUNCT	.
En	ADP	en
tant	ADV	tant
dementres	NOUN	dementre
le	DET	le
saint	ADJ	saint
cors	NOUN	cors
conreierent	VERB	cornéeire
tuit	DET	tot
cil	DET	cel
seinur	NOUN	seigneur
e	CCONJ	et
bel	ADJ	bel
l'	DET	le
acustumerent	VERB	aucurcement
:	PUNCT	:
com	SCONJ	come
felix	NOUN	felon
cels	DET	cel
ki	PRON	qui
par	ADP	par
feit	VERB	faire
l'	DET	le
enorerent	VERB	onorer
!	PUNCT	!
