Bons	ADJ	bon
«	PUNCT	"
Seignors	NOUN	seignor
,	PUNCT	,
que	SCONJ	que
faites	VERB	faire
,	PUNCT	,
ço	PRON	ce
dist	VERB	dire
li	DET	le
apostolie	NOUN	apostle
,	PUNCT	,
Que	CCONJ	que
valt	VERB	valoir
cist	DET	cest
crit	VERB	crier
,	PUNCT	,
cist	DET	cest
dols	ADJ	doux
ne	ADV	ne
cesta	DET	cest
noise	NOUN	noise
?	PUNCT	?
Chi	PRON	ci
chi	PRON	ci
se	PRON	se
doilet	NOUN	doloir
a	ADP	a
nostr'	DET	notre
os	DET	oser
est	VERB	estre
il	PRON	il
goie	NOUN	goise
,	PUNCT	,
quar	CCONJ	car
par	ADP	par
cestui	PRON	cest
avrum	VERB	avoir
boen	ADJ	bon
adjutorie	NOUN	ajouter
,	PUNCT	,
si	ADV	si
li	DET	le
preiuns	NOUN	prison
que	SCONJ	que
de	ADP	de
tuz	DET	tous
mals	NOUN	mal
nos	PRON	nos
tolget	VERB	tougel
.	PUNCT	.
»	PUNCT	"
Trestuz	DET	trestot
li	DET	le
preient	VERB	preien
ki	PRON	qui
pourent	VERB	pouvoir
avenir	VERB	avenir
,	PUNCT	,
cantant	VERB	centant
en	ADP	en
portent	VERB	porter
le	DET	le
cors	NOUN	cors
saint	ADJ	saint
Alexis	PROPN	alex
,	PUNCT	,
e	CCONJ	et
tuit	DET	tot
li	DET	le
preient	VERB	preien
que	SCONJ	que
d'	ADP	de
els	PRON	eux
aiet	VERB	avoir
mercit	NOUN	merci
.	PUNCT	.
N'	ADV	ne
estot	ADJ	estot
somondre	VERB	sommedir
icels	DET	cil
ki	PRON	qui
l'	DET	le
unt	VERB	avoir
oït	VERB	öir
,	PUNCT	,
tuit	DET	tot
i	ADV	i
acorent	VERB	acorer
li	DET	le
grant	ADJ	grant
e	CCONJ	et
li	DET	le
petit	ADJ	petit
.	PUNCT	.
Si	ADV	si
s'	DET	soi
en	ADP	en
commourent	VERB	communémor
tota	DET	tot
la	DET	le
gent	NOUN	gent
de	ADP	de
Rome	PROPN	rome
,	PUNCT	,
plus	ADV	plus
tost	DET	tost
i	ADV	i
vint	VERB	venir
ki	PRON	qui
plus	ADV	plus
tost	DET	tost
i	ADV	i
pout	VERB	pouvoir
curre	VERB	cure
,	PUNCT	,
par	ADP	par
mi	DET	moi
les	DET	le
rues	NOUN	rüe
an	ADP	en
venent	VERB	venir
si	ADV	si
granz	ADJ	grant
turbes	NOUN	turber
ne	ADV	ne
reis	NOUN	roi
ne	ADV	ne
quons	NOUN	comte
n'	ADV	ne
i	ADV	i
poet	VERB	pöoir
faire	VERB	faire
entrarote	VERB	entrer
,	PUNCT	,
ne	ADV	ne
le	DET	le
saint	ADJ	saint
cors	NOUN	cors
ne	ADV	ne
pourent	VERB	pouvoir
passer	VERB	passer
ultra	VERB	courtre
.	PUNCT	.
Entr'	ADP	entre
els	PRON	eux
an	ADP	en
prennent	VERB	prendre
cil	DET	cel
seinor	NOUN	seignor
a	ADP	a
parler	VERB	parler
:	PUNCT	:
«	PUNCT	"
Granz	ADJ	grant
est	VERB	estre
la	DET	le
presse	NOUN	presse
,	PUNCT	,
nus	DET	nul
n'	ADV	ne
i	ADV	i
poduns	NOUN	poudre
passer	VERB	passer
cest	DET	cest
saint	ADJ	saint
cors	NOUN	cors
que	SCONJ	que
Deus	PROPN	dieu
nus	DET	nul
ad	VERB	avoir
donét	VERB	doner
;	PUNCT	;
liez	ADJ	lié
est	VERB	estre
li	DET	le
poples	NOUN	peuple
ki	PRON	qui
tant	ADV	tant
l'	DET	le
at	VERB	avoir
desirrét	VERB	desirrer
,	PUNCT	,
tuit	DET	tot
i	ADV	i
acorent	VERB	acorer
,	PUNCT	,
nuls	DET	nul
ne	ADV	ne
s'	DET	soi
en	ADP	en
volt	VERB	voloir
turner	VERB	turner
.	PUNCT	.
»	PUNCT	"
Cil	DET	cel
an	ADP	en
respondent	VERB	répondre
ki	PRON	qui
l'	DET	le
ampirie	NOUN	ampirier
bailissent	VERB	bailler
:	PUNCT	:
«	PUNCT	"
Mercit	NOUN	merci
,	PUNCT	,
seniurs	NOUN	seigneur
,	PUNCT	,
nus	DET	nul
an	ADP	en
querreuns	NOUN	querre
mecine	NOUN	mecine
,	PUNCT	,
de	ADP	de
noz	DET	notre
aveirs	NOUN	avoir
feruns	NOUN	ferir
largas	NOUN	large
departies	VERB	departir
la	DET	le
main	NOUN	main
menude	ADJ	menu
,	PUNCT	,
ki	PRON	qui
l'	DET	le
almosne	NOUN	alemost
desiret	VERB	desirrer
:	PUNCT	:
s'	DET	soi
il	PRON	il
nus	DET	nul
funt	VERB	faire
presse	NOUN	presse
,	PUNCT	,
uncore	ADV	oncorer
an	ADP	en
ermes	NOUN	ermer
delivres	ADJ	delivre
.	PUNCT	.
»	PUNCT	"
De	ADP	de
lur	DET	leur
tresors	NOUN	tresor
prenent	VERB	prendre
l'	DET	le
or	NOUN	or
e	CCONJ	et
l'	DET	le
argent	NOUN	argent
,	PUNCT	,
sil	DET	si.le
funt	VERB	faire
jeter	VERB	jeter
devant	ADP	devant
la	DET	le
povre	ADJ	pauvre
gent	NOUN	gent
,	PUNCT	,
par	ADP	par
iço	PRON	il
quident	NOUN	cuidier
aver	VERB	aver
discumbrement	NOUN	discommence
,	PUNCT	,
mais	NOUN	mais
ne	ADV	ne
puet	VERB	pöoir
estra	VERB	estre
,	PUNCT	,
cil	DET	cel
n'	ADV	ne
en	ADP	en
rovent	VERB	rovent
nïent	ADV	nevo
,	PUNCT	,
a	ADP	a
cel	DET	cel
saint	ADJ	saint
hume	NOUN	homme
trestut	DET	trestot
est	VERB	estre
lur	DET	leur
talent	NOUN	talent
.	PUNCT	.
Ad	VERB	avoir
une	DET	un
voiz	NOUN	voiz
crïent	VERB	crïer
la	DET	le
gent	NOUN	gent
menude	ADJ	menu
:	PUNCT	:
«	PUNCT	"
De	ADP	de
cest	DET	cest
aveir	NOUN	avoir
certes	ADV	certes
nus	DET	nul
n'	ADV	ne
avum	VERB	avoir
cure	NOUN	cure
.	PUNCT	.
Si	ADV	si
grant	ADJ	grant
ledece	NOUN	ledit
nus	DET	nul
est	VERB	estre
aparude	VERB	aparoir
d'	ADP	de
icest	DET	cist
saint	ADJ	saint
cors	NOUN	cors
que	SCONJ	que
avum	VERB	avoir
am	NOUN	ame
bailide	VERB	baillier
,	PUNCT	,
par	ADP	par
lui	PRON	lui
avrum	VERB	avoir
,	PUNCT	,
se	PRON	se
Deu	PROPN	dieu
plaist	NOUN	plaire
,	PUNCT	,
bone	ADJ	bon
aiude	NOUN	aude
.	PUNCT	.
»	PUNCT	"
Unches	ADV	onque
en	ADP	en
Rome	PROPN	rome
n'	ADV	ne
en	ADP	en
out	VERB	avoir
si	ADV	si
grant	ADJ	grant
ledece	NOUN	ledit
cun	DET	comme
out	VERB	avoir
le	DET	le
jurn	NOUN	jour
as	VERB	a.le
povres	ADJ	pauvre
et	CCONJ	et
as	VERB	a.le
riches	ADJ	riche
pur	ADP	pour
cel	DET	cel
saint	ADJ	saint
cors	NOUN	cors
qu'	SCONJ	que
il	PRON	il
unt	VERB	avoir
en	ADP	en
lur	DET	leur
bailie	VERB	baillier
:	PUNCT	:
ço	PRON	ce
lur	DET	leur
est	VERB	estre
vis	NOUN	vis
que	SCONJ	que
tengent	NOUN	tenir
Deu	PROPN	dieu
medisme	ADJ	medime
.	PUNCT	.
Trestut	DET	trestot
le	DET	le
pople	NOUN	peuple
lodet	NOUN	loder
Deu	PROPN	dieu
e	CCONJ	et
gracïet	NOUN	gracier
.	PUNCT	.
Sainz	ADJ	saint
Alexis	PROPN	alex
out	VERB	avoir
bone	ADJ	bon
volentét	NOUN	volenté
,	PUNCT	,
pur	ADP	pour
oec	NOUN	ocer
en	ADP	en
est	VERB	estre
oi	VERB	avoir
cest	DET	cest
jurn	NOUN	jour
oneurét	VERB	onorer
,	PUNCT	,
le	DET	le
cors	NOUN	cors
an	ADP	en
est	VERB	estre
an	ADP	en
Rome	PROPN	rome
la	DET	le
citét	NOUN	cité
,	PUNCT	,
e	CCONJ	et
l'	DET	le
anema	VERB	enamer
en	ADP	en
est	VERB	estre
enz	ADV	ens
el	ADP.DET	en.le
paradis	NOUN	paradis
Deu	PROPN	dieu
.	PUNCT	.
Bien	NOUN	bien
poet	VERB	pöoir
liez	ADJ	lié
estra	VERB	estre
chi	PRON	ci
si	ADV	si
est	VERB	estre
alüez	NOUN	aller
.	PUNCT	.
Ki	PRON	qui
fait	VERB	faire
ad	VERB	avoir
pechét	NOUN	peché
bien	NOUN	bien
s'	DET	soi
en	ADP	en
pot	VERB	pöoir
recorder	VERB	recorder
,	PUNCT	,
par	ADP	par
penitence	NOUN	pentice
s'	DET	soi
en	ADP	en
pot	VERB	pöoir
tres	ADV	très
bien	NOUN	bien
salver	VERB	sauver
,	PUNCT	,
briés	NOUN	brief
est	VERB	estre
cist	DET	cest
secles	NOUN	scel
,	PUNCT	,
plus	ADV	plus
durable	ADJ	durable
atendeiz	VERB	atendre
.	PUNCT	.
Ço	PRON	ce
preiums	NOUN	prison
Deu	PROPN	dieu
la	DET	le
sainte	ADJ	saint
trinitét	NOUN	trinté
que	SCONJ	que
Deu	PROPN	dieu
ansemble	ADV	ensemble
poissum	VERB	poisson
el	ADP.DET	en.le
ciel	NOUN	ciel
regner	VERB	renger
.	PUNCT	.
Surz	NOUN	sur
ne	ADV	ne
avogles	NOUN	avougle
ne	ADV	ne
contraiz	ADJ	contraire
ne	ADV	ne
leprus	NOUN	leur
,	PUNCT	,
ne	ADV	ne
muz	DET	mut
ne	ADV	ne
orbs	NOUN	orbre
ne	ADV	ne
neuls	NOUN	nul
palazinus	ADJ	palaine
,	PUNCT	,
ensur	ADP	ensur
tut	DET	tout
ne	ADV	ne
nuls	DET	nul
languerus	NOUN	langue
,	PUNCT	,
nuls	DET	nul
n'	ADV	ne
en	ADP	en
i	ADV	i
at	VERB	avoir
ki	PRON	qui
n'	ADV	ne
alget	NOUN	aller
malendus	ADJ	malaindre
,	PUNCT	,
cel	DET	cel
n'	ADV	ne
enn	ADP	en
i	ADV	i
at	VERB	avoir
kin	ADJ	bin
report	NOUN	report
sa	DET	son
dolur	NOUN	douleur
.	PUNCT	.
N'	ADV	ne
i	ADV	i
vint	VERB	venir
amferm	NOUN	amerte
de	ADP	de
nul'	DET	nul
amfermetét	NOUN	ametremetre
,	PUNCT	,
quant	SCONJ	cant
il	PRON	il
l'	DET	le
apelet	VERB	appeler
,	PUNCT	,
sempres	NOUN	sempre
nen	NOUN	ne
ait	VERB	avoir
sanctét	NOUN	santé
.	PUNCT	.
Alquant	ADV	alquant
i	ADV	i
vunt	VERB	vontre
,	PUNCT	,
aquant	VERB	acondir
se	PRON	se
funt	VERB	faire
porter	VERB	porter
,	PUNCT	,
si	ADV	si
veirs	ADJ	vair
miracles	NOUN	miralt
lur	DET	leur
ad	VERB	avoir
Deus	PROPN	dieu
mustrét	VERB	murtir
,	PUNCT	,
ki	PRON	qui
vint	VERB	venir
plurant	VERB	plaire
,	PUNCT	,
cantant	VERB	centant
l'	DET	le
en	ADP	en
fait	VERB	faire
raler	VERB	raler
.	PUNCT	.
Cil	DET	cel
dui	PRON	deus
seniur	NOUN	seigneur
ki	PRON	qui
l'	DET	le
empirie	NOUN	empirier
guvernent	VERB	guevrendre
,	PUNCT	,
quant	SCONJ	cant
il	PRON	il
i	ADV	i
veient	VERB	vëoir
les	DET	le
vertuz	NOUN	vertu
si	ADV	si
apertes	NOUN	apert
,	PUNCT	,
il	PRON	il
le	DET	le
receivent	VERB	recevoir
,	PUNCT	,
sil	DET	si.le
plorent	VERB	plorer
e	CCONJ	et
sil	DET	si.le
servent	VERB	servir
.	PUNCT	.
Alques	ADV	auques
par	ADP	par
pri	VERB	priier
e	CCONJ	et
le	DET	le
plus	ADV	plus
par	ADP	par
podeste	NOUN	poider
vunt	VERB	vontre
en	ADP	en
avant	ADV	avant
,	PUNCT	,
si	ADV	si
derumpent	VERB	dermompre
la	DET	le
presse	NOUN	presse
.	PUNCT	.
Sainz	ADJ	saint
Boneface	PROPN	bonnété
,	PUNCT	,
que	SCONJ	que
l'	DET	le
um	DET	ume
martir	NOUN	martir
apelet	VERB	appeler
,	PUNCT	,
aveit	VERB	avoir
an	ADP	en
Rome	PROPN	rome
un'	DET	un
eglise	NOUN	église
mult	ADV	moult
bele	ADJ	bel
,	PUNCT	,
iloec	NOUN	illuec
an	ADP	en
portent	VERB	porter
danz	NOUN	dent
Alexis	PROPN	alex
acertes	ADV	à.certes
,	PUNCT	,
et	CCONJ	et
attement	ADV	attempner
le	DET	le
posent	VERB	poser
a	ADP	a
la	DET	le
terre	NOUN	terre
.	PUNCT	.
Felix	NOUN	falir
le	DET	le
le	DET	le
liu	NOUN	lieu
u	CCONJ	ou
sun	DET	son
saint	ADJ	saint
cors	NOUN	cors
herberget	VERB	herbergier
!	PUNCT	!
La	DET	le
gent	NOUN	gent
de	ADP	de
Rome	PROPN	rome
,	PUNCT	,
ki	PRON	qui
tant	ADV	tant
l'	DET	le
unt	VERB	avoir
desirrét	VERB	desirrer
,	PUNCT	,
seat	VERB	savoir
jurz	NOUN	jour
le	DET	le
tenent	VERB	tenir
sor	ADP	sor
terre	NOUN	terre
a	ADP	a
podestét	NOUN	pouter
.	PUNCT	.
Grant	ADJ	grant
est	VERB	estre
la	DET	le
presse	NOUN	presse
,	PUNCT	,
nel	ADV.PRON	ne.il
estuet	VERB	estovoir
demander	VERB	demander
,	PUNCT	,
de	ADP	de
tutes	DET	tous
parz	NOUN	part
l'	DET	le
unt	VERB	avoir
si	ADV	si
avirunét	VERB	aler
,	PUNCT	,
c'	CCONJ	ce
est	VERB	estre
avis	NOUN	avis
unches	ADV	once
hom	NOUN	ome
n'	ADV	ne
i	ADV	i
poet	VERB	pöoir
habiter	VERB	habiter
.	PUNCT	.
Al	ADP.DET	à.le
sedme	ADJ	semendre
jurn	NOUN	jour
fut	VERB	être
faite	VERB	faire
la	DET	le
herberge	NOUN	herbergier
a	ADP	a
cel	DET	cel
saint	ADJ	saint
cors	NOUN	cors
,	PUNCT	,
a	ADP	a
la	DET	le
gemme	NOUN	meme
celeste	NOUN	celer
.	PUNCT	.
En	ADP	en
sus	DET	sus
s'	DET	soi
en	ADP	en
traient	VERB	traire
,	PUNCT	,
si	ADV	si
alascet	VERB	aler
la	DET	le
presse	NOUN	presse
,	PUNCT	,
voillent	VERB	voloir
o	ADP	o
nun	NOUN	non
,	PUNCT	,
sil	DET	si.le
laissent	VERB	laisser
metra	VERB	metre
an	ADP	en
terre	NOUN	terre
.	PUNCT	.
Ço	PRON	ce
peiset	VERB	peser
els	PRON	eux
,	PUNCT	,
mais	NOUN	mais
altre	ADJ	autre
ne	ADV	ne
puet	VERB	pöoir
estra	VERB	estre
.	PUNCT	.
Ad	VERB	avoir
ancensers	NOUN	encenser
,	PUNCT	,
ad	VERB	avoir
oriés	NOUN	orieire
candelabres	NOUN	chandeleur
,	PUNCT	,
clers	NOUN	cler
revestuz	VERB	revestur
an	ADP	en
albes	NOUN	aler
et	CCONJ	et
an	ADP	en
capes	NOUN	cape
metent	VERB	metre
le	DET	le
cors	NOUN	cors
enz	ADV	ens
en	ADP	en
sarqueu	NOUN	sarque
de	ADP	de
marbre	NOUN	marbre
.	PUNCT	.
Alquant	ADV	alquant
i	ADV	i
cantent	VERB	centir
,	PUNCT	,
li	DET	le
pluisur	DET	plusieurs
jetent	ADJ	jeter
lermes	NOUN	larme
,	PUNCT	,
ja	ADV	ja
le	DET	le
lur	DET	leur
voil	NOUN	voloir
de	ADP	de
lui	PRON	lui
ne	ADV	ne
desevrassent	VERB	desvessir
.	PUNCT	.
D'	ADP	de
or	NOUN	or
e	CCONJ	et
de	ADP	de
gemmes	NOUN	meme
fut	VERB	être
li	DET	le
sarqueus	ADJ	sarque
parez	VERB	parer
pur	ADP	pour
cel	DET	cel
saint	ADJ	saint
cors	NOUN	cors
qu'	SCONJ	que
il	PRON	il
i	ADV	i
deivent	VERB	deviner
poser	VERB	poser
.	PUNCT	.
En	ADP	en
terre	NOUN	terre
el	ADP.DET	en.le
metent	VERB	metre
par	ADP	par
vive	ADJ	vif
poëstét	ADJ	poësté
.	PUNCT	.
Pluret	VERB	plurer
li	DET	le
poples	NOUN	peuple
de	ADP	de
Rome	PROPN	rome
la	DET	le
citét	NOUN	cité
,	PUNCT	,
suz	ADP	sous
ciel	NOUN	ciel
n'	ADV	ne
at	VERB	avoir
home	NOUN	ome
kis	PRON.PRON	cist
puisset	VERB	pöoir
atarger	VERB	atraigne
.	PUNCT	.
Or	ADV	or
n'	ADV	ne
estot	ADJ	estot
dire	VERB	dire
del	ADP.DET	de.le
pedra	VERB	perdre
e	CCONJ	et
de	ADP	de
la	DET	le
medra	VERB	medre
e	CCONJ	et
de	ADP	de
la	DET	le
spuse	VERB	suspe
cum	SCONJ	comme
il	PRON	il
s'	DET	soi
en	ADP	en
doloserent	VERB	doloros
,	PUNCT	,
quer	CCONJ	querre
tuit	DET	tot
en	ADP	en
unt	VERB	avoir
lor	DET	lor
voiz	NOUN	voiz
si	ADV	si
atempredes	NOUN	atemprer
que	SCONJ	que
tuit	DET	tot
le	DET	le
plainstrent	VERB	plaindre
e	CCONJ	et
tuit	DET	tot
le	DET	le
doloserent	VERB	doloros
.	PUNCT	.
Cel	DET	cel
jurn	NOUN	jour
i	ADV	i
out	VERB	avoir
cent	DET	cent
mil	DET	mil
lairmes	NOUN	laiemer
pluredes	NOUN	plurer
.	PUNCT	.
Desur	ADP	dessur
terre	NOUN	terre
nel	ADV.PRON	ne.il
pourent	VERB	pouvoir
mais	NOUN	mais
tenir	VERB	tenir
,	PUNCT	,
voilent	VERB	voloir
o	ADP	o
non	NOUN	nom
,	PUNCT	,
sil	DET	si.le
laissent	VERB	laisser
enfodir	VERB	enfondre
.	PUNCT	.
Prenent	VERB	prendre
congét	VERB	congié
al	ADP.DET	à.le
cors	NOUN	cors
saint	ADJ	saint
Alexis	PROPN	alex
e	CCONJ	et
si	ADV	si
li	DET	le
preient	VERB	preien
que	SCONJ	que
d'	ADP	de
els	PRON	eux
ait	VERB	avoir
mercit	NOUN	merci
,	PUNCT	,
al	ADP.DET	à.le
son	DET	son
seignor	NOUN	seignor
il	PRON	il
lur	DET	leur
seit	VERB	être
boens	ADJ	bon
plaidiz	NOUN	plaidir
.	PUNCT	.
Vait	VERB	aler
s'	DET	soi
en	ADP	en
li	DET	le
pople	NOUN	peuple
.	PUNCT	.
Le	DET	le
pere	NOUN	père
e	CCONJ	et
la	DET	le
medra	VERB	medre
e	CCONJ	et
la	DET	le
pulcela	VERB	poupler
unches	ADV	once
ne	ADV	ne
desevrerent	VERB	desevrer
,	PUNCT	,
ansemble	ADV	ensemble
furent	VERB	estre
jusqu'	ADP	jusque
a	ADP	a
Deu	PROPN	dieu
s'	DET	soi
en	ADP	en
ralerent	VERB	raler
,	PUNCT	,
lur	DET	leur
cumpainie	NOUN	compagnie
fut	VERB	être
bone	ADJ	bon
et	CCONJ	et
honorethe	NOUN	honorer
,	PUNCT	,
par	ADP	par
cel	DET	cel
saint	ADJ	saint
cors	NOUN	cors
sunt	VERB	être
lur	DET	leur
anames	NOUN	enmanos
salvedes	NOUN	sauvet
.	PUNCT	.
Sainz	ADJ	saint
Alexis	PROPN	alex
est	VERB	estre
el	ADP.DET	en.le
ciel	NOUN	ciel
senz	ADP	sans
dutance	NOUN	dotance
,	PUNCT	,
ensembl'	ADV	ensemble
ot	VERB	avoir
Deu	PROPN	dieu
e	CCONJ	et
la	DET	le
compaignie	NOUN	compagnie
as	VERB	a.le
angeles	NOUN	angele
,	PUNCT	,
od	ADP	o
la	DET	le
pulcela	VERB	poupler
dunt	PRON	dont
il	PRON	il
se	PRON	se
fist	VERB	faire
si	ADV	si
estranges	ADJ	estrange
.	PUNCT	.
Or	ADV	or
l'	DET	le
at	VERB	avoir
od	ADP	o
sei	PRON	soi
,	PUNCT	,
ansemble	ADV	ensemble
sunt	VERB	être
lur	DET	leur
anames	NOUN	enmanos
,	PUNCT	,
ne	ADV	ne
vus	PRON	vous
sai	VERB	savoir
dirre	VERB	dire
cum	SCONJ	comme
lur	DET	leur
ledece	NOUN	ledit
est	VERB	estre
grande	ADJ	grand
.	PUNCT	.
Cum	X	comme
bone	ADJ	bon
peine	NOUN	peine
,	PUNCT	,
Deus	PROPN	dieu
,	PUNCT	,
e	CCONJ	et
si	ADV	si
boen	ADJ	bon
servise	NOUN	servise
fist	VERB	faire
cel	DET	cel
saint	ADJ	saint
homo	NOUN	homme
en	ADP	en
cesta	DET	cest
mortel	ADJ	mortel
vide	NOUN	vide
,	PUNCT	,
quer	CCONJ	querre
or	NOUN	or
est	VERB	estre
s'	DET	soi
aname	NOUN	enname
de	ADP	de
glorie	NOUN	glorie
replenithe	NOUN	replendre
!	PUNCT	!
Ço	PRON	ce
ad	VERB	avoir
ques	CCONJ	que
volt	VERB	voloir
,	PUNCT	,
nïent	ADV	nevo
n'	ADV	ne
est	VERB	estre
a	ADP	a
dire	VERB	dire
,	PUNCT	,
ensor	ADP	ensor
tut	DET	tout
e	CCONJ	et
si	ADV	si
veit	VERB	vëoir
Deu	PROPN	dieu
medisme	ADJ	medime
.	PUNCT	.
Las	ADJ	las
,	PUNCT	,
malfeüz	NOUN	mauvoir
,	PUNCT	,
cum	SCONJ	comme
esmes	NOUN	esme
avoglez	VERB	avogler
,	PUNCT	,
quer	CCONJ	querre
ço	PRON	ce
veduns	NOUN	vedit
que	SCONJ	que
tuit	DET	tot
sumes	NOUN	sume
desvez	VERB	devess
,	PUNCT	,
de	ADP	de
noz	DET	notre
pechez	NOUN	pechié
sumes	NOUN	sume
si	ADV	si
ancumbrez	VERB	embromcement
la	DET	le
dreite	ADJ	dreter
vide	NOUN	vide
nus	DET	nul
funt	VERB	faire
tres	ADV	très
oblïer	VERB	oblïer
.	PUNCT	.
Par	ADP	par
cest	DET	cest
saint	ADJ	saint
home	NOUN	ome
doüssum	VERB	dous
ralumer	VERB	rallumer
.	PUNCT	.
Aiuns	PROPN	ainc
,	PUNCT	,
seignors	NOUN	seignor
,	PUNCT	,
cel	DET	cel
saint	ADJ	saint
home	NOUN	ome
en	ADP	en
memorie	NOUN	memorie
,	PUNCT	,
si	ADV	si
li	DET	le
preiuns	NOUN	prison
que	SCONJ	que
de	ADP	de
toz	DET	tot
mals	NOUN	mal
nos	PRON	nos
tolget	VERB	tougel
,	PUNCT	,
en	ADP	en
icest	DET	cist
siecle	NOUN	siècle
nus	DET	nul
acat	NOUN	acheter
pais	NOUN	paix
e	CCONJ	et
glorie	NOUN	glorie
,	PUNCT	,
et	CCONJ	et
en	ADP	en
cel	DET	cel
altra	VERB	autre
la	DET	le
plus	ADV	plus
durable	ADJ	durable
glorie	NOUN	glorie
,	PUNCT	,
en	ADP	en
ipse	NOUN	pis
verbe	ADJ	vermeil
sin	DET	si
dimes	NOUN	dîme
:	PUNCT	:
Pater	VERB	patier
noster	DET	notre
,	PUNCT	,
amen	NOUN	amener
.	PUNCT	.
