Incipit	NOUN	incipit
lapidarius	ADJ	lavition
Evacis	NOUN	avecir
regis	NOUN	régir
Arabie	PROPN	arabi
quem	DET	comme
misit	VERB	mettre
Neroni	PROPN	neri
imperatori	NOUN	imeptirape
per	NOUN	per
francigenam	NOUN	franchisement
linguam	VERB	lignage
scriptum	NOUN	srestcher
.	PUNCT	.
Hom	NOUN	ome
trovet	VERB	trouver
lisant	VERB	lire
que	SCONJ	que
Evax	NOUN	eval
,	PUNCT	,
li	DET	le
reis	NOUN	roi
de	ADP	de
Arabie	PROPN	arabi
,	PUNCT	,
enveiat	VERB	envoyer
ad	VERB	avoir
Neron	PROPN	nerïon
,	PUNCT	,
le	DET	le
emperur	NOUN	empereur
de	ADP	de
Rume	NOUN	rompre
,	PUNCT	,
un	DET	un
livre	NOUN	livre
que	SCONJ	que
il	PRON	il
li	DET	le
escrist	NOUN	écrire
des	ADP.DET	de.le
natures	NOUN	nature
des	ADP.DET	de.le
pieres	NOUN	piere
,	PUNCT	,
de	ADP	de
lur	DET	leur
manieres	NOUN	manière
et	CCONJ	et
de	ADP	de
lur	DET	leur
nuns	DET	nous
et	CCONJ	et
de	ADP	de
lur	DET	leur
culurs	NOUN	courlur
et	CCONJ	et
en	ADP	en
quele	DET	quel
tere	NOUN	terre
eles	PRON	il
sunt	VERB	être
et	CCONJ	et
quele	DET	quel
puissance	NOUN	puissance
eles	PRON	il
unt	VERB	avoir
.	PUNCT	.
Mult	ADV	moult
hi	ADV	i
sunt	VERB	être
les	DET	le
vertuz	NOUN	vertu
cuvertes	NOUN	couvrir
,	PUNCT	,
mais	NOUN	mais
les	DET	le
aies	NOUN	avoir
en	ADP	en
veit	VERB	vëoir
hom	NOUN	ome
bien	NOUN	bien
apertes	NOUN	apert
.	PUNCT	.
Li	DET	le
mirie	NOUN	mirier
i	ADV	i
trovent	VERB	trover
granz	ADJ	grant
aies	NOUN	avoir
a	ADP	a
lur	DET	leur
medecines	NOUN	medecine
,	PUNCT	,
et	CCONJ	et
plusurs	DET	plus
aises	NOUN	aise
en	ADP	en
vient	VERB	venir
a	ADP	a
cels	DET	cel
ki	PRON	qui
sevent	VERB	savoir
;	PUNCT	;
ne	ADV	ne
nuls	DET	nul
sages	ADJ	sage
hom	NOUN	ome
ne	ADV	ne
deit	VERB	devoir
duter	VERB	dut
que	SCONJ	que
Deus	PROPN	dieu
n'	ADV	ne
i	ADV	i
ait	VERB	avoir
mise	VERB	metre
grant	ADJ	grant
vertut	NOUN	vertu
en	ADP	en
pieres	NOUN	piere
,	PUNCT	,
altresi	ADV	autresi
cume	SCONJ	comme
il	PRON	il
at	VERB	avoir
en	ADP	en
herbes	NOUN	herbe
.	PUNCT	.
Adamas	PROPN	adamme
.	PUNCT	.
-	PUNCT	-
Adamas	PROPN	adamme
est	VERB	estre
clere	ADJ	clair
cume	SCONJ	comme
cristal	NOUN	crilat
,	PUNCT	,
mais	NOUN	mais
que	SCONJ	que
ele	PRON	il
ad	VERB	avoir
colur	NOUN	collur
de	ADP	de
fer	NOUN	fer
brunit	NOUN	brunit
;	PUNCT	;
si	ADV	si
la	DET	le
trovet	VERB	trouver
l'	DET	le
um	DET	ume
en	ADP	en
Indie	ADJ	indide
.	PUNCT	.
Ele	PRON	il
est	VERB	estre
de	ADP	de
si	ADV	si
grant	ADJ	grant
durece	NOUN	durer
que	SCONJ	que
ne	ADV	ne
par	ADP	par
fer	NOUN	fer
ne	ADV	ne
par	ADP	par
fu	VERB	estre
ne	ADV	ne
pot	VERB	pöoir
estre	VERB	estre
depeciede	VERB	depecier
ne	ADV	ne
en	ADP	en
nule	DET	nul
maniere	NOUN	manière
,	PUNCT	,
se	PRON	se
ço	PRON	ce
n'	ADV	ne
est	VERB	estre
par	ADP	par
le	DET	le
chaut	ADJ	chaloir
sanc	NOUN	sanc
del	ADP.DET	de.le
buc	ADJ	bouc
,	PUNCT	,
u	CCONJ	ou
hom	NOUN	ome
la	DET	le
muillet	VERB	mulier
,	PUNCT	,
que	SCONJ	que
hom	NOUN	ome
la	DET	le
depiecet	VERB	depecier
sur	ADP	sur
le	DET	le
enclume	VERB	enclume
od	ADP	o
malz	NOUN	mal
;	PUNCT	;
et	CCONJ	et
des	ADP.DET	de.le
agues	NOUN	age
pieres	NOUN	piere
ki	PRON	qui
en	ADP	en
fruissent	VERB	fruissier
entaillet	VERB	entaille
hom	NOUN	ome
les	DET	le
altres	PRON	autre
gemes	NOUN	jeme
.	PUNCT	.
Iceste	ADJ	cist
n'	ADV	ne
est	VERB	estre
mie	ADV	mie
greindre	ADJ	graindre
de	ADP	de
une	DET	un
petite	ADJ	petit
nuiz	NOUN	nuit
.	PUNCT	.
Et	CCONJ	et
en	ADP	en
Arabie	PROPN	arabi
ad	VERB	avoir
une	DET	un
maniere	NOUN	manière
de	ADP	de
adamas	NOUN	adamme
ki	PRON	qui
n'	ADV	ne
est	VERB	estre
mie	ADV	mie
si	ADV	si
dure	ADJ	dur
,	PUNCT	,
kar	CCONJ	car
hom	NOUN	ome
la	DET	le
pot	VERB	pöoir
depecier	VERB	depecier
senz	ADP	sans
sanc	NOUN	sanc
de	ADP	de
buc	ADJ	bouc
.	PUNCT	.
N'	ADV	ne
est	VERB	estre
si	ADV	si
bele	ADJ	bel
ne	ADV	ne
de	ADP	de
si	ADV	si
grant	ADJ	grant
priz	NOUN	prisier
,	PUNCT	,
ja	ADV	ja
seit	VERB	être
iço	PRON	il
que	SCONJ	que
ele	PRON	il
seit	VERB	être
greinur	ADJ	graindre
.	PUNCT	.
Un	DET	un
tierz	ADJ	tierz
adamas	NOUN	adamme
est	VERB	estre
en	ADP	en
Cypre	NOUN	cipre
,	PUNCT	,
li	DET	le
quarz	ADJ	cart
en	ADP	en
Grece	ADJ	grece
.	PUNCT	.
A	ADP	a
tuz	DET	tous
icez	DET	ice
est	VERB	estre
nature	NOUN	nature
a	ADP	a
traire	VERB	traire
fer	NOUN	fer
.	PUNCT	.
Iceste	ADJ	cist
piere	NOUN	piere
usent	VERB	user
enchanteur	NOUN	enchanter
a	ADP	a
lur	DET	leur
enchauntement	NOUN	enchantement
,	PUNCT	,
et	CCONJ	et
ele	PRON	il
dunet	VERB	donner
a	ADP	a
hume	NOUN	homme
ki	PRON	qui
la	DET	le
portet	VERB	porter
sur	ADP	sur
sei	PRON	soi
force	NOUN	force
et	CCONJ	et
vertut	NOUN	vertu
,	PUNCT	,
et	CCONJ	et
si	ADV	si
defent	VERB	defendre
de	ADP	de
griefs	ADJ	grief
sunges	NOUN	songier
,	PUNCT	,
de	ADP	de
fanthomes	NOUN	fantomme
et	CCONJ	et
de	ADP	de
tuz	DET	tous
venims	VERB	venir
,	PUNCT	,
et	CCONJ	et
ele	PRON	il
tout	DET	tout
ires	NOUN	aler
et	CCONJ	et
tençun	NOUN	tençon
,	PUNCT	,
et	CCONJ	et
ele	PRON	il
sanet	VERB	sente
les	DET	le
forsenez	ADJ	forsener
,	PUNCT	,
et	CCONJ	et
est	VERB	estre
a	ADP	a
hume	NOUN	homme
defensiun	NOUN	defensïon
cuntre	ADP	contre
ses	DET	son
enemis	NOUN	ennemi
.	PUNCT	.
Ele	PRON	il
deit	VERB	devoir
estre	VERB	estre
close	VERB	clore
en	ADP	en
or	NOUN	or
u	CCONJ	ou
en	ADP	en
argent	NOUN	argent
;	PUNCT	;
si	ADV	si
la	DET	le
deit	VERB	devoir
l'	DET	le
um	DET	ume
porter	VERB	porter
el	ADP.DET	en.le
senestre	ADJ	senestre
braz	NOUN	braz
.	PUNCT	.
Achates	PROPN	acheter
.	PUNCT	.
-	PUNCT	-
Achates	PROPN	acheter
est	VERB	estre
issi	VERB	issir
apelee	VERB	apeler
pur	ADP	pour
une	DET	un
ewe	NOUN	eau
ki	PRON	qui
curt	NOUN	corir
parmi	NOUN	parmi
Sizilie	VERB	silien
ki	PRON	qui
altresi	ADV	autresi
ad	VERB	avoir
num	DET	nom
.	PUNCT	.
Ele	PRON	il
est	VERB	estre
neire	NOUN	naire
,	PUNCT	,
mes	DET	mais
que	SCONJ	que
ele	PRON	il
ad	VERB	avoir
plusurs	DET	plus
figures	NOUN	figord
:	PUNCT	:
a	ADP	a
la	DET	le
fiede	NOUN	fïer
de	ADP	de
reis	NOUN	roi
,	PUNCT	,
a	ADP	a
la	DET	le
fiede	NOUN	fïer
de	ADP	de
bestes	NOUN	beste
que	SCONJ	que
nature	NOUN	nature
i	ADV	i
ad	VERB	avoir
mises	VERB	metre
.	PUNCT	.
Une	DET	un
altre	ADJ	autre
maniere	NOUN	manière
de	ADP	de
achate	VERB	acheter
trovet	VERB	trouver
hom	NOUN	ome
en	ADP	en
l'	DET	le
isle	NOUN	isle
de	ADP	de
Crete	PROPN	creter
,	PUNCT	,
ki	PRON	qui
resemblet	VERB	resmevoir
coral	NOUN	coral
,	PUNCT	,
ki	PRON	qui
at	VERB	avoir
grains	ADJ	graind
cume	SCONJ	comme
or	NOUN	or
.	PUNCT	.
Iceste	ADJ	cist
est	VERB	estre
bone	ADJ	bon
cuntre	ADP	contre
venim	VERB	venir
.	PUNCT	.
En	ADP	en
Indie	ADJ	indide
rat	VERB	ratre
un'	DET	un
altre	ADJ	autre
maniere	NOUN	manière
de	ADP	de
achate	VERB	acheter
,	PUNCT	,
u	CCONJ	ou
sunt	VERB	être
braunches	NOUN	brachon
de	ADP	de
arbres	NOUN	arbre
et	CCONJ	et
farains	NOUN	faire
entalliez	VERB	entalir
.	PUNCT	.
Iceste	ADJ	cist
tout	DET	tout
seit	VERB	être
et	CCONJ	et
cunfortet	NOUN	conforter
veude	NOUN	vouloir
.	PUNCT	.
Un'	DET	un
aultre	ADJ	autre
maniere	NOUN	manière
est	VERB	estre
une	DET	un
encore	ADV	encore
ki	PRON	qui
ad	VERB	avoir
odur	ADP	oudre
de	ADP	de
mirre	NOUN	mirer
quant	SCONJ	cant
l'	DET	le
om	ADP	ome
le	DET	le
art	NOUN	art
.	PUNCT	.
Un'	DET	un
altre	ADJ	autre
i	ADV	i
ad	VERB	avoir
ki	PRON	qui
at	VERB	avoir
sanguines	ADJ	sanguine
teches	NOUN	teche
.	PUNCT	.
Une	DET	un
altre	ADJ	autre
ki	PRON	qui
at	VERB	avoir
colur	NOUN	collur
de	ADP	de
cire	NOUN	cire
;	PUNCT	;
mais	NOUN	mais
,	PUNCT	,
pur	ADP	pour
ceo	DET	ce
que	SCONJ	que
mult	ADV	moult
en	ADP	en
est	VERB	estre
,	PUNCT	,
si	ADV	si
est	VERB	estre
vile	NOUN	vile
.	PUNCT	.
Achate	PROPN	acheter
defent	VERB	defendre
home	NOUN	ome
;	PUNCT	;
si	ADV	si
li	DET	le
dunet	VERB	donner
force	NOUN	force
,	PUNCT	,
sil	DET	si.le
fait	VERB	faire
de	ADP	de
bone	ADJ	bon
colur	NOUN	collur
,	PUNCT	,
et	CCONJ	et
tel	DET	tel
ki	PRON	qui
dunet	VERB	donner
bon	ADJ	bon
cunseil	NOUN	conseil
e	CCONJ	et
bien	NOUN	bien
en	ADP	en
est	VERB	estre
creut	VERB	croire
.	PUNCT	.
Sapphirus	PROPN	saphoir
.	PUNCT	.
-	PUNCT	-
Saphir	NOUN	saphir
est	VERB	estre
cuvenable	NOUN	covenir
al	ADP.DET	à.le
dei	NOUN	devoir
de	ADP	de
rei	NOUN	roi
;	PUNCT	;
ele	PRON	il
est	VERB	estre
resplendissaunte	NOUN	réplendrement
e	CCONJ	et
semblante	VERB	sembler
al	ADP.DET	à.le
ciel	NOUN	ciel
quant	SCONJ	cant
il	PRON	il
est	VERB	estre
pur	ADP	pour
sanz	ADP	sans
nues	ADJ	nu
;	PUNCT	;
si	ADV	si
n'	ADV	ne
est	VERB	estre
nule	DET	nul
ki	PRON	qui
ait	VERB	avoir
greinur	ADJ	graindre
vertut	NOUN	vertu
ne	ADV	ne
bealtéd	NOUN	betaitle
.	PUNCT	.
Hom	NOUN	ome
le	DET	le
apelet	VERB	appeler
sirtites	NOUN	siretité
,	PUNCT	,
pur	ADP	pour
ceo	DET	ce
que	SCONJ	que
hom	NOUN	ome
la	DET	le
trovet	VERB	trouver
en	ADP	en
la	DET	le
gravele	NOUN	gravele
de	ADP	de
Libie	PROPN	libe
,	PUNCT	,
aprés	ADP	après
les	DET	le
Sirtes	NOUN	sert
.	PUNCT	.
Mais	CCONJ	mais
cele	DET	cel
est	VERB	estre
la	DET	le
mieldre	ADJ	mieuxler
que	SCONJ	que
hom	NOUN	ome
trovet	VERB	trouver
en	ADP	en
la	DET	le
terre	NOUN	terre
as	VERB	a.le
Turcs	PROPN	turc
;	PUNCT	;
icele	DET	icel
ne	ADV	ne
tresluist	DET	tresslot
mie	ADV	mie
.	PUNCT	.
Ele	PRON	il
est	VERB	estre
de	ADP	de
si	ADV	si
grande	ADJ	grand
vertut	NOUN	vertu
que	SCONJ	que
ele	PRON	il
est	VERB	estre
par	ADP	par
dreit	NOUN	dret
apellee	VERB	apeler
gemme	NOUN	meme
de	ADP	de
tutes	DET	tous
gemmes	NOUN	meme
.	PUNCT	.
Ele	PRON	il
cunfortet	NOUN	conforter
le	DET	le
cors	NOUN	cors
e	CCONJ	et
tient	VERB	tenir
les	DET	le
membres	NOUN	membre
entiers	ADJ	entier
,	PUNCT	,
et	CCONJ	et
veint	VERB	veintre
boisdie	NOUN	boisier
e	CCONJ	et
envidie	ADJ	envidien
e	CCONJ	et
tolt	DET	tolir
pour	ADP	pour
.	PUNCT	.
Ele	PRON	il
getet	VERB	jeter
home	NOUN	ome
de	ADP	de
prisun	NOUN	prison
et	CCONJ	et
desliet	VERB	deslit
de	ADP	de
forz	ADJ	fort
liens	NOUN	line
,	PUNCT	,
e	CCONJ	et
ele	PRON	il
est	VERB	estre
bone	ADJ	bon
a	ADP	a
faire	VERB	faire
acorde	NOUN	acorder
,	PUNCT	,
e	CCONJ	et
ele	PRON	il
est	VERB	estre
mieldre	ADJ	mieuxler
a	ADP	a
vedeir	VERB	vaidier
que	SCONJ	que
nule	DET	nul
aultre	ADJ	autre
en	ADP	en
l'	DET	le
ewe	NOUN	eau
les	DET	le
figures	NOUN	figord
ki	PRON	qui
dient	VERB	dire
les	DET	le
choses	NOUN	chose
ki	PRON	qui
ainz	ADV	ainz
ne	ADV	ne
furent	VERB	estre
seues	ADJ	seu
.	PUNCT	.
A	ADP	a
medicine	NOUN	midicande
revalt	VERB	revaloir
,	PUNCT	,
kar	CCONJ	car
ele	PRON	il
refreidet	VERB	refraider
hume	NOUN	homme
ki	PRON	qui
a	ADP	a
trop	ADV	trop
grant	ADJ	grant
chalur	NOUN	chalor
dedenz	ADP	dedenz
et	CCONJ	et
ki	PRON	qui
trop	ADV	trop
suet	VERB	savoir
;	PUNCT	;
e	CCONJ	et
si	ADV	si
hom	NOUN	ome
la	DET	le
triblet	VERB	triblet
od	ADP	o
lait	VERB	lait
,	PUNCT	,
si	ADV	si
est	VERB	estre
bone	ADJ	bon
a	ADP	a
saner	VERB	sanger
malvais	ADJ	mauvais
malauns	ADJ	mauleng
.	PUNCT	.
Ele	PRON	il
est	VERB	estre
bone	ADJ	bon
as	VERB	a.le
oilz	NOUN	oile
et	CCONJ	et
a	ADP	a
dolur	NOUN	douleur
del	ADP.DET	de.le
chief	NOUN	chief
e	CCONJ	et
al	ADP.DET	à.le
mal	NOUN	mal
de	ADP	de
la	DET	le
langue	NOUN	langue
.	PUNCT	.
Mais	CCONJ	mais
ki	PRON	qui
la	DET	le
portet	VERB	porter
deit	VERB	devoir
estre	VERB	estre
mult	ADV	moult
chastes	NOUN	chaste
.	PUNCT	.
Jaspis	PROPN	jast
.	PUNCT	.
-	PUNCT	-
Jaspes	NOUN	jasse
sunt	VERB	être
de	ADP	de
dis	VERB	dire
et	CCONJ	et
set	VERB	savoir
manieres	NOUN	manière
,	PUNCT	,
et	CCONJ	et
ele	PRON	il
est	VERB	estre
de	ADP	de
mutes	NOUN	mot
culurs	NOUN	courlur
,	PUNCT	,
e	CCONJ	et
creist	VERB	croistre
en	ADP	en
multes	NOUN	moult
parties	NOUN	partie
del	ADP.DET	de.le
siecle	NOUN	siècle
.	PUNCT	.
Mais	CCONJ	mais
cele	DET	cel
est	VERB	estre
la	DET	le
mieldre	ADJ	mieuxler
ki	PRON	qui
est	VERB	estre
verte	ADJ	vert
et	CCONJ	et
tresluisaunte	ADJ	tresslouvlor
e	CCONJ	et
cele	DET	cel
ki	PRON	qui
ad	VERB	avoir
mieldres	ADJ	mieux
vertuz	NOUN	vertu
.	PUNCT	.
Ki	PRON	qui
chastement	NOUN	chastement
la	DET	le
ported	NOUN	porter
,	PUNCT	,
ele	PRON	il
defent	VERB	defendre
de	ADP	de
fievre	NOUN	fevoir
et	CCONJ	et
de	ADP	de
ydrope	NOUN	idormer
,	PUNCT	,
et	CCONJ	et
ele	PRON	il
vault	VERB	valoir
a	ADP	a
femme	NOUN	femme
ki	PRON	qui
vait	VERB	aler
de	ADP	de
sun	DET	son
ventre	NOUN	ventre
,	PUNCT	,
et	CCONJ	et
ele	PRON	il
est	VERB	estre
a	ADP	a
hume	NOUN	homme
defensiun	NOUN	defensïon
,	PUNCT	,
et	CCONJ	et
fait	VERB	faire
améd	NOUN	amedre
e	CCONJ	et
puissaunt	ADJ	puissant
,	PUNCT	,
et	CCONJ	et
osted	NOUN	oster
fantosme	NOUN	fantonme
.	PUNCT	.
Sa	DET	son
force	NOUN	force
est	VERB	estre
greinur	ADJ	graindre
en	ADP	en
argent	NOUN	argent
que	SCONJ	que
en	ADP	en
or	NOUN	or
.	PUNCT	.
Smaragdus	PROPN	sargandi
.	PUNCT	.
-	PUNCT	-
Smaragde	NOUN	sagradis
veint	VERB	veintre
tutes	DET	tous
choses	NOUN	chose
de	ADP	de
verdur	NOUN	verdur
.	PUNCT	.
Ele	PRON	il
est	VERB	estre
de	ADP	de
sis	DET	son
manieres	NOUN	manière
,	PUNCT	,
car	CCONJ	car
ele	PRON	il
est	VERB	estre
de	ADP	de
Sithia	VERB	sivit
,	PUNCT	,
et	CCONJ	et
ele	PRON	il
est	VERB	estre
de	ADP	de
Bractenie	PROPN	bretance
,	PUNCT	,
et	CCONJ	et
ele	PRON	il
est	VERB	estre
de	ADP	de
Nil	PRON	nul
ki	PRON	qui
vient	VERB	venir
de	ADP	de
parais	NOUN	pareil
,	PUNCT	,
e	CCONJ	et
une	DET	un
maniere	NOUN	manière
apeled	VERB	apeler
hom	NOUN	ome
calcedonie	VERB	calondesse
.	PUNCT	.
Cele	DET	cel
de	ADP	de
Scithia	PROPN	sigtise
est	VERB	estre
mielz	ADV	mieux
preisiede	NOUN	preisier
,	PUNCT	,
que	SCONJ	que
unes	DET	un
genz	NOUN	gent
ki	PRON	qui
unt	VERB	avoir
num	DET	nom
Arismaspi	PROPN	arismet
tolent	VERB	tolir
a	ADP	a
griffuns	ADJ	grif
.	PUNCT	.
Cele	DET	cel
est	VERB	estre
la	DET	le
mieldre	ADJ	mieuxler
,	PUNCT	,
ki	PRON	qui
est	VERB	estre
si	ADV	si
clere	ADJ	clair
que	SCONJ	que
hom	NOUN	ome
pot	VERB	pöoir
vedeir	VERB	vaidier
parmi	NOUN	parmi
,	PUNCT	,
ki	PRON	qui
taint	VERB	teindre
le	DET	le
air	NOUN	air
ki	PRON	qui
li	DET	le
est	VERB	estre
prof	NOUN	prof
.	PUNCT	.
Ele	PRON	il
ne	ADV	ne
muet	VERB	movoir
sa	DET	son
bealtéd	NOUN	betaitle
ne	ADV	ne
pur	ADP	pour
soleil	NOUN	soleil
ne	ADV	ne
pur	ADP	pour
lumiere	NOUN	luminer
la	DET	le
nuit	NOUN	nuit
ne	ADV	ne
pur	ADP	pour
umbre	NOUN	ombre
.	PUNCT	.
Cele	DET	cel
ki	PRON	qui
est	VERB	estre
plainne	ADJ	plein
est	VERB	estre
bone	ADJ	bon
a	ADP	a
mirer	NOUN	mirer
sei	PRON	soi
enz	ADV	ens
,	PUNCT	,
ke	SCONJ	que
Neron	PROPN	nerïon
soleit	VERB	soloir
aveir	NOUN	avoir
un	DET	un
esmireur	NOUN	esmirier
quant	SCONJ	cant
il	PRON	il
esgardout	VERB	esgarder
ses	DET	son
deduiz	NOUN	deduit
.	PUNCT	.
Iceste	ADJ	cist
pierre	NOUN	piere
est	VERB	estre
a	ADP	a
enquerre	VERB	enquerre
choses	NOUN	chose
par	ADP	par
ewe	NOUN	eau
.	PUNCT	.
Ele	PRON	il
acreist	VERB	acrestier
richeise	NOUN	richef
a	ADP	a
celui	DET	cel
ki	PRON	qui
chastement	NOUN	chastement
la	DET	le
ported	NOUN	porter
,	PUNCT	,
et	CCONJ	et
ele	PRON	il
fait	VERB	faire
a	ADP	a
hume	NOUN	homme
parler	VERB	parler
et	CCONJ	et
acceptable	NOUN	accepter
.	PUNCT	.
Se	SCONJ	se
hom	NOUN	ome
la	DET	le
ported	NOUN	porter
al	ADP.DET	à.le
col	NOUN	col
pendue	VERB	pendeur
,	PUNCT	,
sil	DET	si.le
garrat	VERB	garart
de	ADP	de
une	DET	un
malvaise	ADJ	mauvais
fievre	NOUN	fevoir
ki	PRON	qui
ad	VERB	avoir
nun	NOUN	non
emitretus	NOUN	entreu
,	PUNCT	,
et	CCONJ	et
ele	PRON	il
valt	VERB	valoir
encontre	ADP	encontre
gute	NOUN	guet
chaive	NOUN	cheval
,	PUNCT	,
et	CCONJ	et
ele	PRON	il
amended	VERB	amender
les	DET	le
oilz	NOUN	oile
a	ADP	a
celui	DET	cel
ki	PRON	qui
l'	DET	le
esguarded	VERB	esgarder
,	PUNCT	,
e	CCONJ	et
ele	PRON	il
osted	NOUN	oster
tempeste	NOUN	tempeste
et	CCONJ	et
luxurie	NOUN	lureult
,	PUNCT	,
et	CCONJ	et
ele	PRON	il
devient	VERB	devenir
plus	ADV	plus
encre	NOUN	encre
verte	ADJ	vert
,	PUNCT	,
si	ADV	si
hom	NOUN	ome
la	DET	le
levet	VERB	lever
en	ADP	en
vin	NOUN	vin
et	CCONJ	et
puis	NOUN	puis
est	VERB	estre
uincte	NOUN	huiten
de	ADP	de
olie	NOUN	olire
vert	ADJ	vert
.	PUNCT	.
Sardonyx	PROPN	saroble
.	PUNCT	.
-	PUNCT	-
Sardoine	PROPN	sarodise
est	VERB	estre
de	ADP	de
dous	DET	doux
pieres	NOUN	piere
:	PUNCT	:
de	ADP	de
sardine	ADJ	sardine
et	CCONJ	et
de	ADP	de
onicle	NOUN	oncile
.	PUNCT	.
Ele	PRON	il
ad	VERB	avoir
de	ADP	de
cez	DET	ce
dous	DET	doux
pieres	NOUN	piere
treis	DET	traire
colurs	NOUN	collur
,	PUNCT	,
ker	CCONJ	car
le	DET	le
blaunc	ADJ	blanc
i	ADV	i
est	VERB	estre
sur	ADP	sur
le	DET	le
neir	NOUN	neignir
et	CCONJ	et
le	DET	le
ruge	NOUN	ruge
sur	ADP	sur
