Incipit	NOUN	incipit
le	DET	le
blaunc	ADJ	blanc
.	PUNCT	.
Ceste	DET	cest
est	VERB	estre
de	ADP	de
cinc	DET	cinc
manieres	NOUN	manière
,	PUNCT	,
mais	NOUN	mais
cele	DET	cel
ki	PRON	qui
les	DET	le
treis	DET	traire
culurs	NOUN	courlur
ad	VERB	avoir
bien	NOUN	bien
devisees	VERB	deviser
e	CCONJ	et
nient	ADV	néant
entremellees	VERB	entremelles
,	PUNCT	,
cele	DET	cel
est	VERB	estre
la	DET	le
mielz	ADV	mieux
preisede	ADJ	prendre
,	PUNCT	,
e	CCONJ	et
nule	DET	nul
cire	NOUN	cire
n'	ADV	ne
i	ADV	i
aert	VERB	avoir
.	PUNCT	.
Ele	PRON	il
cuvient	VERB	covrir
a	ADP	a
umble	NOUN	umble
hume	NOUN	homme
et	CCONJ	et
a	ADP	a
chaste	NOUN	chaste
.	PUNCT	.
Altres	DET	autre
vertuz	NOUN	vertu
ne	ADV	ne
trovai	VERB	trover
de	ADP	de
li	DET	le
escrites	NOUN	écriter
.	PUNCT	.
De	ADP	de
Arabie	PROPN	arabi
vient	VERB	venir
et	CCONJ	et
de	ADP	de
Indie	ADJ	indide
.	PUNCT	.
Chrysolithus	PROPN	chrïoissaus
.	PUNCT	.
-	PUNCT	-
Grisolite	PROPN	grisier
est	VERB	estre
semblante	VERB	sembler
a	ADP	a
ewe	NOUN	eau
de	ADP	de
mer	NOUN	mer
;	PUNCT	;
si	ADV	si
ad	VERB	avoir
dedenz	ADP	dedenz
cume	SCONJ	comme
un	DET	un
grein	ADJ	grin
de	ADP	de
or	NOUN	or
et	CCONJ	et
estencele	NOUN	estencele
cume	SCONJ	comme
fu	VERB	estre
.	PUNCT	.
Ele	PRON	il
est	VERB	estre
mult	ADV	moult
bone	ADJ	bon
a	ADP	a
porter	VERB	porter
sur	ADP	sur
sei	PRON	soi
contre	ADP	contre
naturals	NOUN	nature
pours	ADP	pour
;	PUNCT	;
ki	PRON	qui
l'	DET	le
ad	VERB	avoir
perciede	NOUN	perdre
,	PUNCT	,
et	CCONJ	et
dunches	NOUN	donc
met	VERB	metre
parmi	NOUN	parmi
le	DET	le
pertus	NOUN	pertu
seie	NOUN	être
de	ADP	de
asne	NOUN	asne
,	PUNCT	,
si	ADV	si
em	ADP	en
pot	VERB	pöoir
l'	DET	le
um	DET	ume
dechacier	VERB	dechacier
les	DET	le
diables	NOUN	dïable
.	PUNCT	.
Al	ADP.DET	à.le
senestre	ADJ	senestre
braz	NOUN	braz
deit	VERB	devoir
estre	VERB	estre
pendue	VERB	pendeur
.	PUNCT	.
Ele	PRON	il
vient	VERB	venir
de	ADP	de
Ethiope	NOUN	ethiep
.	PUNCT	.
Beryllus	NOUN	breuillos
.	PUNCT	.
-	PUNCT	-
Beril	NOUN	bersil
est	VERB	estre
furmee	NOUN	furement
si	ADV	si
que	SCONJ	que
ele	PRON	il
ad	VERB	avoir
sis	DET	son
aungles	NOUN	angle
pur	ADP	pour
aveir	NOUN	avoir
greingnur	ADJ	grandigue
clartét	NOUN	carté
.	PUNCT	.
La	DET	le
bone	ADJ	bon
ad	VERB	avoir
culur	NOUN	coulor
de	ADP	de
olie	NOUN	olire
et	CCONJ	et
de	ADP	de
ewe	NOUN	eau
de	ADP	de
mer	NOUN	mer
.	PUNCT	.
Ele	PRON	il
nus	DET	nul
vient	VERB	venir
de	ADP	de
Inde	ADJ	denier
.	PUNCT	.
Iceste	ADJ	cist
portet	VERB	porter
amur	NOUN	amur
entre	ADP	entre
hume	NOUN	homme
et	CCONJ	et
femme	NOUN	femme
et	CCONJ	et
fait	VERB	faire
honur	NOUN	honneur
a	ADP	a
celui	DET	cel
ki	PRON	qui
la	DET	le
ported	NOUN	porter
;	PUNCT	;
et	CCONJ	et
ele	PRON	il
art	NOUN	art
la	DET	le
main	NOUN	main
a	ADP	a
celui	DET	cel
ki	PRON	qui
le	DET	le
estreint	VERB	estreindre
.	PUNCT	.
Le	DET	le
ewe	NOUN	eau
u	CCONJ	ou
ele	PRON	il
ad	VERB	avoir
geut	NOUN	guet
valt	VERB	valoir
as	VERB	a.le
oilz	NOUN	oile
malades	ADJ	malade
,	PUNCT	,
et	CCONJ	et
si	ADV	si
hom	NOUN	ome
la	DET	le
beit	VERB	beil
,	PUNCT	,
ele	PRON	il
tout	DET	tout
rutes	NOUN	rote
et	CCONJ	et
suspirs	NOUN	suspir
,	PUNCT	,
et	CCONJ	et
ele	PRON	il
vault	VERB	valoir
a	ADP	a
tutes	DET	tous
les	DET	le
dulurs	ADJ	douleur
ki	PRON	qui
avienent	VERB	avenir
al	ADP.DET	à.le
feie	NOUN	faire
.	PUNCT	.
De	ADP	de
ceste	DET	cest
sunt	VERB	être
nof	NOUN	nofre
manieres	NOUN	manière
.	PUNCT	.
Topazium	PROPN	topelon
.	PUNCT	.
-	PUNCT	-
Topace	PROPN	tophate
vient	VERB	venir
de	ADP	de
un'	DET	un
hille	NOUN	il
ki	PRON	qui
altresi	ADV	autresi
est	VERB	estre
apelee	VERB	apeler
.	PUNCT	.
Ele	PRON	il
est	VERB	estre
pur	ADP	pour
ceo	DET	ce
plus	ADV	plus
chiere	NOUN	chier
que	SCONJ	que
hom	NOUN	ome
poi	NOUN	pöoir
en	ADP	en
trovet	VERB	trouver
.	PUNCT	.
Ele	PRON	il
est	VERB	estre
de	ADP	de
dous	DET	doux
manieres	NOUN	manière
:	PUNCT	:
la	DET	le
une	DET	un
ad	VERB	avoir
colur	NOUN	collur
de	ADP	de
mier	ADJ	mier
or	NOUN	or
,	PUNCT	,
e	CCONJ	et
la	DET	le
altre	ADJ	autre
est	VERB	estre
un	DET	un
poi	NOUN	pöoir
plus	ADV	plus
clere	ADJ	clair
.	PUNCT	.
Ele	PRON	il
valt	VERB	valoir
al	ADP.DET	à.le
fi	VERB	fi
,	PUNCT	,
et	CCONJ	et
ceo	DET	ce
dient	VERB	dire
que	SCONJ	que
ele	PRON	il
sent	VERB	sentir
la	DET	le
lune	NOUN	lune
.	PUNCT	.
Elle	PRON	elle
fait	VERB	faire
la	DET	le
buillante	NOUN	biaullir
ewe	NOUN	eau
cesser	VERB	cesser
de	ADP	de
buillir	VERB	biaudil
.	PUNCT	.
Ele	PRON	il
vient	VERB	venir
de	ADP	de
Arabie	PROPN	arabi
.	PUNCT	.
Hyacinthus	ADJ	hicitance
.	PUNCT	.
-	PUNCT	-
Jagunces	PROPN	jagnque
sunt	VERB	être
de	ADP	de
treis	DET	traire
manieres	NOUN	manière
:	PUNCT	:
granates	ADJ	grant
et	CCONJ	et
citrines	ADJ	cirdien
et	CCONJ	et
ewages	NOUN	esgare
.	PUNCT	.
Tutes	DET	tous
cunfortent	VERB	conforter
et	CCONJ	et
tolent	VERB	tolir
tristur	NOUN	tristus
et	CCONJ	et
vaines	NOUN	vain
suspeciuns	NOUN	suspicion
.	PUNCT	.
Chescuns	DET	chessun
sages	ADJ	sage
periers	NOUN	perir
priset	VERB	prendre
plus	ADV	plus
les	DET	le
granates	ADJ	grant
.	PUNCT	.
Eles	PRON	il
hunt	VERB	hont
la	DET	le
plus	ADV	plus
bele	ADJ	bel
culur	NOUN	coulor
et	CCONJ	et
meins	NOUN	moins
en	ADP	en
trovet	VERB	trouver
hom	NOUN	ome
.	PUNCT	.
Le	DET	le
ewage	NOUN	egage
est	VERB	estre
clere	ADJ	clair
al	ADP.DET	à.le
serei	NOUN	estre
e	CCONJ	et
obscure	NOUN	obscure
al	ADP.DET	à.le
nuble	ADJ	nuble
tens	NOUN	tens
.	PUNCT	.
Mais	CCONJ	mais
cele	DET	cel
ewage	NOUN	egage
est	VERB	estre
meldre	ADJ	metre
ke	SCONJ	que
nul	DET	nul
dure	ADJ	dur
,	PUNCT	,
ne	ADV	ne
trop	ADV	trop
obscure	NOUN	obscure
ne	ADV	ne
trop	ADV	trop
clere	ADJ	clair
n'	ADV	ne
est	VERB	estre
,	PUNCT	,
mais	NOUN	mais
de	ADP	de
tempree	VERB	temprer
culur	NOUN	coulor
et	CCONJ	et
purpre	NOUN	pourpre
.	PUNCT	.
Ele	PRON	il
refreided	VERB	refraidde
quant	SCONJ	cant
hom	NOUN	ome
la	DET	le
met	VERB	metre
en	ADP	en
la	DET	le
buche	NOUN	bouche
.	PUNCT	.
Pur	ADP	pour
duresce	NOUN	durece
ne	ADV	ne
pot	VERB	pöoir
estre	VERB	estre
entallee	VERB	entalele
,	PUNCT	,
se	PRON	se
n'	ADV	ne
est	VERB	estre
od	ADP	o
la	DET	le
piece	NOUN	piece
de	ADP	de
l'	DET	le
adamas	NOUN	adamme
depeciét	VERB	depecier
.	PUNCT	.
La	DET	le
citrine	ADJ	cirdien
jagunce	NOUN	jagneu
est	VERB	estre
pale	NOUN	pale
,	PUNCT	,
et	CCONJ	et
pur	ADP	pour
ceo	DET	ce
est	VERB	estre
plus	ADV	plus
vile	NOUN	vile
.	PUNCT	.
Mais	CCONJ	mais
laquele	DET	lequel
jagunce	NOUN	jagneu
que	SCONJ	que
hom	NOUN	ome
portet	VERB	porter
u	CCONJ	ou
en	ADP	en
deit	VERB	devoir
u	CCONJ	ou
al	ADP.DET	à.le
col	NOUN	col
pendue	VERB	pendeur
,	PUNCT	,
seurement	NOUN	sûrement
puet	VERB	pöoir
aler	VERB	aler
en	ADP	en
altre	ADJ	autre
terre	NOUN	terre
senz	ADP	sans
pour	ADP	pour
de	ADP	de
engrutement	NOUN	engretent
,	PUNCT	,
et	CCONJ	et
a	ADP	a
ses	DET	son
ostels	NOUN	ostel
serrat	VERB	serrer
.	PUNCT	.
.	PUNCT	.
.	PUNCT	.
et	CCONJ	et
de	ADP	de
ceo	DET	ce
que	SCONJ	que
il	PRON	il
resnablement	NOUN	raisnambrement
querrat	VERB	querre
ne	ADV	ne
averat	VERB	avert
escondit	VERB	escondire
.	PUNCT	.
Iceste	ADJ	cist
gemme	NOUN	meme
vient	VERB	venir
de	ADP	de
Ethiopie	VERB	ethiepse
.	PUNCT	.
Amethystus	NOUN	amétisme
.	PUNCT	.
-	PUNCT	-
Ametiste	NOUN	ametre
ad	VERB	avoir
purprin	NOUN	provoir
culur	NOUN	coulor
et	CCONJ	et
cume	SCONJ	comme
viole	NOUN	voloir
u	CCONJ	ou
altretele	NOUN	autrepé
cume	SCONJ	comme
gutte	NOUN	guette
de	ADP	de
vin	NOUN	vin
u	CCONJ	ou
cume	SCONJ	comme
rose	NOUN	rose
munde	NOUN	munde
.	PUNCT	.
Tele	DET	tel
i	ADV	i
ad	VERB	avoir
ki	PRON	qui
turnet	VERB	torner
alques	ADV	auques
a	ADP	a
blaunchur	NOUN	blancun
;	PUNCT	;
altre	ADJ	autre
cume	SCONJ	comme
ruge	NOUN	ruge
vin	NOUN	vin
meslét	VERB	mesler
od	ADP	o
ewe	NOUN	eau
.	PUNCT	.
De	ADP	de
Inde	ADJ	denier
nus	DET	nul
vient	VERB	venir
;	PUNCT	;
legiere	ADJ	legier
est	VERB	estre
a	ADP	a
entallier	VERB	entalir
e	CCONJ	et
cuntrarie	NOUN	contraire
est	VERB	estre
a	ADP	a
eniverer	VERB	envirer
.	PUNCT	.
Chere	NOUN	cher
sereit	NOUN	être
par	ADP	par
dreit	NOUN	dret
,	PUNCT	,
se	PRON	se
tant	ADV	tant
n'	ADV	ne
en	ADP	en
fust	VERB	estre
,	PUNCT	,
mais	NOUN	mais
ore	NOUN	ore
est	VERB	estre
vile	NOUN	vile
,	PUNCT	,
quant	SCONJ	cant
taunt	ADV	tantou
en	ADP	en
est	VERB	estre
.	PUNCT	.
Ele	PRON	il
est	VERB	estre
de	ADP	de
cinc	DET	cinc
manieres	NOUN	manière
.	PUNCT	.
Alectorias	PROPN	aletordie
.	PUNCT	.
-	PUNCT	-
Allectorie	PROPN	alerte-coi
creist	VERB	croistre
el	ADP.DET	en.le
ventre	NOUN	ventre
al	ADP.DET	à.le
chapun	ADJ	champur
,	PUNCT	,
puis	NOUN	puis
que	SCONJ	que
il	PRON	il
ad	VERB	avoir
estéd	VERB	estre
treis	DET	traire
aunz	PRON	aune
,	PUNCT	,
e	CCONJ	et
creist	VERB	croistre
tuz	DET	tous
jurz	NOUN	jour
taunt	ADV	tantou
que	SCONJ	que
il	PRON	il
ait	VERB	avoir
set	VERB	savoir
aunz	PRON	aune
,	PUNCT	,
mes	DET	mais
ele	PRON	il
ne	ADV	ne
creist	VERB	croistre
greindre	ADJ	graindre
de	ADP	de
une	DET	un
feve	NOUN	fee
.	PUNCT	.
Ele	PRON	il
est	VERB	estre
clere	ADJ	clair
cume	SCONJ	comme
cristal	NOUN	crilat
u	CCONJ	ou
cume	SCONJ	comme
ewe	NOUN	eau
,	PUNCT	,
e	CCONJ	et
ele	PRON	il
dunet	VERB	donner
ad	VERB	avoir
hume	NOUN	homme
victorie	NOUN	victorte
,	PUNCT	,
ki	PRON	qui
la	DET	le
ported	NOUN	porter
;	PUNCT	;
e	CCONJ	et
si	ADV	si
hume	NOUN	homme
ki	PRON	qui
ad	VERB	avoir
grant	ADJ	grant
seit	VERB	être
la	DET	le
met	VERB	metre
en	ADP	en
sa	DET	son
buche	NOUN	bouche
,	PUNCT	,
ele	PRON	il
li	DET	le
esteint	VERB	esteindre
la	DET	le
seit	VERB	être
.	PUNCT	.
Plusurs	NOUN	plus
reis	NOUN	roi
unt	VERB	avoir
vencues	NOUN	vengelon
lur	DET	leur
batalles	NOUN	batalle
par	ADP	par
la	DET	le
allectorie	NOUN	allérité
.	PUNCT	.
Ele	PRON	il
rameinet	VERB	ramener
bien	NOUN	bien
les	DET	le
dechaciez	VERB	dechacier
e	CCONJ	et
cunquert	VERB	conquerre
a	ADP	a
hume	NOUN	homme
bons	ADJ	bon
amis	NOUN	ami
,	PUNCT	,
et	CCONJ	et
fet	VERB	faire
hume	NOUN	homme
bien	NOUN	bien
parlaunt	VERB	parler
et	CCONJ	et
amét	NOUN	ametre
,	PUNCT	,
et	CCONJ	et
ele	PRON	il
valt	VERB	valoir
mult	ADV	moult
a	ADP	a
haunt	ADJ	haut
de	ADP	de
femme	NOUN	femme
duner	VERB	donner
,	PUNCT	,
et	CCONJ	et
bone	ADJ	bon
est	VERB	estre
a	ADP	a
aveir	NOUN	avoir
a	ADP	a
femme	NOUN	femme
ki	PRON	qui
vult	DET	voloir
estre	VERB	estre
amee	NOUN	amer
de	ADP	de
sun	DET	son
barun	NOUN	baron
.	PUNCT	.
Ki	PRON	qui
vult	DET	voloir
que	SCONJ	que
ele	PRON	il
ait	VERB	avoir
ceste	DET	cest
vertud	NOUN	vertu
,	PUNCT	,
si	ADV	si
la	DET	le
portet	VERB	porter
en	ADP	en
sa	DET	son
buche	NOUN	bouche
.	PUNCT	.
Hieracitis	ADJ	héritacie
.	PUNCT	.
-	PUNCT	-
Geratite	PROPN	garitait
est	VERB	estre
neire	NOUN	naire
;	PUNCT	;
si	ADV	si
est	VERB	estre
de	ADP	de
tele	DET	tel
nature	NOUN	nature
que	SCONJ	que
si	ADV	si
hom	NOUN	ome
leved	VERB	lever
sa	DET	son
buche	NOUN	bouche
et	CCONJ	et
met	VERB	metre
la	DET	le
desuz	ADP	dessous
sa	DET	son
lange	NOUN	lange
,	PUNCT	,
en	ADP	en
eire	NOUN	aire
puet	VERB	pöoir
dire	VERB	dire
que	SCONJ	que
uns	DET	un
altres	PRON	autre
hom	NOUN	ome
penset	ADJ	penser
de	ADP	de
lui	PRON	lui
,	PUNCT	,
et	CCONJ	et
femme	NOUN	femme
ne	ADV	ne
li	DET	le
purrat	VERB	pouvoir
veer	VERB	vëer
nule	DET	nul
rien	NOUN	rien
que	SCONJ	que
il	PRON	il
li	DET	le
querget	NOUN	querre
de	ADP	de
sa	DET	son
volenté	NOUN	volenté
fere	VERB	faire
.	PUNCT	.
Iceste	ADJ	cist
piere	NOUN	piere
pot	VERB	pöoir
hom	NOUN	ome
issi	VERB	issir
pruver	VERB	pruver
:	PUNCT	:
unget	NOUN	ungier
un	DET	un
hume	NOUN	homme
de	ADP	de
miel	NOUN	miel
et	CCONJ	et
de	ADP	de
lait	VERB	lait
,	PUNCT	,
sil	DET	si.le
metet	VERB	metre
hors	ADV	hors
al	ADP.DET	à.le
soleil	NOUN	soleil
,	PUNCT	,
la	DET	le
u	CCONJ	ou
mult	ADV	moult
ait	VERB	avoir
musches	NOUN	musc
;	PUNCT	;
si	ADV	si
ait	VERB	avoir
la	DET	le
piere	NOUN	piere
en	ADP	en
sa	DET	son
buche	NOUN	bouche
:	PUNCT	:
ja	ADV	ja
nule	DET	nul
des	ADP.DET	de.le
musches	NOUN	musc
ne	ADV	ne
l'	DET	le
attucherat	VERB	attecrendre
;	PUNCT	;
et	CCONJ	et
si	ADV	si
hom	NOUN	ome
le	DET	le
ostet	VERB	oster
,	PUNCT	,
sil	DET	si.le
puinderunt	VERB	poindre
.	PUNCT	.
Chelidonius	PROPN	chelinon
.	PUNCT	.
-	PUNCT	-
Celidoine	PROPN	celinain
est	VERB	estre
une	DET	un
piere	NOUN	piere
que	SCONJ	que
hom	NOUN	ome
trovet	VERB	trouver
el	ADP.DET	en.le
ventre	NOUN	ventre
a	ADP	a
l'	DET	le
arunde	NOUN	rauden
;	PUNCT	;
ele	PRON	il
n'	ADV	ne
est	VERB	estre
mie	ADV	mie
mult	ADV	moult
bele	ADJ	bel
,	PUNCT	,
et	CCONJ	et
nequedent	ADV	nequedent
veint	VERB	veintre
ele	PRON	il
les	DET	le
beles	ADJ	bel
de	ADP	de
utilitét	DET	utaitlier
.	PUNCT	.
Ele	PRON	il
est	VERB	estre
de	ADP	de
dous	DET	doux
manieres	NOUN	manière
et	CCONJ	et
de	ADP	de
dous	DET	doux
culurs	NOUN	courlur
:	PUNCT	:
ele	PRON	il
est	VERB	estre
neire	NOUN	naire
et	CCONJ	et
ruge	NOUN	ruge
.	PUNCT	.
La	DET	le
ruge	NOUN	ruge
est	VERB	estre
bone	ADJ	bon
encuntre	ADP	encontre
passiun	NOUN	passer
ki	PRON	qui
prent	VERB	prendre
hume	NOUN	homme
par	ADP	par
luneisuns	NOUN	loninque-lin
,	PUNCT	,
dunt	PRON	dont
il	PRON	il
chiét	NOUN	chëoir
et	CCONJ	et
dunt	PRON	dont
il	PRON	il
afolet	NOUN	afoler
,	PUNCT	,
et	CCONJ	et
ele	PRON	il
sanet	VERB	sente
les	DET	le
forsenez	ADJ	forsener
et	CCONJ	et
les	DET	le
langurus	NOUN	langue
,	PUNCT	,
et	CCONJ	et
celui	DET	cel
ki	PRON	qui
la	DET	le
portet	VERB	porter
fait	VERB	faire
ele	PRON	il
bien	NOUN	bien
parlant	VERB	parler
et	CCONJ	et
bien	NOUN	bien
amét	NOUN	ametre
.	PUNCT	.
Hom	NOUN	ome
la	DET	le
deit	VERB	devoir
porter	VERB	porter
liede	NOUN	liede
en	ADP	en
linge	NOUN	ligne
drap	NOUN	drap
pendue	VERB	pendeur
al	ADP.DET	à.le
senestre	ADJ	senestre
mahustre	NOUN	maushettre
.	PUNCT	.
Mais	CCONJ	mais
la	DET	le
neire	NOUN	naire
,	PUNCT	,
si	ADV	si
hom	NOUN	ome
la	DET	le
portet	VERB	porter
en	ADP	en
meesme	ADJ	même
la	DET	le
maniere	NOUN	manière
,	PUNCT	,
aiet	VERB	avoir
a	ADP	a
home	NOUN	ome
a	ADP	a
parfaire	NOUN	parfait
granz	ADJ	grant
choses	NOUN	chose
,	PUNCT	,
si	ADV	si
il	PRON	il
les	DET	le
cumencet	VERB	commencer
;	PUNCT	;
si	ADV	si
li	DET	le
est	VERB	estre
aie	VERB	avoir
cuntre	ADP	contre
manaces	NOUN	manceler
e	CCONJ	et
ires	NOUN	aler
de	ADP	de
reis	NOUN	roi
et	CCONJ	et
de	ADP	de
princes	NOUN	prince
.	PUNCT	.
Le	DET	le
ewe	NOUN	eau
u	CCONJ	ou
ele	PRON	il
est	VERB	estre
lavee	VERB	laver
valt	VERB	valoir
os	DET	oser
oilz	NOUN	oile
malades	ADJ	malade
.	PUNCT	.
Icele	NOUN	icel
meesme	ADJ	même
,	PUNCT	,
liede	NOUN	liede
en	ADP	en
linge	NOUN	ligne
drap	NOUN	drap
teint	VERB	tenir
en	ADP	en
safran	ADJ	savoir
,	PUNCT	,
toult	DET	tout
bien	NOUN	bien
la	DET	le
fievre	NOUN	fevoir
,	PUNCT	,
restreint	VERB	restreindre
bien	NOUN	bien
humurs	NOUN	mur
ki	PRON	qui
nuisent	VERB	nuire
al	ADP.DET	à.le
cors	NOUN	cors
.	PUNCT	.
Gagates	PROPN	gager
.	PUNCT	.
-	PUNCT	-
Gaiét	PROPN	gaitier
naist	NOUN	naistre
en	ADP	en
une	DET	un
cuntree	VERB	contree
ki	PRON	qui
ad	VERB	avoir
num	DET	nom
Litia	PROPN	lit
;	PUNCT	;
si	ADV	si
est	VERB	estre
bien	NOUN	bien
prof	NOUN	prof
gemme	NOUN	meme
.	PUNCT	.
Mais	CCONJ	mais
la	DET	le
meillur	ADJ	meillor
del	ADP.DET	de.le
siecle	NOUN	siècle
est	VERB	estre
en	ADP	en
Bretaigne	PROPN	bretagne
majur	NOUN	majour
,	PUNCT	,
ki	PRON	qui
ore	NOUN	ore
est	VERB	estre
Engleterre	PROPN	angleterre
.	PUNCT	.
Luisante	PROPN	luisir
est	VERB	estre
et	CCONJ	et
neire	NOUN	naire
et	CCONJ	et
legiere	ADJ	legier
et	CCONJ	et
plaigne	NOUN	plaindre
.	PUNCT	.
Quant	SCONJ	cant
ele	PRON	il
est	VERB	estre
eschaufee	VERB	échaufer
par	ADP	par
freier	VERB	freire
,	PUNCT	,
si	ADV	si
atrait	NOUN	atraire
la	DET	le
paille	NOUN	paille
ki	PRON	qui
prof	NOUN	prof
li	DET	le
est	VERB	estre
.	PUNCT	.
Ele	PRON	il
art	NOUN	art
en	ADP	en
ewe	NOUN	eau
et	CCONJ	et
ele	PRON	il
esteint	VERB	esteindre
en	ADP	en
olie	NOUN	olire
.	PUNCT	.
Ele	PRON	il
est	VERB	estre
bone	ADJ	bon
a	ADP	a
porter	VERB	porter
a	ADP	a
cellui	DET	cil
ki	PRON	qui
ad	VERB	avoir
enfleure	NOUN	enfelre
entre	ADP	entre
quir	NOUN	querre
et	CCONJ	et
char	NOUN	char
cume	SCONJ	comme
hom	NOUN	ome
enfundud	VERB	en.ledneu
.	PUNCT	.
La	DET	le
pudre	NOUN	purder
del	ADP.DET	de.le
jaiét	NOUN	jaiter
lavee	VERB	laver
en	ADP	en
ewe	NOUN	eau
cunfermet	NOUN	confermer
les	DET	le
denz	ADP	dent
ki	PRON	qui
crollent	ADJ	croler
.	PUNCT	.
Par	ADP	par
le	DET	le
estuve	VERB	estuve
desuz	ADP	dessous
rent	VERB	rendre
a	ADP	a
femme	NOUN	femme
ses	DET	son
