Incipit	NOUN	incipit
natures	NOUN	nature
.	PUNCT	.
Quant	SCONJ	cant
hom	NOUN	ome
le	DET	le
art	NOUN	art
,	PUNCT	,
se	PRON	se
hom	NOUN	ome
ki	PRON	qui
ait	VERB	avoir
gutte	NOUN	guette
chaive	NOUN	cheval
sent	VERB	sentir
le	DET	le
odur	ADP	oudre
,	PUNCT	,
en	ADP	en
eire	NOUN	aire
chiét	NOUN	chëoir
.	PUNCT	.
Le	DET	le
odur	ADP	oudre
del	ADP.DET	de.le
jaiét	NOUN	jaiter
ars	NOUN	arc
dechacet	NOUN	déchacier
serpenz	NOUN	serpent
e	CCONJ	et
mult	ADV	moult
est	VERB	estre
cuntrarius	ADJ	contraire
as	VERB	a.le
diables	NOUN	dïable
.	PUNCT	.
Mult	ADV	moult
aiet	VERB	avoir
a	ADP	a
icels	DET	cil
ki	PRON	qui
unt	VERB	avoir
les	DET	le
ventres	NOUN	ventre
turnez	VERB	torner
et	CCONJ	et
a	ADP	a
icels	DET	cil
ki	PRON	qui
les	DET	le
corneilles	NOUN	corneille
tendent	VERB	tendre
.	PUNCT	.
Ele	PRON	il
desfeit	NOUN	desfïer
sorceries	NOUN	sorcicer
et	CCONJ	et
charmes	NOUN	charme
,	PUNCT	,
et	CCONJ	et
,	PUNCT	,
si	ADV	si
cume	SCONJ	comme
hom	NOUN	ome
dit	VERB	dire
,	PUNCT	,
esprovet	VERB	esprover
virginitét	NOUN	virité
.	PUNCT	.
Si	ADV	si
femme	NOUN	femme
ki	PRON	qui
vait	VERB	aler
de	ADP	de
sun	DET	son
ventre	NOUN	ventre
beit	VERB	beil
le	DET	le
ewe	NOUN	eau
u	CCONJ	ou
ele	PRON	il
ait	VERB	avoir
geut	NOUN	guet
enz	ADV	ens
treis	DET	traire
jorz	NOUN	jor
et	CCONJ	et
treis	DET	traire
nuiz	NOUN	nuit
,	PUNCT	,
en	ADP	en
eire	NOUN	aire
garist	VERB	garir
.	PUNCT	.
Magnes	ADJ	magne
.	PUNCT	.
-	PUNCT	-
Magnete	ADJ	manger
est	VERB	estre
une	DET	un
piere	NOUN	piere
ki	PRON	qui
fut	VERB	être
trovee	VERB	trover
entre	ADP	entre
une	DET	un
gent	NOUN	gent
ki	PRON	qui
unt	VERB	avoir
num	DET	nom
Tragodite	PROPN	tragdedit
,	PUNCT	,
e	CCONJ	et
en	ADP	en
Indie	ADJ	indide
en	ADP	en
truvet	VERB	trover
l'	DET	le
um	DET	ume
.	PUNCT	.
Ele	PRON	il
ad	VERB	avoir
culur	NOUN	coulor
de	ADP	de
fer	NOUN	fer
et	CCONJ	et
trait	VERB	traire
le	DET	le
fer	NOUN	fer
.	PUNCT	.
Dendor	ADP	dendore
le	DET	le
enchanteur	NOUN	enchanter
le	DET	le
usat	VERB	user
mult	ADV	moult
,	PUNCT	,
pur	ADP	pour
ceo	DET	ce
que	SCONJ	que
il	PRON	il
saveit	VERB	savoir
que	SCONJ	que
ele	PRON	il
valeit	NOUN	valoir
mult	ADV	moult
a	ADP	a
enchantement	NOUN	enchantement
,	PUNCT	,
et	CCONJ	et
en	ADP	en
aprof	NOUN	aproper
la	DET	le
usat	VERB	user
Cyrcé	PROPN	cirece
la	DET	le
merveilluse	ADJ	merveillos
sorciere	NOUN	sorcicier
,	PUNCT	,
e	CCONJ	et
entre	ADP	entre
les	DET	le
Turcs	PROPN	turc
fut	VERB	être
cest	DET	cest
esperment	NOUN	espremer
fait	VERB	faire
de	ADP	de
li	DET	le
,	PUNCT	,
e	CCONJ	et
bien	NOUN	bien
est	VERB	estre
seut	VERB	savoir
que	SCONJ	que
cil	DET	cel
ki	PRON	qui
vult	DET	voloir
saveir	VERB	savoir
si	ADV	si
sa	DET	son
femme	NOUN	femme
est	VERB	estre
avultre	NOUN	auvert
u	CCONJ	ou
nun	NOUN	non
,	PUNCT	,
metet	VERB	metre
la	DET	le
magnete	NOUN	manger
suz	ADP	sous
le	DET	le
chief	NOUN	chief
sa	DET	son
femme	NOUN	femme
quant	SCONJ	cant
ele	PRON	il
dormirat	VERB	dormir
;	PUNCT	;
e	CCONJ	et
si	ADV	si
ele	PRON	il
est	VERB	estre
chaste	NOUN	chaste
,	PUNCT	,
ele	PRON	il
le	DET	le
beiserat	VERB	baisier
en	ADP	en
dormant	NOUN	dormir
,	PUNCT	,
et	CCONJ	et
si	ADV	si
ele	PRON	il
est	VERB	estre
avultre	NOUN	auvert
,	PUNCT	,
elle	PRON	elle
charrat	NOUN	charret
del	ADP.DET	de.le
lit	NOUN	lit
issi	VERB	issir
cume	SCONJ	comme
hum	NOUN	homme
la	DET	le
butast	VERB	buter
de	ADP	de
sa	DET	son
main	NOUN	main
;	PUNCT	;
et	CCONJ	et
ceo	DET	ce
est	VERB	estre
par	ADP	par
une	DET	un
odur	ADP	oudre
que	SCONJ	que
la	DET	le
piere	NOUN	piere
dunet	VERB	donner
.	PUNCT	.
Si	ADV	si
li	DET	le
leres	NOUN	laisser
entret	VERB	entrer
en	ADP	en
une	DET	un
meisun	NOUN	maison
pur	ADP	pour
embler	VERB	embler
e	CCONJ	et
il	PRON	il
metet	VERB	metre
en	ADP	en
la	DET	le
meisun	NOUN	maison
par	ADP	par
l'	DET	le
uis	NOUN	uis
vifs	ADJ	vif
charbuns	NOUN	charbon
et	CCONJ	et
il	PRON	il
metet	VERB	metre
desus	ADV	dessus
la	DET	le
puldre	NOUN	poudre
del	ADP.DET	de.le
magnete	NOUN	manger
isi	NOUN	issir
que	SCONJ	que
li	DET	le
fum	NOUN	fume
voist	VERB	aler
encuntre	ADP	encontre
munt	NOUN	mont
par	ADP	par
quatre	DET	quatre
aungles	NOUN	angle
,	PUNCT	,
tuit	DET	tot
icil	DET	cil
ki	PRON	qui
serrunt	VERB	esrront
en	ADP	en
la	DET	le
maisun	NOUN	maison
s'	DET	soi
en	ADP	en
fuirunt	VERB	fuir
,	PUNCT	,
altresi	ADV	autresi
cum	SCONJ	comme
si	ADV	si
la	DET	le
maisun	NOUN	maison
volsist	VERB	voloir
chaier	VERB	chaire
,	PUNCT	,
e	CCONJ	et
si	ADV	si
purrat	VERB	pouvoir
li	DET	le
leres	NOUN	laisser
prendre	VERB	prendre
ceo	DET	ce
que	SCONJ	que
li	DET	le
plairat	VERB	plaire
.	PUNCT	.
Ele	PRON	il
portet	VERB	porter
cuncorde	NOUN	concredon
entre	ADP	entre
home	NOUN	ome
et	CCONJ	et
dunet	VERB	donner
a	ADP	a
hume	NOUN	homme
graze	NOUN	grast
et	CCONJ	et
dulce	ADJ	doux
parole	NOUN	parole
e	CCONJ	et
sens	NOUN	sens
de	ADP	de
desputer	VERB	dépers
.	PUNCT	.
Se	SCONJ	se
hom	NOUN	ome
le	DET	le
dunet	VERB	donner
a	ADP	a
beivre	VERB	baivre
od	ADP	o
mulse	NOUN	mule
,	PUNCT	,
si	ADV	si
expurget	NOUN	expurer
ydrope	NOUN	idormer
,	PUNCT	,
et	CCONJ	et
la	DET	le
puldre	NOUN	poudre
est	VERB	estre
bone	ADJ	bon
a	ADP	a
arsun	NOUN	rasser
et	CCONJ	et
a	ADP	a
eschauldeure	NOUN	échaucieux
,	PUNCT	,
si	ADV	si
hom	NOUN	ome
la	DET	le
met	VERB	metre
desus	ADV	dessus
.	PUNCT	.
Coralium	PROPN	coralois
.	PUNCT	.
-	PUNCT	-
Coral	PROPN	coral
est	VERB	estre
une	DET	un
piere	NOUN	piere
ki	PRON	qui
creist	VERB	croistre
en	ADP	en
la	DET	le
mer	NOUN	mer
altresi	ADV	autresi
cum	SCONJ	comme
arbre	NOUN	arbre
;	PUNCT	;
si	ADV	si
est	VERB	estre
verte	ADJ	vert
la	DET	le
u	CCONJ	ou
ele	PRON	il
creist	VERB	croistre
.	PUNCT	.
Mais	CCONJ	mais
quant	SCONJ	cant
ele	PRON	il
vient	VERB	venir
a	ADP	a
laer	NOUN	laier
,	PUNCT	,
si	ADV	si
endurcist	VERB	endurcir
et	CCONJ	et
devient	VERB	devenir
ruge	NOUN	ruge
.	PUNCT	.
Ele	PRON	il
resemble	NOUN	resmevoir
a	ADP	a
une	DET	un
braunchete	NOUN	brachoneau
;	PUNCT	;
si	ADV	si
n'	ADV	ne
est	VERB	estre
mie	ADV	mie
plus	ADV	plus
lunge	NOUN	long
de	ADP	de
demi	ADJ	demi
piét	NOUN	piédé
;	PUNCT	;
ele	PRON	il
est	VERB	estre
mult	ADV	moult
bone	ADJ	bon
a	ADP	a
porter	VERB	porter
sur	ADP	sur
sei	PRON	soi
,	PUNCT	,
kar	CCONJ	car
,	PUNCT	,
cum	SCONJ	comme
dient	VERB	dire
les	DET	le
aucturs	DET	autruc
,	PUNCT	,
Zoraster	VERB	outrer
et	CCONJ	et
Metrodorus	NOUN	matrouz
,	PUNCT	,
ele	PRON	il
osted	NOUN	oster
fuildre	NOUN	foudre
e	CCONJ	et
tempeste	NOUN	tempeste
,	PUNCT	,
et	CCONJ	et
si	ADV	si
hom	NOUN	ome
la	DET	le
getet	VERB	jeter
en	ADP	en
vigne	NOUN	vigne
u	CCONJ	ou
entre	ADP	entre
olivers	NOUN	olivier
u	CCONJ	ou
el	ADP.DET	en.le
chaunp	NOUN	champor
od	ADP	o
la	DET	le
semence	NOUN	semence
,	PUNCT	,
ele	PRON	il
les	DET	le
defent	VERB	defendre
de	ADP	de
gresille	NOUN	grailles
et	CCONJ	et
de	ADP	de
tuz	DET	tous
mals	NOUN	mal
orez	NOUN	orer
;	PUNCT	;
et	CCONJ	et
ele	PRON	il
fait	VERB	faire
multiplier	NOUN	multillier
fruiz	NOUN	fruit
,	PUNCT	,
ele	PRON	il
osted	NOUN	oster
fantosme	NOUN	fantonme
et	CCONJ	et
ele	PRON	il
dunet	VERB	donner
bon	ADJ	bon
cumencement	NOUN	commencer
et	CCONJ	et
bone	ADJ	bon
fin	NOUN	fin
.	PUNCT	.
Corneolus	PROPN	cornoinal
.	PUNCT	.
-	PUNCT	-
Corneole	PROPN	cornonel
est	VERB	estre
obscure	NOUN	obscure
piere	NOUN	piere
,	PUNCT	,
et	CCONJ	et
nequedent	ADV	nequedent
ad	VERB	avoir
grant	ADJ	grant
vertuz	NOUN	vertu
,	PUNCT	,
ker	CCONJ	car
ele	PRON	il
tolt	DET	tolir
ires	NOUN	aler
de	ADP	de
desputaunz	ADJ	dépuerdamde
;	PUNCT	;
e	CCONJ	et
cele	DET	cel
ki	PRON	qui
ad	VERB	avoir
culur	NOUN	coulor
de	ADP	de
laveure	NOUN	laver
de	ADP	de
char	NOUN	char
,	PUNCT	,
ele	PRON	il
estanchet	VERB	estance
sanc	NOUN	sanc
de	ADP	de
tuz	DET	tous
membres	NOUN	membre
,	PUNCT	,
mais	NOUN	mais
mesmement	ADV	mêmement
de	ADP	de
femme	NOUN	femme
ki	PRON	qui
trop	ADV	trop
ad	VERB	avoir
de	ADP	de
ses	DET	son
flurs	NOUN	flur
.	PUNCT	.
Lyncurium	PROPN	lignogue
.	PUNCT	.
-	PUNCT	-
Ligurium	PROPN	lugigue
est	VERB	estre
piere	NOUN	piere
ki	PRON	qui
creist	VERB	croistre
de	ADP	de
la	DET	le
date	NOUN	date
de	ADP	de
une	DET	un
beste	NOUN	beste
,	PUNCT	,
ki	PRON	qui
ad	VERB	avoir
num	DET	nom
linz	NOUN	lingt
,	PUNCT	,
ki	PRON	qui
voit	VERB	vëoir
parmi	NOUN	parmi
piere	NOUN	piere
e	CCONJ	et
parmi	NOUN	parmi
fust	VERB	estre
.	PUNCT	.
La	DET	le
beste	NOUN	beste
cuvret	NOUN	couvrir
sa	DET	son
date	NOUN	date
od	ADP	o
la	DET	le
gravele	NOUN	gravele
,	PUNCT	,
que	SCONJ	que
hom	NOUN	ome
ne	ADV	ne
puisset	VERB	pöoir
truver	VERB	trover
la	DET	le
piere	NOUN	piere
.	PUNCT	.
Teofrastus	NOUN	terfout
dit	VERB	dire
que	SCONJ	que
ele	PRON	il
ad	VERB	avoir
culur	NOUN	coulor
d'	ADP	de
electre	VERB	exercette
e	CCONJ	et
que	SCONJ	que
ele	PRON	il
atrait	NOUN	atraire
la	DET	le
paille	NOUN	paille
,	PUNCT	,
e	CCONJ	et
que	SCONJ	que
ele	PRON	il
toult	DET	tout
dolur	NOUN	douleur
del	ADP.DET	de.le
ventrail	NOUN	ventir
,	PUNCT	,
et	CCONJ	et
le	DET	le
galniz	VERB	galin
et	CCONJ	et
meneisun	NOUN	meneignos
.	PUNCT	.
Aetites	NOUN	ataitier
.	PUNCT	.
-	PUNCT	-
Echite	VERB	echite
est	VERB	estre
numbree	VERB	nombre
entre	ADP	entre
les	DET	le
meillures	ADJ	meillor
pieres	NOUN	piere
.	PUNCT	.
Li	DET	le
aigles	NOUN	aigle
la	DET	le
prent	VERB	prendre
es	ADP.DET	en.le
deforaines	NOUN	defornaire
parties	NOUN	partie
del	ADP.DET	de.le
mund	NOUN	monde
,	PUNCT	,
si	ADV	si
la	DET	le
portet	VERB	porter
a	ADP	a
sun	DET	son
nith	NOUN	ni
,	PUNCT	,
que	SCONJ	que
ele	PRON	il
le	DET	le
defende	VERB	defendre
.	PUNCT	.
Iceste	ADJ	cist
piere	NOUN	piere
ad	VERB	avoir
une	DET	un
altre	ADJ	autre
dedenz	ADP	dedenz
sei	PRON	soi
,	PUNCT	,
et	CCONJ	et
pur	ADP	pour
ceo	DET	ce
dit	VERB	dire
l'	DET	le
um	DET	ume
que	SCONJ	que
ele	PRON	il
est	VERB	estre
bone	ADJ	bon
a	ADP	a
femme	NOUN	femme
enceinte	ADJ	encentier
,	PUNCT	,
que	SCONJ	que
ele	PRON	il
ne	ADV	ne
perdet	VERB	perdre
sun	DET	son
enfaunt	NOUN	enfant
ne	ADV	ne
que	SCONJ	que
ele	PRON	il
ne	ADV	ne
travailt	VERB	travailler
a	ADP	a
l'	DET	le
enfanter	VERB	enfanter
,	PUNCT	,
e	CCONJ	et
le	DET	le
deit	VERB	devoir
aveir	NOUN	avoir
pendue	VERB	pendeur
a	ADP	a
sun	DET	son
senestre	ADJ	senestre
braz	NOUN	braz
.	PUNCT	.
Ele	PRON	il
defent	VERB	defendre
home	NOUN	ome
ki	PRON	qui
la	DET	le
portet	VERB	porter
de	ADP	de
iverece	NOUN	iverece
,	PUNCT	,
et	CCONJ	et
ele	PRON	il
acreist	VERB	acrestier
richeise	NOUN	richef
,	PUNCT	,
et	CCONJ	et
fet	VERB	faire
amer	VERB	amer
celui	DET	cel
ki	PRON	qui
l'	DET	le
ad	VERB	avoir
et	CCONJ	et
veintre	NOUN	venir
le	DET	le
fait	VERB	faire
,	PUNCT	,
e	CCONJ	et
enfanz	NOUN	enfant
guardet	NOUN	garder
seins	NOUN	sein
et	CCONJ	et
tolt	DET	tolir
gute	NOUN	guet
chaive	NOUN	cheval
,	PUNCT	,
et	CCONJ	et
si	ADV	si
hom	NOUN	ome
ad	VERB	avoir
suspeciun	NOUN	suspicion
de	ADP	de
aucun	DET	aucun
hume	NOUN	homme
que	SCONJ	que
le	DET	le
voillet	VERB	voloir
enpuisuner	VERB	empoignier
,	PUNCT	,
prenget	NOUN	prendre
le	DET	le
echite	VERB	echite
,	PUNCT	,
si	ADV	si
la	DET	le
metet	VERB	metre
desuz	ADP	dessous
le	DET	le
vaisel	NOUN	vaille
dunt	PRON	dont
il	PRON	il
deit	VERB	devoir
mangier	VERB	mangier
,	PUNCT	,
et	CCONJ	et
si	ADV	si
il	PRON	il
est	VERB	estre
culpables	ADJ	clopel
de	ADP	de
la	DET	le
felunie	NOUN	felonie
,	PUNCT	,
que	SCONJ	que
il	PRON	il
l'	DET	le
ait	VERB	avoir
pensee	NOUN	penser
,	PUNCT	,
ja	ADV	ja
nule	DET	nul
rien	NOUN	rien
ne	ADV	ne
li	DET	le
passerat	VERB	passer
le	DET	le
col	NOUN	col
del	ADP.DET	de.le
mangier	VERB	mangier
.	PUNCT	.
Iceste	ADJ	cist
piere	NOUN	piere
si	ADV	si
purrat	VERB	pouvoir
estre	VERB	estre
russe	VERB	russe
;	PUNCT	;
hom	NOUN	ome
la	DET	le
trovet	VERB	trouver
en	ADP	en
le	DET	le
occean	VERB	occaner
ki	PRON	qui
avirunet	VERB	aler
le	DET	le
siecle	NOUN	siècle
.	PUNCT	.
Sanz	ADP	sans
iceste	DET	cist
ne	ADV	ne
punt	VERB	pont
nul	DET	nul
egle	ADJ	egle
,	PUNCT	,
et	CCONJ	et
ele	PRON	il
vault	VERB	valoir
a	ADP	a
l'	DET	le
enfaunter	VERB	enfantere
.	PUNCT	.
Gagatromaeus	PROPN	gagaton
.	PUNCT	.
-	PUNCT	-
Gagatromeu	PROPN	gagatron
est	VERB	estre
une	DET	un
piere	NOUN	piere
ki	PRON	qui
est	VERB	estre
tachelee	VERB	tachele
cume	SCONJ	comme
pel	NOUN	pel
de	ADP	de
cheverol	NOUN	chevelor
.	PUNCT	.
Se	SCONJ	se
prince	NOUN	prince
la	DET	le
porte	NOUN	porte
quant	SCONJ	cant
il	PRON	il
vait	VERB	aler
a	ADP	a
batalle	NOUN	batalle
champel	NOUN	champel
,	PUNCT	,
ses	DET	son
enemis	NOUN	ennemi
purrat	VERB	pouvoir
chacier	VERB	chacier
,	PUNCT	,
que	SCONJ	que
ja	ADV	ja
ne	ADV	ne
l'	DET	le
oserunt	VERB	oser
attendre	VERB	attendre
.	PUNCT	.
Selenitis	PROPN	sentisance
.	PUNCT	.
-	PUNCT	-
Selenites	NOUN	envlestement
est	VERB	estre
aultretele	NOUN	autretel
cume	SCONJ	comme
jaspe	NOUN	jasset
verte	ADJ	vert
.	PUNCT	.
Hom	NOUN	ome
l'	DET	le
apelet	VERB	appeler
seinte	ADJ	saint
piere	NOUN	piere
,	PUNCT	,
pur	ADP	pour
ceo	DET	ce
que	SCONJ	que
ele	PRON	il
creist	VERB	croistre
od	ADP	o
la	DET	le
lune	NOUN	lune
et	CCONJ	et
decreist	VERB	dercher
;	PUNCT	;
et	CCONJ	et
ele	PRON	il
dunet	VERB	donner
amur	NOUN	amur
,	PUNCT	,
et	CCONJ	et
ele	PRON	il
valt	VERB	valoir
a	ADP	a
corpus	NOUN	corps
.	PUNCT	.
Iceste	ADJ	cist
naist	NOUN	naistre
en	ADP	en
Perse	NOUN	pers
.	PUNCT	.
Ceraunius	NOUN	ceranois
.	PUNCT	.
-	PUNCT	-
Ceraunius	NOUN	ceranois
est	VERB	estre
une	DET	un
piere	NOUN	piere
ki	PRON	qui
chiét	NOUN	chëoir
ot	VERB	avoir
fuildre	NOUN	foudre
.	PUNCT	.
Ki	PRON	qui
chastement	NOUN	chastement
la	DET	le
portet	VERB	porter
,	PUNCT	,
ja	ADV	ja
fuildre	NOUN	foudre
nel	ADV.PRON	ne.il
ferrat	VERB	ferrer
,	PUNCT	,
ne	ADV	ne
maisun	NOUN	maison
ne	ADV	ne
nef	NOUN	nef
u	CCONJ	ou
ele	PRON	il
est	VERB	estre
ja	ADV	ja
n'	ADV	ne
iert	VERB	estre
perilliede	NOUN	perillier
par	ADP	par
esturbeillun	NOUN	estreuble
ne	ADV	ne
par	ADP	par
fuildre	NOUN	foudre
.	PUNCT	.
Bone	ADJ	bon
est	VERB	estre
a	ADP	a
veintre	NOUN	venir
batailles	NOUN	bataille
et	CCONJ	et
plaiz	NOUN	plait
.	PUNCT	.
Ele	PRON	il
dunet	VERB	donner
dulz	NOUN	duc
sumnes	NOUN	sommie
et	CCONJ	et
beals	ADJ	beau
sunges	NOUN	songier
.	PUNCT	.
Ele	PRON	il
est	VERB	estre
de	ADP	de
dous	DET	doux
culurs	NOUN	courlur
.	PUNCT	.
Heliotropium	PROPN	hépotiot
.	PUNCT	.
-	PUNCT	-
Eliotropia	PROPN	extorir
est	VERB	estre
de	ADP	de
tele	DET	tel
nature	NOUN	nature
que	SCONJ	que
se	PRON	se
hom	NOUN	ome
la	DET	le
met	VERB	metre
en	ADP	en
vaisel	NOUN	vaille
encontre	ADP	encontre
le	DET	le
soleil	NOUN	soleil
,	PUNCT	,
ele	PRON	il
fait	VERB	faire
le	DET	le
soleil	NOUN	soleil
devenir	VERB	devenir
ruge	NOUN	ruge
e	CCONJ	et
si	ADV	si
fait	VERB	faire
nuvel	ADJ	nul
eclipsim	NOUN	epplis
;	PUNCT	;
e	CCONJ	et
en	ADP	en
poi	NOUN	pöoir
de	ADP	de
tens	NOUN	tens
fait	VERB	faire
ele	PRON	il
buillir	VERB	biaudil
le	DET	le
vaissel	NOUN	vaissel
et	CCONJ	et
geter	VERB	jeter
le	DET	le
ewe	NOUN	eau
cume	SCONJ	comme
se	PRON	se
il	PRON	il
plust	ADV	plus
.	PUNCT	.
Ki	PRON	qui
la	DET	le
portet	VERB	porter
puet	VERB	pöoir
prophetizer	VERB	propéier
meintes	ADJ	maint
choses	NOUN	chose
:	PUNCT	:
ele	PRON	il
dunet	VERB	donner
a	ADP	a
home	NOUN	ome
bon	ADJ	bon
los	NOUN	los
et	CCONJ	et
santét	NOUN	santé
;	PUNCT	;
ele	PRON	il
estanchet	VERB	estance
sanc	NOUN	sanc
et	CCONJ	et
ele	PRON	il
est	VERB	estre
cuntre	ADP	contre
venim	VERB	venir
et	CCONJ	et
encuntre	ADP	encontre
boisdie	NOUN	boisier
;	PUNCT	;
e	CCONJ	et
ki	PRON	qui
prent	VERB	prendre
l'	DET	le
erbe	NOUN	erbe
ki	PRON	qui
altresi	ADV	autresi
ad	VERB	avoir
num	DET	nom
eliotropia	VERB	extorir
,	PUNCT	,
od	ADP	o
le	DET	le
charme	NOUN	charme
ki	PRON	qui
i	ADV	i
afiert	VERB	aferir
,	PUNCT	,
si	ADV	si
la	DET	le
metet	VERB	metre
od	ADP	o
la	DET	le
piere	NOUN	piere
,	PUNCT	,
il	PRON	il
pot	VERB	pöoir
aler	VERB	aler
la	DET	le
u	CCONJ	ou
il	PRON	il
voldrat	VERB	voloir
:	PUNCT	:
ja	ADV	ja
hom	NOUN	ome
nel	ADV.PRON	ne.il
verrat	VERB	voir
.	PUNCT	.
Ele	PRON	il
vient	VERB	venir
de	ADP	de
Ethiopie	VERB	ethiepse
et	CCONJ	et
de	ADP	de
Cypre	NOUN	cipre
e	CCONJ	et
de	ADP	de
Afriche	PROPN	africhier
.	PUNCT	.
Ele	PRON	il
est	VERB	estre
altretele	NOUN	autrepé
cum	SCONJ	comme
esmaragde	NOUN	esmardorer
,	PUNCT	,
si	ADV	si
ad	VERB	avoir
guttes	NOUN	guite
sanguines	ADJ	sanguine
.	PUNCT	.
Hephaestitis	ADJ	hapelité
.	PUNCT	.
-	PUNCT	-
Epistites	NOUN	espitite
est	VERB	estre
ruge	NOUN	ruge
e	CCONJ	et
resplendissante	NOUN	répensit-clance
.	PUNCT	.
