Incipit	NOUN	incipit
Ele	PRON	il
est	VERB	estre
de	ADP	de
tiele	NOUN	tel
vertut	NOUN	vertu
que	SCONJ	que
ele	PRON	il
tolt	DET	tolir
a	ADP	a
la	DET	le
chaldiere	NOUN	chaloir
buillante	NOUN	biaullir
sun	DET	son
buillir	VERB	biaudil
,	PUNCT	,
et	CCONJ	et
que	SCONJ	que
ele	PRON	il
en	ADP	en
poi	NOUN	pöoir
de	ADP	de
tens	NOUN	tens
refreidet	VERB	refraider
l'	DET	le
ewe	NOUN	eau
.	PUNCT	.
Ele	PRON	il
ostet	VERB	oster
de	ADP	de
la	DET	le
terre	NOUN	terre
ki	PRON	qui
est	VERB	estre
semee	VERB	sëemer
oisaus	ADJ	oisose
et	CCONJ	et
laustes	NOUN	lues
e	CCONJ	et
gresilles	NOUN	graisle
e	CCONJ	et
esturbellun	ADJ	estreuble
,	PUNCT	,
et	CCONJ	et
ele	PRON	il
defait	NOUN	defaire
mellees	VERB	melee
et	CCONJ	et
feit	VERB	faire
hom	NOUN	ome
seur	NOUN	soir
.	PUNCT	.
Quant	SCONJ	cant
hum	NOUN	homme
la	DET	le
met	VERB	metre
el	ADP.DET	en.le
rai	VERB	rai
del	ADP.DET	de.le
soleil	NOUN	soleil
,	PUNCT	,
si	ADV	si
rent	VERB	rendre
clartét	NOUN	carté
cume	SCONJ	comme
fu	VERB	estre
.	PUNCT	.
Ele	PRON	il
se	PRON	se
vult	DET	voloir
porter	VERB	porter
del	ADP.DET	de.le
senestre	ADJ	senestre
braz	NOUN	braz
vel	ADJ	vieux
part	NOUN	part
.	PUNCT	.
Haematitis	PROPN	hapaitier
.	PUNCT	.
-	PUNCT	-
Ematites	NOUN	etamtier
ad	VERB	avoir
num	DET	nom
de	ADP	de
sanc	NOUN	sanc
.	PUNCT	.
Naturelement	ADV	naturellement
est	VERB	estre
confortative	NOUN	conforter
.	PUNCT	.
La	DET	le
delie	NOUN	deliier
puldre	NOUN	poudre
de	ADP	de
l'	DET	le
ematite	VERB	entatier
methlee	NOUN	mettel
od	ADP	o
glaire	NOUN	glaire
de	ADP	de
oef	NOUN	oeif
ostet	VERB	oster
aspertez	VERB	asserter
de	ADP	de
palpebres	NOUN	papelor
et	CCONJ	et
si	ADV	si
esclariet	VERB	éclart
la	DET	le
veue	NOUN	voir
.	PUNCT	.
Ki	PRON	qui
la	DET	le
limet	VERB	limet
a	ADP	a
la	DET	le
cuz	NOUN	cui
od	ADP	o
le	DET	le
jus	ADV	jus
de	ADP	de
la	DET	le
ruge	NOUN	ruge
pume	NOUN	pomme
u	CCONJ	ou
od	ADP	o
ewe	NOUN	eau
,	PUNCT	,
e	CCONJ	et
le	DET	le
dunet	VERB	donner
a	ADP	a
celui	DET	cel
ki	PRON	qui
escrachet	VERB	escracer
sanc	NOUN	sanc
;	PUNCT	;
et	CCONJ	et
ad	VERB	avoir
malauns	ADJ	mauleng
saner	VERB	sanger
est	VERB	estre
bone	ADJ	bon
et	CCONJ	et
restreint	VERB	restreindre
flurs	NOUN	flur
a	ADP	a
femme	NOUN	femme
quant	SCONJ	cant
ele	PRON	il
trop	ADV	trop
en	ADP	en
ad	VERB	avoir
.	PUNCT	.
Ele	PRON	il
osted	NOUN	oster
char	NOUN	char
ki	PRON	qui
surcreist	NOUN	surdre
en	ADP	en
plaie	NOUN	plaie
et	CCONJ	et
estanchet	VERB	estance
meneisun	NOUN	meneignos
,	PUNCT	,
e	CCONJ	et
od	ADP	o
vin	NOUN	vin
est	VERB	estre
bone	ADJ	bon
a	ADP	a
beivre	VERB	baivre
cuntre	ADP	contre
venin	NOUN	venir
e	CCONJ	et
cuntre	ADP	contre
morsure	NOUN	morsur
de	ADP	de
serpent	VERB	serpent
,	PUNCT	,
e	CCONJ	et
od	ADP	o
miel	NOUN	miel
valt	VERB	valoir
mult	ADV	moult
a	ADP	a
oilz	NOUN	oile
duillanz	ADJ	doloir
,	PUNCT	,
e	CCONJ	et
la	DET	le
piere	NOUN	piere
depiecet	VERB	depecier
.	PUNCT	.
Ele	PRON	il
vient	VERB	venir
de	ADP	de
Affrike	PROPN	affair
et	CCONJ	et
de	ADP	de
Ethiope	NOUN	ethiep
e	CCONJ	et
de	ADP	de
Arabie	PROPN	arabi
.	PUNCT	.
Paeanitis	PROPN	paeile
.	PUNCT	.
-	PUNCT	-
Peanites	NOUN	peineté
est	VERB	estre
femele	NOUN	femele
,	PUNCT	,
kar	CCONJ	car
ele	PRON	il
cunceit	VERB	concier
e	CCONJ	et
enfauntet	VERB	enfantement
une	DET	un
altre	ADJ	autre
piere	NOUN	piere
,	PUNCT	,
et	CCONJ	et
pur	ADP	pour
ceo	DET	ce
valt	VERB	valoir
ele	PRON	il
mult	ADV	moult
a	ADP	a
femme	NOUN	femme
ki	PRON	qui
vait	VERB	aler
de	ADP	de
sun	DET	son
ventre	NOUN	ventre
.	PUNCT	.
Medus	NOUN	medu
.	PUNCT	.
-	PUNCT	-
Medus	NOUN	medu
naist	NOUN	naistre
en	ADP	en
la	DET	le
terre	NOUN	terre
as	VERB	a.le
Turcs	PROPN	turc
,	PUNCT	,
ki	PRON	qui
dunet	VERB	donner
mort	NOUN	mort
et	CCONJ	et
vie	NOUN	vie
,	PUNCT	,
kar	CCONJ	car
ki	PRON	qui
l'	DET	le
esmult	VERB	emluser
od	ADP	o
lait	VERB	lait
de	ADP	de
femme	NOUN	femme
ad	VERB	avoir
une	DET	un
aspre	NOUN	aspre
cuz	NOUN	cui
si	ADV	si
la	DET	le
met	VERB	metre
as	VERB	a.le
oilz	NOUN	oile
a	ADP	a
cellui	DET	cil
ki	PRON	qui
lungement	NOUN	longuement
ad	VERB	avoir
perdue	VERB	perdre
sa	DET	son
veue	NOUN	voir
,	PUNCT	,
ele	PRON	il
li	DET	le
rent	VERB	rendre
.	PUNCT	.
Mais	CCONJ	mais
la	DET	le
cuz	NOUN	cui
deit	VERB	devoir
estre	VERB	estre
verte	ADJ	vert
.	PUNCT	.
Se	SCONJ	se
hom	NOUN	ome
la	DET	le
destempret	VERB	destremettre
en	ADP	en
meesme	ADJ	même
la	DET	le
maniere	NOUN	manière
od	ADP	o
lait	VERB	lait
de	ADP	de
berbiz	NOUN	berbis
ki	PRON	qui
n'	ADV	ne
ait	VERB	avoir
eud	VERB	aude
fors	ADV	fors
un	DET	un
aignel	NOUN	agnel
,	PUNCT	,
et	CCONJ	et
icel	DET	cil
masle	NOUN	masle
,	PUNCT	,
ele	PRON	il
valt	VERB	valoir
mult	ADV	moult
encontre	ADP	encontre
vielz	ADJ	vieux
poacre	NOUN	pouvoir
,	PUNCT	,
et	CCONJ	et
en	ADP	en
cele	DET	cel
maniere	NOUN	manière
valt	VERB	valoir
ele	PRON	il
mult	ADV	moult
cuntre	ADP	contre
corpuls	NOUN	corplus
,	PUNCT	,
et	CCONJ	et
de	ADP	de
ceste	DET	cest
guarissent	VERB	garir
les	DET	le
reins	NOUN	rein
.	PUNCT	.
Hom	NOUN	ome
le	DET	le
deit	VERB	devoir
en	ADP	en
argent	NOUN	argent
estuier	NOUN	estoiler
,	PUNCT	,
quant	SCONJ	cant
ele	PRON	il
est	VERB	estre
destempree	VERB	destremente
,	PUNCT	,
et	CCONJ	et
duner	VERB	donner
a	ADP	a
user	VERB	user
a	ADP	a
jeun	ADJ	jeune
.	PUNCT	.
Mais	CCONJ	mais
ki	PRON	qui
la	DET	le
destemprast	VERB	destamper
od	ADP	o
ewe	NOUN	eau
,	PUNCT	,
si	ADV	si
la	DET	le
dunast	VERB	donner
od	ADP	o
tute	DET	tout
la	DET	le
limeure	NOUN	limeure
de	ADP	de
la	DET	le
verte	ADJ	vert
cuz	NOUN	cui
a	ADP	a
laver	VERB	laver
oilz	NOUN	oile
:	PUNCT	:
ki	PRON	qui
s'	DET	soi
en	ADP	en
lavereit	VERB	laver
,	PUNCT	,
avoglereit	VERB	avourer
;	PUNCT	;
ki	PRON	qui
la	DET	le
beust	NOUN	boivre
,	PUNCT	,
vomireit	VERB	voir
sun	DET	son
pulmun	DET	pumul
et	CCONJ	et
si	ADV	si
murreit	NOUN	morir
.	PUNCT	.
Ceste	DET	cest
piere	NOUN	piere
est	VERB	estre
tute	DET	tout
neire	NOUN	naire
,	PUNCT	,
mes	DET	mais
ses	DET	son
vertuz	NOUN	vertu
ne	ADV	ne
sunt	VERB	être
mie	ADV	mie
neires	NOUN	neigne
tutes	DET	tous
,	PUNCT	,
kar	CCONJ	car
eles	PRON	il
sunt	VERB	être
blanches	ADJ	blanc
quant	SCONJ	cant
eles	PRON	il
aient	VERB	avoir
,	PUNCT	,
et	CCONJ	et
neires	NOUN	neigne
quant	SCONJ	cant
eles	PRON	il
nuisent	VERB	nuire
.	PUNCT	.
Chelonitis	PROPN	chelonnier
.	PUNCT	.
-	PUNCT	-
Chelonites	NOUN	chelonnel
est	VERB	estre
une	DET	un
piere	NOUN	piere
que	SCONJ	que
un	DET	un
limaçun	NOUN	limaugno
portet	VERB	porter
en	ADP	en
Indie	ADJ	indide
,	PUNCT	,
ele	PRON	il
est	VERB	estre
purpre	NOUN	pourpre
et	CCONJ	et
vaire	NOUN	vair
.	PUNCT	.
Si	ADV	si
hom	NOUN	ome
ad	VERB	avoir
lavee	VERB	laver
sa	DET	son
buche	NOUN	bouche
e	CCONJ	et
la	DET	le
metet	VERB	metre
suz	ADP	sous
sa	DET	son
lange	NOUN	lange
,	PUNCT	,
taunt	ADV	tantou
cum	SCONJ	comme
la	DET	le
lune	NOUN	lune
est	VERB	estre
creissante	NOUN	craistre
purrat	VERB	pouvoir
il	PRON	il
deviner	VERB	deviner
,	PUNCT	,
des	ADP.DET	de.le
le	DET	le
matin	NOUN	matin
jesque	NOUN	jésude
a	ADP	a
midi	NOUN	midi
,	PUNCT	,
et	CCONJ	et
el	ADP.DET	en.le
decurs	ADP	deceur
devant	ADP	devant
le	DET	le
jur	NOUN	jour
;	PUNCT	;
et	CCONJ	et
quant	SCONJ	cant
ele	PRON	il
est	VERB	estre
prime	NOUN	prim
,	PUNCT	,
dunc	ADV	donc
duret	NOUN	durer
la	DET	le
poesté	NOUN	poësté
tute	DET	tout
jur	NOUN	jour
,	PUNCT	,
e	CCONJ	et
altresi	ADV	autresi
quant	SCONJ	cant
ele	PRON	il
est	VERB	estre
quinzieme	NOUN	quintire
.	PUNCT	.
Ceste	DET	cest
ne	ADV	ne
crient	VERB	criembre
fu	VERB	estre
nul	DET	nul
.	PUNCT	.
Crystallus	PROPN	crilat-s
.	PUNCT	.
-	PUNCT	-
Cristal	PROPN	crilat
est	VERB	estre
glace	NOUN	glace
enduree	NOUN	endurer
par	ADP	par
mulz	NOUN	moult
aunz	PRON	aune
,	PUNCT	,
si	ADV	si
cume	SCONJ	comme
asquanz	VERB	aucassin
dient	VERB	dire
,	PUNCT	,
et	CCONJ	et
pur	ADP	pour
ceo	DET	ce
dient	VERB	dire
que	SCONJ	que
ele	PRON	il
retient	VERB	retenir
la	DET	le
culur	NOUN	coulor
et	CCONJ	et
la	DET	le
freidure	NOUN	freidure
de	ADP	de
la	DET	le
glace	NOUN	glace
.	PUNCT	.
Altres	DET	autre
l'	DET	le
esdient	VERB	esdeindre
,	PUNCT	,
kar	CCONJ	car
en	ADP	en
plusurs	DET	plus
cuntrees	NOUN	contree
neist	NOUN	naistre
u	CCONJ	ou
nule	DET	nul
si	ADV	si
grant	ADJ	grant
force	NOUN	force
n'	ADV	ne
est	VERB	estre
de	ADP	de
freidure	NOUN	freidure
.	PUNCT	.
Iceste	ADJ	cist
piere	NOUN	piere
conceit	VERB	concité
bien	NOUN	bien
le	DET	le
fu	VERB	estre
el	ADP.DET	en.le
rai	VERB	rai
del	ADP.DET	de.le
soleil	NOUN	soleil
,	PUNCT	,
et	CCONJ	et
bien	NOUN	bien
esprent	VERB	esprendre
la	DET	le
tundre	DET	tondre
.	PUNCT	.
Asquanz	ADP	ascuant
en	ADP	en
funt	VERB	faire
puldre	NOUN	poudre
,	PUNCT	,
si	ADV	si
la	DET	le
dunent	VERB	donner
a	ADP	a
beivre	VERB	baivre
a	ADP	a
nurrices	NOUN	nurret
pur	ADP	pour
aveir	NOUN	avoir
plus	ADV	plus
lait	VERB	lait
;	PUNCT	;
si	ADV	si
dient	VERB	dire
que	SCONJ	que
mult	ADV	moult
valt	VERB	valoir
.	PUNCT	.
Galactites	PROPN	gauvatte
.	PUNCT	.
-	PUNCT	-
Galactida	PROPN	gautalit
ad	VERB	avoir
culur	NOUN	coulor
de	ADP	de
fer	NOUN	fer
,	PUNCT	,
e	CCONJ	et
femme	NOUN	femme
ki	PRON	qui
la	DET	le
beit	VERB	beil
od	ADP	o
mulse	NOUN	mule
ele	PRON	il
li	DET	le
multeplie	NOUN	multatie
lait	VERB	lait
,	PUNCT	,
mes	DET	mais
ele	PRON	il
la	DET	le
deit	VERB	devoir
user	VERB	user
devaunt	VERB	devant
mangier	VERB	mangier
,	PUNCT	,
aprof	NOUN	aproper
bain	NOUN	bain
.	PUNCT	.
Si	ADV	si
ele	PRON	il
est	VERB	estre
perciede	NOUN	perdre
e	CCONJ	et
un	DET	un
fil	NOUN	fil
de	ADP	de
laine	NOUN	lain
de	ADP	de
berbiz	NOUN	berbis
preinz	NOUN	prendre
seit	VERB	être
mis	VERB	metre
par	ADP	par
mi	DET	moi
,	PUNCT	,
et	CCONJ	et
hom	NOUN	ome
la	DET	le
pendet	VERB	pender
al	ADP.DET	à.le
col	NOUN	col
a	ADP	a
la	DET	le
nurrice	NOUN	nurrer
,	PUNCT	,
si	ADV	si
revalt	VERB	revaloir
.	PUNCT	.
Si	ADV	si
femme	NOUN	femme
vait	VERB	aler
de	ADP	de
sun	DET	son
ventre	NOUN	ventre
,	PUNCT	,
si	ADV	si
li	DET	le
lit	NOUN	lit
hom	NOUN	ome
a	ADP	a
la	DET	le
quisse	VERB	querre
;	PUNCT	;
et	CCONJ	et
se	PRON	se
hom	NOUN	ome
en	ADP	en
fait	VERB	faire
puldre	NOUN	poudre
et	CCONJ	et
hum	NOUN	homme
la	DET	le
destempred	VERB	destempre
od	ADP	o
sel	NOUN	si.il
et	CCONJ	et
od	ADP	o
ewe	NOUN	eau
et	CCONJ	et
hom	NOUN	ome
en	ADP	en
aruse	VERB	arras
la	DET	le
falde	NOUN	falir
dedenz	ADP	dedenz
et	CCONJ	et
dehors	ADP	defors
,	PUNCT	,
si	ADV	si
devendrunt	VERB	devendre
les	DET	le
berbiz	NOUN	berbis
laitieres	NOUN	laiiert
,	PUNCT	,
et	CCONJ	et
ruigne	ADJ	ruigne
ne	ADV	ne
lur	DET	leur
avient	VERB	avenir
mie	ADV	mie
;	PUNCT	;
et	CCONJ	et
,	PUNCT	,
ceo	DET	ce
dient	VERB	dire
les	DET	le
anciens	ADJ	ancien
:	PUNCT	:
ki	PRON	qui
ceste	DET	cest
piere	NOUN	piere
portet	VERB	porter
,	PUNCT	,
ele	PRON	il
li	DET	le
valt	VERB	valoir
aultretant	ADV	autreson
cume	SCONJ	comme
tutes	DET	tous
les	DET	le
altres	PRON	autre
.	PUNCT	.
Se	SCONJ	se
hom	NOUN	ome
la	DET	le
ported	NOUN	porter
en	ADP	en
la	DET	le
buche	NOUN	bouche
et	CCONJ	et
ele	PRON	il
remetet	VERB	remettre
,	PUNCT	,
si	ADV	si
li	DET	le
trublet	VERB	trubler
le	DET	le
sens	NOUN	sens
.	PUNCT	.
Hom	NOUN	ome
la	DET	le
trovet	VERB	trouver
el	ADP.DET	en.le
Nil	PRON	nul
.	PUNCT	.
Quant	SCONJ	cant
hom	NOUN	ome
la	DET	le
friet	NOUN	freindre
a	ADP	a
la	DET	le
cuz	NOUN	cui
,	PUNCT	,
dunc	ADV	donc
ad	VERB	avoir
ele	PRON	il
colur	NOUN	collur
et	CCONJ	et
savur	NOUN	savoir
de	ADP	de
lait	VERB	lait
.	PUNCT	.
Oritis	NOUN	oritier
.	PUNCT	.
-	PUNCT	-
Orites	NOUN	orite
est	VERB	estre
neire	NOUN	naire
et	CCONJ	et
rounde	ADJ	roude
.	PUNCT	.
Ele	PRON	il
valt	VERB	valoir
mult	ADV	moult
contre	ADP	contre
venim	VERB	venir
et	CCONJ	et
contre	ADP	contre
morsures	NOUN	morsur
de	ADP	de
bestes	NOUN	beste
et	CCONJ	et
de	ADP	de
serpenz	NOUN	serpent
.	PUNCT	.
Se	SCONJ	se
hom	NOUN	ome
la	DET	le
triblet	VERB	triblet
od	ADP	o
olie	NOUN	olire
roset	VERB	roster
et	CCONJ	et
hom	NOUN	ome
le	DET	le
met	VERB	metre
ki	PRON	qui
vait	VERB	aler
par	ADP	par
deserz	ADP	deser
entre	ADP	entre
fieres	NOUN	ferir
bestes	NOUN	beste
,	PUNCT	,
et	CCONJ	et
od	ADP	o
sei	PRON	soi
ad	VERB	avoir
le	DET	le
orite	NOUN	orite
ki	PRON	qui
turne	NOUN	torner
od	ADP	o
verdur	NOUN	verdur
et	CCONJ	et
ad	VERB	avoir
blanches	ADJ	blanc
taches	NOUN	tache
,	PUNCT	,
ele	PRON	il
defent	VERB	defendre
celui	DET	cel
de	ADP	de
morsure	NOUN	morsur
et	CCONJ	et
de	ADP	de
bleceure	NOUN	blecier
de	ADP	de
ferains	NOUN	faire
et	CCONJ	et
de	ADP	de
serpenz	NOUN	serpent
.	PUNCT	.
La	DET	le
tierce	NOUN	tierce
maniere	NOUN	manière
de	ADP	de
orite	NOUN	orite
est	VERB	estre
plus	ADV	plus
pressiede	ADJ	presdre
,	PUNCT	,
ker	CCONJ	car
ele	PRON	il
est	VERB	estre
de	ADP	de
l'	DET	le
une	DET	un
part	NOUN	part
aspre	NOUN	aspre
cume	SCONJ	comme
s'	DET	soi
ele	PRON	il
fust	VERB	estre
pleine	ADJ	plein
de	ADP	de
clous	NOUN	clore
,	PUNCT	,
et	CCONJ	et
de	ADP	de
l'	DET	le
altre	ADJ	autre
part	NOUN	part
pleine	ADJ	plein
cume	SCONJ	comme
fer	NOUN	fer
esmulut	VERB	empulor
.	PUNCT	.
Femme	NOUN	femme
ki	PRON	qui
la	DET	le
portet	VERB	porter
sur	ADP	sur
sei	PRON	soi
ne	ADV	ne
enceinte	ADJ	encentier
mie	ADV	mie
,	PUNCT	,
et	CCONJ	et
si	ADV	si
enceinte	ADJ	encentier
la	DET	le
ported	NOUN	porter
,	PUNCT	,
ele	PRON	il
pert	VERB	perdre
sun	DET	son
enfaunt	NOUN	enfant
.	PUNCT	.
Hyaenia	PROPN	häinele
.	PUNCT	.
-	PUNCT	-
Hienia	PROPN	hinoiine
est	VERB	estre
une	DET	un
piere	NOUN	piere
que	SCONJ	que
une	DET	un
beste	NOUN	beste
porte	NOUN	porte
en	ADP	en
la	DET	le
purnele	NOUN	prunele
de	ADP	de
l'	DET	le
oil	NOUN	oui
,	PUNCT	,
ki	PRON	qui
ad	VERB	avoir
num	DET	nom
hiene	NOUN	hene
.	PUNCT	.
Iceste	ADJ	cist
piere	NOUN	piere
,	PUNCT	,
si	ADV	si
cume	SCONJ	comme
noz	DET	notre
aunceisurs	NOUN	anquerre
distrent	VERB	dire
,	PUNCT	,
fait	VERB	faire
hume	NOUN	homme
devin	NOUN	devin
,	PUNCT	,
se	PRON	se
il	PRON	il
la	DET	le
tient	VERB	tenir
suz	ADP	sous
sa	DET	son
lange	NOUN	lange
,	PUNCT	,
si	ADV	si
que	SCONJ	que
sa	DET	son
buche	NOUN	bouche
seit	VERB	être
einz	ADV	ainz
lavee	VERB	laver
.	PUNCT	.
Liparea	PROPN	liapparpe
.	PUNCT	.
-	PUNCT	-
Liparea	PROPN	liapparpe
est	VERB	estre
en	ADP	en
Libie	PROPN	libe
,	PUNCT	,
et	CCONJ	et
si	ADV	si
est	VERB	estre
de	ADP	de
tiele	NOUN	tel
nature	NOUN	nature
que	SCONJ	que
tute	DET	tout
salvagine	ADJ	sauvagne
vient	VERB	venir
de	ADP	de
gred	NOUN	graid
a	ADP	a
celui	DET	cel
ki	PRON	qui
la	DET	le
portet	VERB	porter
,	PUNCT	,
ke	SCONJ	que
il	PRON	il
en	ADP	en
purrat	VERB	pouvoir
prendre	VERB	prendre
asez	ADV	assez
senz	ADP	sans
chacier	VERB	chacier
.	PUNCT	.
Enhygros	NOUN	engiros
.	PUNCT	.
-	PUNCT	-
Enidros	ADJ	endrois
pluret	VERB	plurer
tuz	DET	tous
jurs	NOUN	jur
et	CCONJ	et
degutet	NOUN	degette
,	PUNCT	,
si	ADV	si
que	SCONJ	que
ele	PRON	il
n'	ADV	ne
est	VERB	estre
mie	ADV	mie
pur	ADP	pour
ceo	DET	ce
mendre	VERB	mener
.	PUNCT	.
Iris	PROPN	rire
.	PUNCT	.
-	PUNCT	-
Yris	PROPN	rire
est	VERB	estre
en	ADP	en
Arabie	PROPN	arabi
et	CCONJ	et
en	ADP	en
la	DET	le
Ruge	NOUN	ruge
Mer	CCONJ	mer
.	PUNCT	.
Ele	PRON	il
ad	VERB	avoir
semblance	NOUN	semblance
de	ADP	de
cristal	NOUN	crilat
.	PUNCT	.
Si	ADV	si
hom	NOUN	ome
la	DET	le
tient	VERB	tenir
el	ADP.DET	en.le
rai	VERB	rai
del	ADP.DET	de.le
solel	NOUN	soleil
,	PUNCT	,
ele	PRON	il
fait	VERB	faire
en	ADP	en
la	DET	le
pareit	NOUN	pareir
un	DET	un
umbre	NOUN	ombre
ki	PRON	qui
resemble	NOUN	resmevoir
a	ADP	a
l'	DET	le
arc	NOUN	arc
del	ADP.DET	de.le
ciel	NOUN	ciel
.	PUNCT	.
Androdamas	PROPN	endrodamdre
.	PUNCT	.
-	PUNCT	-
Androdamma	VERB	endrombrer
est	VERB	estre
furmee	NOUN	furement
cume	SCONJ	comme
deit	VERB	devoir
quarree	VERB	carrer
,	PUNCT	,
et	CCONJ	et
ad	VERB	avoir
colur	NOUN	collur
de	ADP	de
argent	NOUN	argent
.	PUNCT	.
Si	ADV	si
la	DET	le
trovet	VERB	trouver
hom	NOUN	ome
en	ADP	en
la	DET	le
gravele	NOUN	gravele
de	ADP	de
la	DET	le
Ruge	NOUN	ruge
Mer	CCONJ	mer
.	PUNCT	.
Ele	PRON	il
est	VERB	estre
de	ADP	de
si	ADV	si
grant	ADJ	grant
vertut	NOUN	vertu
que	SCONJ	que
la	DET	le
u	CCONJ	ou
ele	PRON	il
est	VERB	estre
ne	ADV	ne
puet	VERB	pöoir
remaindre	VERB	remanoir
ire	NOUN	ire
,	PUNCT	,
ker	CCONJ	car
ele	PRON	il
dunet	VERB	donner
leece	VERB	leece
et	CCONJ	et
asuage	NOUN	assauge
curage	NOUN	courage
.	PUNCT	.
Margarita	PROPN	margaite
.	PUNCT	.
-	PUNCT	-
Perle	NOUN	perle
est	VERB	estre
en	ADP	en
la	DET	le
musle	NOUN	mule
,	PUNCT	,
et	CCONJ	et
si	ADV	si
ad	VERB	avoir
