CANTIQUES	NOUN	cantique
,	PUNCT	,
HYMNES	NOUN	hymne
,	PUNCT	,
SYMBOLES	NOUN	symbole
,	PUNCT	,
ETC	X	etc+ceterus
.	PUNCT	.
CANTICUM	X	canticum
YSAIE	PROPN	isais
PROPHETE	NOUN	prophete
.	PUNCT	.
Je	PRON	je
regeïrai	VERB	rejehir
a	ADP	a
tei	PRON	toi
,	PUNCT	,
Sire	NOUN	seignor
,	PUNCT	,
kar	CCONJ	car
tu	PRON	tu
ies	VERB	ies
curruciez	VERB	corrucier
a	ADP	a
me	PRON	je
;	PUNCT	;
cunvertiz	VERB	convertir
ies	VERB	ies
,	PUNCT	,
e	CCONJ	et
cunfortas	VERB	conforter
mei	PRON	moi
.	PUNCT	.
Etetu	PROPN	estovoir
Deus	PROPN	dieu
,	PUNCT	,
li	DET	le
miens	ADJ	mien
salveres	ADJ	sauver
;	PUNCT	;
fiançusement	NOUN	fiançement
ferai	VERB	faire
,	PUNCT	,
e	CCONJ	et
ne	ADV	ne
crendrai	VERB	craindre
.	PUNCT	.
Kar	CCONJ	car
la	DET	le
mei	PRON	moi
force	NOUN	force
e	CCONJ	et
la	DET	le
mei	PRON	moi
loenge	NOUN	louange
est	VERB	estre
li	DET	le
Sires	NOUN	seignor
,	PUNCT	,
e	CCONJ	et
fait	VERB	faire
est	VERB	estre
a	ADP	a
mei	PRON	moi
en	ADP	en
salud	NOUN	salut
.	PUNCT	.
Vus	PRON	vous
espuiserez	VERB	épuèser
ewes	NOUN	eau
in	PRON	in
joie	NOUN	joie
des	ADP.DET	de.le
fonteines	NOUN	fontenie
al	ADP.DET	à.le
Salveor	NOUN	sauver
,	PUNCT	,
e	CCONJ	et
dirrez	VERB	dire
en	ADP	en
cel	DET	cel
jur	NOUN	jour
:	PUNCT	:
Regeïsiez	VERB	rejehir
al	ADP.DET	à.le
Seignor	NOUN	seignor
,	PUNCT	,
e	CCONJ	et
apelez	VERB	apeler
le	DET	le
suen	ADJ	suen
num	DET	nom
.	PUNCT	.
Faites	VERB	faire
cuneüdes	VERB	connaître
en	ADP	en
puples	NOUN	puple
les	DET	le
sues	ADJ	suen
invenciuns	NOUN	invenir
;	PUNCT	;
remembres	NOUN	remembrer
que	SCONJ	que
haltz	ADJ	haut
est	VERB	estre
li	DET	le
suens	ADJ	suen
nums	NOUN	nom
.	PUNCT	.
Cantez	VERB	chanter
al	ADP.DET	à.le
Seignor	NOUN	seignor
,	PUNCT	,
kar	CCONJ	car
mult	ADV	moult
grantment	ADV	grant
ad	VERB	avoir
fait	VERB	faire
;	PUNCT	;
anunciez	VERB	annuit
ço	PRON	ce
en	ADP	en
tute	DET	tout
terre	NOUN	terre
.	PUNCT	.
Esleece	NOUN	ellee
tei	PRON	toi
e	CCONJ	et
loe	NOUN	löer
,	PUNCT	,
habitatiun	NOUN	hatitable
de	ADP	de
Syon	NOUN	sion
;	PUNCT	;
kar	CCONJ	car
granz	ADJ	grant
est	VERB	estre
el	ADP.DET	en.le
mileu	ADV	mille
de	ADP	de
tei	PRON	toi
li	DET	le
seinz	NOUN	saint
de	ADP	de
Israel	PROPN	irast
.	PUNCT	.
CANTICUM	X	canticum
EZECHIE	NOUN	escachier
REGIS	ADJ	restre
.	PUNCT	.
Je	PRON	je
dis	VERB	dire
en	ADP	en
la	DET	le
maienetet	VERB	maineté
de	ADP	de
mes	DET	mais
jurz	NOUN	jour
:	PUNCT	:
Je	PRON	je
irrai	VERB	aller
as	VERB	a.le
portes	NOUN	porte
d'	ADP	de
enfern	NOUN	enfer
.	PUNCT	.
Je	PRON	je
quis	VERB	querre
la	DET	le
remasille	NOUN	remanoille
de	ADP	de
mes	DET	mais
anz	NOUN	an
;	PUNCT	;
je	PRON	je
dis	VERB	dire
:	PUNCT	:
Ne	CCONJ	ne
verrai	VERB	vëoir
Damne	NOUN	dame
-	PUNCT	-
Deu	PROPN	dieu
en	ADP	en
la	DET	le
terre	NOUN	terre
des	ADP.DET	de.le
vivanz	NOUN	vivre
.	PUNCT	.
Ne	CCONJ	ne
esguarderai	VERB	égarder
hume	NOUN	homme
en	ADP	en
ultre	ADV	outre
e	CCONJ	et
abiteür	NOUN	abiture
de	ADP	de
repos	NOUN	repos
.	PUNCT	.
La	DET	le
meie	ADJ	mien
generaciuns	NOUN	génération
toleite	VERB	tolir
est	VERB	estre
,	PUNCT	,
e	CCONJ	et
desturnethe	NOUN	détrousse
est	VERB	estre
de	ADP	de
mei	PRON	moi
ensement	ADV	ensement
cume	SCONJ	comme
tabernacle	NOUN	taineceble
de	ADP	de
pasturs	NOUN	pastout
.	PUNCT	.
Trenchethe	VERB	trenchier
est	VERB	estre
ensement	ADV	ensement
cume	SCONJ	comme
de	ADP	de
teisant	VERB	taire
la	DET	le
mei	PRON	moi
vie	NOUN	vie
,	PUNCT	,
dementres	NOUN	dementre
uncore	ADV	oncorer
que	SCONJ	que
jo	PRON	je
ordiseie	VERB	ordise
suztrençad	VERB	sostrande
mei	PRON	moi
.	PUNCT	.
Ies	ADJ	ise
le	DET	le
matin	NOUN	matin
desque	ADP	desque
al	ADP.DET	à.le
vespre	NOUN	vespre
finiras	ADJ	finir
mei	PRON	moi
.	PUNCT	.
Je	PRON	je
esperowe	NOUN	esperorer
desque	ADP	desque
al	ADP.DET	à.le
matin	NOUN	matin
,	PUNCT	,
ensement	ADV	ensement
cume	SCONJ	comme
leuns	NOUN	lion
issi	VERB	issir
detriblant	VERB	detriblecin
trestuz	DET	trestot
les	DET	le
miens	ADJ	mien
os	DET	oser
.	PUNCT	.
Ies	ADJ	ise
le	DET	le
matin	NOUN	matin
desque	ADP	desque
al	ADP.DET	à.le
vespre	NOUN	vespre
finiras	ADJ	finir
mei	PRON	moi
;	PUNCT	;
sicume	SCONJ	sicomme
pulchin	NOUN	pucilon
de	ADP	de
arunde	NOUN	rauden
issi	VERB	issir
crierai	VERB	crïer
,	PUNCT	,
purpenserai	NOUN	pruspandesser
sicume	SCONJ	sicomme
columbe	NOUN	colombe
.	PUNCT	.
Ateneuid	PROPN	atendue
sunt	VERB	être
li	DET	le
mien	ADJ	mien
oil	NOUN	oui
,	PUNCT	,
esguardanz	VERB	égarder
en	ADP	en
haltesce	NOUN	hautesse
.	PUNCT	.
Sire	NOUN	seignor
,	PUNCT	,
force	NOUN	force
je	PRON	je
seofre	VERB	sofrir
:	PUNCT	:
respund	VERB	répondre
pur	ADP	pour
mei	PRON	moi
;	PUNCT	;
que	SCONJ	que
dirrai	VERB	dire
?	PUNCT	?
u	CCONJ	ou
chi	PRON	ci
respondrat	VERB	répondre
a	ADP	a
mei	PRON	moi
,	PUNCT	,
quant	SCONJ	cant
jo	PRON	je
methesme	ADJ	metre
le	DET	le
fis	VERB	faire
?	PUNCT	?
Je	PRON	je
repurpenserai	VERB	repuremprer
tuz	DET	tous
les	DET	le
miens	ADJ	mien
ans	NOUN	an
en	ADP	en
amertume	NOUN	amertume
de	ADP	de
la	DET	le
meie	ADJ	mien
aneme	NOUN	enneme
.	PUNCT	.
Sire	NOUN	seignor
,	PUNCT	,
si	ADV	si
issi	VERB	issir
est	VERB	estre
vescuth	VERB	vivre
e	CCONJ	et
en	ADP	en
tels	DET	tel
coses	NOUN	chose
la	DET	le
vie	NOUN	vie
de	ADP	de
mun	DET	mon
espirit	NOUN	esprit
,	PUNCT	,
tu	PRON	tu
castieras	VERB	chastelier
mei	PRON	moi
e	CCONJ	et
vivifieras	VERB	vivifier
mei	PRON	moi
.	PUNCT	.
Aaste	PROPN	asset
tei	PRON	toi
en	ADP	en
peais	NOUN	pais
la	DET	le
meie	ADJ	mien
amertume	NOUN	amertume
tres	ADV	très
-	PUNCT	-
amere	NOUN	amer
.	PUNCT	.
Tu	PRON	tu
acertes	ADV	à.certes
deliveras	VERB	delivrer
la	DET	le
meie	ADJ	mien
aneme	NOUN	enneme
,	PUNCT	,
quer	CCONJ	querre
ele	PRON	il
ne	ADV	ne
perisist	NOUN	perris
;	PUNCT	;
tu	PRON	tu
degetas	VERB	degeter
ariere	NOUN	arrière
tun	DET	ton
dos	NOUN	dos
tuz	DET	tous
les	DET	le
miens	ADJ	mien
pechiez	NOUN	pechié
.	PUNCT	.
Kar	CCONJ	car
enferns	NOUN	enfer
ne	ADV	ne
regeïrat	VERB	rejehir
a	ADP	a
tei	PRON	toi
,	PUNCT	,
ne	ADV	ne
mort	NOUN	mort
ne	ADV	ne
loerat	VERB	louer
tei	PRON	toi
;	PUNCT	;
ne	ADV	ne
atendrunt	VERB	atendre
chi	PRON	ci
descendent	VERB	descendre
en	ADP	en
fosse	NOUN	fosse
,	PUNCT	,
la	DET	le
tue	ADJ	tien
veritet	NOUN	verité
.	PUNCT	.
Vivanz	NOUN	vivre
,	PUNCT	,
vivanz	NOUN	vivre
,	PUNCT	,
il	PRON	il
regeïrat	VERB	rejehir
a	ADP	a
tei	PRON	toi
,	PUNCT	,
sicume	SCONJ	sicomme
nedes	NOUN	ne.il
je	PRON	je
hoi	ADV	hoi
;	PUNCT	;
li	DET	le
pere	NOUN	père
as	VERB	a.le
filz	NOUN	fil
coneüde	NOUN	conoiter
ferat	VERB	faire
la	DET	le
tue	ADJ	tien
veritet	NOUN	verité
.	PUNCT	.
Sire	NOUN	seignor
,	PUNCT	,
salf	ADJ	sauf
me	PRON	je
fai	VERB	faire
,	PUNCT	,
e	CCONJ	et
noz	DET	notre
salmes	NOUN	pasmer
nus	DET	nul
canteruns	NOUN	chanter
par	ADP	par
trestuz	DET	trestot
les	DET	le
jurz	NOUN	jour
de	ADP	de
nostre	DET	notre
vie	NOUN	vie
en	ADP	en
la	DET	le
maisun	NOUN	maison
del	ADP.DET	de.le
Seignur	NOUN	seigneur
.	PUNCT	.
CANTICUM	X	canticum
ANNE	PROPN	annal
,	PUNCT	,
MATRIS	ADJ	matir
SAMUELIS	ADJ	samüel
.	PUNCT	.
Eslethesçad	PROPN	exesploitie
li	DET	le
miens	ADJ	mien
cuers	NOUN	cuer
el	ADP.DET	en.le
Seignur	NOUN	seigneur
,	PUNCT	,
e	CCONJ	et
exalciez	VERB	exaucer
est	VERB	estre
miens	ADJ	mien
cuers	NOUN	cuer
el	ADP.DET	en.le
mien	ADJ	mien
Deu	PROPN	dieu
.	PUNCT	.
Assamplie	PROPN	assamlir
est	VERB	estre
la	DET	le
meie	ADJ	mien
buche	NOUN	bouche
sur	ADP	sur
mes	DET	mais
enemis	NOUN	ennemi
,	PUNCT	,
kar	CCONJ	car
je	PRON	je
m'	PRON	je
esledeçai	VERB	esleeillier
el	ADP.DET	en.le
tun	DET	ton
salvable	ADJ	sauvable
.	PUNCT	.
Nen	NOUN	ne
est	VERB	estre
sainz	ADJ	saint
sicume	SCONJ	sicomme
est	VERB	estre
li	DET	le
Sire	NOUN	seignor
,	PUNCT	,
kar	CCONJ	car
nen	NOUN	ne
est	VERB	estre
altre	ADJ	autre
estre	VERB	estre
tei	PRON	toi
,	PUNCT	,
e	CCONJ	et
nen	NOUN	ne
est	VERB	estre
fort	ADJ	fort
sicume	SCONJ	sicomme
nostre	DET	notre
Deus	PROPN	dieu
.	PUNCT	.
Ne	CCONJ	ne
voillez	NOUN	voloir
multiplier	NOUN	multillier
a	ADP	a
parler	VERB	parler
,	PUNCT	,
haltes	ADJ	haut
coses	NOUN	chose
glorianz	NOUN	glorir
.	PUNCT	.
Desseivrent	VERB	desevrer
viez	ADJ	viez
coses	NOUN	chose
de	ADP	de
vostre	DET	vostre
buche	NOUN	bouche
;	PUNCT	;
kar	CCONJ	car
Deus	PROPN	dieu
de	ADP	de
sciences	NOUN	science
est	VERB	estre
Sire	NOUN	seignor
,	PUNCT	,
e	CCONJ	et
a	ADP	a
lui	PRON	lui
sunt	VERB	être
aprestées	VERB	aprèstesse
cogitatiuns	NOUN	cotindre
.	PUNCT	.
Li	DET	le
arc	NOUN	arc
des	ADP.DET	de.le
forz	ADJ	fort
surmuntez	VERB	surment
est	VERB	estre
,	PUNCT	,
e	CCONJ	et
li	DET	le
enfeorm	NOUN	enforement
sunt	VERB	être
ceinz	NOUN	ceindre
de	ADP	de
force	NOUN	force
.	PUNCT	.
Raemplid	PROPN	repaillier
premerainement	NOUN	premerainement
de	ADP	de
paein	NOUN	pain
sei	PRON	soi
aloerent	VERB	aler
,	PUNCT	,
e	CCONJ	et
li	DET	le
fameillus	NOUN	fameillos
saüled	NOUN	sauver
sunt	VERB	être
,	PUNCT	,
Jesque	DET	jésque
la	DET	le
barhaine	NOUN	barhine
enfantat	NOUN	enfanter
plusurs	DET	plus
;	PUNCT	;
e	CCONJ	et
icele	DET	icel
chi	PRON	ci
mult	ADV	moult
filz	NOUN	fil
aveit	VERB	avoir
,	PUNCT	,
enfeormethe	VERB	enforement
est	VERB	estre
.	PUNCT	.
Li	DET	le
Sire	NOUN	seignor
mortified	NOUN	mortifier
e	CCONJ	et
vivifiet	VERB	vivité
,	PUNCT	,
demeinne	VERB	demener
a	ADP	a
enfers	NOUN	enfer
e	CCONJ	et
rameinned	VERB	ramener
.	PUNCT	.
Li	DET	le
Sire	NOUN	seignor
fait	VERB	faire
povre	ADJ	pauvre
e	CCONJ	et
enrichist	VERB	enrichir
,	PUNCT	,
humiliet	NOUN	humilité
e	CCONJ	et
suzlevet	VERB	soulever
.	PUNCT	.
Esdrecant	PROPN	esdresser
de	ADP	de
puldre	NOUN	poudre
le	DET	le
busunnus	ADJ	boussunt
,	PUNCT	,
e	CCONJ	et
de	ADP	de
ordeure	NOUN	ordure
eslevet	VERB	eslever
le	DET	le
povre	ADJ	pauvre
;	PUNCT	;
.	PUNCT	.
Que	CCONJ	que
il	PRON	il
secet	VERB	sece
ot	VERB	avoir
princes	NOUN	prince
,	PUNCT	,
e	CCONJ	et
soler	VERB	soler
de	ADP	de
glorie	NOUN	glorie
tienged	VERB	tenir
.	PUNCT	.
Kar	CCONJ	car
al	ADP.DET	à.le
Seignor	NOUN	seignor
sunt	VERB	être
li	DET	le
carne	NOUN	carne
de	ADP	de
terre	NOUN	terre
,	PUNCT	,
e	CCONJ	et
posat	NOUN	pôter
sur	ADP	sur
els	PRON	eux
le	DET	le
cercle	NOUN	cercle
.	PUNCT	.
Les	DET	le
piez	NOUN	pié
de	ADP	de
ses	DET	son
sains	ADJ	sain
guarderat	VERB	garder
,	PUNCT	,
e	CCONJ	et
li	DET	le
felun	NOUN	felon
en	ADP	en
tenebres	NOUN	tenebre
sei	PRON	soi
taisierunt	VERB	taire
;	PUNCT	;
kar	CCONJ	car
en	ADP	en
sa	DET	son
fortece	NOUN	fortere
ne	ADV	ne
serat	VERB	être
esforciez	VERB	esforcier
heom	NOUN	hëor
.	PUNCT	.
Le	DET	le
Seignor	NOUN	seignor
crendrunt	VERB	craindre
li	DET	le
adversarie	NOUN	adversaire
de	ADP	de
lui	PRON	lui
,	PUNCT	,
e	CCONJ	et
sur	ADP	sur
els	PRON	eux
meesmes	ADJ	même
es	ADP.DET	en.le
ciels	NOUN	ciel
tonerad	VERB	toner
.	PUNCT	.
Li	DET	le
Sire	NOUN	seignor
jugerat	VERB	juger
les	DET	le
fins	NOUN	fin
de	ADP	de
terre	NOUN	terre
,	PUNCT	,
e	CCONJ	et
dunrat	VERB	donner
empirie	NOUN	empirier
a	ADP	a
sun	DET	son
rei	NOUN	roi
,	PUNCT	,
e	CCONJ	et
exalcerat	VERB	exarceler
la	DET	le
corne	NOUN	corne
de	ADP	de
sun	DET	son
Crist	PROPN	crist
.	PUNCT	.
CANTICUM	X	canticum
MOYSl	ADJ	moysel
Cantuns	NOUN	chanteun
al	ADP.DET	à.le
Seignur	NOUN	seigneur
,	PUNCT	,
kar	CCONJ	car
gloriosement	NOUN	glorerie
magnifiez	NOUN	magnifier
est	VERB	estre
;	PUNCT	;
cheval	NOUN	cheval
e	CCONJ	et
le	DET	le
muntethur	NOUN	monter
dejetat	VERB	desbettre
en	ADP	en
la	DET	le
mer	NOUN	mer
.	PUNCT	.
La	DET	le
mei	PRON	moi
fortece	NOUN	fortere
en	ADP	en
la	DET	le
meie	ADJ	mien
loenge	NOUN	louange
est	VERB	estre
li	DET	le
Sire	NOUN	seignor
,	PUNCT	,
en	ADP	en
faiz	VERB	fait
est	VERB	estre
a	ADP	a
mei	PRON	moi
en	ADP	en
salud	NOUN	salut
.	PUNCT	.
Icist	PRON	cist
li	DET	le
miens	ADJ	mien
Deus	PROPN	dieu
,	PUNCT	,
e	CCONJ	et
je	PRON	je
glorifierai	NOUN	glorifier
lui	PRON	lui
,	PUNCT	,
li	DET	le
Deus	PROPN	dieu
de	ADP	de
mun	DET	mon
pere	NOUN	père
,	PUNCT	,
e	CCONJ	et
exalcerai	VERB	exarceler
lui	PRON	lui
.	PUNCT	.
Li	DET	le
Sire	NOUN	seignor
ensemen	ADP	ensement
cume	SCONJ	comme
hume	NOUN	homme
cumbatere	VERB	combattre
,	PUNCT	,
trestut	DET	trestot
poanz	NOUN	pouvoir
li	DET	le
nums	NOUN	nom
de	ADP	de
lui	PRON	lui
;	PUNCT	;
les	DET	le
curres	NOUN	cure
de	ADP	de
Pharaün	PROPN	pharaon
e	CCONJ	et
le	DET	le
ost	VERB	ost
de	ADP	de
lui	PRON	lui
degetat	NOUN	desage
en	ADP	en
la	DET	le
mer	NOUN	mer
.	PUNCT	.
Li	DET	le
eslit	VERB	eslire
prince	NOUN	prince
de	ADP	de
lui	PRON	lui
suzplungiet	VERB	surplunge
sunt	VERB	être
en	ADP	en
la	DET	le
mer	NOUN	mer
Ruge	NOUN	ruge
.	PUNCT	.
Li	DET	le
abysme	NOUN	abimer
cuvrirent	VERB	couvrir
els	PRON	eux
,	PUNCT	,
descendirent	VERB	descendre
en	ADP	en
la	DET	le
parfundece	NOUN	parfondeux
sicum	DET	sicomme
pere	NOUN	père
.	PUNCT	.
La	DET	le
tue	ADJ	tien
destre	ADJ	destre
,	PUNCT	,
Sire	NOUN	seignor
,	PUNCT	,
magnifiethe	NOUN	magnifier
est	VERB	estre
en	ADP	en
enfortece	NOUN	enforcer
;	PUNCT	;
la	DET	le
tue	ADJ	tien
destre	ADJ	destre
,	PUNCT	,
Sire	NOUN	seignor
,	PUNCT	,
ferit	VERB	ferir
l'	DET	le
enemi	NOUN	ennemi
,	PUNCT	,
e	CCONJ	et
la	DET	le
multitudine	NOUN	multidudion
de	ADP	de
ta	DET	ton
glorie	NOUN	glorie
deposas	VERB	déposer
les	DET	le
miens	ADJ	mien
adversaries	NOUN	adversaire
.	PUNCT	.
Tu	PRON	tu
enveias	VERB	envoyer
la	DET	le
tue	ADJ	tien
ire	NOUN	ire
,	PUNCT	,
laquele	DET	lequel
devorat	VERB	devoir
els	PRON	eux
sicume	SCONJ	sicomme
stuble	ADJ	stoble
;	PUNCT	;
en	ADP	en
le	DET	le
spirit	ADJ	seprit
de	ADP	de
la	DET	le
tue	ADJ	tien
fuire	VERB	fuir
asemblethes	VERB	assemblée
sunt	VERB	être
ewes	NOUN	eau
.	PUNCT	.
Estuit	VERB	estre
unde	DET	un
decuranz	VERB	decorcer
,	PUNCT	,
assemblet	VERB	assembler
sunt	VERB	être
li	DET	le
abysme	NOUN	abimer
en	ADP	en
mi	DET	moi
la	DET	le
mer	NOUN	mer
Dist	VERB	dire
li	DET	le
enemi	NOUN	ennemi
:	PUNCT	:
Je	PRON	je
parsiverai	VERB	parsiver
e	CCONJ	et
comprenderai	VERB	corprendre
,	PUNCT	,
deviserai	VERB	deviser
despoilles	NOUN	despeler
;	PUNCT	;
serat	VERB	être
aemplie	VERB	ameline
la	DET	le
meie	ADJ	mien
aneme	NOUN	enneme
.	PUNCT	.
Jo	PRON	je
trairai	VERB	traire
mun	DET	mon
glaive	NOUN	glaive
;	PUNCT	;
ocirat	VERB	occire
els	PRON	eux
la	DET	le
meie	ADJ	mien
main	NOUN	main
.	PUNCT	.
Sufflat	NOUN	suffalir
li	DET	le
tuens	ADJ	tien
espirize	NOUN	esprit
,	PUNCT	,
covrit	VERB	covrir
els	PRON	eux
la	DET	le
mer	NOUN	mer
,	PUNCT	,
suzplungied	NOUN	suplignue
sunt	VERB	être
sicume	SCONJ	sicomme
plum	DET	plum
en	ADP	en
fortes	NOUN	fort
ewes	NOUN	eau
.	PUNCT	.
Liquels	DET	lequel
est	VERB	estre
semblanz	NOUN	semblant
a	ADP	a
tei	PRON	toi
es	ADP.DET	en.le
fors	ADV	fors
,	PUNCT	,
Sire	NOUN	seignor
?	PUNCT	?
Liquels	DET	lequel
est	VERB	estre
semblanz	NOUN	semblant
a	ADP	a
tei	PRON	toi
,	PUNCT	,
fait	VERB	faire
granz	ADJ	grant
en	ADP	en
sainteed	NOUN	saintement
,	PUNCT	,
espoventables	ADJ	épouvantable
e	CCONJ	et
loables	ADJ	loalais
,	PUNCT	,
e	CCONJ	et
faisanz	VERB	faire
merveilles	NOUN	merveille
?	PUNCT	?
Tu	PRON	tu
estendis	VERB	étendre
ta	DET	ton
main	NOUN	main
e	CCONJ	et
devorat	VERB	devoir
els	PRON	eux
la	DET	le
terre	NOUN	terre
.	PUNCT	.
Duitre	NOUN	durette
fus	NOUN	estre
en	ADP	en
miserecorde	NOUN	mestroire
al	ADP.DET	à.le
pople	NOUN	peuple
,	PUNCT	,
lequel	DET	lequel
tu	PRON	tu
raensis	NOUN	raisne
;	PUNCT	;
E	CCONJ	et
portas	VERB	porter
lui	PRON	lui
en	ADP	en
la	DET	le
tue	ADJ	tien
fortece	NOUN	fortere
al	ADP.DET	à.le
tuen	ADJ	tien
saint	ADJ	saint
habitacle	NOUN	habitacle
.	PUNCT	.
Munterent	ADJ	monter
li	DET	le
pople	NOUN	peuple
,	PUNCT	,
e	CCONJ	et
iriet	VERB	irier
sunt	VERB	être
;	PUNCT	;
dolors	NOUN	dolor
purvindrent	VERB	pourdrendre
li	DET	le
habiteür	NOUN	habiture
de	ADP	de
Philistum	PROPN	piliste
.	PUNCT	.
Lores	PROPN	lors
