CANTIQUES	NOUN	cantique
conturbet	VERB	conturder
sunt	VERB	être
li	DET	le
prince	NOUN	prince
de	ADP	de
Edom	PROPN	endor
;	PUNCT	;
les	DET	le
forz	ADJ	fort
de	ADP	de
Moab	NOUN	mouba
pur	ADP	pour
teon	NOUN	tenor
crieme	NOUN	criembre
en	ADP	en
redirent	VERB	redire
tuit	DET	tot
li	DET	le
abiteür	NOUN	abiture
de	ADP	de
Canaan	PROPN	canante
.	PUNCT	.
E	CCONJ	et
sur	ADP	sur
els	PRON	eux
crieme	NOUN	criembre
e	CCONJ	et
poür	NOUN	pouvoir
en	ADP	en
la	DET	le
grandece	ADJ	grandesse
de	ADP	de
tun	DET	ton
braz	NOUN	braz
.	PUNCT	.
Seient	PROPN	être
fait	VERB	faire
nient	ADV	néant
moables	ADJ	moubaille
sicume	SCONJ	sicomme
piere	NOUN	piere
,	PUNCT	,
desque	ADP	desque
trespast	VERB	trespasser
li	DET	le
tuens	ADJ	tien
poples	NOUN	peuple
,	PUNCT	,
Sire	NOUN	seignor
,	PUNCT	,
desque	ADP	desque
trespast	VERB	trespasser
icist	PRON	cist
li	DET	le
tuens	ADJ	tien
poples	NOUN	peuple
,	PUNCT	,
lequel	DET	lequel
tu	PRON	tu
purseïs	NOUN	poursent
.	PUNCT	.
Tu	PRON	tu
enz	ADV	ens
merras	VERB	merre
els	PRON	eux
,	PUNCT	,
e	CCONJ	et
planteras	VERB	planter
el	ADP.DET	en.le
mont	NOUN	monde
de	ADP	de
la	DET	le
tue	ADJ	tien
eritet	NOUN	estre
,	PUNCT	,
el	ADP.DET	en.le
tuen	ADJ	tien
mult	ADV	moult
feorm	NOUN	ferme
habitacle	NOUN	habitacle
,	PUNCT	,
lequel	DET	lequel
tu	PRON	tu
uveras	VERB	ouvrir
,	PUNCT	,
Sire	NOUN	seignor
.	PUNCT	.
Le	DET	le
tuen	ADJ	tien
saintuarie	NOUN	saint-jaure
,	PUNCT	,
Sire	NOUN	seignor
,	PUNCT	,
lequel	DET	lequel
fermerent	VERB	fermer
les	DET	le
tues	ADJ	tien
mains	NOUN	main
.	PUNCT	.
Li	DET	le
Sire	NOUN	seignor
regnat	VERB	régner
en	ADP	en
parmenabletet	NOUN	parmentierme
e	CCONJ	et
ultre	ADV	outre
.	PUNCT	.
Entrez	VERB	entrer
est	VERB	estre
acertes	ADV	à.certes
li	DET	le
chevaliers	NOUN	chevalier
Pharaon	NOUN	parhophe
,	PUNCT	,
e	CCONJ	et
ot	VERB	avoir
curres	NOUN	cure
e	CCONJ	et
ot	VERB	avoir
chevaliers	NOUN	chevalier
en	ADP	en
la	DET	le
mer	NOUN	mer
,	PUNCT	,
e	CCONJ	et
ramenat	VERB	ramener
sur	ADP	sur
els	PRON	eux
li	DET	le
Sire	NOUN	seignor
les	DET	le
ewes	NOUN	eau
de	ADP	de
la	DET	le
mer	NOUN	mer
.	PUNCT	.
Mais	CCONJ	mais
li	DET	le
filz	NOUN	fil
acertes	ADV	à.certes
de	ADP	de
Israel	PROPN	irast
alerent	VERB	aler
par	ADP	par
secchece	NOUN	sechec
el	ADP.DET	en.le
milliu	NOUN	milieu
de	ADP	de
li	DET	le
.	PUNCT	.
CANTICUM	X	canticum
ABBACUC	X	habaccui
.	PUNCT	.
Sire	NOUN	seignor
,	PUNCT	,
je	PRON	je
oï	VERB	öir
la	DET	le
tue	ADJ	tien
oiance	NOUN	oigne
,	PUNCT	,
e	CCONJ	et
criens	NOUN	criembre
.	PUNCT	.
Sire	NOUN	seignor
,	PUNCT	,
la	DET	le
tue	ADJ	tien
ovre	NOUN	ovrer
en	ADP	en
milliu	NOUN	milieu
de	ADP	de
ans	NOUN	an
vivifie	NOUN	vivifier
li	DET	le
.	PUNCT	.
El	ADP.DET	en.le
milliu	NOUN	milieu
de	ADP	de
ans	NOUN	an
coneüd	VERB	conoistre
ferat	VERB	faire
;	PUNCT	;
cum	SCONJ	comme
tu	PRON	tu
iriez	ADJ	irier
seras	VERB	estre
,	PUNCT	,
de	ADP	de
misericorde	NOUN	miséricorde
recorderas	VERB	recorder
.	PUNCT	.
Deus	PROPN	dieu
de	ADP	de
soleire	NOUN	soleil
vendrat	VERB	vendre
,	PUNCT	,
e	CCONJ	et
li	DET	le
sainz	ADJ	saint
del	ADP.DET	de.le
mont	NOUN	monde
Pharan	NOUN	pharance
;	PUNCT	;
ovrit	VERB	ovrir
les	DET	le
ciels	NOUN	ciel
la	DET	le
glorie	NOUN	glorie
de	ADP	de
li	DET	le
,	PUNCT	,
e	CCONJ	et
de	ADP	de
sa	DET	son
loenge	NOUN	louange
pleine	ADJ	plein
est	VERB	estre
la	DET	le
tere	NOUN	terre
.	PUNCT	.
La	DET	le
splendor	NOUN	splender
de	ADP	de
li	DET	le
sicume	SCONJ	sicomme
lumiere	NOUN	luminer
serat	VERB	être
,	PUNCT	,
cornes	NOUN	corne
en	ADP	en
ses	DET	son
mains	NOUN	main
.	PUNCT	.
Iluec	ADV	iluec
reposte	NOUN	repondre
est	VERB	estre
la	DET	le
fortece	NOUN	fortere
de	ADP	de
lui	PRON	lui
;	PUNCT	;
devant	ADP	devant
sa	DET	son
face	VERB	faire
irat	VERB	aler
la	DET	le
mort	NOUN	mort
.	PUNCT	.
Isterat	PROPN	issir
li	DET	le
diables	NOUN	dïable
devant	ADP	devant
les	DET	le
piez	NOUN	pié
de	ADP	de
lui	PRON	lui
;	PUNCT	;
estut	VERB	estovoir
,	PUNCT	,
e	CCONJ	et
mesurat	VERB	mesurer
la	DET	le
terrae	VERB	terre
.	PUNCT	.
Esguarde	VERB	égarder
,	PUNCT	,
est	VERB	estre
desliat	VERB	deslëatior
les	DET	le
genz	NOUN	gent
,	PUNCT	,
e	CCONJ	et
detriblé	VERB	detribler
sunt	VERB	être
li	DET	le
mont	NOUN	monde
del	ADP.DET	de.le
siecle	NOUN	siècle
.	PUNCT	.
Incurvé	PROPN	incurecel
sunt	VERB	être
li	DET	le
tertre	NOUN	tertre
del	ADP.DET	de.le
mont	NOUN	monde
des	ADP.DET	de.le
eires	NOUN	aire
de	ADP	de
la	DET	le
parmenabletet	NOUN	parmentierme
de	ADP	de
lui	PRON	lui
.	PUNCT	.
Pur	ADP	pour
felunie	NOUN	felonie
je	PRON	je
vi	VERB	vëoir
les	DET	le
herberges	NOUN	herberger
d'	ADP	de
Ethiope	NOUN	ethiep
,	PUNCT	,
serunt	VERB	être
turbées	NOUN	turber
les	DET	le
pels	NOUN	peuis
de	ADP	de
la	DET	le
terre	NOUN	terre
Madian	NOUN	maidien
.	PUNCT	.
Que	CCONJ	que
dunc	ADV	donc
en	ADP	en
flums	NOUN	flum
es	ADP.DET	en.le
-	PUNCT	-
tu	PRON	tu
iriez	ADJ	irier
,	PUNCT	,
Sire	NOUN	seignor
?	PUNCT	?
u	CCONJ	ou
en	ADP	en
flums	NOUN	flum
la	DET	le
fuirur	NOUN	fureur
?	PUNCT	?
u	CCONJ	ou
en	ADP	en
mer	NOUN	mer
la	DET	le
tue	ADJ	tien
indignatiun	NOUN	indiguitin
.	PUNCT	.
Ichi	ADV	ici
munteras	VERB	monter
sur	ADP	sur
tes	DET	ton
chevals	NOUN	cheval
,	PUNCT	,
e	CCONJ	et
li	DET	le
tuen	ADJ	tien
car	CCONJ	car
salvatiun	NOUN	sauvantil
.	PUNCT	.
Esdreçanz	VERB	esdresser
esdreceras	VERB	esdresser
tun	DET	ton
arc	NOUN	arc
,	PUNCT	,
les	DET	le
seremenz	NOUN	serment
as	VERB	a.le
lignethes	NOUN	lignée
lesquels	DET	lequel
tu	PRON	tu
parlas	VERB	parler
.	PUNCT	.
Les	DET	le
fluez	NOUN	fluet
de	ADP	de
terre	NOUN	terre
tu	PRON	tu
decireras	VERB	decirer
.	PUNCT	.
Virent	VERB	vëoir
,	PUNCT	,
e	CCONJ	et
dolurent	VERB	douleur
li	DET	le
mont	NOUN	monde
,	PUNCT	,
li	DET	le
gurz	NOUN	gur
des	ADP.DET	de.le
ewes	NOUN	eau
trespassat	VERB	trespasser
.	PUNCT	.
Dunat	VERB	donner
li	DET	le
bysme	ADJ	bisme
sa	DET	son
voiz	NOUN	voiz
,	PUNCT	,
haltesce	NOUN	hautesse
ses	DET	son
mains	NOUN	main
levat	VERB	laver
.	PUNCT	.
Li	DET	le
soleiz	NOUN	soleil
el	ADP.DET	en.le
lune	NOUN	lune
esturent	VERB	estordre
en	ADP	en
lur	DET	leur
habitacle	NOUN	habitacle
,	PUNCT	,
en	ADP	en
la	DET	le
lumiere	NOUN	luminer
de	ADP	de
tes	DET	ton
sajettes	NOUN	sather
irunt	VERB	aller
,	PUNCT	,
en	ADP	en
la	DET	le
splendur	NOUN	splindeur
de	ADP	de
la	DET	le
tue	ADJ	tien
fuildrantte	NOUN	falir
hanste	NOUN	hanste
.	PUNCT	.
En	ADP	en
fremissement	NOUN	fremir
dechalceras	VERB	dechacher
la	DET	le
terre	NOUN	terre
,	PUNCT	,
en	ADP	en
fuirur	NOUN	fureur
esbaïras	VERB	esbäir
les	DET	le
genz	NOUN	gent
.	PUNCT	.
Eissuz	PROPN	estre
ies	VERB	ies
a	ADP	a
la	DET	le
salud	NOUN	salut
de	ADP	de
tun	DET	ton
pople	NOUN	peuple
,	PUNCT	,
en	ADP	en
salud	NOUN	salut
ot	VERB	avoir
tun	DET	ton
Crist	PROPN	crist
.	PUNCT	.
Tu	PRON	tu
feris	VERB	ferir
le	DET	le
chief	NOUN	chief
de	ADP	de
la	DET	le
maisun	NOUN	maison
de	ADP	de
felun	NOUN	felon
,	PUNCT	,
denuas	VERB	denoner
le	DET	le
fundement	NOUN	fondement
desque	ADP	desque
al	ADP.DET	à.le
col	NOUN	col
.	PUNCT	.
Tu	PRON	tu
maldesis	ADJ	maladis
as	VERB	a.le
ceptres	NOUN	ceptre
de	ADP	de
lui	PRON	lui
,	PUNCT	,
les	DET	le
chiefs	NOUN	chief
de	ADP	de
ses	DET	son
cumbateürs	VERB	combattre
,	PUNCT	,
as	VERB	a.le
venanz	VERB	venir
sicume	SCONJ	sicomme
esturbeillun	NOUN	estreuble
a	ADP	a
deperdre	VERB	dereprendre
mei	PRON	moi
.	PUNCT	.
L'	DET	le
esjoïsement	NOUN	esjöir
d'	ADP	de
els	PRON	eux
sicume	SCONJ	sicomme
de	ADP	de
celui	DET	cel
chi	PRON	ci
devure	NOUN	devour
le	DET	le
povre	ADJ	pauvre
en	ADP	en
repostaille	NOUN	repostalit
.	PUNCT	.
Veie	NOUN	voie
fesis	NOUN	faiss
en	ADP	en
la	DET	le
mer	NOUN	mer
a	ADP	a
tes	DET	ton
chevals	NOUN	cheval
,	PUNCT	,
en	ADP	en
palud	NOUN	palle
de	ADP	de
multes	NOUN	moult
eawes	NOUN	eau
.	PUNCT	.
Je	PRON	je
oï	VERB	öir
,	PUNCT	,
e	CCONJ	et
conturbez	VERB	conture
est	VERB	estre
li	DET	le
miens	ADJ	mien
ventre	NOUN	ventre
,	PUNCT	,
de	ADP	de
voiz	NOUN	voiz
tremblerent	VERB	trembler
mes	DET	mais
levres	NOUN	levre
.	PUNCT	.
Intrent	VERB	entret
purreture	NOUN	pourriture
es	ADP.DET	en.le
miens	ADJ	mien
os	DET	oser
,	PUNCT	,
e	CCONJ	et
desuz	ADP	dessous
mei	PRON	moi
esbuillisset	VERB	eguisle
;	PUNCT	;
Pur	ADP	pour
ce	PRON	ce
que	SCONJ	que
je	PRON	je
me	PRON	je
repous	NOUN	repour
el	ADP.DET	en.le
jur	NOUN	jour
de	ADP	de
tribulatiun	NOUN	tribulation
,	PUNCT	,
e	CCONJ	et
que	SCONJ	que
jo	PRON	je
munte	NOUN	monter
al	ADP.DET	à.le
nostre	DET	notre
aceint	VERB	aceindre
pople	NOUN	peuple
.	PUNCT	.
Li	DET	le
fiers	ADJ	fier
acertes	ADV	à.certes
ne	ADV	ne
flurirat	VERB	flurer
,	PUNCT	,
e	CCONJ	et
ne	ADV	ne
serat	VERB	être
germe	NOUN	germe
es	ADP.DET	en.le
vignes	NOUN	vigne
.	PUNCT	.
Mentirat	VERB	mentir
l'	DET	le
ovre	NOUN	ovrer
del	ADP.DET	de.le
olive	NOUN	olive
,	PUNCT	,
e	CCONJ	et
li	DET	le
camp	NOUN	camp
ne	ADV	ne
aporterunt	VERB	aporter
viande	NOUN	venir
.	PUNCT	.
Serat	PROPN	être
trenchie	VERB	trenchier
del	ADP.DET	de.le
berzil	NOUN	bersil
beste	NOUN	beste
,	PUNCT	,
e	CCONJ	et
ne	ADV	ne
serad	VERB	estre
arment	VERB	armer
es	ADP.DET	en.le
cresces	NOUN	crèsce
.	PUNCT	.
Je	PRON	je
acertes	ADV	à.certes
el	ADP.DET	en.le
Seignor	NOUN	seignor
esjoïrai	VERB	esjöir
,	PUNCT	,
e	CCONJ	et
m'	PRON	je
esleecerai	VERB	eslëecier
en	ADP	en
Deu	PROPN	dieu
le	DET	le
mien	ADJ	mien
salveür	NOUN	sauveur
.	PUNCT	.
Deus	PROPN	dieu
li	DET	le
Sire	NOUN	seignor
la	DET	le
meie	ADJ	mien
fortece	NOUN	fortere
,	PUNCT	,
e	CCONJ	et
poserat	VERB	poser
mes	DET	mais
piez	NOUN	pié
sicume	SCONJ	sicomme
de	ADP	de
cers	NOUN	cerf
;	PUNCT	;
E	CCONJ	et
sur	ADP	sur
les	DET	le
meies	ADJ	mien
haltesces	NOUN	hautesse
demerrat	VERB	demerer
mei	PRON	moi
li	DET	le
venquerere	NOUN	venquerre
en	ADP	en
psalmes	NOUN	pasmer
cantant	VERB	centant
.	PUNCT	.
CANTICUM	X	canticum
MOYSI	ADJ	moyse
.	PUNCT	.
Oez	VERB	ouïr
,	PUNCT	,
ciels	NOUN	ciel
,	PUNCT	,
quels	DET	quel
coses	NOUN	chose
je	PRON	je
parole	NOUN	parole
;	PUNCT	;
oiet	VERB	öir
la	DET	le
terre	NOUN	terre
les	DET	le
paroles	NOUN	parole
de	ADP	de
la	DET	le
meie	ADJ	mien
buche	NOUN	bouche
.	PUNCT	.
Creisset	VERB	crester
en	ADP	en
pluie	NOUN	pluie
la	DET	le
meie	ADJ	mien
doctrine	NOUN	doctrine
,	PUNCT	,
decurge	VERB	decors
sicume	SCONJ	sicomme
rosée	NOUN	rosée
li	DET	le
mien	ADJ	mien
parlemen	NOUN	parlement
.	PUNCT	.
Ensement	ADV	ensement
cume	SCONJ	comme
pluie	NOUN	pluie
sur	ADP	sur
herbe	NOUN	erbe
,	PUNCT	,
e	CCONJ	et
sicume	SCONJ	sicomme
gutes	NOUN	guet
sur	ADP	sur
herbes	NOUN	herbe
;	PUNCT	;
kar	CCONJ	car
le	DET	le
num	DET	nom
del	ADP.DET	de.le
Seignur	NOUN	seigneur
je	PRON	je
apelerai	VERB	apeler
.	PUNCT	.
Dunez	VERB	donner
grandece	ADJ	grandesse
a	ADP	a
nostre	DET	notre
Deu	PROPN	dieu
.	PUNCT	.
Les	DET	le
ovres	NOUN	ovrer
Deu	PROPN	dieu
sunt	VERB	être
parfaites	NOUN	parfait
,	PUNCT	,
e	CCONJ	et
tutes	DET	tous
les	DET	le
veies	NOUN	voie
de	ADP	de
lui	PRON	lui
jugemenz	NOUN	jugement
.	PUNCT	.
Deus	PROPN	dieu
est	VERB	estre
fetheilz	NOUN	faite
e	CCONJ	et
sanz	ADP	sans
tute	DET	tout
felunie	NOUN	felonie
,	PUNCT	,
li	DET	le
justes	NOUN	juste
e	CCONJ	et
li	DET	le
dreiturers	NOUN	dretorier
.	PUNCT	.
Peccherent	VERB	peché
a	ADP	a
lui	PRON	lui
,	PUNCT	,
e	CCONJ	et
nient	ADV	néant
li	DET	le
fil	NOUN	fil
de	ADP	de
lui	PRON	lui
en	ADP	en
ordeures	NOUN	ordoner
.	PUNCT	.
Generatiuns	PROPN	génération
felunesse	ADJ	felon
e	CCONJ	et
parverse	NOUN	parvers
,	PUNCT	,
renz	NOUN	renz
tu	PRON	tu
dune	PRON	donner
ices	DET	cist
coses	NOUN	chose
al	ADP.DET	à.le
Seignur	NOUN	seigneur
,	PUNCT	,
fol	ADJ	fol
pople	NOUN	peuple
e	CCONJ	et
nun	NOUN	non
savant	NOUN	savant
?	PUNCT	?
Dum	NOUN	donc
n'	ADV	ne
est	VERB	estre
icil	DET	cil
meesme	ADJ	même
tis	DET	ton
pere	NOUN	père
,	PUNCT	,
chi	PRON	ci
pursist	VERB	poursir
tei	PRON	toi
,	PUNCT	,
e	CCONJ	et
fist	VERB	faire
e	CCONJ	et
criat	VERB	crïer
tei	PRON	toi
?	PUNCT	?
Remembre	NOUN	remembrer
des	ADP.DET	de.le
jurz	NOUN	jour
anciens	ADJ	ancien
,	PUNCT	,
purpense	NOUN	prusence
les	DET	le
sengles	NOUN	sangle
generatiuns	NOUN	génération
.	PUNCT	.
Demande	VERB	demander
tun	DET	ton
pere	NOUN	père
,	PUNCT	,
e	CCONJ	et
il	PRON	il
annuncerat	VERB	annumert
a	ADP	a
tei	PRON	toi
;	PUNCT	;
les	DET	le
tuens	ADJ	tien
maiurs	ADJ	maisor
,	PUNCT	,
e	CCONJ	et
dirrunt	VERB	droit
a	ADP	a
tei	PRON	toi
.	PUNCT	.
Quant	SCONJ	cant
departeit	VERB	departir
li	DET	le
Altisme	DET	atismetse
les	DET	le
genz	NOUN	gent
,	PUNCT	,
quant	SCONJ	cant
il	PRON	il
desevrout	VERB	desevrer
les	DET	le
filz	NOUN	fil
Adam	PROPN	adam
.	PUNCT	.
Establit	PROPN	établir
les	DET	le
termes	NOUN	terme
des	ADP.DET	de.le
poples	NOUN	peuple
juste	NOUN	juste
le	DET	le
numbre	NOUN	nombre
des	ADP.DET	de.le
filz	NOUN	fil
Israel	PROPN	irast
.	PUNCT	.
La	DET	le
partie	NOUN	partie
acertes	ADV	à.certes
del	ADP.DET	de.le
Seignur	NOUN	seigneur
,	PUNCT	,
li	DET	le
suens	ADJ	suen
poples	NOUN	peuple
;	PUNCT	;
Jacob	PROPN	jacques
,	PUNCT	,
li	DET	le
funels	NOUN	feune
de	ADP	de
la	DET	le
sue	ADJ	suen
heriditet	NOUN	hardire
.	PUNCT	.
Il	PRON	il
trovat	VERB	trover
lui	PRON	lui
en	ADP	en
tere	NOUN	terre
desertethe	VERB	deserter
,	PUNCT	,
en	ADP	en
liu	NOUN	lieu
de	ADP	de
hisdur	VERB	hisdre
e	CCONJ	et
guaste	NOUN	gast
sultivetet	NOUN	sulité
.	PUNCT	.
Envirun	PROPN	environ
menat	VERB	mener
lui	PRON	lui
e	CCONJ	et
enseignat	VERB	enseigner
,	PUNCT	,
e	CCONJ	et
guardat	VERB	garder
sicume	SCONJ	sicomme
la	DET	le
purnele	NOUN	prunele
de	ADP	de
sun	DET	son
oil	NOUN	oui
.	PUNCT	.
Sicume	ADJ	sicomme
li	DET	le
aigles	NOUN	aigle
purvocanz	NOUN	provoquer
a	ADP	a
voler	VERB	voler
ses	DET	son
pulcins	NOUN	ploindre
,	PUNCT	,
e	CCONJ	et
sur	ADP	sur
els	PRON	eux
voletanz	NOUN	voleté
,	PUNCT	,
Espandit	PROPN	espandre
ses	DET	son
eles	PRON	il
,	PUNCT	,
e	CCONJ	et
prist	VERB	prendre
els	PRON	eux
,	PUNCT	,
e	CCONJ	et
portat	VERB	porter
en	ADP	en
ses	DET	son
estables	NOUN	estable
.	PUNCT	.
Li	DET	le
Sire	NOUN	seignor
suls	NOUN	sul
fut	VERB	être
duitre	ADJ	durett
de	ADP	de
lui	PRON	lui
,	PUNCT	,
e	CCONJ	et
ne	ADV	ne
esteit	VERB	estre
ot	VERB	avoir
lui	PRON	lui
deus	DET	deux
estrange	ADJ	estrange
.	PUNCT	.
Establit	PROPN	établir
lui	PRON	lui
sur	ADP	sur
halte	ADJ	haut
tere	NOUN	terre
,	PUNCT	,
que	SCONJ	que
il	PRON	il
manjast	VERB	mangier
les	DET	le
fruiz	NOUN	fruit
des	ADP.DET	de.le
cams	NOUN	camp
;	PUNCT	;
Que	CCONJ	que
il	PRON	il
suçast	VERB	sucher
miel	NOUN	miel
de	ADP	de
piere	NOUN	piere
,	PUNCT	,
e	CCONJ	et
olie	NOUN	olire
de	ADP	de
moult	ADV	moult
dure	ADJ	dur
roche	NOUN	roche
,	PUNCT	,
Bure	NOUN	borde
de	ADP	de
arment	VERB	armer
e	CCONJ	et
lait	VERB	lait
de	ADP	de
oeilles	NOUN	oeille
,	PUNCT	,
ot	VERB	avoir
la	DET	le
graisse	NOUN	graisse
de	ADP	de
aignels	NOUN	agnel
e	CCONJ	et
des	ADP.DET	de.le
multuns	NOUN	moultont
as	VERB	a.le
filz	NOUN	fil
Basan	PROPN	basan
,	PUNCT	,
E	CCONJ	et
les	DET	le
bucs	NOUN	bouc
ot	VERB	avoir
la	DET	le
mule	NOUN	mule
de	ADP	de
furment	NOUN	furement
,	PUNCT	,
e	CCONJ	et
le	DET	le
sanc	NOUN	sanc
de	ADP	de
grape	NOUN	grappe
beust	NOUN	boivre
tres	ADV	très
cler	ADJ	clair
.	PUNCT	.
Engraissiez	VERB	engraisser
est	VERB	estre
li	DET	le
amez	VERB	amer
e	CCONJ	et
recalcitrat	VERB	receltre
,	PUNCT	,
engraissiez	VERB	engraisser
,	PUNCT	,
esaimez	VERB	esmaignier
,	PUNCT	,
ensampliz	VERB	esmansation
.	PUNCT	.
Il	PRON	il
deguerpit	NOUN	deguerfor
Deu	PROPN	dieu
,	PUNCT	,
sun	DET	son
faitur	NOUN	faire
,	PUNCT	,
e	CCONJ	et
dessevrat	VERB	deservir
sei	PRON	soi
de	ADP	de
Deu	PROPN	dieu
,	PUNCT	,
le	DET	le
suen	ADJ	suen
salvable	ADJ	sauvable
.	PUNCT	.
Purvocerent	VERB	proverque
lui	PRON	lui
en	ADP	en
deus	DET	deux
estranges	ADJ	estrange
,	PUNCT	,
e	CCONJ	et
en	ADP	en
