CANTIQUES	NOUN	cantique
abominatiuns	NOUN	abomaindre
a	ADP	a
iracundie	NOUN	iracondie
commoürent	VERB	commuerattre
.	PUNCT	.
Il	PRON	il
sacrifierent	VERB	sacrifier
a	ADP	a
diables	NOUN	dïable
,	PUNCT	,
e	CCONJ	et
nient	ADV	néant
a	ADP	a
Deu	PROPN	dieu
,	PUNCT	,
as	VERB	a.le
deus	DET	deux
lesquels	DET	lequel
il	PRON	il
ne	ADV	ne
cunuisseient	VERB	consivre
.	PUNCT	.
Nuvel	ADJ	nul
e	CCONJ	et
fressissant	ADJ	fraisnes
vindrent	VERB	venir
,	PUNCT	,
lesquels	DET	lequel
ne	ADV	ne
cultiverent	VERB	cultelité
li	DET	le
pere	NOUN	père
d'	ADP	de
els	PRON	eux
.	PUNCT	.
Deu	PROPN	dieu
chi	PRON	ci
tei	PRON	toi
engendrat	VERB	engendrer
deguerpissis	NOUN	deguerfoigne
,	PUNCT	,
e	CCONJ	et
oblias	VERB	oblïer
le	DET	le
Seignor	NOUN	seignor
,	PUNCT	,
tun	DET	ton
creatur	NOUN	créatur
.	PUNCT	.
Vit	VERB	vëoir
li	DET	le
Sire	NOUN	seignor
,	PUNCT	,
e	CCONJ	et
a	ADP	a
iracundie	NOUN	iracondie
comoüz	NOUN	commovoir
est	VERB	estre
;	PUNCT	;
kar	CCONJ	car
purvocherent	VERB	provoquer
lui	PRON	lui
li	DET	le
suen	ADJ	suen
fil	NOUN	fil
e	CCONJ	et
ses	DET	son
filles	NOUN	fille
.	PUNCT	.
E	CCONJ	et
dist	VERB	dire
:	PUNCT	:
Je	PRON	je
repundrai	VERB	repundre
la	DET	le
meie	ADJ	mien
face	VERB	faire
de	ADP	de
els	PRON	eux
,	PUNCT	,
e	CCONJ	et
esguarderai	VERB	égarder
les	DET	le
desrainetez	VERB	deraisnier
de	ADP	de
els	PRON	eux
.	PUNCT	.
Kar	CCONJ	car
la	DET	le
generatiun	NOUN	génération
est	VERB	estre
purverse	NOUN	prover
,	PUNCT	,
e	CCONJ	et
nient	ADV	néant
fitheil	NOUN	fitale
li	DET	le
fil	NOUN	fil
.	PUNCT	.
Il	PRON	il
methesme	ADJ	metre
mei	PRON	moi
purvocherent	VERB	provoquer
en	ADP	en
icelui	DET	cil
chi	PRON	ci
ne	ADV	ne
esteit	VERB	estre
deus	DET	deux
,	PUNCT	,
e	CCONJ	et
entrainnerent	VERB	entrementre
en	ADP	en
lur	DET	leur
vanitet	NOUN	venité
.	PUNCT	.
E	CCONJ	et
je	PRON	je
purvocherai	VERB	provoquer
els	PRON	eux
en	ADP	en
icelui	DET	cil
chi	PRON	ci
nen	NOUN	ne
est	VERB	estre
poples	NOUN	peuple
,	PUNCT	,
e	CCONJ	et
en	ADP	en
fole	ADJ	fol
gent	NOUN	gent
entarierai	VERB	entreenir
els	PRON	eux
.	PUNCT	.
Fuus	NOUN	ful
est	VERB	estre
espris	NOUN	esprendre
en	ADP	en
la	DET	le
meie	ADJ	mien
fuirur	NOUN	fureur
,	PUNCT	,
e	CCONJ	et
ardrat	VERB	ardre
desque	ADP	desque
as	VERB	a.le
derainetez	ADJ	derainere
de	ADP	de
enfern	NOUN	enfer
.	PUNCT	.
E	CCONJ	et
devorerat	VERB	devoir
la	DET	le
tere	NOUN	terre
ot	VERB	avoir
sun	DET	son
germine	ADJ	germin
,	PUNCT	,
e	CCONJ	et
les	DET	le
fundemenz	NOUN	fondement
des	ADP.DET	de.le
monz	NOUN	mont
ardrat	VERB	ardre
.	PUNCT	.
Je	PRON	je
assemblerai	VERB	assembler
sur	ADP	sur
els	PRON	eux
males	NOUN	mal
coses	NOUN	chose
,	PUNCT	,
e	CCONJ	et
les	DET	le
meies	ADJ	mien
sajetes	NOUN	savoir
aemplirai	VERB	amelir
en	ADP	en
els	PRON	eux
.	PUNCT	.
Serunt	VERB	estre
deguastet	VERB	degueter
par	ADP	par
faim	NOUN	faim
,	PUNCT	,
e	CCONJ	et
devorerunt	VERB	devorer
els	PRON	eux
oisel	NOUN	oisel
par	ADP	par
mult	ADV	moult
amer	VERB	amer
mors	NOUN	mors
.	PUNCT	.
Denz	NOUN	dent
de	ADP	de
bestes	NOUN	beste
enveierai	VERB	envoyer
en	ADP	en
els	PRON	eux
,	PUNCT	,
ot	VERB	avoir
fuirur	NOUN	fureur
detraianz	VERB	detraine
sur	ADP	sur
tere	NOUN	terre
,	PUNCT	,
e	CCONJ	et
des	ADP.DET	de.le
rampanz	VERB	ramper
.	PUNCT	.
Defors	ADV	defors
guasterat	VERB	gaster
els	PRON	eux
glaive	NOUN	glaive
,	PUNCT	,
e	CCONJ	et
dedenz	ADP	dedenz
poür	NOUN	pouvoir
;	PUNCT	;
Juvencel	PROPN	jouvent-ceun
ensembleement	VERB	ensemblement
e	CCONJ	et
virgine	ADJ	vigir
,	PUNCT	,
aleitant	VERB	aler
ot	VERB	avoir
vieil	NOUN	vieux
hume	NOUN	homme
.	PUNCT	.
E	CCONJ	et
je	PRON	je
dis	VERB	dire
:	PUNCT	:
U	DET	ou
sunt	VERB	être
-	PUNCT	-
il	PRON	il
?	PUNCT	?
Cesser	VERB	cesser
ferai	VERB	faire
de	ADP	de
humes	NOUN	homme
la	DET	le
memorie	NOUN	memorie
de	ADP	de
icels	DET	cil
.	PUNCT	.
Mais	CCONJ	mais
pur	ADP	pour
l'	DET	le
ire	NOUN	ire
de	ADP	de
lur	DET	leur
enemis	NOUN	ennemi
purlugnai	NOUN	prulogne
,	PUNCT	,
que	SCONJ	que
par	ADP	par
aventure	NOUN	aventure
ne	ADV	ne
s'	DET	soi
enorguillissent	VERB	enorgueillos
lur	DET	leur
enemis	NOUN	ennemi
;	PUNCT	;
E	CCONJ	et
desissent	VERB	desser
:	PUNCT	:
La	DET	le
nostre	DET	notre
main	NOUN	main
est	VERB	estre
halte	ADJ	haut
,	PUNCT	,
e	CCONJ	et
nient	ADV	néant
li	DET	le
Sire	NOUN	seignor
fist	VERB	faire
tutes	DET	tous
ices	DET	cist
coses	NOUN	chose
.	PUNCT	.
La	DET	le
gent	NOUN	gent
sanz	ADP	sans
cunseil	NOUN	conseil
est	VERB	estre
e	CCONJ	et
sanz	ADP	sans
cuintise	NOUN	cuidier
;	PUNCT	;
la	DET	le
meie	ADJ	mien
volentet	VERB	volenté
soüssent	VERB	savoir
e	CCONJ	et
entendissent	VERB	entendre
,	PUNCT	,
e	CCONJ	et
les	DET	le
derainetez	ADJ	derainere
purveïssent	VERB	pruverse
.	PUNCT	.
Cum	X	comme
faiterement	NOUN	faitement
parsivent	NOUN	parser
uns	DET	un
mil	DET	mil
,	PUNCT	,
e	CCONJ	et
dui	PRON	deus
caceassent	VERB	chaseauté
dis	VERB	dire
milliers	NOUN	milier
?	PUNCT	?
Dum	NOUN	donc
n'	ADV	ne
est	VERB	estre
pur	ADP	pour
ice	PRON	ice
que	SCONJ	que
lur	DET	leur
deus	DET	deux
vendit	VERB	vendre
els	PRON	eux
,	PUNCT	,
e	CCONJ	et
li	DET	le
Sire	NOUN	seignor
conclust	VERB	conclure
els	PRON	eux
?	PUNCT	?
Nient	ADV	néant
acertes	ADV	à.certes
est	VERB	estre
li	DET	le
nostre	DET	notre
Deus	PROPN	dieu
sicume	SCONJ	sicomme
li	DET	le
deus	DET	deux
de	ADP	de
icels	DET	cil
,	PUNCT	,
e	CCONJ	et
li	DET	le
nostre	DET	notre
enemi	NOUN	ennemi
sunt	VERB	être
jugeür	NOUN	jugeur
.	PUNCT	.
De	ADP	de
la	DET	le
vigne	NOUN	vigne
des	ADP.DET	de.le
Sodomiens	NOUN	soudomine
la	DET	le
vigne	NOUN	vigne
de	ADP	de
cels	DET	cel
,	PUNCT	,
e	CCONJ	et
des	ADP.DET	de.le
suzciteains	NOUN	suctionnette
de	ADP	de
Gomorre	PROPN	gormompre
;	PUNCT	;
La	DET	le
grape	NOUN	grappe
de	ADP	de
cels	DET	cel
,	PUNCT	,
grape	NOUN	grappe
de	ADP	de
fiel	NOUN	fiel
,	PUNCT	,
e	CCONJ	et
raisimet	VERB	raisimet
mult	ADV	moult
amer	VERB	amer
.	PUNCT	.
Fiel	NOUN	fiel
de	ADP	de
draguns	NOUN	dragon
le	DET	le
vin	NOUN	vin
de	ADP	de
cels	DET	cel
,	PUNCT	,
e	CCONJ	et
venim	VERB	venir
de	ADP	de
serpenz	NOUN	serpent
neient	VERB	néant
sanable	ADJ	sameil
.	PUNCT	.
Dumne	DET	donner
sunt	VERB	être
ices	DET	cist
coses	NOUN	chose
repostes	NOUN	repondre
envers	ADP	envers
mei	PRON	moi
,	PUNCT	,
e	CCONJ	et
signez	VERB	signer
en	ADP	en
mes	DET	mais
tresors	NOUN	tresor
?	PUNCT	?
Meie	CCONJ	mien
est	VERB	estre
venjance	NOUN	vengeance
,	PUNCT	,
e	CCONJ	et
je	PRON	je
regueredurrai	VERB	reguerdonner
a	ADP	a
els	PRON	eux
an	ADP	en
tens	NOUN	tens
,	PUNCT	,
cururst	VERB	courir
li	DET	le
piez	NOUN	pié
de	ADP	de
icels	DET	cil
.	PUNCT	.
Dejuste	NOUN	desjeteu
est	VERB	estre
li	DET	le
jur	NOUN	jour
de	ADP	de
perdiciun	NOUN	perdition
,	PUNCT	,
e	CCONJ	et
a	ADP	a
estre	VERB	estre
sei	PRON	soi
hastent	VERB	haster
li	DET	le
tens	NOUN	tens
.	PUNCT	.
Jugerat	PROPN	juger
li	DET	le
Sire	NOUN	seignor
sun	DET	son
pople	NOUN	peuple
,	PUNCT	,
e	CCONJ	et
en	ADP	en
ses	DET	son
sers	NOUN	serf
aurat	VERB	avoir
merci	NOUN	merci
.	PUNCT	.
Verrat	VERB	voirre
que	SCONJ	que
enfermethé	NOUN	enfermeté
seit	VERB	être
la	DET	le
main	NOUN	main
,	PUNCT	,
e	CCONJ	et
li	DET	le
enclos	VERB	enclore
ne	ADV	ne
fistrent	VERB	faire
,	PUNCT	,
e	CCONJ	et
li	DET	le
altre	ADJ	autre
deguastet	VERB	degueter
sunt	VERB	être
.	PUNCT	.
E	CCONJ	et
il	PRON	il
dirat	VERB	dire
:	PUNCT	:
U	DET	ou
sunt	VERB	être
li	DET	le
deu	ADP.DET	deux
de	ADP	de
icels	DET	cil
,	PUNCT	,
es	ADP.DET	en.le
quels	DET	quel
il	PRON	il
aveient	VERB	avoir
fiance	NOUN	fïance
?	PUNCT	?
Des	ADP.DET	de.le
sacrifices	NOUN	sacrifice
desquels	DET	de.lequel
il	PRON	il
manjoent	VERB	mangier
graises	NOUN	graise
,	PUNCT	,
e	CCONJ	et
beveient	VERB	bevoire
vin	NOUN	vin
des	ADP.DET	de.le
sacrifices	NOUN	sacrifice
.	PUNCT	.
Esdrecent	VERB	esdresser
sei	PRON	soi
,	PUNCT	,
ajudent	VERB	ajudit
a	ADP	a
vus	PRON	vous
,	PUNCT	,
e	CCONJ	et
en	ADP	en
necessitet	ADJ	nécestir
vus	PRON	vous
defendent	VERB	defendre
.	PUNCT	.
Veiez	VERB	voir
que	SCONJ	que
je	PRON	je
sui	VERB	estre
suls	NOUN	sul
,	PUNCT	,
e	CCONJ	et
nen	NOUN	ne
est	VERB	estre
altre	ADJ	autre
deus	DET	deux
estre	VERB	estre
mei	PRON	moi
.	PUNCT	.
Je	PRON	je
ocirai	VERB	occire
e	CCONJ	et
je	PRON	je
vivre	VERB	vivre
ferai	VERB	faire
;	PUNCT	;
je	PRON	je
ferrai	VERB	ferir
e	CCONJ	et
je	PRON	je
sanerai	VERB	senardire
,	PUNCT	,
e	CCONJ	et
nen	NOUN	ne
est	VERB	estre
qui	PRON	qui
de	ADP	de
la	DET	le
meie	ADJ	mien
main	NOUN	main
puisse	VERB	pöoir
delivrer	VERB	delivrer
.	PUNCT	.
Je	PRON	je
leverai	VERB	lever
al	ADP.DET	à.le
ciel	NOUN	ciel
la	DET	le
meie	ADJ	mien
main	NOUN	main
,	PUNCT	,
e	CCONJ	et
dirai	VERB	dire
:	PUNCT	:
Je	PRON	je
vif	ADJ	vif
en	ADP	en
parmenabletet	NOUN	parmentierme
.	PUNCT	.
Si	ADV	si
je	PRON	je
aguiserai	VERB	ajassir
sicume	SCONJ	sicomme
fuldre	NOUN	fudre
la	DET	le
meie	ADJ	mien
spethe	NOUN	septe
,	PUNCT	,
e	CCONJ	et
ravirunt	VERB	ravir
jugement	NOUN	jugement
les	DET	le
meies	ADJ	mien
mains	NOUN	main
,	PUNCT	,
Je	PRON	je
rendrai	VERB	rendre
venjance	NOUN	vengeance
a	ADP	a
mes	DET	mais
enemis	NOUN	ennemi
,	PUNCT	,
e	CCONJ	et
a	ADP	a
ces	DET	ce
chi	PRON	ci
haïrent	VERB	haïr
mei	PRON	moi
reguerredurrai	VERB	reguerdonner
.	PUNCT	.
Je	PRON	je
eniverai	VERB	envirer
mes	DET	mais
sajetes	NOUN	savoir
de	ADP	de
sanc	NOUN	sanc
,	PUNCT	,
e	CCONJ	et
li	DET	le
miens	ADJ	mien
glaives	NOUN	glaive
devorerat	VERB	devoir
les	DET	le
chars	NOUN	char
,	PUNCT	,
Del	ADP.DET	de.le
sanc	NOUN	sanc
des	ADP.DET	de.le
ocis	VERB	ocire
e	CCONJ	et
de	ADP	de
la	DET	le
caitivitet	NOUN	caitifier
,	PUNCT	,
del	ADP.DET	de.le
denué	VERB	denoner
chiés	NOUN	chief
des	ADP.DET	de.le
anemis	NOUN	ennemi
.	PUNCT	.
Loez	VERB	louer
,	PUNCT	,
genz	NOUN	gent
,	PUNCT	,
le	DET	le
pople	NOUN	peuple
de	ADP	de
lui	PRON	lui
;	PUNCT	;
kar	CCONJ	car
le	DET	le
sanc	NOUN	sanc
de	ADP	de
ses	DET	son
sers	NOUN	serf
il	PRON	il
venjerat	VERB	vengier
.	PUNCT	.
En	ADP	en
venjance	NOUN	vengeance
reguerredunerat	VERB	reguerredon
es	ADP.DET	en.le
enemis	NOUN	ennemi
de	ADP	de
cels	DET	cel
,	PUNCT	,
e	CCONJ	et
pardunable	ADJ	pradiquande
serat	VERB	être
a	ADP	a
la	DET	le
terre	NOUN	terre
de	ADP	de
sun	DET	son
pople	NOUN	peuple
.	PUNCT	.
YMNUS	X	minus
TRIUM	PROPN	triju
PUERORUM	PROPN	puiror
.	PUNCT	.
Beneïssiez	VERB	bénir
,	PUNCT	,
vos	PRON	vos
,	PUNCT	,
tutes	DET	tous
wevres	NOUN	werve
de	ADP	de
Damnedeu	PROPN	damedieu
,	PUNCT	,
beneïssez	VERB	bénir
al	ADP.DET	à.le
Seignur	NOUN	seigneur
;	PUNCT	;
loez	VERB	louer
e	CCONJ	et
souressalciez	VERB	sourrastel
lui	PRON	lui
es	ADP.DET	en.le
siecles	NOUN	siècle
.	PUNCT	.
Beneïssez	VERB	bénir
,	PUNCT	,
vus	PRON	vous
,	PUNCT	,
angele	NOUN	angele
de	ADP	de
Damnedeu	PROPN	damedieu
,	PUNCT	,
al	ADP.DET	à.le
Seignur	NOUN	seigneur
;	PUNCT	;
beneïssez	VERB	bénir
vus	PRON	vous
,	PUNCT	,
ciel	NOUN	ciel
,	PUNCT	,
a	ADP	a
Damnedeu	PROPN	damedieu
.	PUNCT	.
Beneïssez	VERB	bénir
,	PUNCT	,
tutes	DET	tous
ewes	NOUN	eau
ki	PRON	qui
sur	ADP	sur
les	DET	le
ciels	NOUN	ciel
estes	VERB	estre
,	PUNCT	,
a	ADP	a
Damnedeu	PROPN	damedieu
;	PUNCT	;
beneïssez	VERB	bénir
,	PUNCT	,
vus	PRON	vous
,	PUNCT	,
tutes	DET	tous
vertuz	NOUN	vertu
de	ADP	de
Damnedeu	PROPN	damedieu
,	PUNCT	,
al	ADP.DET	à.le
Seignur	NOUN	seigneur
.	PUNCT	.
Soleilz	PROPN	soleil
e	CCONJ	et
lune	NOUN	lune
,	PUNCT	,
beneïssez	VERB	bénir
a	ADP	a
Damnedeu	PROPN	damedieu
;	PUNCT	;
beneïssez	VERB	bénir
,	PUNCT	,
vus	PRON	vous
,	PUNCT	,
esteilles	NOUN	éteille
del	ADP.DET	de.le
ciel	NOUN	ciel
,	PUNCT	,
a	ADP	a
Damnedeu	PROPN	damedieu
.	PUNCT	.
Pluie	NOUN	pluie
e	CCONJ	et
rousée	NOUN	roseler
,	PUNCT	,
beneïssez	VERB	bénir
a	ADP	a
Damnedeu	PROPN	damedieu
;	PUNCT	;
beneïssez	VERB	bénir
,	PUNCT	,
tuit	DET	tot
esperit	NOUN	esperir
de	ADP	de
Deu	PROPN	dieu
,	PUNCT	,
a	ADP	a
Damnedeu	PROPN	damedieu
.	PUNCT	.
Beneïssed	VERB	bénir
,	PUNCT	,
o	ADP	o
tu	PRON	tu
,	PUNCT	,
fous	NOUN	fous
,	PUNCT	,
e	CCONJ	et
tu	PRON	tu
,	PUNCT	,
chauz	NOUN	chaloir
,	PUNCT	,
a	ADP	a
Damnedeu	PROPN	damedieu
;	PUNCT	;
beneïssez	VERB	bénir
,	PUNCT	,
tu	PRON	tu
,	PUNCT	,
freidours	NOUN	fraindre
,	PUNCT	,
e	CCONJ	et
tu	PRON	tu
,	PUNCT	,
estez	VERB	estre
,	PUNCT	,
a	ADP	a
Damnedeu	PROPN	damedieu
.	PUNCT	.
Beneïssez	VERB	bénir
,	PUNCT	,
o	ADP	o
vus	PRON	vous
,	PUNCT	,
rousées	NOUN	rosele
,	PUNCT	,
e	CCONJ	et
tu	PRON	tu
,	PUNCT	,
rimée	NOUN	rimere
,	PUNCT	,
a	ADP	a
Damnedeu	PROPN	damedieu
;	PUNCT	;
beneïssez	VERB	bénir
,	PUNCT	,
tu	PRON	tu
,	PUNCT	,
giel	NOUN	giel
,	PUNCT	,
e	CCONJ	et
tu	PRON	tu
,	PUNCT	,
freidure	NOUN	freidure
,	PUNCT	,
a	ADP	a
Damnedeu	PROPN	damedieu
.	PUNCT	.
Beneïssez	VERB	bénir
tu	PRON	tu
,	PUNCT	,
glace	NOUN	glace
,	PUNCT	,
e	CCONJ	et
vos	PRON	vos
,	PUNCT	,
neifs	NOUN	naif
,	PUNCT	,
a	ADP	a
Damnedeu	PROPN	damedieu
;	PUNCT	;
beneïssez	VERB	bénir
vus	PRON	vous
,	PUNCT	,
nuiz	NOUN	nuit
e	CCONJ	et
jurs	NOUN	jur
,	PUNCT	,
a	ADP	a
Damnedeu	PROPN	damedieu
.	PUNCT	.
Beneïssez	VERB	bénir
,	PUNCT	,
tu	PRON	tu
,	PUNCT	,
luiserne	NOUN	luisir
,	PUNCT	,
e	CCONJ	et
vus	PRON	vous
,	PUNCT	,
teniebres	NOUN	tenir
,	PUNCT	,
a	ADP	a
Damnedeu	PROPN	damedieu
;	PUNCT	;
beneïssez	VERB	bénir
,	PUNCT	,
vus	PRON	vous
,	PUNCT	,
fuildre	NOUN	foudre
,	PUNCT	,
e	CCONJ	et
nues	ADJ	nu
,	PUNCT	,
a	ADP	a
Damnedeu	PROPN	damedieu
.	PUNCT	.
Beneïsse	PROPN	bénir
terre	NOUN	terre
a	ADP	a
Damnedeu	PROPN	damedieu
;	PUNCT	;
lout	DET	louer
e	CCONJ	et
souressalzt	NOUN	sourrenter
lui	PRON	lui
es	ADP.DET	en.le
siecles	NOUN	siècle
.	PUNCT	.
Beneïssez	VERB	bénir
,	PUNCT	,
vus	PRON	vous
,	PUNCT	,
munt	NOUN	mont
e	CCONJ	et
tertre	NOUN	tertre
,	PUNCT	,
a	ADP	a
Damnedeu	PROPN	damedieu
;	PUNCT	;
beneïssez	VERB	bénir
vus	PRON	vous
,	PUNCT	,
tutes	DET	tous
riens	NOUN	rien
germnanz	NOUN	germand
en	ADP	en
terre	NOUN	terre
,	PUNCT	,
a	ADP	a
Damnedeu	PROPN	damedieu
.	PUNCT	.
Beneïssez	VERB	bénir
,	PUNCT	,
vus	PRON	vous
,	PUNCT	,
funtaines	NOUN	fontaine
,	PUNCT	,
al	ADP.DET	à.le
Seignur	NOUN	seigneur
;	PUNCT	;
beneïssez	VERB	bénir
,	PUNCT	,
mers	NOUN	mer
e	CCONJ	et
fluives	NOUN	fluver
,	PUNCT	,
a	ADP	a
Damnedeu	PROPN	damedieu
.	PUNCT	.
Beneïssez	VERB	bénir
,	PUNCT	,
vus	PRON	vous
,	PUNCT	,
baleines	NOUN	baloin
e	CCONJ	et
tutes	DET	tous
riens	NOUN	rien
ki	PRON	qui
sunt	VERB	être
moües	DET	movoir
en	ADP	en
ewes	NOUN	eau
,	PUNCT	,
al	ADP.DET	à.le
Seignur	NOUN	seigneur
.	PUNCT	.
Beneïssez	VERB	bénir
,	PUNCT	,
tuit	DET	tot
oisel	NOUN	oisel
del	ADP.DET	de.le
ciel	NOUN	ciel
,	PUNCT	,
a	ADP	a
Damnedeu	PROPN	damedieu
.	PUNCT	.
Beneïssez	VERB	bénir
,	PUNCT	,
vus	PRON	vous
,	PUNCT	,
tutes	DET	tous
fieres	NOUN	ferir
bestes	NOUN	beste
et	CCONJ	et
bisses	ADJ	bis
,	PUNCT	,
al	ADP.DET	à.le
Seignur	NOUN	seigneur
;	PUNCT	;
beneïssez	VERB	bénir
,	PUNCT	,
vus	PRON	vous
,	PUNCT	,
fil	NOUN	fil
des	ADP.DET	de.le
hummes	NOUN	homme
,	PUNCT	,
a	ADP	a
Damnedeu	PROPN	damedieu
.	PUNCT	.
Beneïssed	VERB	bénir
Israhel	PROPN	irasse
a	ADP	a
Damnedeu	PROPN	damedieu
;	PUNCT	;
lout	DET	louer
e	CCONJ	et
suressalzt	NOUN	surexhausser
lui	PRON	lui
es	ADP.DET	en.le
siecles	NOUN	siècle
.	PUNCT	.
Beneïssez	VERB	bénir
,	PUNCT	,
vus	PRON	vous
,	PUNCT	,
preveire	NOUN	previre
Damnedeu	PROPN	damedieu
,	PUNCT	,
al	ADP.DET	à.le
Seignur	NOUN	seigneur
.	PUNCT	.
Beneïssez	VERB	bénir
,	PUNCT	,
vus	PRON	vous
,	PUNCT	,
serf	NOUN	serf
Damnedeu	PROPN	damedieu
,	PUNCT	,
al	ADP.DET	à.le
Seignur	NOUN	seigneur
.	PUNCT	.
Beneïssez	VERB	bénir
,	PUNCT	,
vus	PRON	vous
,	PUNCT	,
esperit	NOUN	esperir
,	PUNCT	,
e	CCONJ	et
vus	PRON	vous
,	PUNCT	,
anmes	NOUN	enme
des	ADP.DET	de.le
justes	NOUN	juste
,	PUNCT	,
al	ADP.DET	à.le
Seignur	NOUN	seigneur
;	PUNCT	;
beneïssez	VERB	bénir
,	PUNCT	,
vus	PRON	vous
,	PUNCT	,
saint	ADJ	saint
,	PUNCT	,
