CANTIQUES	NOUN	cantique
terre	NOUN	terre
,	PUNCT	,
e	CCONJ	et
en	ADP	en
Jesu	PROPN	jesus
Crist	PROPN	crist
,	PUNCT	,
sun	DET	son
fil	NOUN	fil
uniel	DET	uniel
,	PUNCT	,
nostre	DET	notre
Seinur	NOUN	seigneur
,	PUNCT	,
Ki	PRON	qui
conceüz	VERB	concevoir
est	VERB	estre
del	ADP.DET	de.le
Seint	ADJ	saint
Espirit	NOUN	esprit
,	PUNCT	,
nez	VERB	naistre
de	ADP	de
Marie	PROPN	marie
la	DET	le
ntien	NOUN	mettre
Pilate	PROPN	pilate
,	PUNCT	,
crucifiez	VERB	crucifier
,	PUNCT	,
morz	VERB	morir
e	CCONJ	et
seveliz	VERB	savoir
.	PUNCT	.
Descendied	VERB	descendre
as	VERB	a.le
enfers	NOUN	enfer
,	PUNCT	,
el	ADP.DET	en.le
tierz	ADJ	tierz
jurn	NOUN	jour
relevad	VERB	relever
de	ADP	de
morz	VERB	morir
.	PUNCT	.
Muntad	VERB	monde
as	VERB	a.le
ciels	NOUN	ciel
,	PUNCT	,
siet	VERB	sëoir
a	ADP	a
la	DET	le
destre	ADJ	destre
de	ADP	de
Deu	PROPN	dieu
Perre	NOUN	père
trestut	DET	trestot
-	PUNCT	-
puant	VERB	pouvoir
.	PUNCT	.
D'	ADP	de
iluc	ADV	iluec
est	VERB	estre
a	ADP	a
venir	VERB	venir
jugier	VERB	jugier
les	DET	le
vis	NOUN	vis
e	CCONJ	et
les	DET	le
morz	VERB	morir
.	PUNCT	.
Jeo	PRON	je
crei	VERB	croire
el	ADP.DET	en.le
Seint	ADJ	saint
Espirit	NOUN	esprit
,	PUNCT	,
seinte	ADJ	saint
Eglise	NOUN	église
catholica	VERB	cathalion
,	PUNCT	,
la	DET	le
communiun	NOUN	communion
des	ADP.DET	de.le
seintes	VERB	saint
choses	NOUN	chose
,	PUNCT	,
remissiun	NOUN	rempision
des	ADP.DET	de.le
pecchiez	NOUN	pechié
,	PUNCT	,
resurrecciun	NOUN	résurchérir
de	ADP	de
charn	NOUN	charn
,	PUNCT	,
vie	NOUN	vie
pardurable	ADJ	perdurable
.	PUNCT	.
Seit	VERB	être
feit	VERB	faire
.	PUNCT	.
LA	DET	le
COMUNE	ADJ	commun
FEI	NOUN	faire
.	PUNCT	.
Ki	PRON	qui
unques	ADV	onque
vult	DET	voloir
salf	ADJ	sauf
estre	VERB	estre
,	PUNCT	,
devant	ADP	devant
tutes	DET	tous
choses	NOUN	chose
est	VERB	estre
busuin	NOUN	besunt
que	SCONJ	que
il	PRON	il
tienge	NOUN	tenir
la	DET	le
comune	ADJ	commun
fei	NOUN	foi
;	PUNCT	;
Laquele	DET	lequel
se	PRON	se
chascun	DET	chascun
entiere	ADJ	entier
e	CCONJ	et
nient	ADV	néant
malmise	VERB	maumetre
ne	ADV	ne
guarderat	VERB	garder
,	PUNCT	,
senz	ADP	sans
dutance	NOUN	dotance
pardurablement	NOUN	perdurable
perirat	VERB	perir
.	PUNCT	.
Iceste	ADJ	cist
est	VERB	estre
acertes	ADV	à.certes
la	DET	le
commune	ADJ	commun
fei	NOUN	foi
,	PUNCT	,
que	SCONJ	que
un	DET	un
Deu	PROPN	dieu
en	ADP	en
ternité	NOUN	ternité
,	PUNCT	,
e	CCONJ	et
la	DET	le
ternité	NOUN	ternité
en	ADP	en
unité	NOUN	unité
unurum	VERB	honnur
;	PUNCT	;
Ne	CCONJ	ne
mie	ADV	mie
confundanz	VERB	confondre
les	DET	le
persones	NOUN	personne
,	PUNCT	,
ne	ADV	ne
de	ADP	de
la	DET	le
substance	NOUN	subplet
desevranz	VERB	desevrer
.	PUNCT	.
Altre	ADJ	autre
est	VERB	estre
acertes	ADV	à.certes
la	DET	le
persone	NOUN	personne
del	ADP.DET	de.le
Perre	NOUN	père
,	PUNCT	,
altre	ADJ	autre
del	ADP.DET	de.le
Fiz	NOUN	fils
,	PUNCT	,
altre	ADJ	autre
del	ADP.DET	de.le
Seint	ADJ	saint
Espirit	NOUN	esprit
.	PUNCT	.
Meis	CCONJ	mais
del	ADP.DET	de.le
Perre	NOUN	père
e	CCONJ	et
del	ADP.DET	de.le
Fiz	NOUN	fils
e	CCONJ	et
del	ADP.DET	de.le
Seint	ADJ	saint
Espirit	NOUN	esprit
une	DET	un
est	VERB	estre
divinited	ADJ	divintine
,	PUNCT	,
uele	NOUN	uele
glorie	NOUN	glorie
,	PUNCT	,
ensemble	ADV	ensemble
pardurable	ADJ	perdurable
majested	NOUN	majesté
.	PUNCT	.
Quels	DET	quel
est	VERB	estre
li	DET	le
Perres	NOUN	père
,	PUNCT	,
taels	NOUN	tail
est	VERB	estre
li	DET	le
Fiz	NOUN	fils
,	PUNCT	,
taels	NOUN	tail
est	VERB	estre
li	DET	le
Seinz	ADJ	saint
Espirit	NOUN	esprit
.	PUNCT	.
Nient	ADV	néant
cried	VERB	crier
li	DET	le
Perres	NOUN	père
,	PUNCT	,
nient	ADV	néant
cried	VERB	crier
li	DET	le
Fiz	NOUN	fils
,	PUNCT	,
nient	ADV	néant
cried	VERB	crier
li	DET	le
Seinz	ADJ	saint
Espirid	NOUN	esprit
.	PUNCT	.
Granz	ADJ	grant
li	DET	le
Perres	NOUN	père
,	PUNCT	,
granz	ADJ	grant
li	DET	le
Fiz	NOUN	fils
,	PUNCT	,
granz	ADJ	grant
li	DET	le
Seint	ADJ	saint
Espirid	NOUN	esprit
.	PUNCT	.
Pardurables	ADJ	pardoudandre
le	DET	le
Perre	NOUN	père
,	PUNCT	,
pardurables	ADJ	perdurable
li	DET	le
Fiz	NOUN	fils
,	PUNCT	,
pardurables	ADJ	perdurable
le	DET	le
Seind	ADJ	seindre
Espirid	NOUN	esprit
;	PUNCT	;
E	CCONJ	et
nequedent	ADV	nequedent
ne	ADV	ne
sunt	VERB	être
mie	ADV	mie
treis	DET	traire
pardurable	ADJ	perdurable
,	PUNCT	,
meis	DET	mais
uns	DET	un
pardurables	ADJ	perdurable
.	PUNCT	.
Sicume	ADJ	sicomme
ne	ADV	ne
sunt	VERB	être
treis	DET	traire
nient	ADV	néant
cried	VERB	crier
ne	ADV	ne
treis	DET	traire
granz	ADJ	grant
,	PUNCT	,
meis	DET	mais
uns	DET	un
nient	ADV	néant
criez	VERB	crïer
e	CCONJ	et
uns	DET	un
grand	ADJ	grand
;	PUNCT	;
Ensement	ADV	ensement
trestut	DET	trestot
puanz	ADJ	pouvoir
li	DET	le
Perre	NOUN	père
,	PUNCT	,
trestut	DET	trestot
puisanz	ADJ	puissant
li	DET	le
Fiz	NOUN	fils
,	PUNCT	,
trestut	DET	trestot
puisanz	ADJ	puissant
li	DET	le
Seinz	ADJ	saint
Espiriz	NOUN	esprit
.	PUNCT	.
E	CCONJ	et
nequedent	ADV	nequedent
nient	ADV	néant
treis	DET	traire
trestut	DET	trestot
puisanz	ADJ	puissant
,	PUNCT	,
meis	DET	mais
uns	DET	un
trestut	DET	trestot
puisanz	ADJ	puissant
.	PUNCT	.
Issi	VERB	issi
feitierement	NOUN	faitement
deus	DET	deux
est	VERB	estre
Perre	NOUN	père
,	PUNCT	,
deus	DET	deux
est	VERB	estre
Filz	NOUN	fil
,	PUNCT	,
deus	DET	deux
est	VERB	estre
Seint	ADJ	saint
Espirid	NOUN	esprit
.	PUNCT	.
E	CCONJ	et
nequedent	ADV	nequedent
ne	ADV	ne
mie	ADV	mie
tres	ADV	très
deus	DET	deux
,	PUNCT	,
meis	DET	mais
uns	DET	un
est	VERB	estre
Deus	PROPN	dieu
.	PUNCT	.
Issi	VERB	issi
feitierement	NOUN	faitement
sires	NOUN	seignor
li	DET	le
Perre	NOUN	père
,	PUNCT	,
sires	NOUN	seignor
li	DET	le
Fiz	NOUN	fils
,	PUNCT	,
sires	NOUN	seignor
li	DET	le
Seinz	ADJ	saint
Espirid	NOUN	esprit
.	PUNCT	.
E	CCONJ	et
nequedent	ADV	nequedent
ne	ADV	ne
mie	ADV	mie
treis	DET	traire
seinurs	NOUN	seigneur
,	PUNCT	,
meis	DET	mais
uns	DET	un
est	VERB	estre
sires	NOUN	seignor
.	PUNCT	.
Ker	PROPN	car
sicume	SCONJ	sicomme
senglement	NOUN	sanglement
chascune	DET	chascun
persone	NOUN	personne
Deu	PROPN	dieu
u	CCONJ	ou
seinur	NOUN	seigneur
regehir	VERB	regier
par	ADP	par
chrestiene	NOUN	chrétien
verité	NOUN	vérité
sumes	NOUN	sume
debuté	NOUN	débuter
,	PUNCT	,
Issi	VERB	issi
feitierement	NOUN	faitement
treis	DET	traire
deus	DET	deux
u	CCONJ	ou
seinurs	NOUN	seigneur
dirre	VERB	dire
par	ADP	par
commune	ADJ	commun
religion	NOUN	religion
sumes	NOUN	sume
deveed	ADP	devaire
.	PUNCT	.
Li	DET	le
Perre	NOUN	père
de	ADP	de
nul	DET	nul
n'	ADV	ne
est	VERB	estre
feiz	NOUN	faire
,	PUNCT	,
ne	ADV	ne
criez	VERB	crïer
ne	ADV	ne
engendrez	VERB	engendrer
.	PUNCT	.
Li	DET	le
Fiz	NOUN	fils
del	ADP.DET	de.le
Perre	NOUN	père
sul	DET	seul
est	VERB	estre
,	PUNCT	,
nient	ADV	néant
feiz	NOUN	faire
ne	ADV	ne
criez	VERB	crïer
,	PUNCT	,
meis	DET	mais
engendrez	VERB	engendrer
.	PUNCT	.
Li	DET	le
Seinz	ADJ	saint
Espirid	NOUN	esprit
del	ADP.DET	de.le
Perre	NOUN	père
e	CCONJ	et
del	ADP.DET	de.le
Fiz	NOUN	fils
,	PUNCT	,
ne	ADV	ne
feiz	NOUN	faire
ne	ADV	ne
criez	VERB	crïer
ne	ADV	ne
engendrez	VERB	engendrer
,	PUNCT	,
meis	DET	mais
avant	ADV	avant
eisuz	NOUN	aise
.	PUNCT	.
Dunches	NOUN	donc
est	VERB	estre
uns	DET	un
Perre	NOUN	père
,	PUNCT	,
nient	ADV	néant
treis	DET	traire
perres	NOUN	père
;	PUNCT	;
uns	DET	un
Filz	NOUN	fil
,	PUNCT	,
nient	ADV	néant
treis	DET	traire
Fiz	NOUN	fils
;	PUNCT	;
uns	DET	un
Seind	ADJ	seindre
Espiriz	NOUN	esprit
,	PUNCT	,
nient	ADV	néant
treis	DET	traire
Seint	ADJ	saint
Espirit	NOUN	esprit
.	PUNCT	.
Et	CCONJ	et
en	ADP	en
iceste	DET	cist
trinited	NOUN	trinde
nule	DET	nul
chose	NOUN	chose
primes	NOUN	prim
u	CCONJ	ou
dereins	NOUN	deraisnier
,	PUNCT	,
nule	DET	nul
chose	NOUN	chose
greindre	ADJ	graindre
u	CCONJ	ou
meindre	ADJ	mener
;	PUNCT	;
Meis	CCONJ	mais
tute	DET	tout
les	DET	le
treis	DET	traire
persones	NOUN	personne
ensemble	ADV	ensemble
pardurables	ADJ	perdurable
a	ADP	a
els	PRON	eux
meesmes	ADJ	même
sunt	VERB	être
e	CCONJ	et
ensemble	ADV	ensemble
ueles	NOUN	il
.	PUNCT	.
Issi	VERB	issi
que	SCONJ	que
par	ADP	par
tutes	DET	tous
choses	NOUN	chose
,	PUNCT	,
sicum	DET	sicomme
ja	ADV	ja
surdite	VERB	surdit
chose	NOUN	chose
est	VERB	estre
,	PUNCT	,
e	CCONJ	et
la	DET	le
ternitez	NOUN	ternité
en	ADP	en
unité	NOUN	unité
,	PUNCT	,
e	CCONJ	et
la	DET	le
unitez	NOUN	unité
en	ADP	en
ternité	NOUN	ternité
seit	VERB	être
a	ADP	a
hunurer	VERB	honorer
.	PUNCT	.
Ki	PRON	qui
vult	DET	voloir
dunc	ADV	donc
salf	ADJ	sauf
estre	VERB	estre
,	PUNCT	,
issi	VERB	issir
de	ADP	de
la	DET	le
Ternité	NOUN	ternité
sented	ADJ	sentir
.	PUNCT	.
Meis	CCONJ	mais
busuinable	NOUN	besublinge
chose	NOUN	chose
est	VERB	estre
a	ADP	a
la	DET	le
pardurable	ADJ	perdurable
salud	NOUN	salut
,	PUNCT	,
que	SCONJ	que
la	DET	le
encarnatiun	NOUN	encartanc
acertes	ADV	à.certes
de	ADP	de
nostre	DET	notre
Seinur	NOUN	seigneur
Jesu	PROPN	jesus
Crist	PROPN	crist
fedeilment	NOUN	ferdilement
creied	VERB	croixier
.	PUNCT	.
Est	VERB	estre
dunkes	NOUN	donc
feiz	NOUN	faire
dreituriere	ADJ	droiturier
que	SCONJ	que
nus	DET	nul
creüms	VERB	croistre
e	CCONJ	et
regehissuns	NOUN	resgairir
ker	CCONJ	car
nostre	DET	notre
Sire	NOUN	seignor
Jesus	PROPN	jesus
Crist	PROPN	crist
,	PUNCT	,
fiz	NOUN	fils
Deu	PROPN	dieu
,	PUNCT	,
est	VERB	estre
Deus	PROPN	dieu
e	CCONJ	et
huem	NOUN	homme
.	PUNCT	.
Deus	PROPN	dieu
est	VERB	estre
de	ADP	de
la	DET	le
sustance	NOUN	sustace
del	ADP.DET	de.le
Perre	NOUN	père
devant	ADP	devant
sicles	NOUN	sicel
engendrez	VERB	engendrer
,	PUNCT	,
e	CCONJ	et
huem	NOUN	homme
est	VERB	estre
de	ADP	de
la	DET	le
sustance	NOUN	sustace
de	ADP	de
sa	DET	son
mere	NOUN	mere
,	PUNCT	,
en	ADP	en
siecle	NOUN	siècle
ned	VERB	ne.il
.	PUNCT	.
Parfaiz	NOUN	parfait
Deus	PROPN	dieu
,	PUNCT	,
parfiz	ADJ	parfir
huem	NOUN	homme
,	PUNCT	,
de	ADP	de
anme	NOUN	enme
reidnable	ADJ	reindambre
e	CCONJ	et
de	ADP	de
humeine	ADJ	huminer
charn	NOUN	charn
permenand	VERB	permandre
.	PUNCT	.
Ewels	PROPN	aelle
al	ADP.DET	à.le
Perre	NOUN	père
selunc	ADJ	selon
la	DET	le
divinité	NOUN	divinité
,	PUNCT	,
meindre	ADJ	mener
del	ADP.DET	de.le
Perre	NOUN	père
selunc	ADJ	selon
humanited	NOUN	humandité
.	PUNCT	.
Liquels	DET	lequel
ja	ADV	ja
seit	VERB	être
ceo	DET	ce
que	SCONJ	que
il	PRON	il
seit	VERB	être
Deus	PROPN	dieu
e	CCONJ	et
huem	NOUN	homme
,	PUNCT	,
nient	ADV	néant
dui	PRON	deus
nequedent	ADV	nequedent
,	PUNCT	,
meis	DET	mais
uns	DET	un
est	VERB	estre
Crist	PROPN	crist
.	PUNCT	.
Uns	DET	un
acertes	ADV	à.certes
nient	ADV	néant
par	ADP	par
le	DET	le
tresturnement	NOUN	trestorner
de	ADP	de
la	DET	le
divinité	NOUN	divinité
en	ADP	en
charn	NOUN	charn
,	PUNCT	,
meis	DET	mais
par	ADP	par
la	DET	le
pernance	NOUN	pernance
del	ADP.DET	de.le
humanité	NOUN	hommanité
en	ADP	en
Deu	PROPN	dieu
.	PUNCT	.
Uns	DET	un
de	ADP	de
tut	DET	tout
en	ADP	en
tut	DET	tout
nient	ADV	néant
par	ADP	par
la	DET	le
cunfusiun	NOUN	confusion
de	ADP	de
la	DET	le
sustance	NOUN	sustace
,	PUNCT	,
meis	DET	mais
par	ADP	par
la	DET	le
unité	NOUN	unité
de	ADP	de
persone	NOUN	personne
.	PUNCT	.
Ker	PROPN	car
sicume	SCONJ	sicomme
l'	DET	le
alme	NOUN	alem
reidnable	ADJ	reindambre
e	CCONJ	et
la	DET	le
charns	NOUN	charn
est	VERB	estre
uns	DET	un
huem	NOUN	homme
,	PUNCT	,
issi	VERB	issir
Deus	PROPN	dieu
e	CCONJ	et
huem	NOUN	homme
est	VERB	estre
uns	DET	un
Crist	PROPN	crist
;	PUNCT	;
Ki	PRON	qui
suffrid	NOUN	suffir
peainnes	NOUN	peine
pur	ADP	pour
nostre	DET	notre
salud	NOUN	salut
,	PUNCT	,
descendit	VERB	descendre
as	VERB	a.le
enfers	NOUN	enfer
,	PUNCT	,
el	ADP.DET	en.le
tierz	ADJ	tierz
jurn	NOUN	jour
se	PRON	se
esdreçad	VERB	esdresser
de	ADP	de
mort	NOUN	mort
.	PUNCT	.
Muntad	VERB	monde
es	ADP.DET	en.le
ciels	NOUN	ciel
,	PUNCT	,
siet	VERB	sëoir
a	ADP	a
la	DET	le
destre	ADJ	destre
Deu	PROPN	dieu
le	DET	le
Perre	NOUN	père
trestut	DET	trestot
puisant	ADJ	pöoir
,	PUNCT	,
d'	ADP	de
iluc	ADV	iluec
est	VERB	estre
a	ADP	a
venir	VERB	venir
jugier	VERB	jugier
les	DET	le
vis	NOUN	vis
e	CCONJ	et
les	DET	le
morz	VERB	morir
.	PUNCT	.
Al	ADP.DET	à.le
qui	PRON	qui
avenement	NOUN	avenir
tuz	DET	tous
humes	NOUN	homme
unt	VERB	avoir
a	ADP	a
esdrecier	VERB	esdresser
od	ADP	o
lur	DET	leur
cors	NOUN	cors
,	PUNCT	,
e	CCONJ	et
unt	VERB	avoir
a	ADP	a
rendre	VERB	rendre
de	ADP	de
lur	DET	leur
feiz	NOUN	faire
demenies	VERB	demener
reisun	NOUN	raison
.	PUNCT	.
E	CCONJ	et
qui	PRON	qui
biens	NOUN	bien
firent	VERB	faire
irunt	VERB	aller
en	ADP	en
vie	NOUN	vie
parmanable	ADJ	permanable
;	PUNCT	;
ki	PRON	qui
acertes	ADV	à.certes
mal	NOUN	mal
,	PUNCT	,
el	ADP.DET	en.le
fuu	NOUN	feu
parmanable	ADJ	permanable
.	PUNCT	.
Ceste	DET	cest
est	VERB	estre
la	DET	le
feiz	NOUN	faire
commune	ADJ	commun
,	PUNCT	,
laquele	DET	lequel
quicunkes	DET	quiconque
fedeilement	NOUN	ferdiement
e	CCONJ	et
fermement	NOUN	fermement
ne	ADV	ne
crerrad	VERB	croire
,	PUNCT	,
salfs	ADJ	sauf
estre	VERB	estre
ne	ADV	ne
purrad	VERB	pouvoir
.	PUNCT	.
PSALMUS	NOUN	passil
CLI	DET	celtre
.	PUNCT	.
Ceste	DET	cest
salme	NOUN	pasmer
demeniement	NOUN	demener
est	VERB	estre
escrite	VERB	écriter
de	ADP	de
David	PROPN	david
,	PUNCT	,
e	CCONJ	et
si	ADV	si
est	VERB	estre
defors	ADP	defors
le	DET	le
numbre	NOUN	nombre
des	ADP.DET	de.le
cent	DET	cent
cinquante	DET	cinquante
salmes	NOUN	pasmer
;	PUNCT	;
ceste	DET	cest
fist	VERB	faire
il	PRON	il
quant	SCONJ	cant
il	PRON	il
cumbatit	VERB	combattre
od	ADP	o
Goliath	PROPN	guilation
.	PUNCT	.
Ceste	DET	cest
salme	NOUN	pasmer
es	ADP.DET	en.le
Ebreus	ADJ	erbre
livres	NOUN	livre
nen	NOUN	ne
est	VERB	estre
heue	NOUN	heue
,	PUNCT	,
meis	DET	mais
des	ADP.DET	de.le
setante	NOUN	septener
entrepreturs	NOUN	entreprendre
est	VERB	estre
ajustet	VERB	ajuster
,	PUNCT	,
e	CCONJ	et
pur	ADP	pour
ceo	DET	ce
feit	VERB	faire
a	ADP	a
refuser	VERB	refuser
.	PUNCT	.
Jeo	PRON	je
ere	NOUN	ere
petringneth	NOUN	petitrence
entre	ADP	entre
mes	DET	mais
freres	NOUN	frere
;	PUNCT	;
e	CCONJ	et
plus	ADV	plus
jusnes	NOUN	jusen
en	ADP	en
la	DET	le
meisun	NOUN	maison
mun	DET	mon
pere	NOUN	père
,	PUNCT	,
jeo	PRON	je
peisseie	NOUN	paistre
les	DET	le
oueiles	NOUN	oeille
mun	DET	mon
pere	NOUN	père
.	PUNCT	.
Mes	CCONJ	mais
meins	NOUN	moins
firent	VERB	faire
le	DET	le
orgne	NOUN	orgue
,	PUNCT	,
e	CCONJ	et
mi	DET	moi
dei	NOUN	devoir
afaiterent	VERB	affaiter
le	DET	le
saltier	NOUN	sautir
.	PUNCT	.
E	CCONJ	et
ki	PRON	qui
annunciad	VERB	annoncation
a	ADP	a
mun	DET	mon
Seinur	NOUN	seigneur
de	ADP	de
mei	PRON	moi
?	PUNCT	?
Mesmes	NOUN	même
li	DET	le
Sires	NOUN	seignor
meme	ADJ	meme
de	ADP	de
tuz	DET	tous
paroït	VERB	paroir
.	PUNCT	.
Il	PRON	il
meme	ADJ	meme
enveiat	VERB	envoyer
sun	DET	son
angele	NOUN	angele
,	PUNCT	,
e	CCONJ	et
portat	VERB	porter
mei	PRON	moi
des	ADP.DET	de.le
ueiles	NOUN	ouille
mun	DET	mon
perre	NOUN	père
,	PUNCT	,
e	CCONJ	et
uinst	VERB	uinet
mei	PRON	moi
en	ADP	en
la	DET	le
misericorde	NOUN	miséricorde
de	ADP	de
sa	DET	son
unccion	NOUN	oncice
.	PUNCT	.
Mes	CCONJ	mais
freres	NOUN	frere
bons	ADJ	bon
e	CCONJ	et
granz	ADJ	grant
,	PUNCT	,
e	CCONJ	et
ne	ADV	ne
fud	VERB	deuf
bon	ADJ	bon
pleisir	NOUN	plaisir
en	ADP	en
els	PRON	eux
al	ADP.DET	à.le
Seinur	NOUN	seigneur
.	PUNCT	.
Jeo	PRON	je
issi	VERB	issir
encontré	VERB	encontrer
un	DET	un
estrange	ADJ	estrange
,	PUNCT	,
e	CCONJ	et
il	PRON	il
me	PRON	je
maldist	VERB	maladtir
en	ADP	en
ses	DET	son
simulacres	NOUN	silquasme
.	PUNCT	.
Jeo	PRON	je
acertes	ADV	à.certes
,	PUNCT	,
treite	ADJ	traire
de	ADP	de
lui	PRON	lui
sa	DET	son
spée	NOUN	sept
,	PUNCT	,
colpai	VERB	coupel
sun	DET	son
chief	NOUN	chief
,	PUNCT	,
e	CCONJ	et
toli	VERB	tolir
la	DET	le
repruce	NOUN	reproche
des	ADP.DET	de.le
fiz	NOUN	fils
Israel	PROPN	irast
.	PUNCT	.
