Buona	ADJ	bon
pulcella	VERB	poullier
fut	VERB	être
Eulalia	PROPN	eulalir
.	PUNCT	.
Bel	ADJ	bel
auret	NOUN	avoir
corps	NOUN	corps
bellezour	NOUN	belorie
anima	VERB	ainme
.	PUNCT	.
Voldrent	VERB	voloir
la	DET	le
veintre	NOUN	venir
li	DET	le
Deo	ADP	doi
inimi	ADJ	inmiis
.	PUNCT	.
Voldrent	VERB	voloir
la	DET	le
faire	VERB	faire
diaule	NOUN	duel
servir	VERB	servir
.	PUNCT	.
Elle	PRON	elle
no'	PRON	nom
nt	PUNCT	ne
eskoltet	VERB	escouter
les	DET	le
mals	NOUN	mal
conselliers	NOUN	conseillier
,	PUNCT	,
Qu'	CCONJ	que
elle	PRON	elle
Deo	ADP	doi
raneiet	VERB	rener
chi	PRON	ci
maent	VERB	manoir
sus	DET	sus
en	ADP	en
ciel	NOUN	ciel
.	PUNCT	.
Ne	CCONJ	ne
por	ADP	por
or	NOUN	or
ned	VERB	ne.il
argent	NOUN	argent
ne	ADV	ne
paramenz	NOUN	parmer
,	PUNCT	,
Por	ADP	por
manatce	NOUN	manacter
regiel	NOUN	regiel
ne	ADV	ne
preiement	NOUN	prendre
,	PUNCT	,
Niule	NOUN	nul
cose	NOUN	chose
non	NOUN	nom
la	DET	le
pouret	VERB	pouvoir
omque	ADP	omque
pleier	NOUN	plaire
La	DET	le
polle	NOUN	peule
sempre	NOUN	semprer
non	NOUN	nom
amast	VERB	amer
lo	DET	löer
Deo	ADP	doi
menestier	NOUN	menestre
.	PUNCT	.
E	CCONJ	et
por	ADP	por
o	ADP	o
fu	VERB	estre
presentede	VERB	presenter
Maximiien	PROPN	mativinion
Chi	PRON	ci
rex	NOUN	rel
eret	VERB	estre
a	ADP	a
cels	DET	cel
dis	VERB	dire
soure	NOUN	sore
pagiens	NOUN	pageni
.	PUNCT	.
Il	PRON	il
li	DET	le
enortet	NOUN	oner
dont	PRON	dont
lei	NOUN	loi
nonque	NOUN	nonque
chielt	ADJ	chiel
Qued	CCONJ	quard
elle	PRON	elle
fuiet	VERB	fuir
lo	DET	löer
nom	DET	nom
christiien	NOUN	chrisient
.	PUNCT	.
Ell'	PRON	elle
ent	CCONJ	entre
adunet	ADV	adonter
lo	DET	löer
suon	DET	sol
element	NOUN	ellement
.	PUNCT	.
Melz	NOUN	metre
sostendreiet	VERB	sostenir
les	DET	le
empedementz	NOUN	empemperdement
Qu'	CCONJ	que
elle	PRON	elle
perdesse	NOUN	perdre
sa	DET	son
virginitet	NOUN	viritiemne
.	PUNCT	.
Por	ADP	por
os	DET	oser
furet	NOUN	être
morte	VERB	morir
a	ADP	a
grand	ADJ	grand
honestet	NOUN	honsette
.	PUNCT	.
Enz	ADV	enz
enl	ADP.DET	en.le
fou	ADJ	fou
lo	DET	löer
getterent	VERB	jeter
com	SCONJ	come
arde	VERB	ardre
tost	DET	tost
.	PUNCT	.
Elle	PRON	elle
colpes	NOUN	coupe
non	NOUN	nom
auret	NOUN	avoir
,	PUNCT	,
por	ADP	por
o	ADP	o
nos	PRON	nos
coist	VERB	coistre
.	PUNCT	.
A	ADP	a
czo	NOUN	cot
nos	PRON	nos
voldret	VERB	voloir
concreidre	VERB	concricier
li	DET	le
rex	NOUN	rel
pagiens	NOUN	pageni
.	PUNCT	.
Ad	VERB	avoir
une	DET	un
spede	NOUN	sept
li	DET	le
roveret	VERB	rover
tolir	VERB	tolir
lo	DET	löer
chief	NOUN	chief
.	PUNCT	.
La	DET	le
domnizelle	NOUN	donner
celle	DET	cil
kose	NOUN	chasser
non	NOUN	nom
contredist	VERB	contredire
:	PUNCT	:
Volt	VERB	voloir
lo	DET	löer
seule	ADJ	sol
lazsier	NOUN	laisser
si	ADV	si
ruovet	VERB	rouvere
Krist	PROPN	crist
.	PUNCT	.
In	DET	in
figure	NOUN	figord
de	ADP	de
colomb	NOUN	colombre
volat	VERB	voler
a	ADP	a
ciel	NOUN	ciel
.	PUNCT	.
Tuit	DET	tot
oram	ADJ	orame
que	SCONJ	que
per	NOUN	per
nos	PRON	nos
degnet	NOUN	denget
preier	ADJ	priier
Qued	CCONJ	quard
auuisset	VERB	auquétre
de	ADP	de
nos	PRON	nos
Christus	PROPN	christue
mercit	NOUN	merci
Post	VERB	post
la	DET	le
mort	NOUN	mort
et	CCONJ	et
a	ADP	a
lui	PRON	lui
nos	PRON	nos
laist	VERB	laisser
venir	VERB	venir
Par	ADP	par
souue	ADJ	sou
clementia	VERB	clementer
.	PUNCT	.
