In	PRE	in
plus	ADV	plus
grever	VERB	grever
et	CCONJ	et
,	PUNCT	,
d'	ADP	de
autre	ADJ	autre
part	NOUN	part
,	PUNCT	,
si	ADV	si
bien	NOUN	bien
de	ADP	de
voz	DET	vostre
beaux	ADJ	beau
drapels	NOUN	draple
,	PUNCT	,
douz	ADJ	douz
Dame	NOUN	dame
,	PUNCT	,
entortillez	VERB	ettordier
et	CCONJ	et
covertz	VERB	covrir
qe	SCONJ	que
riens	NOUN	rien
ne	ADV	ne
puisse	VERB	pöoir
la	DET	le
dite	VERB	dire
mal	NOUN	mal
plaie	NOUN	plaie
enpeirer	NOUN	empereir
ne	ADV	ne
grever	VERB	grever
,	PUNCT	,
qi	PRON	qui
adeser	VERB	adeser
la	DET	le
peusse	VERB	peus
,	PUNCT	,
dont	PRON	dont
elle	PRON	elle
plus	ADV	plus
grevee	NOUN	grever
en	ADP	en
soit	VERB	estre
.	PUNCT	.
Tresdouce	PROPN	doux
Dame	NOUN	dame
,	PUNCT	,
le	DET	le
beal	ADJ	beau
drapelet	NOUN	drepal
en	ADP	en
qoi	PRON	coi
jeo	PRON	je
desirre	VERB	desirrer
qe	SCONJ	que
ma	DET	mon
orde	NOUN	ord
bouche	NOUN	bouche
et	CCONJ	et
la	DET	le
perillouse	ADJ	perillos
plaie	NOUN	plaie
d'	ADP	de
icelle	DET	cil
feust	VERB	être
einz	ADV	ainz
envolupee	VERB	envoser
,	PUNCT	,
c'	CCONJ	ce
est	VERB	estre
une	DET	un
tresgrande	NOUN	restrande
joie	NOUN	joie
,	PUNCT	,
douce	ADJ	doux
Dame	NOUN	dame
,	PUNCT	,
qe	SCONJ	que
voz	DET	vostre
eustez	VERB	avoir
de	ADP	de
vostre	DET	vostre
tresdouce	NOUN	doux
bouche	NOUN	bouche
a	ADP	a
beiser	VERB	baisier
vostre	DET	vostre
filz	NOUN	fil
qe	SCONJ	que
si	ADV	si
tresdouce	NOUN	doux
estoit	VERB	estre
.	PUNCT	.
Et	CCONJ	et
bien	NOUN	bien
poons	NOUN	pouvoir
et	CCONJ	et
devons	VERB	devoir
savoir	VERB	savoir
qe	SCONJ	que
par	ADP	par
grande	ADJ	grand
delite	ADJ	delitier
et	CCONJ	et
grande	ADJ	grand
joie	NOUN	joie
le	DET	le
beisastes	ADJ	baissier
voz	DET	vostre
,	PUNCT	,
douce	ADJ	doux
Dame	NOUN	dame
,	PUNCT	,
pur	ADP	pour
le	DET	le
tresgrant	NOUN	restrandre
amour	NOUN	amour
qe	SCONJ	que
voz	DET	vostre
avetz	NOUN	avoir
a	ADP	a
luy	PRON	lui
et	CCONJ	et
ausi	ADV	aussi
pur	ADP	pour
le	DET	le
grant	ADJ	grant
douceour	ADJ	douger
qe	SCONJ	que
en	ADP	en
luy	PRON	lui
estoit	VERB	estre
.	PUNCT	.
Et	CCONJ	et
d'	ADP	de
autre	ADJ	autre
part	NOUN	part
,	PUNCT	,
douce	ADJ	doux
Dame	NOUN	dame
,	PUNCT	,
si	ADV	si
nette	ADJ	nattre
estoit	VERB	estre
celle	DET	cil
joie	NOUN	joie
et	CCONJ	et
le	DET	le
delit	NOUN	delit
sanz	ADP	sans
nule	DET	nul
tache	VERB	tache
ou	CCONJ	ou
colour	NOUN	color
de	ADP	de
pecché	NOUN	péché
,	PUNCT	,
qe	SCONJ	que
c'	CCONJ	ce
est	VERB	estre
sanz	ADP	sans
doute	ADJ	doute
qe	SCONJ	que
le	DET	le
drapelet	NOUN	drepal
ne	ADV	ne
soit	VERB	estre
si	ADV	si
beaux	ADJ	beau
,	PUNCT	,
si	ADV	si
bons	ADJ	bon
et	CCONJ	et
si	ADV	si
large	ADJ	large
come	SCONJ	come
il	PRON	il
covient	VERB	covenir
estre	VERB	estre
pur	ADP	pour
envoluper	VERB	envoser
si	ADV	si
fait	VERB	faire
mal	NOUN	mal
plaie	NOUN	plaie
et	CCONJ	et
si	ADV	si
tresorde	NOUN	tresorder
et	CCONJ	et
perillouse	ADJ	perillos
come	SCONJ	come
celle	DET	cil
de	ADP	de
ma	DET	mon
bouche	NOUN	bouche
est	VERB	estre
;	PUNCT	;
et	CCONJ	et
moelt	NOUN	moulet
mal	NOUN	mal
avenant	VERB	avenir
serroit	VERB	estre
si	ADV	si
tresord	NOUN	tresordre
chose	NOUN	chose
estre	VERB	estre
envolupee	VERB	envoser
en	ADP	en
un	DET	un
si	ADV	si
noble	ADJ	noble
et	CCONJ	et
si	ADV	si
bele	ADJ	bel
envolupure	NOUN	enforchelour
.	PUNCT	.
Mes	CCONJ	mais
,	PUNCT	,
ma	DET	mon
tresdouce	NOUN	doux
Dame	NOUN	dame
,	PUNCT	,
eietz	NOUN	aider
regarde	VERB	regarder
a	ADP	a
les	DET	le
preciouses	ADJ	precïos
medicines	NOUN	midicande
qe	SCONJ	que
j'	PRON	je
ai	VERB	avoir
requis	VERB	requerre
a	ADP	a
mes	DET	mais
ordes	NOUN	ordre
plaies	NOUN	plaie
garrir	VERB	garir
pur	ADP	pour
le	DET	le
grant	ADJ	grant
bosoigne	NOUN	bosegie
qe	SCONJ	que
j'	PRON	je
ai	VERB	avoir
;	PUNCT	;
si	ADV	si
voz	DET	vostre
plese	NOUN	plaire
,	PUNCT	,
tresdouce	NOUN	doux
Dame	NOUN	dame
,	PUNCT	,
pur	ADP	pour
l'	DET	le
onour	NOUN	onor
de	ADP	de
celles	DET	cil
seintes	VERB	saint
et	CCONJ	et
preciouses	ADJ	precïos
medicines	NOUN	midicande
,	PUNCT	,
ottroier	NOUN	otordier
doucement	NOUN	doucement
l'	DET	le
envolupure	NOUN	enforchelour
en	ADP	en
la	DET	le
manere	NOUN	mener
susdite	ADJ	soudis
de	ADP	de
voz	DET	vostre
doucez	ADJ	douz
joies	NOUN	joie
,	PUNCT	,
siqe	NOUN	siec
jeo	PRON	je
me	PRON	je
puisse	VERB	pöoir
en	ADP	en
ycelles	DET	cil
si	ADV	si
belement	NOUN	belement
entortiller	VERB	ettordier
et	CCONJ	et
si	ADV	si
tresnettement	ADV	trentement
,	PUNCT	,
qe	SCONJ	que
nule	DET	nul
ordure	NOUN	ordure
ne	ADV	ne
puisse	VERB	pöoir
mes	DET	mais
plaies	NOUN	plaie
adeser	VERB	adeser
desorenavant	VERB	desormer
;	PUNCT	;
et	CCONJ	et
nomement	ADV	nommer
,	PUNCT	,
douce	ADJ	doux
Dame	NOUN	dame
,	PUNCT	,
celle	DET	cil
de	ADP	de
la	DET	le
orde	NOUN	ord
bouche	NOUN	bouche
,	PUNCT	,
com	SCONJ	come
elle	PRON	elle
est	VERB	estre
durement	ADV	durement
perillouse	ADJ	perillos
et	CCONJ	et
moelt	NOUN	moulet
est	VERB	estre
overte	VERB	ovrir
,	PUNCT	,
siqe	NOUN	siec
sanz	ADP	sans
gairez	VERB	gaire
de	ADP	de
peyne	NOUN	peine
ist	VERB	issir
et	CCONJ	et
entre	ADP	entre
assez	ADV	assez
de	ADP	de
mals	NOUN	mal
.	PUNCT	.
Par	ADP	par
qoi	PRON	coi
,	PUNCT	,
tresexcellente	VERB	tresleveller
Dame	NOUN	dame
,	PUNCT	,
jeo	PRON	je
voz	DET	vostre
prie	VERB	priier
moelt	NOUN	moulet
acertes	ADV	à.certes
qe	SCONJ	que
celle	DET	cil
lede	ADJ	ledit
plaie	NOUN	plaie
soit	VERB	estre
si	ADV	si
envolupee	VERB	envoser
et	CCONJ	et
bendee	VERB	bander
de	ADP	de
celle	DET	cil
tresgrande	NOUN	restrande
joie	NOUN	joie
qe	SCONJ	que
voz	DET	vostre
en	ADP	en
eustes	VERB	avoir
a	ADP	a
beiser	VERB	baisier
.	PUNCT	.
Uncore	ADV	onorer
de	ADP	de
celle	DET	cil
tresdouce	NOUN	doux
bouche	NOUN	bouche
,	PUNCT	,
tresbele	NOUN	tresalle
Dame	NOUN	dame
,	PUNCT	,
eustes	VERB	avoir
tresfynement	NOUN	tressantinement
grande	ADJ	grand
joie	NOUN	joie
et	CCONJ	et
desduyt	NOUN	de.ledit
de	ADP	de
parler	VERB	parler
doucement	NOUN	doucement
oue	PRON	oeu
vostre	DET	vostre
tresbenoit	VERB	tresance
filz	NOUN	fil
,	PUNCT	,
siqe	NOUN	siec
en	ADP	en
toutz	DET	tout
celles	DET	cil
joies	NOUN	joie
,	PUNCT	,
tresdouce	NOUN	doux
Dame	NOUN	dame
debonaire	ADJ	debonaire
,	PUNCT	,
com	SCONJ	come
en	ADP	en
tresbeaux	ADJ	tresable
,	PUNCT	,
tresblancs	NOUN	trespanclir
et	CCONJ	et
tresnettz	DET	trente
drapels	NOUN	draple
,	PUNCT	,
jeo	PRON	je
vous	PRON	vous
supplie	VERB	supple
qe	SCONJ	que
l'	DET	le
orde	NOUN	ord
,	PUNCT	,
lede	ADJ	ledit
,	PUNCT	,
bouche	NOUN	bouche
de	ADP	de
moy	PRON	moi
soit	VERB	estre
envolupee	VERB	envoser
en	ADP	en
la	DET	le
manere	NOUN	mener
avant	ADV	avant
dite	VERB	dire
,	PUNCT	,
et	CCONJ	et
meultz	DET	moult
,	PUNCT	,
Dame	NOUN	dame
,	PUNCT	,
si	ADV	si
mestier	NOUN	mestier
soit	VERB	estre
,	PUNCT	,
si	ADV	si
mon	DET	mon
dit	VERB	dire
ne	ADV	ne
soit	VERB	estre
mye	ADJ	mie
suffisant	NOUN	suffisant
.	PUNCT	.
Et	CCONJ	et
puis	NOUN	puis
une	DET	un
autre	ADJ	autre
plaie	NOUN	plaie
,	PUNCT	,
trescher	VERB	treschier
et	CCONJ	et
tresdouce	NOUN	doux
Dame	NOUN	dame
,	PUNCT	,
averoie	VERB	avoir
bien	NOUN	bien
ausi	ADV	aussi
grante	ADJ	grant
mestier	NOUN	mestier
de	ADP	de
bien	NOUN	bien
envoluper	VERB	envoser
pur	ADP	pour
garder	VERB	garder
les	DET	le
emplastres	NOUN	emplastre
sus	DET	sus
,	PUNCT	,
et	CCONJ	et
ausi	ADV	aussi
qe	SCONJ	que
riens	NOUN	rien
ne	ADV	ne
toucheast	VERB	toucher
qe	SCONJ	que
plus	ADV	plus
grever	VERB	grever
le	DET	le
poet	VERB	pöoir
desoremes	VERB	desormer
.	PUNCT	.
Car	CCONJ	car
par	ADP	par
ceo	DET	ce
q'	SCONJ	que
elle	PRON	elle
ad	VERB	avoir
estee	VERB	estre
avant	ADV	avant
ore	NOUN	ore
grevee	NOUN	grever
,	PUNCT	,
si	ADV	si
est	VERB	estre
elle	PRON	elle
ore	NOUN	ore
moelt	NOUN	moulet
en	ADP	en
malveis	ADJ	mauvais
poynt	VERB	point
et	CCONJ	et
moelt	NOUN	moulet
perillouse	ADJ	perillos
et	CCONJ	et
tresfieble	NOUN	tresfaillier
estat	NOUN	état
durement	ADV	durement
,	PUNCT	,
si	ADV	si
par	ADP	par
les	DET	le
bons	ADJ	bon
medicines	NOUN	midicande
ne	ADV	ne
soit	VERB	estre
eidee	VERB	aider
par	ADP	par
la	DET	le
douce	ADJ	doux
envolupure	NOUN	enforchelour
de	ADP	de
voz	DET	vostre
,	PUNCT	,
ma	DET	mon
douce	ADJ	doux
Dame	NOUN	dame
.	PUNCT	.
Et	CCONJ	et
cest	DET	cest
plaie	NOUN	plaie
,	PUNCT	,
Dame	NOUN	dame
,	PUNCT	,
si	ADV	si
est	VERB	estre
celle	DET	cil
de	ADP	de
mayns	NOUN	main
,	PUNCT	,
q'	SCONJ	que
est	VERB	estre
moelt	NOUN	moulet
orde	NOUN	ord
et	CCONJ	et
puant	VERB	pouvoir
et	CCONJ	et
tresvile	NOUN	tresplair
certes	ADV	certes
,	PUNCT	,
et	CCONJ	et
celle	DET	cil
de	ADP	de
braz	NOUN	braz
,	PUNCT	,
qe	SCONJ	que
jeo	PRON	je
tiegne	VERB	tenir
tout	DET	tout
une	DET	un
par	ADP	par
ascunes	NOUN	ascuser
resons	NOUN	reson
qe	SCONJ	que
j'	PRON	je
ai	VERB	avoir
dit	VERB	dire
cy	ADV	ci
devant	ADP	devant
.	PUNCT	.
Et	CCONJ	et
,	PUNCT	,
tresdouce	NOUN	doux
Dame	NOUN	dame
,	PUNCT	,
purroie	VERB	pouvoir
jeo	PRON	je
trover	VERB	trover
en	ADP	en
voz	DET	vostre
tant	ADV	tant
de	ADP	de
grace	NOUN	grace
qe	SCONJ	que
jeo	PRON	je
feusse	NOUN	être
envolupee	VERB	envoser
et	CCONJ	et
celle	DET	cil
orde	NOUN	ord
plaie	NOUN	plaie
entortillez	VERB	ettordier
en	ADP	en
une	DET	un
tresgrande	NOUN	restrande
joie	NOUN	joie
qe	SCONJ	que
voz	DET	vostre
,	PUNCT	,
Dame	NOUN	dame
,	PUNCT	,
en	ADP	en
eustes	VERB	avoir
quant	SCONJ	cant
voz	DET	vostre
tenestez	VERB	teneste
vostre	DET	vostre
tresbenoit	VERB	tresance
filz	NOUN	fil
entre	ADP	entre
vos	PRON	vos
douz	ADJ	douz
bras	NOUN	bras
,	PUNCT	,
et	CCONJ	et
si	ADV	si
tresdoucement	NOUN	droutque
le	DET	le
maynastes	ADJ	mainetes
de	ADP	de
voz	DET	vostre
beles	ADJ	bel
doucez	ADJ	douz
mayns	NOUN	main
.	PUNCT	.
Et	CCONJ	et
sicom	SCONJ	sicomme
ceo	DET	ce
n'	ADV	ne
estoit	VERB	estre
mye	ADJ	mie
soulement	ADV	solommer
une	DET	un
foiZe	NOUN	foise
,	PUNCT	,
mes	DET	mais
bien	NOUN	bien
menu	ADJ	menu
et	CCONJ	et
sovent	ADJ	sovent
,	PUNCT	,
jeo	PRON	je
voz	DET	vostre
prie	VERB	priier
doucement	NOUN	doucement
,	PUNCT	,
ma	DET	mon
Dame	NOUN	dame
,	PUNCT	,
qe	SCONJ	que
mes	DET	mais
ordes	NOUN	ordre
mayns	NOUN	main
et	CCONJ	et
mes	DET	mais
ordes	NOUN	ordre
braz	NOUN	braz
qe	SCONJ	que
n'	ADV	ne
ount	VERB	ont
mye	ADJ	mie
ausi	ADV	aussi
tansoulement	NOUN	tansomemont
un	DET	un
foit	NOUN	foi
ledement	ADV	leder
pecché	NOUN	péché
ne	ADV	ne
d'	ADP	de
un	DET	un
soule	ADJ	sol
pecché	NOUN	péché
,	PUNCT	,
mes	DET	mais
de	ADP	de
meynt	ADJ	metre
orde	NOUN	ord
pecché	NOUN	péché
et	CCONJ	et
mult	ADV	moult
tresovent	VERB	tresover
,	PUNCT	,
soient	VERB	estre
envolupez	VERB	envoser
en	ADP	en
ces	DET	ce
beaux	ADJ	beau
et	CCONJ	et
nettz	ADJ	nattre
drapels	NOUN	draple
;	PUNCT	;
c'	CCONJ	ce
est	VERB	estre
a	ADP	a
dire	VERB	dire
,	PUNCT	,
tresdouce	NOUN	doux
Dame	NOUN	dame
,	PUNCT	,
qe	SCONJ	que
ausi	ADV	aussi
com	SCONJ	come
celles	DET	cil
joies	NOUN	joie
de	ADP	de
voz	DET	vostre
estoient	VERB	estre
nettz	ADJ	nattre
et	CCONJ	et
sanz	ADP	sans
nulle	DET	nul
soilleure	NOUN	soillir
de	ADP	de
pecché	NOUN	péché
,	PUNCT	,
qe	SCONJ	que
la	DET	le
plaie	NOUN	plaie
de	ADP	de
mes	DET	mais
meyns	NOUN	moins
qe	SCONJ	que
ont	VERB	avoir
estee	VERB	estre
si	ADV	si
pleines	NOUN	plein
de	ADP	de
l'	DET	le
orde	NOUN	ord
pecché	NOUN	péché
avant	ADV	avant
les	DET	le
preciouses	ADJ	precïos
medicines	NOUN	midicande
,	PUNCT	,
q'	SCONJ	que
elles	PRON	elle
soient	VERB	estre
dezore	ADP	devoir
en	ADP	en
avant	ADV	avant
en	ADP	en
celles	DET	cil
douces	ADJ	doux
joies	NOUN	joie
si	ADV	si
bien	NOUN	bien
entortillez	VERB	ettordier
et	CCONJ	et
si	ADV	si
bele	ADJ	bel
,	PUNCT	,
qe	SCONJ	que
nul	DET	nul
ordure	NOUN	ordure
ne	ADV	ne
puisse	VERB	pöoir
toucher	VERB	toucher
,	PUNCT	,
eynz	ADV	ainz
soient	VERB	estre
desore	ADP	desor
nettement	ADV	neter
gardez	VERB	garder
et	CCONJ	et
celle	DET	cil
plaie	NOUN	plaie
si	ADV	si
envolupee	VERB	envoser
qe	SCONJ	que
les	DET	le
preciouses	ADJ	precïos
medicines	NOUN	midicande
pardevant	NOUN	parfaite
ditez	VERB	dire
ne	ADV	ne
perdent	VERB	perdre
lour	DET	lour
vertues	NOUN	vertu
en	ADP	en
moy	PRON	moi
per	NOUN	per
defaute	ADJ	défaute
de	ADP	de
moy	PRON	moi
ne	ADV	ne
par	ADP	par
defaute	ADJ	défaute
d'	ADP	de
envolupuree	VERB	enforcelour
,	PUNCT	,
ne	ADV	ne
qe	SCONJ	que
nul	DET	nul
orde	NOUN	ord
delit	NOUN	delit
ne	ADV	ne
me	PRON	je
puisse	VERB	pöoir
toucher	VERB	toucher
la	DET	le
plaie	NOUN	plaie
des	ADP.DET	de.le
mayns	NOUN	main
desore	ADP	desor
par	ADP	par
la	DET	le
vertue	NOUN	vertu
de	ADP	de
celle	DET	cil
bel	ADJ	bel
bendure	ADJ	bendre
.	PUNCT	.
Et	CCONJ	et
d'	ADP	de
autre	ADJ	autre
part	NOUN	part
,	PUNCT	,
douce	ADJ	doux
Dame	NOUN	dame
,	PUNCT	,
grande	ADJ	grand
joie	NOUN	joie
voz	DET	vostre
feust	VERB	être
quant	SCONJ	cant
de	ADP	de
voz	DET	vostre
doucez	ADJ	douz
mayns	NOUN	main
vostre	DET	vostre
tresbenoit	VERB	tresance
filz	NOUN	fil
envolupastes	VERB	envoscler
si	ADV	si
doucement	NOUN	doucement
en	ADP	en
les	DET	le
plus	ADV	plus
beaux	ADJ	beau
draples	NOUN	draple
qe	SCONJ	que
voz	DET	vostre
avoir	VERB	avoir
peustes	NOUN	pouvoir
ou	CCONJ	ou
chevir	VERB	chevir
,	PUNCT	,
et	CCONJ	et
puis	NOUN	puis
estroitement	NOUN	estroitier
en	ADP	en
voz	DET	vostre
douz	ADJ	douz
braz	NOUN	braz
ausi	ADV	aussi
l'	DET	le
envolupastes	VERB	envoscler
,	PUNCT	,
et	CCONJ	et
entortillez	VERB	ettordier
estoit	VERB	estre
mult	ADV	moult
doucement	NOUN	doucement
.	PUNCT	.
Et	CCONJ	et
,	PUNCT	,
coment	VERB	comment
qe	SCONJ	que
ceo	DET	ce
n'	ADV	ne
estoit	VERB	estre
mye	ADJ	mie
uncore	ADV	oncorer
envolupure	NOUN	enforchelour
suffisante	NOUN	suffisant
au	ADP.DET	a.le
Filz	NOUN	fil
Dieux	PROPN	dieu
,	PUNCT	,
bien	NOUN	bien
croie	VERB	croire
et	CCONJ	et
say	VERB	savoir
de	ADP	de
verray	VERB	voirrar
qe	SCONJ	que
moelt	NOUN	moulet
bien	NOUN	bien
luy	PRON	lui
plust	ADV	plus
,	PUNCT	,
et	CCONJ	et
autrement	ADV	autrement
de	ADP	de
ceo	DET	ce
riens	NOUN	rien
ne	ADV	ne
feust	VERB	être
ne	ADV	ne
eust	VERB	avoir
estee	VERB	estre
.	PUNCT	.
Et	CCONJ	et
puis	NOUN	puis
,	PUNCT	,
tresdouce	NOUN	doux
Dame	NOUN	dame
,	PUNCT	,
qe	SCONJ	que
luy	PRON	lui
plust	ADV	plus
par	ADP	par
sa	DET	son
grande	ADJ	grand
humilité	NOUN	humilité
prendre	VERB	prendre
en	ADP	en
gree	NOUN	greer
celle	DET	cil
envolupure	NOUN	enforchelour
qe	SCONJ	que
si	ADV	si
poure	NOUN	pour
estoit	VERB	estre
solonc	NOUN	solont
son	DET	son
estat	NOUN	état
de	ADP	de
par	ADP	par
le	DET	le
Pier	PROPN	pier
,	PUNCT	,
jeo	PRON	je
voz	DET	vostre
requer	VERB	requerre
,	PUNCT	,
bele	ADJ	bel
tresdouce	NOUN	doux
Dame	NOUN	dame
et	CCONJ	et
miere	NOUN	mier
,	PUNCT	,
qe	SCONJ	que
en	ADP	en
remenbrance	NOUN	remembrer
de	ADP	de
celle	DET	cil
grande	ADJ	grand
humblesce	NOUN	humblet
et	CCONJ	et
bonté	NOUN	bonté
,	PUNCT	,
et	CCONJ	et
de	ADP	de
la	DET	le
joie	NOUN	joie
parfit	ADJ	parfoit
qe	SCONJ	que
voz	DET	vostre
en	ADP	en
eustes	VERB	avoir
,	PUNCT	,
qe	SCONJ	que
jeo	PRON	je
soie	NOUN	estre
si	ADV	si
tresbien	NOUN	treinbre
envolupez	VERB	envoser
qe	SCONJ	que
riens	NOUN	rien
adeser	VERB	adeser
me	PRON	je
puisse	VERB	pöoir
qe	SCONJ	que
desoremes	VERB	desormer
l'	DET	le
orde	NOUN	ord
plaie	NOUN	plaie
de	ADP	de
mes	DET	mais
mayns	NOUN	main
grever	VERB	grever
puisse	VERB	pöoir
,	PUNCT	,
einz	ADV	ainz
me	PRON	je
soit	VERB	estre
celle	DET	cil
bone	ADJ	bon
bende	ADJ	bende
bien	NOUN	bien
eidant	VERB	aidier
a	ADP	a
lier	NOUN	liier
et	CCONJ	et
a	ADP	a
tenir	VERB	tenir
les	DET	le
autres	PRON	autre
medicines	NOUN	midicande
,	PUNCT	,
q'	SCONJ	que
elles	PRON	elle
ne	ADV	ne
se	PRON	se
bougent	NOUN	bouger
de	ADP	de
mes	DET	mais
plaies	NOUN	plaie
tant	ADV	tant
ne	ADV	ne
quant	SCONJ	cant
,	PUNCT	,
mes	DET	mais
demurrent	VERB	demeurer
fermement	NOUN	fermement
sus	DET	sus
pur	ADP	pour
bien	NOUN	bien
et	CCONJ	et
tout	DET	tout
garrir	VERB	garir
.	PUNCT	.
Et	CCONJ	et
ausi	ADV	aussi
,	PUNCT	,
Dame	NOUN	dame
,	PUNCT	,
qe	SCONJ	que
celle	DET	cil
douce	ADJ	doux
bende	ADJ	bende
me	PRON	je
garde	NOUN	garde
de	ADP	de
touz	DET	tout
impedimentz	ADJ	imptement
qe	SCONJ	que
a	ADP	a
celle	DET	cil
orde	NOUN	ord
plaie	NOUN	plaie
avenir	VERB	avenir
purroient	VERB	pouvoir
et	CCONJ	et
nomement	ADV	nommer
par	ADP	par
trois	DET	trois
pardevant	NOUN	parfaite
ditz	NOUN	dire
,	PUNCT	,
c'	CCONJ	ce
est	VERB	estre
assavoir	VERB	assavoir
de	ADP	de
mouches	NOUN	mouche
,	PUNCT	,
de	ADP	de
la	DET	le
poudre	NOUN	poudre
et	CCONJ	et
del	ADP.DET	de.le
eir	NOUN	air
.	PUNCT	.
Apres	ADP	après
,	PUNCT	,
tresdouce	NOUN	doux
Dame	NOUN	dame
,	PUNCT	,
l'	DET	le
envolupure	NOUN	enforchelour
de	ADP	de
mayns	NOUN	main
,	PUNCT	,
si	ADV	si
averoie	VERB	avoir
bien	NOUN	bien
grande	ADJ	grand
bosoigne	NOUN	bosegie
qe	SCONJ	que
les	DET	le
ordes	NOUN	ordre
pieez	NOUN	pié
de	ADP	de
moy	PRON	moi
feussent	ADJ	faire
ausi	ADV	aussi
envolupés	VERB	envoser
et	CCONJ	et
celle	DET	cil
lede	ADJ	ledit
plaie	NOUN	plaie
qe	SCONJ	que
illoqes	DET	illuec
est	VERB	estre
feust	VERB	être
ensi	ADV	ainsi
entortillee	VERB	ettorner
de	ADP	de
voz	DET	vostre
beaux	ADJ	beau
drapels	NOUN	draple
,	PUNCT	,
qe	SCONJ	que
rien	NOUN	rien
ne	ADV	ne
les	DET	le
poet	VERB	pöoir
desore	ADP	desor
toucher	VERB	toucher
qe	SCONJ	que
les	DET	le
poet	VERB	pöoir
grever	VERB	grever
ne	ADV	ne
nuyre	VERB	nuire
,	PUNCT	,
ne	ADV	ne
le	DET	le
mal	NOUN	mal
plus	ADV	plus
agreger	VERB	agreger
;	PUNCT	;
car	CCONJ	car
assez	ADV	assez
soufit	VERB	souffir
le	DET	le
mal	NOUN	mal
de	ADP	de
temps	NOUN	temps
passee	NOUN	passer
sanz	ADP	sans
nul	DET	nul
novel	ADJ	novel
ajoustement	NOUN	ajouter
de	ADP	de
male	ADJ	mal
.	PUNCT	.
L'	DET	le
ordure	NOUN	ordure
de	ADP	de
la	DET	le
plaie	NOUN	plaie
,	PUNCT	,
tresdouce	NOUN	doux
Dame	NOUN	dame
,	PUNCT	,
ne	ADV	ne
com	SCONJ	come
perillouse	ADJ	perillos
elle	PRON	elle
est	VERB	estre
,	PUNCT	,
ne	ADV	ne
me	PRON	je
covient	VERB	covenir
ja	ADV	ja
dire	VERB	dire
,	PUNCT	,
car	CCONJ	car
pardevant	NOUN	parfaite
dit	VERB	dire
est	VERB	estre
si	ADV	si
pleinement	ADV	pleinement
com	SCONJ	come
le	DET	le
savoie	VERB	savoir
faire	VERB	faire
par	ADP	par
la	DET	le
grace	NOUN	grace
,	PUNCT	,
tresdouce	NOUN	doux
Dame	NOUN	dame
,	PUNCT	,
de	ADP	de
vostre	DET	vostre
tresbenoit	VERB	tresance
Filz	NOUN	fil
et	CCONJ	et
de	ADP	de
voz	DET	vostre
,	PUNCT	,
