In	PRE	in
et	CCONJ	et
en	ADP	en
despite	VERB	despit
,	PUNCT	,
honte	NOUN	honte
et	CCONJ	et
confusion	NOUN	confondre
de	ADP	de
l'	DET	le
orde	NOUN	ord
diable	NOUN	dïable
d'	ADP	de
enfern	NOUN	enfer
et	CCONJ	et
touz	DET	tout
les	DET	le
compaignons	NOUN	compagnon
et	CCONJ	et
de	ADP	de
touz	DET	tout
ses	DET	son
affaires	NOUN	affaire
,	PUNCT	,
et	CCONJ	et
profit	NOUN	profit
,	PUNCT	,
eide	NOUN	aide
et	CCONJ	et
remission	NOUN	rempision
de	ADP	de
toutz	DET	tout
almes	NOUN	aler
cristienes	NOUN	crisiente
,	PUNCT	,
et	CCONJ	et
especialment	NOUN	espécialmement
pur	ADP	pour
ceaux	ADJ	cela
a	ADP	a
qi	PRON	qui
jeo	PRON	je
sui	VERB	estre
plus	ADV	plus
tenuz	VERB	tenir
de	ADP	de
mes	DET	mais
amys	NOUN	ami
,	PUNCT	,
et	CCONJ	et
puis	NOUN	puis
pur	ADP	pour
moy	PRON	moi
cheitife	ADJ	chaitif
peccheour	NOUN	pechëoc
.	PUNCT	.
Jeo	PRON	je
prie	VERB	priier
a	ADP	a
touz	DET	tout
qe	SCONJ	que
cest	DET	cest
fyne	NOUN	finer
verront	VERB	voir
q'	SCONJ	que
il	PRON	il
lour	DET	lour
plese	NOUN	plaire
eider	VERB	aidier
de	ADP	de
trois	DET	trois
Pater	VERB	patier
nr	NOUN	ner
.	PUNCT	.
et	CCONJ	et
trois	DET	trois
Ave	PROPN	avoir
Mariez	PROPN	marie
.	PUNCT	.
ICY	X	ice
FYNE	NOUN	finer
LE	DET	le
LIVRE	NOUN	livre
QE	SCONJ	que
SERRA	VERB	serr
APPELLÉ	PROPN	appeler
LE	DET	le
LIVRE	NOUN	livre
DE	ADP	de
SEYNTZ	ADJ	sentir
MEDICINES	NOUN	medecion
.	PUNCT	.
Explicit	PROPN	explisit
Pur	ADP	pour
ceo	DET	ce
qe	SCONJ	que
ascuns	VERB	ascu
purroient	VERB	pouvoir
trover	VERB	trover
devocion	NOUN	devocir
en	ADP	en
cest	DET	cest
matire	NOUN	matir
,	PUNCT	,
sicom	SCONJ	sicomme
les	DET	le
eeps	NOUN	espe
trouvent	VERB	trouver
le	DET	le
myel	ADJ	mieux
et	CCONJ	et
l'	DET	le
enportent	VERB	entreponer
des	ADP.DET	de.le
ameres	NOUN	amer
fleures	NOUN	fleure
et	CCONJ	et
de	ADP	de
rounces	NOUN	ronce
,	PUNCT	,
pur	ADP	pour
ceo	DET	ce
vorroie	VERB	voir
jeo	PRON	je
faire	VERB	faire
relacion	NOUN	relevoin
si	ADV	si
brief	NOUN	brief
de	ADP	de
la	DET	le
plus	ADV	plus
grande	ADJ	grand
substance	NOUN	subplet
qe	SCONJ	que
l'	DET	le
en	ADP	en
ben	ADJ	bien
entendre	VERB	entendre
poet	VERB	pöoir
,	PUNCT	,
et	CCONJ	et
a	ADP	a
Dieux	PROPN	dieu
sovent	ADJ	sovent
recorder	VERB	recorder
,	PUNCT	,
qe	SCONJ	que
talent	NOUN	talent
en	ADP	en
eust	VERB	avoir
.	PUNCT	.
Et	CCONJ	et
,	PUNCT	,
ne	ADV	ne
soit	VERB	estre
l'	DET	le
enoevre	NOUN	enovoir
ja	ADV	ja
si	ADV	si
nyce	NOUN	nice
,	PUNCT	,
celuy	DET	cil
ou	CCONJ	ou
celle	DET	cil
qe	SCONJ	que
en	ADP	en
l'	DET	le
alme	NOUN	alem
sucher	VERB	sucher
en	ADP	en
voille	NOUN	voloir
,	PUNCT	,
jeo	PRON	je
espoir	NOUN	espoir
sanz	ADP	sans
doute	ADJ	doute
,	PUNCT	,
ou	CCONJ	ou
la	DET	le
grace	NOUN	grace
de	ADP	de
Dieux	PROPN	dieu
,	PUNCT	,
qe	SCONJ	que
ascun	ADP	ascu
myel	ADJ	mieux
il	PRON	il
trera	VERB	traire
:	PUNCT	:
et	CCONJ	et
ensi	ADV	ainsi
voille	NOUN	voloir
Dieux	PROPN	dieu
.	PUNCT	.
Amen	NOUN	amener
!	PUNCT	!
Amen	NOUN	amener
!	PUNCT	!
Beau	PROPN	beau
tresdouz	DET	troudse
Sire	NOUN	seignor
Jesus	PROPN	jesus
Crist	PROPN	crist
,	PUNCT	,
jeo	PRON	je
voz	DET	vostre
mercye	NOUN	mercïer
qe	SCONJ	que
voz	DET	vostre
me	PRON	je
feistes	VERB	faire
de	ADP	de
nient	ADV	néant
et	CCONJ	et
le	DET	le
mond	DET	monde
et	CCONJ	et
tant	ADV	tant
de	ADP	de
creatures	NOUN	créature
pur	ADP	pour
moy	PRON	moi
servir	VERB	servir
.	PUNCT	.
Et	CCONJ	et
bien	NOUN	bien
sai	VERB	savoir
qe	SCONJ	que
pur	ADP	pour
eaux	NOUN	eux
voz	DET	vostre
deusse	VERB	devoir
jeo	PRON	je
avoir	VERB	avoir
servy	VERB	servir
,	PUNCT	,
et	CCONJ	et
pur	ADP	pour
moy	PRON	moi
meismes	ADJ	même
ausi	ADV	aussi
;	PUNCT	;
lequel	DET	lequel
jeo	PRON	je
n'	ADV	ne
ai	VERB	avoir
pas	NOUN	pas
fait	VERB	faire
,	PUNCT	,
de	ADP	de
qoi	PRON	coi
jeo	PRON	je
crie	NOUN	crier
mercy	NOUN	merci
,	PUNCT	,
tresdouz	DET	troudse
Sires	NOUN	seignor
,	PUNCT	,
einz	ADV	ainz
ai	VERB	avoir
fait	VERB	faire
le	DET	le
contraire	ADJ	contraire
de	ADP	de
tout	DET	tout
;	PUNCT	;
et	CCONJ	et
meynt	ADJ	metre
ount	VERB	ont
,	PUNCT	,
Sire	NOUN	seignor
,	PUNCT	,
lessee	VERB	laissier
et	CCONJ	et
desportee	VERB	desperer
vostre	DET	vostre
service	NOUN	service
pur	ADP	pour
moy	PRON	moi
servir	VERB	servir
:	PUNCT	:
bien	NOUN	bien
deusse	VERB	devoir
donqes	ADV	donc
pur	ADP	pour
eaux	NOUN	eux
avoir	VERB	avoir
fait	VERB	faire
si	ADV	si
jeo	PRON	je
loiaux	ADJ	loyal
feusse	NOUN	être
.	PUNCT	.
D'	ADP	de
autre	ADJ	autre
part	NOUN	part
,	PUNCT	,
douz	ADJ	douz
Sires	NOUN	seignor
,	PUNCT	,
grantz	ADJ	grant
merciz	NOUN	merci
q'	SCONJ	que
il	PRON	il
voz	DET	vostre
pleust	ADJ	plaire
de	ADP	de
prendre	VERB	prendre
la	DET	le
poure	NOUN	pour
semblance	NOUN	semblance
de	ADP	de
moy	PRON	moi
,	PUNCT	,
si	ADV	si
jeo	PRON	je
eusse	VERB	avoir
volu	VERB	vouloir
estre	VERB	estre
bon	ADJ	bon
;	PUNCT	;
mes	DET	mais
noun	DET	non
ai	VERB	avoir
volu	VERB	vouloir
d'	ADP	de
estre	VERB	estre
,	PUNCT	,
et	CCONJ	et
pur	ADP	pour
ceo	DET	ce
l'	DET	le
ai	VERB	avoir
jeo	PRON	je
perdue	VERB	perdre
,	PUNCT	,
et	CCONJ	et
droitement	ADV	droitéement
en	ADP	en
ma	DET	mon
defaute	ADJ	défaute
;	PUNCT	;
de	ADP	de
qoi	PRON	coi
,	PUNCT	,
tresdouz	DET	troudse
Sires	NOUN	seignor
,	PUNCT	,
jeo	PRON	je
cheitif	ADJ	chaitif
voz	DET	vostre
crie	NOUN	crier
mercy	NOUN	merci
,	PUNCT	,
et	CCONJ	et
poy	NOUN	pöoir
voz	DET	vostre
resemble	NOUN	resmevoir
quant	SCONJ	cant
tant	ADV	tant
de	ADP	de
peynes	NOUN	peine
soeffristes	NOUN	souffrir
pur	ADP	pour
moy	PRON	moi
,	PUNCT	,
et	CCONJ	et
jeo	PRON	je
nul	DET	nul
pur	ADP	pour
voz	DET	vostre
soeffrir	VERB	sofrir
ne	ADV	ne
puisse	VERB	pöoir
ou	CCONJ	ou
ne	ADV	ne
voille	NOUN	voloir
.	PUNCT	.
A	ADP	a
!	PUNCT	!
Mercy	NOUN	merci
,	PUNCT	,
A	ADP	a
!	PUNCT	!
Mercy	NOUN	merci
vous	PRON	vous
ent	CCONJ	entre
crie	NOUN	crier
.	PUNCT	.
Et	CCONJ	et
la	DET	le
tierce	NOUN	tierce
foiZe	NOUN	foise
mercier	VERB	mercier
voz	DET	vostre
doi	NOUN	devoir
,	PUNCT	,
tresdouz	DET	troudse
Sires	NOUN	seignor
,	PUNCT	,
moelt	NOUN	moulet
fort	ADJ	fort
,	PUNCT	,
de	ADP	de
ceo	DET	ce
q'	SCONJ	que
il	PRON	il
voz	DET	vostre
pleust	ADJ	plaire
a	ADP	a
morir	VERB	morir
pur	ADP	pour
moy	PRON	moi
rechater	VERB	rechatre
de	ADP	de
la	DET	le
morte	VERB	morir
d'	ADP	de
enfern	NOUN	enfer
.	PUNCT	.
Et	CCONJ	et
bien	NOUN	bien
doie	VERB	devoir
jeo	PRON	je
par	ADP	par
bone	ADJ	bon
cause	NOUN	cause
et	CCONJ	et
de	ADP	de
parfond	ADJ	parfont
coer	NOUN	coer
crier	VERB	crïer
mercy	NOUN	merci
,	PUNCT	,
quant	SCONJ	cant
par	ADP	par
ma	DET	mon
malveisté	NOUN	mauvaistié
et	CCONJ	et
puant	VERB	pouvoir
ordure	NOUN	ordure
jeo	PRON	je
voz	DET	vostre
ai	VERB	avoir
fait	VERB	faire
,	PUNCT	,
tant	ADV	tant
come	SCONJ	come
en	ADP	en
moy	PRON	moi
est	VERB	estre
,	PUNCT	,
perdre	VERB	perdre
tant	ADV	tant
de	ADP	de
vostre	DET	vostre
preciouse	ADJ	procïos
sanke	NOUN	sang
et	CCONJ	et
tant	ADV	tant
de	ADP	de
peynes	NOUN	peine
soeffrir	VERB	sofrir
en	ADP	en
veyne	NOUN	veine
:	PUNCT	:
car	CCONJ	car
il	PRON	il
est	VERB	estre
avys	NOUN	avis
qe	SCONJ	que
j'	PRON	je
ai	VERB	avoir
mys	VERB	mettre
toute	DET	tout
ma	DET	mon
entente	ADJ	entente
a	ADP	a
ceo	DET	ce
qe	SCONJ	que
riens	NOUN	rien
ne	ADV	ne
me	PRON	je
deust	VERB	devoir
valoir	VERB	valoir
celle	DET	cil
grande	ADJ	grand
ranceon	NOUN	ranconer
,	PUNCT	,
pur	ADP	pour
ceo	DET	ce
qe	SCONJ	que
jeo	PRON	je
n'	ADV	ne
ai	VERB	avoir
volu	VERB	vouloir
issir	VERB	issir
de	ADP	de
prison	NOUN	prison
ne	ADV	ne
estre	VERB	estre
resuscitee	VERB	résirer
de	ADP	de
morte	VERB	morir
.	PUNCT	.
A	ADP	a
!	PUNCT	!
Sire	NOUN	seignor
,	PUNCT	,
eietz	NOUN	aider
mercy	NOUN	merci
de	ADP	de
moy	PRON	moi
et	CCONJ	et
de	ADP	de
mes	DET	mais
plaies	NOUN	plaie
qe	SCONJ	que
j'	PRON	je
ai	VERB	avoir
en	ADP	en
orailles	NOUN	oraille
,	PUNCT	,
en	ADP	en
oeux	NOUN	oeux
,	PUNCT	,
en	ADP	en
narils	NOUN	naris
,	PUNCT	,
en	ADP	en
la	DET	le
bouche	NOUN	bouche
,	PUNCT	,
en	ADP	en
mayns	NOUN	main
,	PUNCT	,
en	ADP	en
pieez	NOUN	pié
,	PUNCT	,
et	CCONJ	et
par	ADP	par
mye	ADJ	mie
le	DET	le
coer	NOUN	coer
;	PUNCT	;
et	CCONJ	et
la	DET	le
maladie	ADJ	maladen
de	ADP	de
corps	NOUN	corps
,	PUNCT	,
tresdouz	DET	troudse
Sires	NOUN	seignor
,	PUNCT	,
come	SCONJ	come
bon	ADJ	bon
meistres	NOUN	maistre
,	PUNCT	,
voillietez	NOUN	vouloir
garrir	VERB	garir
et	CCONJ	et
l'	DET	le
encombrement	VERB	encombrement
de	ADP	de
tout	DET	tout
voillietz	NOUN	vouloir
ouster	VERB	oster
par	ADP	par
la	DET	le
vertue	NOUN	vertu
de	ADP	de
voz	DET	vostre
:	PUNCT	:
Primerement	PROPN	priemmeler
par	ADP	par
la	DET	le
vertue	NOUN	vertu
de	ADP	de
medicines	NOUN	midicande
d'	ADP	de
une	DET	un
precious	ADJ	preciol
boire	VERB	boire
-	PUNCT	-
c'	CCONJ	ce
est	VERB	estre
de	ADP	de
benoit	VERB	benoiier
leet	VERB	lait
de	ADP	de
la	DET	le
douce	ADJ	doux
Virge	NOUN	virge
,	PUNCT	,
pur	ADP	pour
nettoier	VERB	neter
les	DET	le
plaies	NOUN	plaie
par	ADP	par
dedeinz	ADP	dedenit
et	CCONJ	et
de	ADP	de
corps	NOUN	corps
faire	VERB	faire
issir	VERB	issir
le	DET	le
male	ADJ	mal
.	PUNCT	.
Et	CCONJ	et
apres	ADV	après
,	PUNCT	,
tresdouce	NOUN	doux
Sires	NOUN	seignor
,	PUNCT	,
des	ADP.DET	de.le
lermes	NOUN	larme
vostre	DET	vostre
tresbenoite	NOUN	tresenber
mier	ADJ	mier
,	PUNCT	,
qe	SCONJ	que
pur	ADP	pour
vous	PRON	vous
estoient	VERB	estre
ameres	NOUN	amer
,	PUNCT	,
douces	ADJ	doux
,	PUNCT	,
cleres	NOUN	cler
et	CCONJ	et
espesses	NOUN	espès
,	PUNCT	,
salees	NOUN	sale
et	CCONJ	et
fresches	NOUN	frois
:	PUNCT	:
et	CCONJ	et
ces	DET	ce
sont	VERB	estre
trois	DET	trois
foitz	NOUN	faire
diaux	NOUN	duel
contraires	ADJ	contraire
et	CCONJ	et
sont	VERB	estre
touz	DET	tout
verrai	VERB	vëoir
,	PUNCT	,
sicom	SCONJ	sicomme
entendre	VERB	entendre
poet	VERB	pöoir
qi	PRON	qui
bien	NOUN	bien
penser	VERB	penser
y	ADV	y
voelt	VERB	voloir
;	PUNCT	;
et	CCONJ	et
de	ADP	de
celles	DET	cil
puissent	VERB	pöoir
mes	DET	mais
plaies	NOUN	plaie
estre	VERB	estre
laveez	VERB	laver
bien	NOUN	bien
et	CCONJ	et
nettement	ADV	neter
,	PUNCT	,
et	CCONJ	et
tout	DET	tout
le	DET	le
cheitif	ADJ	chaitif
corps	NOUN	corps
baignee	VERB	baigner
et	CCONJ	et
lavee	VERB	laver
qe	SCONJ	que
moelt	NOUN	moulet
desheitee	VERB	deshaitier
est	VERB	estre
.	PUNCT	.
Apres	ADP	après
ceo	DET	ce
,	PUNCT	,
tresdouz	DET	troudse
Sires	NOUN	seignor
,	PUNCT	,
jeo	PRON	je
voz	DET	vostre
prie	VERB	priier
qe	SCONJ	que
jeo	PRON	je
soie	NOUN	estre
enoynte	NOUN	enoiier
et	CCONJ	et
baumez	VERB	baumet
les	DET	le
morteles	ADJ	mortel
plaies	NOUN	plaie
et	CCONJ	et
tout	DET	tout
le	DET	le
corps	NOUN	corps
de	ADP	de
moy	PRON	moi
,	PUNCT	,
de	ADP	de
cely	PRON	cel
precious	ADJ	preciol
sank	NOUN	sang
qe	SCONJ	que
voz	DET	vostre
raia	VERB	rai
et	CCONJ	et
vous	PRON	vous
corust	VERB	corir
outre	ADP	outre
les	DET	le
orailles	NOUN	oraille
,	PUNCT	,
les	DET	le
oeux	NOUN	oeux
,	PUNCT	,
le	DET	le
nees	NOUN	naistre
et	CCONJ	et
la	DET	le
bouche	NOUN	bouche
,	PUNCT	,
et	CCONJ	et
hors	ADV	hors
de	ADP	de
mayns	NOUN	main
,	PUNCT	,
de	ADP	de
pieez	NOUN	pié
et	CCONJ	et
de	ADP	de
tresbenoit	VERB	tresance
coer	NOUN	coer
de	ADP	de
voz	DET	vostre
et	CCONJ	et
de	ADP	de
tout	DET	tout
vostre	DET	vostre
tresseinte	NOUN	tressenir
corps	NOUN	corps
.	PUNCT	.
Et	CCONJ	et
donqes	ADV	donc
envolupetz	VERB	envoser
en	ADP	en
les	DET	le
joies	NOUN	joie
de	ADP	de
nostre	DET	notre
douce	ADJ	doux
Dame	NOUN	dame
:	PUNCT	:
en	ADP	en
celle	DET	cil
qe	SCONJ	que
vient	VERB	venir
au	ADP.DET	a.le
coer	NOUN	coer
,	PUNCT	,
primes	NOUN	prim
par	ADP	par
les	DET	le
orailles	NOUN	oraille
,	PUNCT	,
par	ADP	par
la	DET	le
bone	ADJ	bon
novelle	NOUN	novele
del	ADP.DET	de.le
angele	NOUN	angele
,	PUNCT	,
et	CCONJ	et
puis	NOUN	puis
par	ADP	par
les	DET	le
oeux	NOUN	oeux
,	PUNCT	,
de	ADP	de
veoir	VERB	vëoir
vostre	DET	vostre
tresdouz	DET	troudse
filz	NOUN	fil
,	PUNCT	,
et	CCONJ	et
ensement	ADV	ensement
par	ADP	par
les	DET	le
nees	NOUN	naistre
,	PUNCT	,
de	ADP	de
la	DET	le
douce	ADJ	doux
odour	NOUN	oudre
,	PUNCT	,
et	CCONJ	et
par	ADP	par
la	DET	le
bouche	NOUN	bouche
,	PUNCT	,
come	SCONJ	come
de	ADP	de
meynt	ADJ	metre
douz	ADJ	douz
beisers	NOUN	baissier
,	PUNCT	,
et	CCONJ	et
de	ADP	de
braz	NOUN	braz
et	CCONJ	et
mayns	NOUN	main
ly	DET	le
enbracer	VERB	embracher
et	CCONJ	et
moelt	NOUN	moulet
doucement	NOUN	doucement
mayner	VERB	maniere
,	PUNCT	,
et	CCONJ	et
de	ADP	de
l'	DET	le
aler	VERB	aler
en	ADP	en
temple	NOUN	temple
sur	ADP	sur
voz	DET	vostre
pieez	NOUN	pié
pur	ADP	pour
l'	DET	le
offrende	NOUN	ofrif
faire	VERB	faire
bonement	NOUN	bonnement
,	PUNCT	,
de	ADP	de
vostre	DET	vostre
chere	NOUN	cher
filtz	NOUN	filt
a	ADP	a
Seint	ADJ	saint
Symeon	PROPN	simone
,	PUNCT	,
et	CCONJ	et
en	ADP	en
la	DET	le
joie	NOUN	joie
proprement	NOUN	proprement
de	ADP	de
coer	NOUN	coer
qe	SCONJ	que
voz	DET	vostre
avietz	VERB	avié
,	PUNCT	,
douce	ADJ	doux
Dame	NOUN	dame
,	PUNCT	,
a	ADP	a
touz	DET	tout
les	DET	le
foiz	NOUN	foi
qe	SCONJ	que
voz	DET	vostre
penseitz	NOUN	penser
qe	SCONJ	que
c'	CCONJ	ce
estoit	VERB	estre
ly	DET	le
Roy	NOUN	roi
de	ADP	de
Roys	NOUN	roi
qe	SCONJ	que
voz	DET	vostre
avietz	VERB	avié
portee	NOUN	porter
en	ADP	en
voz	DET	vostre
douz	ADJ	douz
enflance	NOUN	enflance
.	PUNCT	.
En	ADP	en
cestes	DET	cest
gloriouses	ADJ	glorieux
joies	NOUN	joie
si	ADV	si
pureez	VERB	poure
et	CCONJ	et
netteez	ADJ	natir
voillietz	NOUN	vouloir
mes	DET	mais
ordes	NOUN	ordre
plaies	NOUN	plaie
einz	ADV	ainz
envoluper	VERB	envoser
,	PUNCT	,
siqe	NOUN	siec
elles	PRON	elle
soient	VERB	estre
gardez	VERB	garder
desormes	NOUN	desormer
de	ADP	de
touz	DET	tout
mals	NOUN	mal
et	CCONJ	et
encombrementz	VERB	encombrement
,	PUNCT	,
de	ADP	de
la	DET	le
resurreccione	NOUN	résorcher
et	CCONJ	et
de	ADP	de
l'	DET	le
ascencion	NOUN	ascensiner
et	CCONJ	et
del	ADP.DET	de.le
assumpcion	NOUN	assembler
.	PUNCT	.
Jeo	PRON	je
voz	DET	vostre
prie	VERB	priier
,	PUNCT	,
tresdouce	NOUN	doux
Dame	NOUN	dame
,	PUNCT	,
qe	SCONJ	que
de	ADP	de
celles	DET	cil
joies	NOUN	joie
le	DET	le
fieble	ADJ	fieble
corps	NOUN	corps
de	ADP	de
moy	PRON	moi
soit	VERB	estre
si	ADV	si
reforcez	VERB	reforcer
,	PUNCT	,
qe	SCONJ	que
jeo	PRON	je
puisse	VERB	pöoir
la	DET	le
cheitive	ADJ	chaitif
alme	NOUN	alem
lever	VERB	lever
et	CCONJ	et
drescer	VERB	dresser
vers	ADP	vers
mont	NOUN	monde
vigorousement	NOUN	vergoigole
et	CCONJ	et
sanz	ADP	sans
delay	NOUN	delai
.	PUNCT	.
Et	CCONJ	et
puis	NOUN	puis
,	PUNCT	,
par	ADP	par
la	DET	le
vertue	NOUN	vertu
de	ADP	de
la	DET	le
Seinte	ADJ	saint
Trinité	NOUN	trinité
et	CCONJ	et
du	ADP.DET	de.le
precious	ADJ	preciol
sank	NOUN	sang
,	PUNCT	,
jeo	PRON	je
soie	NOUN	estre
voidez	ADJ	voir
de	ADP	de
touz	DET	tout
maux	NOUN	mal
et	CCONJ	et
reempli	VERB	remetre
de	ADP	de
touz	DET	tout
biens	NOUN	bien
.	PUNCT	.
Et	CCONJ	et
qe	SCONJ	que
desoremes	VERB	desormer
jeo	PRON	je
me	PRON	je
puisse	VERB	pöoir
si	ADV	si
governer	VERB	governer
et	CCONJ	et
ensi	ADV	ainsi
ma	DET	mon
vie	NOUN	vie
mener	VERB	mener
q'	SCONJ	que
elle	PRON	elle
soit	VERB	estre
plesant	ADJ	plaire
a	ADP	a
voz	DET	vostre
,	PUNCT	,
tresdouz	DET	troudse
Sires	NOUN	seignor
.	PUNCT	.
Et	CCONJ	et
la	DET	le
bone	ADJ	bon
vie	NOUN	vie
de	ADP	de
nostre	DET	notre
douce	ADJ	doux
Dame	NOUN	dame
et	CCONJ	et
de	ADP	de
touz	DET	tout
les	DET	le
seintz	ADJ	saint
et	CCONJ	et
seintes	VERB	saint
me	PRON	je
soit	VERB	estre
eide	NOUN	aide
a	ADP	a
ma	DET	mon
vie	NOUN	vie
si	ADV	si
governer	VERB	governer
et	CCONJ	et
hors	ADV	hors
de	ADP	de
mortele	ADJ	mortel
pecché	NOUN	péché
garder	VERB	garder
;	PUNCT	;
et	CCONJ	et
la	DET	le
tresseinte	NOUN	tressenir
seintetee	VERB	sainter
de	ADP	de
celle	DET	cil
douce	ADJ	doux
Dame	NOUN	dame
et	CCONJ	et
de	ADP	de
celle	DET	cil
tresseinte	NOUN	tressenir
compaignie	NOUN	compagnie
almoignes	NOUN	alermont
,	PUNCT	,
charitez	NOUN	charité
,	PUNCT	,
devoutes	VERB	devour
prieres	NOUN	priier
et	CCONJ	et
meynt	ADJ	metre
bone	ADJ	bon
fait	VERB	faire
,	PUNCT	,
qe	SCONJ	que
ovesqes	NOUN	ovec
eaux	NOUN	eux
sont	VERB	estre
en	ADP	en
paradys	NOUN	paradis
,	PUNCT	,
jeo	PRON	je
voz	DET	vostre
requere	VERB	requerre
,	PUNCT	,
tresdouz	DET	troudse
Sires	NOUN	seignor
,	PUNCT	,
qe	SCONJ	que
tout	DET	tout
ceo	DET	ce
me	PRON	je
puisse	VERB	pöoir
eider	VERB	aidier
a	ADP	a
conduire	VERB	conduire
l'	DET	le
alme	NOUN	alem
de	ADP	de
moy	PRON	moi
la	DET	le
droite	ADJ	droit
voie	NOUN	voie
envers	ADP	envers
paradis	NOUN	paradis
et	CCONJ	et
la	DET	le
mettre	VERB	mettre
tout	DET	tout
droit	ADJ	droit
.	PUNCT	.
Et	CCONJ	et
contre	ADP	contre
mes	DET	mais
maux	NOUN	mal
,	PUNCT	,
qe	SCONJ	que
jeo	PRON	je
puisse	VERB	pöoir
avoir	VERB	avoir
un	DET	un
poys	NOUN	pöoir
qe	SCONJ	que
puisse	VERB	pöoir
poiser	VERB	poiser
oue	PRON	oeu
moy	PRON	moi
en	ADP	en
la	DET	le
balance	ADJ	balancier
encontre	ADP	encontre
mes	DET	mais
pecchés	NOUN	péché
:	PUNCT	:
et	CCONJ	et
ceo	DET	ce
soit	VERB	estre
les	DET	le
peynes	NOUN	peine
,	PUNCT	,
tourmentz	VERB	tourment
,	PUNCT	,
penitences	NOUN	penitence
,	PUNCT	,
de	ADP	de
nostre	DET	notre
douce	ADJ	doux
Dame	NOUN	dame
et	CCONJ	et
de	ADP	de
seintz	ADJ	saint
Apostles	NOUN	appostle
,	PUNCT	,
Martirs	PROPN	martir
et	CCONJ	et
Confessours	PROPN	confesser
,	PUNCT	,
Virges	NOUN	virge
et	CCONJ	et
Veves	NOUN	vesle
.	PUNCT	.
Ensi	ADV	ainsi
soit	VERB	estre
il	PRON	il
.	PUNCT	.
Amen	NOUN	amener
!	PUNCT	!
par	ADP	par
seinte	ADJ	saint
charitee	VERB	charite
.	PUNCT	.
CEST	DET	cest
LIVRE	NOUN	livre
ESTOIT	VERB	estre
COMENCEE	VERB	comencier
ET	CCONJ	et
PARFAITE	VERB	parfait
EN	ADP	en
L'	DET	le
AN	ADP	an
DE	ADP	de
GRACE	ADJ	grache
NOSTRE	ADJ	notre
SEIGNUR	ADJ	seignor
JHESU	PROPN	jesu
CRIST	PROPN	crist
M	PUNCT	me
.	PUNCT	.
CCC	DET	cect
.	PUNCT	.
LIIII	PROPN	lettre
.	PUNCT	.
ET	CCONJ	et
LE	DET	le
FIST	VERB	faire
UN	DET	un
FOLE	NOUN	fol
CHEITIF	ADJ	chetit
PECCHEOUR	NOUN	pechecuie
QE	SCONJ	que
L'	DET	le
EN	ADP	en
APELLE	PROPN	apeler
ERTSACNAL	PROPN	estre-damge
EDCUD	PROPN	edec
IRNEH	ADJ	irner
,	PUNCT	,
A	ADP	a
QI	SCONJ	que
DIEUX	PROPN	dueil
SEZ	DET	son
MALFAITZ	PROPN	mapaistle
PARDOYNT	VERB	pardoner
.	PUNCT	.
Amen	NOUN	amener
!	PUNCT	!
Dextera	PROPN	dexentir
scriptoris	NOUN	crestif-dre
careat	VERB	carate
gravitate	NOUN	gravettre
doloris	NOUN	dolor
.	PUNCT	.
