Cy	ADV	ci
maquerel	NOUN	mauquerre
,	PUNCT	,
une	DET	un
maquerelle	NOUN	maucereur
,	PUNCT	,
un	DET	un
putier	ADJ	potir
,	PUNCT	,
une	DET	un
putaigne	NOUN	potiglant
,	PUNCT	,
un	DET	un
villein	NOUN	ville
,	PUNCT	,
une	DET	un
villeine	NOUN	villenie
.	PUNCT	.
Un	DET	un
emperour	NOUN	emperëor
,	PUNCT	,
une	DET	un
emperesse	NOUN	emperëor
,	PUNCT	,
un	DET	un
roy	NOUN	roi
,	PUNCT	,
une	DET	un
roigne	NOUN	roigne
,	PUNCT	,
un	DET	un
prince	NOUN	prince
,	PUNCT	,
une	DET	un
princesse	NOUN	prince
,	PUNCT	,
un	DET	un
duc	NOUN	duc
,	PUNCT	,
une	DET	un
ducesse	NOUN	ducse
,	PUNCT	,
un	DET	un
conte	NOUN	comte
,	PUNCT	,
une	DET	un
contesse	NOUN	comtesse
,	PUNCT	,
un	DET	un
viconte	NOUN	viconte
,	PUNCT	,
une	DET	un
vicontesse	NOUN	vicontesse
,	PUNCT	,
un	DET	un
baron	NOUN	baron
,	PUNCT	,
une	DET	un
baronesse	NOUN	baroner
,	PUNCT	,
un	DET	un
chivailier	NOUN	chilifain
,	PUNCT	,
une	DET	un
chivailieresse	NOUN	chilifape
,	PUNCT	,
un	DET	un
escuier	NOUN	escuier
,	PUNCT	,
une	DET	un
escuieresse	NOUN	écuierser
,	PUNCT	,
un	DET	un
damoisel	NOUN	damoisele
,	PUNCT	,
une	DET	un
damoiselle	NOUN	damoiselle
,	PUNCT	,
un	DET	un
varlet	NOUN	valer
,	PUNCT	,
une	DET	un
moilere	ADJ	mieuxer
,	PUNCT	,
un	DET	un
laron	DET	laron
,	PUNCT	,
une	DET	un
larronesse	NOUN	larrene
,	PUNCT	,
un	DET	un
sorcier	VERB	sorcicier
,	PUNCT	,
une	DET	un
sorcieresse	NOUN	sorcirer
,	PUNCT	,
un	DET	un
murdre	VERB	murdre
,	PUNCT	,
une	DET	un
murdriere	NOUN	murdreté
.	PUNCT	.
Pape	NOUN	pape
,	PUNCT	,
un	DET	un
patriarch	NOUN	patir
,	PUNCT	,
un	DET	un
cardinal	ADJ	cardinal
,	PUNCT	,
un	DET	un
arcevesque	NOUN	archevéque
,	PUNCT	,
un	DET	un
evesque	NOUN	évêque
,	PUNCT	,
un	DET	un
arcediacre	NOUN	arcecier
,	PUNCT	,
un	DET	un
curé	VERB	corir
,	PUNCT	,
un	DET	un
prestre	NOUN	prestre
,	PUNCT	,
un	DET	un
chapelain	NOUN	chapelain
,	PUNCT	,
un	DET	un
clerc	NOUN	clerc
,	PUNCT	,
un	DET	un
moigne	ADJ	moing
,	PUNCT	,
une	DET	un
nonaine	NOUN	nonean
,	PUNCT	,
un	DET	un
chanoine	NOUN	chanoine
,	PUNCT	,
un	DET	un
frere	NOUN	frere
,	PUNCT	,
un	DET	un
religious	NOUN	religios
,	PUNCT	,
un	DET	un
seculier	NOUN	seclire
,	PUNCT	,
un	DET	un
abbé	NOUN	abbé
,	PUNCT	,
une	DET	un
abbesse	NOUN	abbé
,	PUNCT	,
un	DET	un
prieur	NOUN	prieur
,	PUNCT	,
une	DET	un
prieuresse	ADJ	prier
,	PUNCT	,
un	DET	un
jacobin	NOUN	jacobites
,	PUNCT	,
un	DET	un
cordeler	NOUN	cordedel
,	PUNCT	,
un	DET	un
frere	NOUN	frere
de	ADP	de
carme	NOUN	carme
,	PUNCT	,
un	DET	un
augustin	DET	augunidue
.	PUNCT	.
Un	DET	un
chival	NOUN	chilai
,	PUNCT	,
un	DET	un
jument	VERB	jumet
,	PUNCT	,
un	DET	un
torel	NOUN	torel
,	PUNCT	,
une	DET	un
vache	NOUN	vache
,	PUNCT	,
un	DET	un
beuf	ADJ	befu
,	PUNCT	,
un	DET	un
veel	NOUN	vel
,	PUNCT	,
un	DET	un
senglier	NOUN	sanglite
,	PUNCT	,
une	DET	un
truye	VERB	trois
,	PUNCT	,
un	DET	un
porc	NOUN	porc
,	PUNCT	,
un	DET	un
porcel	NOUN	porcel
,	PUNCT	,
un	DET	un
cuilart	NOUN	cuillir
,	PUNCT	,
une	DET	un
brebis	NOUN	brebis
,	PUNCT	,
un	DET	un
moton	NOUN	moton
,	PUNCT	,
un	DET	un
aignel	NOUN	agnel
,	PUNCT	,
un	DET	un
cog	NOUN	come
,	PUNCT	,
une	DET	un
gelline	NOUN	glein
,	PUNCT	,
un	DET	un
oef	NOUN	oeif
,	PUNCT	,
un	DET	un
poucin	NOUN	pouvoir
,	PUNCT	,
un	DET	un
gars	NOUN	garc
,	PUNCT	,
une	DET	un
oue	PRON	oeu
,	PUNCT	,
un	DET	un
canard	NOUN	canardi
,	PUNCT	,
une	DET	un
cane	NOUN	chante
,	PUNCT	,
une	DET	un
coulon	NOUN	coloir
,	PUNCT	,
une	DET	un
pigon	ADJ	pigon
,	PUNCT	,
un	DET	un
ouaysel	NOUN	ouaille
,	PUNCT	,
une	DET	un
beste	NOUN	beste
,	PUNCT	,
un	DET	un
chien	NOUN	chien
,	PUNCT	,
une	DET	un
biche	NOUN	bis
,	PUNCT	,
un	DET	un
lievr	NOUN	lever
,	PUNCT	,
une	DET	un
lievrer	VERB	lever
,	PUNCT	,
un	DET	un
rat	VERB	ratre
,	PUNCT	,
un	DET	un
chat	VERB	chat
,	PUNCT	,
une	DET	un
souris	VERB	sordre
,	PUNCT	,
un	DET	un
poil	NOUN	peilli
,	PUNCT	,
un	DET	un
puche	NOUN	puche
,	PUNCT	,
une	DET	un
mouche	NOUN	mouche
,	PUNCT	,
un	DET	un
crepoud	VERB	crapois
,	PUNCT	,
un	DET	un
serpent	VERB	serpent
,	PUNCT	,
un	DET	un
lisard	NOUN	lirandie
,	PUNCT	,
un	DET	un
ver	ADP	ver
.	PUNCT	.
Mon	DET	mon
chapron	NOUN	chapron
,	PUNCT	,
ma	DET	mon
cornette	NOUN	corneter
,	PUNCT	,
ma	DET	mon
robe	NOUN	robe
,	PUNCT	,
mes	DET	mais
draps	NOUN	drap
,	PUNCT	,
ma	DET	mon
chemise	NOUN	chemise
,	PUNCT	,
ma	DET	mon
manche	NOUN	manche
,	PUNCT	,
mon	DET	mon
chapel	NOUN	chapel
,	PUNCT	,
ma	DET	mon
barrette	NOUN	barrette
,	PUNCT	,
mon	DET	mon
gardcorps	NOUN	garce-ubre
,	PUNCT	,
mon	DET	mon
purpoint	VERB	pourpoin
,	PUNCT	,
ma	DET	mon
hopelande	NOUN	hopellenable
,	PUNCT	,
mon	DET	mon
mantel	NOUN	mantel
,	PUNCT	,
mon	DET	mon
boton	NOUN	boton
,	PUNCT	,
mes	DET	mais
braies	NOUN	braie
,	PUNCT	,
ma	DET	mon
chause	NOUN	chause
,	PUNCT	,
mes	DET	mais
soulers	NOUN	souler
,	PUNCT	,
mes	DET	mais
gans	NOUN	gant
,	PUNCT	,
mes	DET	mais
polaines	NOUN	polenir
,	PUNCT	,
mes	DET	mais
hosiale	NOUN	hossileal
,	PUNCT	,
mes	DET	mais
esperons	NOUN	esperon
,	PUNCT	,
ma	DET	mon
semelle	NOUN	semeler
,	PUNCT	,
ma	DET	mon
sainture	NOUN	sainture
,	PUNCT	,
mon	DET	mon
espee	NOUN	espee
,	PUNCT	,
ma	DET	mon
lance	NOUN	lance
,	PUNCT	,
mon	DET	mon
arc	NOUN	arc
,	PUNCT	,
ma	DET	mon
fleche	NOUN	fleche
,	PUNCT	,
ma	DET	mon
sette	ADJ	sait
,	PUNCT	,
mon	DET	mon
baslard	NOUN	basalir
,	PUNCT	,
mon	DET	mon
lit	NOUN	lit
,	PUNCT	,
mes	DET	mais
lincialz	NOUN	lignal
,	PUNCT	,
ma	DET	mon
maison	NOUN	maison
,	PUNCT	,
ma	DET	mon
chambre	NOUN	chambre
.	PUNCT	.
Mon	DET	mon
chief	NOUN	chief
,	PUNCT	,
ma	DET	mon
teste	NOUN	teste
,	PUNCT	,
ma	DET	mon
greve	NOUN	grever
,	PUNCT	,
mes	DET	mais
chevelz	NOUN	chevele
,	PUNCT	,
mon	DET	mon
hanapel	NOUN	hanaphe
,	PUNCT	,
mon	DET	mon
cervil	NOUN	cervil
,	PUNCT	,
ma	DET	mon
cervelle	NOUN	cervelle
,	PUNCT	,
mon	DET	mon
haterel	NOUN	haterel
,	PUNCT	,
mes	DET	mais
temples	NOUN	temple
,	PUNCT	,
mon	DET	mon
front	NOUN	front
,	PUNCT	,
mes	DET	mais
surcilz	NOUN	surcille
,	PUNCT	,
mes	DET	mais
yeux	NOUN	il
,	PUNCT	,
mes	DET	mais
cilz	NOUN	cil
,	PUNCT	,
la	DET	le
chasie	NOUN	chaisie
,	PUNCT	,
ma	DET	mon
prunelle	NOUN	prunelle
,	PUNCT	,
mes	DET	mais
palpebres	NOUN	papelor
,	PUNCT	,
mon	DET	mon
regart	NOUN	regart
,	PUNCT	,
ma	DET	mon
veue	NOUN	voir
,	PUNCT	,
mon	DET	mon
morvat	VERB	morver
,	PUNCT	,
mon	DET	mon
nese	NOUN	naistre
,	PUNCT	,
mes	DET	mais
levres	NOUN	levre
,	PUNCT	,
mon	DET	mon
palet	ADJ	palaire
,	PUNCT	,
ma	DET	mon
lengue	NOUN	langue
,	PUNCT	,
mes	DET	mais
dens	ADP	dens
,	PUNCT	,
mes	DET	mais
maxiliers	NOUN	mauliers
,	PUNCT	,
mon	DET	mon
menton	NOUN	menton
,	PUNCT	,
ma	DET	mon
barbe	NOUN	barbe
,	PUNCT	,
mon	DET	mon
coul	NOUN	col
,	PUNCT	,
mes	DET	mais
nerfs	NOUN	nerf
,	PUNCT	,
ma	DET	mon
gorge	NOUN	gorge
,	PUNCT	,
mes	DET	mais
gencives	NOUN	gencievos
,	PUNCT	,
ma	DET	mon
gargatte	NOUN	garagte
,	PUNCT	,
mon	DET	mon
cuer	NOUN	cuer
,	PUNCT	,
mon	DET	mon
poulmon	NOUN	poumelt
,	PUNCT	,
ma	DET	mon
faie	VERB	faire
,	PUNCT	,
mon	DET	mon
feel	NOUN	felon
,	PUNCT	,
ma	DET	mon
ratte	NOUN	rater
,	PUNCT	,
mes	DET	mais
boialz	NOUN	boialle
,	PUNCT	,
mon	DET	mon
alaine	NOUN	aleine
,	PUNCT	,
mon	DET	mon
parler	VERB	parler
,	PUNCT	,
ma	DET	mon
poetrine	NOUN	potre
,	PUNCT	,
mes	DET	mais
mamilles	NOUN	mamelle
,	PUNCT	,
mon	DET	mon
ventre	NOUN	ventre
,	PUNCT	,
mon	DET	mon
nombril	NOUN	nombrit
,	PUNCT	,
mon	DET	mon
penil	NOUN	peneil
,	PUNCT	,
mon	DET	mon
vit	VERB	vëoir
,	PUNCT	,
mes	DET	mais
coillons	NOUN	coillir
,	PUNCT	,
ma	DET	mon
conne	VERB	coment
,	PUNCT	,
mes	DET	mais
cuisses	NOUN	cuisse
,	PUNCT	,
mes	DET	mais
genous	NOUN	genou
,	PUNCT	,
ma	DET	mon
jambe	NOUN	jambe
,	PUNCT	,
mon	DET	mon
mouel	NOUN	moule
,	PUNCT	,
ma	DET	mon
chevil	NOUN	chevil
,	PUNCT	,
ma	DET	mon
souris	VERB	sordre
,	PUNCT	,
mon	DET	mon
pié	NOUN	pié
,	PUNCT	,
mon	DET	mon
ortoille	NOUN	orteil
,	PUNCT	,
mon	DET	mon
ongle	NOUN	ongle
,	PUNCT	,
ma	DET	mon
plante	ADJ	planter
,	PUNCT	,
mon	DET	mon
talon	NOUN	talon
,	PUNCT	,
mon	DET	mon
cul	NOUN	cul
,	PUNCT	,
mes	DET	mais
fesses	NOUN	fesme
,	PUNCT	,
mon	DET	mon
dors	ADJ	dor
,	PUNCT	,
ma	DET	mon
eschine	NOUN	eschine
,	PUNCT	,
mon	DET	mon
cote	NOUN	cote
,	PUNCT	,
ma	DET	mon
cotee	VERB	coter
,	PUNCT	,
mon	DET	mon
espaule	NOUN	espaule
,	PUNCT	,
mon	DET	mon
blesson	NOUN	blés
,	PUNCT	,
mon	DET	mon
bras	NOUN	bras
,	PUNCT	,
ma	DET	mon
coude	NOUN	coude
,	PUNCT	,
ma	DET	mon
main	NOUN	main
,	PUNCT	,
mon	DET	mon
poing	NOUN	poing
,	PUNCT	,
ma	DET	mon
poignee	NOUN	poigne
,	PUNCT	,
ma	DET	mon
jalaine	NOUN	jalainde
,	PUNCT	,
mon	DET	mon
pouce	NOUN	puce
,	PUNCT	,
mon	DET	mon
nelle	PRON	nele
,	PUNCT	,
mon	DET	mon
doit	VERB	devoir
.	PUNCT	.
Le	DET	le
chemin	NOUN	chemin
,	PUNCT	,
la	DET	le
rue	NOUN	rüe
,	PUNCT	,
la	DET	le
pais	NOUN	paix
,	PUNCT	,
la	DET	le
ville	NOUN	ville
,	PUNCT	,
le	DET	le
champe	NOUN	champe
,	PUNCT	,
le	DET	le
bois	NOUN	bois
,	PUNCT	,
le	DET	le
pres	ADV	près
,	PUNCT	,
la	DET	le
arbre	NOUN	arbre
,	PUNCT	,
la	DET	le
herbe	NOUN	erbe
,	PUNCT	,
le	DET	le
blé	NOUN	blé
,	PUNCT	,
le	DET	le
feing	NOUN	feindre
,	PUNCT	,
le	DET	le
jonc	NOUN	jonc
,	PUNCT	,
la	DET	le
foerre	NOUN	forest
;	PUNCT	;
le	DET	le
feu	NOUN	feu
,	PUNCT	,
la	DET	le
yaue	NOUN	elue
,	PUNCT	,
le	DET	le
tison	NOUN	tint
,	PUNCT	,
la	DET	le
tincelle	NOUN	tinclement
,	PUNCT	,
la	DET	le
mere	NOUN	mere
,	PUNCT	,
la	DET	le
terre	NOUN	terre
,	PUNCT	,
le	DET	le
aier	VERB	aire
,	PUNCT	,
le	DET	le
vent	VERB	vent
,	PUNCT	,
les	DET	le
nues	ADJ	nu
,	PUNCT	,
le	DET	le
fouldre	NOUN	foudre
,	PUNCT	,
la	DET	le
tonerre	VERB	toner
,	PUNCT	,
la	DET	le
lune	NOUN	lune
,	PUNCT	,
le	DET	le
soulail	NOUN	solair
,	PUNCT	,
les	DET	le
estoilles	NOUN	estreloi
;	PUNCT	;
Dieux	PROPN	dieu
,	PUNCT	,
le	DET	le
diable	NOUN	dïable
,	PUNCT	,
paradis	NOUN	paradis
,	PUNCT	,
enferre	NOUN	enferrer
,	PUNCT	,
joie	NOUN	joie
,	PUNCT	,
paine	NOUN	peine
.	PUNCT	.
Fourment	PROPN	forment
,	PUNCT	,
segle	ADJ	salir
,	PUNCT	,
orge	NOUN	orge
,	PUNCT	,
avoine	NOUN	avoine
,	PUNCT	,
feves	NOUN	feve
,	PUNCT	,
pois	NOUN	peise
,	PUNCT	,
fruit	NOUN	fruit
,	PUNCT	,
pome	NOUN	pome
,	PUNCT	,
poire	VERB	poire
,	PUNCT	,
nois	NOUN	nois
,	PUNCT	,
pain	NOUN	pain
,	PUNCT	,
vin	NOUN	vin
,	PUNCT	,
servoise	NOUN	servise
,	PUNCT	,
let	ADJ	lait
,	PUNCT	,
megue	ADJ	maigue
,	PUNCT	,
beure	NOUN	boire
,	PUNCT	,
char	NOUN	char
,	PUNCT	,
poisson	NOUN	poisson
,	PUNCT	,
or	NOUN	or
,	PUNCT	,
argent	NOUN	argent
,	PUNCT	,
plom	NOUN	plome
,	PUNCT	,
estaing	NOUN	esteindre
,	PUNCT	,
fer	NOUN	fer
,	PUNCT	,
acier	NOUN	acier
,	PUNCT	,
cuivre	NOUN	cuivre
,	PUNCT	,
araine	ADJ	araine
,	PUNCT	,
laton	NOUN	later
.	PUNCT	.
Bon	ADJ	bon
,	PUNCT	,
mal	NOUN	mal
;	PUNCT	;
grand	ADJ	grand
,	PUNCT	,
petit	ADJ	petit
;	PUNCT	;
hault	ADJ	haut
,	PUNCT	,
bas	ADJ	bas
;	PUNCT	;
sain	ADJ	sain
,	PUNCT	,
malade	ADJ	malade
;	PUNCT	;
cler	ADJ	clair
,	PUNCT	,
orbe	NOUN	orbre
,	PUNCT	,
barboillé	VERB	barbïelle
;	PUNCT	;
bel	ADJ	bel
,	PUNCT	,
lait	VERB	lait
;	PUNCT	;
long	NOUN	long
,	PUNCT	,
court	NOUN	cour
;	PUNCT	;
navré	VERB	navrer
,	PUNCT	,
guelri	VERB	galoir
;	PUNCT	;
riche	ADJ	riche
,	PUNCT	,
povre	ADJ	pauvre
;	PUNCT	;
plain	ADJ	plein
,	PUNCT	,
vuyde	ADJ	vuit
;	PUNCT	;
cras	NOUN	cro
,	PUNCT	,
meger	VERB	manger
;	PUNCT	;
fres	ADJ	frois
,	PUNCT	,
salé	NOUN	saler
;	PUNCT	;
doulx	DET	doux
,	PUNCT	,
amer	VERB	amer
;	PUNCT	;
egre	NOUN	egre
,	PUNCT	,
atrampé	VERB	attermer
;	PUNCT	;
blanc	ADJ	blanc
,	PUNCT	,
noir	ADJ	noir
,	PUNCT	,
rouge	NOUN	rouge
,	PUNCT	,
pers	NOUN	pers
,	PUNCT	,
vert	ADJ	vert
,	PUNCT	,
gris	NOUN	gris
,	PUNCT	,
vermail	ADJ	vermeil
,	PUNCT	,
brun	ADJ	brun
;	PUNCT	;
chaut	ADJ	chaloir
,	PUNCT	,
froit	NOUN	froit
;	PUNCT	;
moillé	VERB	mieuxlier
,	PUNCT	,
sec	NOUN	sec
;	PUNCT	;
hardi	ADJ	hardi
,	PUNCT	,
couart	NOUN	courat
;	PUNCT	;
couroucé	VERB	courrombre
,	PUNCT	,
lee	ADJ	lé
;	PUNCT	;
chier	ADJ	chier
,	PUNCT	,
a	ADP	a
bon	ADJ	bon
marché	NOUN	marché
;	PUNCT	;
saige	ADJ	sage
,	PUNCT	,
sot	VERB	savoir
.	PUNCT	.
Je	PRON	je
,	PUNCT	,
tu	PRON	tu
,	PUNCT	,
cil	DET	cel
;	PUNCT	;
nous	PRON	nous
,	PUNCT	,
vous	PRON	vous
,	PUNCT	,
ceux	DET	cil
;	PUNCT	;
moy	PRON	moi
,	PUNCT	,
toy	PRON	toi
,	PUNCT	,
soy	PRON	soi
;	PUNCT	;
me	PRON	je
,	PUNCT	,
te	PRON	tu
,	PUNCT	,
se	PRON	se
;	PUNCT	;
cil	DET	cel
,	PUNCT	,
ceulx	PRON	cil
ou	CCONJ	ou
cilz	NOUN	cil
;	PUNCT	;
celle	DET	cil
,	PUNCT	,
celles	DET	cil
;	PUNCT	;
il	PRON	il
,	PUNCT	,
ils	PRON	il
ou	CCONJ	ou
eulx	PRON	eux
;	PUNCT	;
elle	PRON	elle
,	PUNCT	,
elles	PRON	elle
;	PUNCT	;
ce	PRON	ce
ou	CCONJ	ou
cest	DET	cest
,	PUNCT	,
ces	DET	ce
,	PUNCT	,
ceste	DET	cest
ou	CCONJ	ou
cestes	DET	cest
;	PUNCT	;
la	DET	le
,	PUNCT	,
le	DET	le
,	PUNCT	,
les	DET	le
;	PUNCT	;
mon	DET	mon
,	PUNCT	,
ma	DET	mon
,	PUNCT	,
mes	DET	mais
;	PUNCT	;
ton	DET	ton
,	PUNCT	,
ta	DET	ton
,	PUNCT	,
tes	DET	ton
;	PUNCT	;
son	DET	son
,	PUNCT	,
sa	DET	son
,	PUNCT	,
ses	DET	son
;	PUNCT	;
nostre	DET	notre
,	PUNCT	,
nous	PRON	nous
,	PUNCT	,
vostre	DET	vostre
,	PUNCT	,
vous	PRON	vous
,	PUNCT	,
leur	DET	leur
mesmes	ADJ	même
;	PUNCT	;
mien	ADJ	mien
,	PUNCT	,
miens	ADJ	mien
,	PUNCT	,
mienne	ADJ	mienne
,	PUNCT	,
miennes	ADJ	mener
;	PUNCT	;
tien	VERB	tenir
,	PUNCT	,
tiens	NOUN	tenir
,	PUNCT	,
tienne	NOUN	tenir
,	PUNCT	,
tiennes	NOUN	tenir
;	PUNCT	;
sien	ADJ	sien
,	PUNCT	,
siens	ADJ	sien
,	PUNCT	,
sienne	ADJ	sine
,	PUNCT	,
siennes	NOUN	sien
.	PUNCT	.
Sus	ADV	sus
,	PUNCT	,
jus	ADV	jus
;	PUNCT	;
avant	ADV	avant
,	PUNCT	,
arriere	ADV	ariere
;	PUNCT	;
en	ADP	en
costé	NOUN	côté
,	PUNCT	,
au	ADP.DET	a.le
bort	NOUN	bord
;	PUNCT	;
en	ADP	en
hault	ADJ	haut
,	PUNCT	,
en	ADP	en
bas	ADJ	bas
;	PUNCT	;
ciens	NOUN	cine
,	PUNCT	,
liens	NOUN	line
;	PUNCT	;
dedens	ADP	dedans
,	PUNCT	,
dehors	ADP	defors
;	PUNCT	;
deça	ADP	deça
,	PUNCT	,
de	ADP	de
illeques	ADV	illuec
,	PUNCT	,
de	ADP	de
la	DET	le
;	PUNCT	;
loing	ADV	loing
,	PUNCT	,
pres	ADV	près
;	PUNCT	;
ycy	ADV	ci
,	PUNCT	,
illeques	ADV	illuec
;	PUNCT	;
la	DET	le
,	PUNCT	,
ça	ADV	ça
;	PUNCT	;
par	ADP	par
ça	ADV	ça
,	PUNCT	,
par	ADP	par
la	DET	le
,	PUNCT	,
par	ADP	par
cy	ADV	ci
;	PUNCT	;
sus	DET	sus
,	PUNCT	,
soubz	NOUN	sous
;	PUNCT	;
desus	ADV	dessus
,	PUNCT	,
desoubz	ADP	desoudre
;	PUNCT	;
par	ADP	par
desus	ADV	dessus
,	PUNCT	,
par	ADP	par
desoubz	ADP	desoudre
;	PUNCT	;
oultre	ADP	outre
,	PUNCT	,
parmy	NOUN	parmi
;	PUNCT	;
jusques	ADP	jusque
,	PUNCT	,
auques	ADV	auques
;	PUNCT	;
autour	PRON	atourer
,	PUNCT	,
tout	DET	tout
environ	ADP	environ
,	PUNCT	,
aileurs	NOUN	aillers
;	PUNCT	;
anuyt	NOUN	enoiier
,	PUNCT	,
huy	ADV	ui
,	PUNCT	,
maintenant	ADV	maintenant
,	PUNCT	,
naguieres	NOUN	naguer
,	PUNCT	,
pieça	NOUN	pieçe
,	PUNCT	,
ier	NOUN	ier
,	PUNCT	,
demain	ADV	demain
,	PUNCT	,
mesouen	ADJ	mesume
,	PUNCT	,
d'	ADP	de
ores	NOUN	ore
en	ADP	en
avant	ADV	avant
;	PUNCT	;
formient	VERB	formine
,	PUNCT	,
belcoupe	ADJ	belqueriz
,	PUNCT	,
defois	NOUN	defois
,	PUNCT	,
onques	ADV	onque
mais	NOUN	mais
,	PUNCT	,
ja	ADV	ja
,	PUNCT	,
ja	ADV	ja
mais	NOUN	mais
,	PUNCT	,
tourjours	NOUN	touronce
,	PUNCT	,
a	ADP	a
tousjours	ADV	toujours
mais	NOUN	mais
,	PUNCT	,
une	DET	un
fois	NOUN	fois
,	PUNCT	,
deulx	DET	deux
,	PUNCT	,
trois	DET	trois
fois	NOUN	fois
,	PUNCT	,
ne	ADV	ne
,	PUNCT	,
nemy	NOUN	mener
,	PUNCT	,
non	NOUN	nom
,	PUNCT	,
ouy	VERB	ouïr
,	PUNCT	,
voire	ADJ	voir
,	PUNCT	,
donques	ADV	donc
,	PUNCT	,
denaprés	NOUN	demander
,	PUNCT	,
coment	VERB	comment
,	PUNCT	,
combien	NOUN	combien
,	PUNCT	,
purquoy	ADV	porquerre
;	PUNCT	;
