Hora	ADV	or
vos	PRON	vos
dic	NOUN	dire
vera	VERB	vëoir
raizun	NOUN	raison
de	ADP	de
Jesú	PROPN	jesir
Christi	PROPN	christier
passïun	NOUN	passer
:	PUNCT	:
los	NOUN	los
sos	NOUN	sou
affanz	NOUN	affant
vol	DET	voloir
remembrar	VERB	remembrer
per	NOUN	per
que	SCONJ	que
cest	DET	cest
mund	NOUN	monde
tot	DET	tot
a	ADP	a
salvad	VERB	salable
.	PUNCT	.
Trenta	PROPN	trente
tres	ADV	très
anz	NOUN	an
et	CCONJ	et
alques	ADV	auques
plus	ADV	plus
,	PUNCT	,
des	ADP.DET	de.le
que	SCONJ	que
carn	NOUN	carn
pres	ADV	près
,	PUNCT	,
in	PRON	in
terra	VERB	terre
fu	VERB	estre
.	PUNCT	.
Per	ADP	per
tot	DET	tot
obred	NOUN	orbre
que	SCONJ	que
verus	ADJ	verole
Deus	PROPN	dieu
,	PUNCT	,
per	NOUN	per
tot	DET	tot
sosteg	NOUN	sot
que	SCONJ	que
hom	NOUN	ome
carnels	NOUN	carnel
.	PUNCT	.
Peccad	VERB	pecac
negun	NOUN	neunc
unque	DET	onque
non	NOUN	nom
fiz	NOUN	fils
,	PUNCT	,
per	NOUN	per
eps	NOUN	espos
los	NOUN	los
nostres	DET	notre
fu	VERB	estre
aucis	PRON	aucui
.	PUNCT	.
La	DET	le
sua	VERB	sol
morz	VERB	morir
vida	VERB	vied
nos	PRON	nos
rend	NOUN	rendre
,	PUNCT	,
sa	DET	son
passïuns	NOUN	passer
toz	DET	tot
nos	PRON	nos
redenps	NOUN	redenser
.	PUNCT	.
Cum	X	comme
aproismed	VERB	apremier
sa	DET	son
passïuns	NOUN	passer
-	PUNCT	-
cho	DET	ce
fu	VERB	estre
nostra	VERB	notre
redemptïons	NOUN	redemprement
-	PUNCT	-
,	PUNCT	,
aproismer	VERB	apremier
vol	DET	voloir
a	ADP	a
la	DET	le
ciutat	VERB	cistate
:	PUNCT	:
afanz	VERB	afant
per	NOUN	per
nos	PRON	nos
susteg	NOUN	suit
mult	ADV	moult
granz	ADJ	grant
.	PUNCT	.
Cum	X	comme
el	ADP.DET	en.le
perveing	NOUN	perverin
a	ADP	a
Betfage	NOUN	bettre
-	PUNCT	-
vil'	NOUN	vil
es	ADP.DET	en.le
desoz	ADP	desoz
mont	NOUN	monde
Olivet	PROPN	olive
-	PUNCT	-
,	PUNCT	,
avant	ADV	avant
dels	NOUN	de.le
sos	NOUN	sou
dos	NOUN	dos
enveied	VERB	envenir
,	PUNCT	,
un	DET	un
asne	NOUN	asne
adducere	VERB	addrecier
se	PRON	se
roved	NOUN	rover
.	PUNCT	.
Cum	X	comme
cel	DET	cel
asnez	VERB	anser
fu	VERB	estre
amenaz	VERB	amener
,	PUNCT	,
de	ADP	de
lor	DET	lor
mantelz	NOUN	mantel
ben	ADJ	bien
l'	DET	le
ant	NOUN	entre
parad	VERB	paradi
:	PUNCT	:
de	ADP	de
lor	DET	lor
mantelz	NOUN	mantel
,	PUNCT	,
de	ADP	de
lor	DET	lor
vestit	VERB	vestir
ben	ADJ	bien
li	DET	le
aprestunt	VERB	aprestuner
o	ADP	o
·ss'	PRON	son
assis	VERB	asseoir
.	PUNCT	.
Per	ADP	per
sua	VERB	sol
grand	ADJ	grand
humilitad	NOUN	humilité
Jesús	PROPN	jesdre
rex	NOUN	rel
magnes	ADJ	mange
sus	DET	sus
monted	VERB	monter
,	PUNCT	,
si	ADV	si
cum	SCONJ	comme
prophetes	NOUN	prophète
anz	NOUN	an
mulz	NOUN	moult
dis	VERB	dire
canted	VERB	chanter
aveien	NOUN	avoiier
de	ADP	de
Jesu	PROPN	jesus
Crist	PROPN	crist
.	PUNCT	.
Anz	NOUN	an
petiz	ADJ	petit
dis	VERB	dire
que	SCONJ	que
cho	DET	ce
fus	NOUN	estre
fait	VERB	faire
,	PUNCT	,
Jesús	PROPN	jesdre
lo	DET	löer
Lazer	VERB	laz
suscitat	ADJ	sustire
,	PUNCT	,
chi	PRON	ci
quatre	DET	quatre
dis	VERB	dire
en	ADP	en
moniment	ADV	monir
jagud	ADJ	jagu
aveie	NOUN	avoiier
toz	DET	tot
pudenz	NOUN	poldre
.	PUNCT	.
Cum	X	comme
co	PRON	co
audid	ADJ	à.ledit
tota	DET	tot
la	DET	le
gent	NOUN	gent
,	PUNCT	,
que	SCONJ	que
Jesús	PROPN	jesdre
ve	NOUN	vëoir
,	PUNCT	,
lo	DET	löer
reis	NOUN	roi
podenz	NOUN	poider
,	PUNCT	,
chi	PRON	ci
eps	NOUN	espos
lo	DET	löer
morz	VERB	morir
fai	VERB	faire
se	PRON	se
revivere	VERB	revevir
,	PUNCT	,
a	ADP	a
grand	ADJ	grand
honor	NOUN	honneur
encontra	VERB	encontre
'xirent	VERB	dire
.	PUNCT	.
Alquant	ADV	alquant
dels	NOUN	de.le
palmes	NOUN	pammer
prendent	VERB	prendre
rames	NOUN	rame
,	PUNCT	,
dels	NOUN	de.le
olivers	NOUN	olivier
alquant	ADV	alquant
las	ADJ	las
branches	NOUN	branche
;	PUNCT	;
encontr'	VERB	encontre
al	ADP.DET	à.le
rei	NOUN	roi
qui	PRON	qui
fez	VERB	faire
lo	DET	löer
cel	DET	cel
,	PUNCT	,
issid	VERB	issir
lo	DET	löer
di	VERB	dire
le	DET	le
poples	NOUN	peuple
lez	DET	lez
.	PUNCT	.
Canten	NOUN	centin
li	DET	le
gran	ADJ	grand
e	CCONJ	et
li	DET	le
petit	ADJ	petit
:	PUNCT	:
«	PUNCT	"
Fili	NOUN	fili
Davít	PROPN	davat
,	PUNCT	,
fili	NOUN	fil
Davít	PROPN	davat
!	PUNCT	!
»	PUNCT	"
Palis	PROPN	pailli
,	PUNCT	,
vestit	VERB	vestir
,	PUNCT	,
palis	NOUN	palir
,	PUNCT	,
mantenls	NOUN	mantel
davant	ADP	davant
extendent	VERB	entredende
a	ADP	a
·ssos	ADJ	sous
pez	NOUN	pais
.	PUNCT	.
Gran	ADJ	grand
folcs	NOUN	fouc
aredre	VERB	ardre
,	PUNCT	,
gran	ADJ	grand
davan	ADP	davant
:	PUNCT	:
gran	ADJ	grand
e	CCONJ	et
petit	ADJ	petit
Deu	PROPN	dieu
van	NOUN	van
laudant	DET	laude
.	PUNCT	.
Ensobre	ADP	ensombre
tot	DET	tot
petiz	ADJ	petit
enfan	NOUN	enfant
osanna	VERB	osenter
semper	VERB	sempre
van	NOUN	van
clamant	NOUN	clamer
.	PUNCT	.
A	ADP	a
la	DET	le
ciptad	VERB	ciptadte
cum	SCONJ	comme
aproismet	VERB	apremier
,	PUNCT	,
et	CCONJ	et
el	ADP.DET	en.le
la	DET	le
vid	VERB	vif
e	CCONJ	et
·lla'	VERB	lailar
sgarded	NOUN	sarddre
,	PUNCT	,
de	ADP	de
son	DET	son
piu	ADV	pieu
cor	NOUN	cor
greu	ADJ	grieu
suspiret	VERB	suspirer
,	PUNCT	,
de	ADP	de
·ssos	ADJ	sous
sanz	ADP	sans
olz	NOUN	outre
fort	ADJ	fort
lagrimez	NOUN	large
.	PUNCT	.
«	PUNCT	"
Hjerussalem	PROPN	guerre-chous
,	PUNCT	,
Hjerussalem	PROPN	guerre-chous
,	PUNCT	,
gai	NOUN	gai
te	PRON	tu
-	PUNCT	-
dis	VERB	dire
el	ADP.DET	en.le
-	PUNCT	-
per	NOUN	per
tos	DET	tout
pechet	NOUN	peché
!	PUNCT	!
Pensar	VERB	penser
non	NOUN	nom
poz	NOUN	post
,	PUNCT	,
pensar	VERB	penser
no	DET	notre
·l	DET	il
vols	PRON	vous
;	PUNCT	;
non	NOUN	nom
t'	PRON	tu
o	ADP	o
permet	VERB	permer
tos	DET	tout
granz	ADJ	grant
orgolz	NOUN	orgueil
.	PUNCT	.
Venrant	VERB	venir
li	DET	le
an	ADP	en
,	PUNCT	,
venrant	VERB	venir
li	DET	le
di	VERB	dire
que	SCONJ	que
·tt'	DET	tait
asaldran	VERB	assalir
toi	PRON	tu
inimic	NOUN	innic
;	PUNCT	;
il	PRON	il
tot	DET	tot
entorn	VERB	entorner
t'	PRON	tu
arberjaran	NOUN	arbergier
et	CCONJ	et
a	ADP	a
terra	VERB	terre
crebantaran	NOUN	crentabre
.	PUNCT	.
Los	NOUN	los
tos	DET	tout
enfanz	NOUN	enfant
qui	PRON	qui
in	PRON	in
te	PRON	tu
sunt	VERB	être
,	PUNCT	,
a	ADP	a
males	NOUN	mal
penas	NOUN	penser
aucidront	ADJ	audricien
;	PUNCT	;
en	ADP	en
tos	DET	tout
belz	ADJ	bel
murs	NOUN	mur
,	PUNCT	,
en	ADP	en
tas	ADJ	taire
maisons	NOUN	maison
pedra	VERB	perdre
·ssubr'	NOUN	sussir
altre	ADJ	autre
non	NOUN	nom
laiseront	VERB	laisser
.	PUNCT	.
Li	DET	le
toi	PRON	tu
caitiu	VERB	catit
per	NOUN	per
totas	DET	tot
genz	NOUN	gent
menad	VERB	mener
en	ADP	en
eren	VERB	erner
a	ADP	a
tormenz	NOUN	torment
,	PUNCT	,
quar	CCONJ	car
eu	VERB	avoir
te	PRON	tu
fiz	NOUN	fils
,	PUNCT	,
nu	ADJ	nu
·m	DET	mon
cognoguist	VERB	conguerion
,	PUNCT	,
salvar	NOUN	sauver
te	PRON	tu
ving	NOUN	venir
,	PUNCT	,
nu	ADJ	nu
·m	DET	mon
receubist	VERB	recevoir
.	PUNCT	.
»	PUNCT	"
Cum	X	comme
cho	DET	ce
ag	NOUN	age
dit	VERB	dire
et	CCONJ	et
percoidat	NOUN	percier
,	PUNCT	,
en	ADP	en
templum	VERB	temple
Deu	PROPN	dieu
semper	VERB	sempre
intret	ADJ	entrer
.	PUNCT	.
Los	NOUN	los
marchedant	VERB	marcendre
quae	CCONJ	ca
in	PRON	in
·trobed	NOUN	trober
,	PUNCT	,
a	ADP	a
grand	ADJ	grand
destreit	NOUN	destrier
fors	ADV	fors
los	NOUN	los
gitez	NOUN	jeter
.	PUNCT	.
Los	NOUN	los
sos	NOUN	sou
talant	NOUN	talent
ta	DET	ton
fort	ADJ	fort
monstred	VERB	montre
que	SCONJ	que
grant	ADJ	grant
pavors	NOUN	pavoir
pres	ADV	près
als	NOUN	aller
Judeus	PROPN	juideux
;	PUNCT	;
de	ADP	de
dobpla	VERB	dobler
corda	VERB	cordre
·lz	DET	liz
vai	VERB	aler
firend	VERB	faire
,	PUNCT	,
tot	DET	tot
lor	DET	lor
marched	NOUN	marche
vai	VERB	aler
desfazend	VERB	defendre
.	PUNCT	.
Felo	NOUN	felon
Judeu	PROPN	judeut
cum	SCONJ	comme
il	PRON	il
cho	DET	ce
vidren	NOUN	vird
,	PUNCT	,
enz	ADV	ens
en	ADP	en
lor	DET	lor
cors	NOUN	cors
grand	ADJ	grand
an	ADP	en
envie	NOUN	envie
;	PUNCT	;
per	NOUN	per
mals	NOUN	mal
conselz	NOUN	conseil
van	NOUN	van
demandan	VERB	demander
nostre	DET	notre
sennior	NOUN	sangier
cum	SCONJ	comme
tradissant	VERB	traindre
.	PUNCT	.
Lo	DET	lot
fel	ADJ	felon
Judes	PROPN	jude
Escarïoth	VERB	escharboit
als	NOUN	aller
Judeus	PROPN	juideux
vengra	VERB	vengre
en	ADP	en
rebost	NOUN	reborder
:	PUNCT	:
«	PUNCT	"
Que	CCONJ	que
m'	PRON	je
en	ADP	en
darez	NOUN	dare
e	CCONJ	et
·l	DET	il
vos	PRON	vos
tradrai	VERB	traire
?	PUNCT	?
Vostres	DET	vostre
talenz	NOUN	talent
ademplirai	VERB	amblerier
.	PUNCT	.
»	PUNCT	"
Trenta	PROPN	trente
deners	ADP	dener
dunc	ADV	donc
li	DET	le
en	ADP	en
promisdrent	VERB	prendre
,	PUNCT	,
son	DET	son
bon	ADJ	bon
sennior	NOUN	sangier
que	SCONJ	que
lo	DET	löer
tradisse	VERB	traite
.	PUNCT	.
Si	ADV	si
chera	VERB	chëor
merz	NOUN	mert
ven	NOUN	venir
si	ADV	si
petit	ADJ	petit
!	PUNCT	!
Hanc	NOUN	hanc
non	NOUN	nom
fud	VERB	deuf
hom	NOUN	ome
qui	PRON	qui
magis	NOUN	magni
l'	DET	le
audis	ADV	audis
.	PUNCT	.
Et	CCONJ	et
a	ADP	a
cel	DET	cel
di	VERB	dire
que	SCONJ	que
dizen	NOUN	dire
Pasches	NOUN	passer
,	PUNCT	,
cum	SCONJ	comme
la	DET	le
cena	VERB	cena
Jesús	PROPN	jesdre
oc	PRON	occ
faita	VERB	faire
,	PUNCT	,
el	ADP.DET	en.le
sus	DET	sus
leved	VERB	lever
del	ADP.DET	de.le
piu	ADV	pieu
manjer	VERB	mangier
,	PUNCT	,
a	ADP	a
·ssos	ADJ	sous
fedels	NOUN	felon
laved	ADJ	laver
lis	NOUN	lis
ped	NOUN	paid
.	PUNCT	.
Et	CCONJ	et
per	NOUN	per
lo	DET	löer
pan	NOUN	pen
et	CCONJ	et
per	NOUN	per
lo	DET	löer
vin	NOUN	vin
fort	ADJ	fort
saccrament	NOUN	sachermer
lor	DET	lor
commandez	VERB	commander
,	PUNCT	,
per	NOUN	per
remembrar	VERB	remembrer
sa	DET	son
passiün	VERB	passer
,	PUNCT	,
que	SCONJ	que
faire	VERB	faire
rova	VERB	rover
a	ADP	a
trestot	DET	trestot
.	PUNCT	.
De	ADP	de
pan	NOUN	pen
et	CCONJ	et
vin	NOUN	vin
sanctificat	VERB	santif-cot
tot	DET	tot
sos	NOUN	sou
fidels	NOUN	fille
i	ADV	i
sacïet	VERB	savoir
,	PUNCT	,
mais	NOUN	mais
que	SCONJ	que
Judes	PROPN	jude
Escharïoh	NOUN	escharboison
,	PUNCT	,
cui	PRON	cui
una	DET	oner
sopa	VERB	sopas
enflet	NOUN	enfler
lo	DET	löer
cor	NOUN	cor
.	PUNCT	.
Judas	PROPN	juder
cum	SCONJ	comme
og	NOUN	ogi
manjed	VERB	mangier
la	DET	le
sopa	VERB	sopas
,	PUNCT	,
dïable	NOUN	dibaut
sen	DET	son
enz	ADV	ens
en	ADP	en
sa	DET	son
gola	VERB	galon
.	PUNCT	.
Semper	NOUN	sempre
leved	VERB	lever
del	ADP.DET	de.le
piu	ADV	pieu
manjer	VERB	mangier
,	PUNCT	,
tot	DET	tot
als	NOUN	aller
Judeus	PROPN	juideux
o	ADP	o
vai	VERB	aler
nuncer	NOUN	noncer
.	PUNCT	.
Jesús	PROPN	jesdre
lo	DET	löer
bons	ADJ	bon
per	NOUN	per
sa	DET	son
pietad	VERB	piedier
tan	NOUN	tendre
dulcement	NOUN	doucement
pres	ADV	près
a	ADP	a
parler	VERB	parler
.	PUNCT	.
Sobre	NOUN	sorbre
son	DET	son
peiz	NOUN	paiier
fez	VERB	faire
condurmir	VERB	condurer
sant	VERB	sentir
Johan	PROPN	jean
,	PUNCT	,
lo	DET	löer
son	DET	son
cher	ADJ	cher
amic	NOUN	ami
.	PUNCT	.
A	ADP	a
cel	DET	cel
sopar	VERB	soparde
un	DET	un
sermon	NOUN	sermon
fiz	NOUN	fils
;	PUNCT	;
chi	PRON	ci
cel	DET	cel
non	NOUN	nom
sab	NOUN	sabe
tal	DET	tal
non	NOUN	nom
audid	ADJ	à.ledit
.	PUNCT	.
Contra	VERB	contre
·ls	DET	il
afanz	VERB	afant
que	SCONJ	que
an	ADP	en
a	ADP	a
padir	VERB	paidre
toz	DET	tot
sos	NOUN	sou
fidels	NOUN	fille
ben	ADJ	bien
en	ADP	en
garnid	VERB	gardin
.	PUNCT	.
Alo	PROPN	aller
sanc	NOUN	sanc
Pedre	VERB	perdre
perchoindad	VERB	percecinoc
que	SCONJ	que
cela	DET	cela
noit	NOUN	noir
lui	PRON	lui
neiara	VERB	néaire
;	PUNCT	;
Pedres	NOUN	parde
forment	ADV	forment
s'	DET	soi
en	ADP	en
adunad	VERB	adonc
,	PUNCT	,
per	NOUN	per
epsa	NOUN	espas
mort	NOUN	mort
no	DET	notre
·l	DET	il
gurpira	VERB	groupier
.	PUNCT	.
Christus	PROPN	christue
Jesús	PROPN	jesdre
den	ADP	dend
s'	DET	soi
en	ADP	en
leved	VERB	lever
,	PUNCT	,
Gehsemani	PROPN	geshainge
-	PUNCT	-
vil'	NOUN	vil
es	ADP.DET	en.le
-	PUNCT	-
n'	ADV	ne
anez	VERB	anez
.	PUNCT	.
Toz	DET	tot
sos	NOUN	sou
fidels	NOUN	fille
seder	VERB	seider
rovet	NOUN	rover
,	PUNCT	,
evan	NOUN	aler
orar	VERB	orar
sols	NOUN	sou
en	ADP	en
anez	VERB	anez
.	PUNCT	.
Granz	ADJ	grant
fu	VERB	estre
li	DET	le
dols	ADJ	doux
,	PUNCT	,
fort	ADJ	fort
marrimenz	NOUN	marrime
,	PUNCT	,
si	ADV	si
condormirent	VERB	condredire
tuit	DET	tot
ades	ADV	adac
;	PUNCT	;
Jesús	PROPN	jesdre
cum	SCONJ	comme
veg	NOUN	vege
,	PUNCT	,
los	NOUN	los
esveled	VERB	esveillier
,	PUNCT	,
trestoz	DET	trestot
orar	VERB	orar
bein	ADJ	bien
los	NOUN	los
manded	VERB	mander
.	PUNCT	.
E	CCONJ	et
dunc	ADV	donc
orar	VERB	orar
cum	SCONJ	comme
el	ADP.DET	en.le
anned	VERB	annat
,	PUNCT	,
si	ADV	si
fort	ADJ	fort
sudor	NOUN	soudre
dunques	ADV	donc
suded	NOUN	sodide
,	PUNCT	,
que	SCONJ	que
cum	SCONJ	comme
lo	DET	löer
sags	NOUN	sag
a	ADP	a
terra	VERB	terre
current	VERB	corir
de	ADP	de
sa	DET	son
sudor	NOUN	soudre
las	ADJ	las
sanctas	NOUN	sancattre
gutes	NOUN	guet
.	PUNCT	.
Al	ADP.DET	à.le
·sos	DET	sou
fidels	NOUN	fille
cum	SCONJ	comme
repadred	VERB	repandre
,	PUNCT	,
tam	NOUN	tamme
benlement	NOUN	benelement
los	NOUN	los
conforted	NOUN	conforter
.	PUNCT	.
Li	DET	le
fel	ADJ	felon
Judes	PROPN	jude
ja	ADV	ja
s'	DET	soi
aproismed	VERB	apremier
ab	NOUN	abe
gran	ADJ	grand
compannie	NOUN	compagne
dels	NOUN	de.le
Judeus	PROPN	juideux
.	PUNCT	.
Jesús	PROPN	jesdre
cum	SCONJ	comme
vidra	VERB	virand
los	NOUN	los
Judeus	PROPN	juideux
,	PUNCT	,
zo	PRON	ost
lor	DET	lor
demandez	VERB	demander
:	PUNCT	:
«	PUNCT	"
Que	CCONJ	que
querent	VERB	querre
?	PUNCT	?
»	PUNCT	"
Il	PRON	il
li	DET	le
respondent	VERB	répondre
tuit	DET	tot
adun	NOUN	aduner
:	PUNCT	:
«	PUNCT	"
Jesúm	PROPN	jesir
querem	NOUN	querre
Nazarenum	PROPN	näaront
!	PUNCT	!
»	PUNCT	"
«	PUNCT	"
Eu	CCONJ	avoir
soi	PRON	soi
aquel	NOUN	à.lequel
!	PUNCT	!
»	PUNCT	"
zo	PRON	ost
dis	VERB	dire
Jesús	PROPN	jesdre
.	PUNCT	.
Tuit	DET	tot
li	DET	le
felun	NOUN	felon
cadegrent	NOUN	cardement
jus	ADV	jus
.	PUNCT	.
Terce	PROPN	terce
vez	VERB	vëoir
lor	DET	lor
o	ADP	o
demanded	VERB	demander
,	PUNCT	,
a	ADP	a
totas	DET	tot
treis	DET	traire
chedent	VERB	chaindre
envers	ADP	envers
.	PUNCT	.
Mais	CCONJ	mais
li	DET	le
felun	NOUN	felon
tuit	DET	tot
trassudad	VERB	trassal
vers	ADP	vers
nostre	DET	notre
don	PRON	dont
son	DET	son
aproismad	VERB	aprendre
.	PUNCT	.
Judas	PROPN	juder
li	DET	le
fel	ADJ	felon
ensenna	VERB	ensemin
fei	NOUN	foi
:	PUNCT	:
«	PUNCT	"
Celui	DET	cel
prendet	VERB	prendre
cui	PRON	cui
bassaerei	VERB	basaise
.	PUNCT	.
»	PUNCT	"
Judas	PROPN	juder
cum	SCONJ	comme
veggra	VERB	veggier
a	ADP	a
Jesúm	PROPN	jesir
,	PUNCT	,
semper	VERB	sempre
li	DET	le
tend	VERB	tendre
lo	DET	löer
son	DET	son
menton	NOUN	menton
;	PUNCT	;
Jesús	PROPN	jesdre
li	DET	le
bons	ADJ	bon
no	DET	notre
·l	DET	il
refuded	VERB	refude
,	PUNCT	,
al	ADP.DET	à.le
tradetur	NOUN	trateur
baisair	VERB	baisier
doned	VERB	doner
.	PUNCT	.
«	PUNCT	"
Amicx	NOUN	amble
-	PUNCT	-
zo	PRON	ost
dis	VERB	dire
Jesús	PROPN	jesdre
lo	DET	löer
bons	ADJ	bon
-	PUNCT	-
per	NOUN	per
que'	CCONJ	que
m	DET	me
trades	NOUN	trait
in	PRON	in
to	PRON	tou
baisol	NOUN	baisel
?	PUNCT	?
Melz	NOUN	metre
ti	PRON	tu
fura	VERB	furer
non	NOUN	nom
fusses	NOUN	estre
naz	NOUN	naz
,	PUNCT	,
que	SCONJ	que
me	PRON	je
tradas	NOUN	traire
per	NOUN	per
cobetad	VERB	cobettre
.	PUNCT	.
»	PUNCT	"
Armand	VERB	armer
esterent	VERB	ester
evirum	ADJ	vermi
,	PUNCT	,
de	ADP	de
totas	DET	tot
part	NOUN	part
presdrent	NOUN	presdre
Jesúm	PROPN	jesir
.	PUNCT	.
No	DET	notre
·s	DET	son
defended	VERB	defendre
ne	ADV	ne
no	DET	notre
·ssusted	NOUN	sudre
;	PUNCT	;
a	ADP	a
la	DET	le
mort	NOUN	mort
vai	VERB	aler
cum	SCONJ	comme
uns	DET	un
anels	NOUN	anel
.	PUNCT	.
Sanct	NOUN	sanc
Pedre	VERB	perdre
sols	NOUN	sou
venjar	VERB	vengier
lo	DET	löer
vol	DET	voloir
;	PUNCT	;
estrais	ADJ	estraire
lo	DET	löer
fer	NOUN	fer
que	SCONJ	que
al	ADP.DET	à.le
laz	ADJ	laz
og	NOUN	ogi
,	PUNCT	,
si	ADV	si
consegued	VERB	conseigneur
u	CCONJ	ou
serv	NOUN	servir
fellon	NOUN	fleun
,	PUNCT	,
la	DET	le
destre	ADJ	destre
aurelia	VERB	aroler
li	DET	le
excos	NOUN	exceu
.	PUNCT	.
Jesús	PROPN	jesdre
li	DET	le
bons	ADJ	bon
ben	ADJ	bien
red	NOUN	red
per	NOUN	per
mal	NOUN	mal
,	PUNCT	,
l'	DET	le
aurelia	VERB	aroler
ad	VERB	avoir
serv	NOUN	servir
semper	VERB	sempre
saned	VERB	sendre
.	PUNCT	.
Lïadens	PROPN	lïedand
mans	NOUN	mans
,	PUNCT	,
cume	SCONJ	comme
ladron	NOUN	lardon
,	PUNCT	,
si	ADV	si
l'	DET	le
ent	CCONJ	entre
menem	ADJ	mener
a	ADP	a
passïun	NOUN	passer
.	PUNCT	.
Donc	ADV	donc
lo	DET	löer
en	ADP	en
gurpissen	NOUN	gurprend
sei	PRON	soi
fedel	NOUN	felon
,	PUNCT	,
cum	SCONJ	comme
el	ADP.DET	en.le
des	ADP.DET	de.le
anz	NOUN	an
diz	NOUN	dire
lor	DET	lor
aveit	VERB	avoir
;	PUNCT	;
sanz	ADP	sans
Pedre	VERB	perdre
sols	NOUN	sou
segwen	ADJ	sage
lo	DET	löer
vai	VERB	aler
,	PUNCT	,
quae	CCONJ	ca
sua	VERB	sol
fin	NOUN	fin
veder	VERB	vedir
voldrat	VERB	voloir
.	PUNCT	.
Anna	PROPN	an
nomnavent	NOUN	nomment
le	DET	le
Judeu	PROPN	judeut
a	ADP	a
cui	PRON	cui
Jesús	PROPN	jesdre
furet	NOUN	être
menez	VERB	mener
.	PUNCT	.
Donc	ADV	donc
s'	DET	soi
adunouent	ADV	adonuter
li	DET	le
felon	ADJ	felon
,	PUNCT	,
veder	VERB	vedir
annouent	VERB	ononer
pres	ADV	près
Jesúm	PROPN	jesir
.	PUNCT	.
De	ADP	de
quant	SCONJ	cant
il	PRON	il
querent	VERB	querre
le	DET	le
