Dominedeu	PROPN	Damedieu
devemps	ADP	devens
lauder	VERB	louder
et	CCONJ	et
a	ADP	a
sus	DET	sus
sancz	NOUN	sang
honor	NOUN	honneur
porter	VERB	porter
;	PUNCT	;
in	PRON	in
su'	DET	suen
amor	NOUN	amor
cantomps	NOUN	centmart
del	ADP.DET	de.le
·sanz	NOUN	sans
quae	CCONJ	ca
por	ADP	por
lui	PRON	lui
augrent	NOUN	augredi
granz	ADJ	grant
aanz	NOUN	avon
;	PUNCT	;
et	CCONJ	et
or	NOUN	or
es	ADP.DET	en.le
temps	NOUN	temps
et	CCONJ	et
si	ADV	si
est	VERB	estre
biens	NOUN	bien
quae	CCONJ	ca
nos	PRON	nos
cantumps	NOUN	cent-mut
de	ADP	de
sant	VERB	sentir
Lethgier	VERB	letigne
.	PUNCT	.
Primos	NOUN	primompre
didrai	VERB	dire
vos	PRON	vos
dels	NOUN	de.le
honors	NOUN	honorer
quae	CCONJ	ca
il	PRON	il
awret	NOUN	avorter
ab	NOUN	abe
duos	NOUN	douz
seniors	NOUN	seignor
;	PUNCT	;
apres	ADV	après
ditrai	VERB	dire
vos	PRON	vos
dels	NOUN	de.le
aanz	NOUN	avon
que	SCONJ	que
li	DET	le
suos	NOUN	sus
corps	NOUN	corps
susting	NOUN	suitin
si	ADV	si
granz	ADJ	grant
,	PUNCT	,
et	CCONJ	et
Ewruïns	ADJ	erpuison
,	PUNCT	,
cil	DET	cel
deumentiz	ADJ	devoir
,	PUNCT	,
que	SCONJ	que
lui	PRON	lui
a	ADP	a
grand	ADJ	grand
torment	NOUN	torment
occist	VERB	occire
.	PUNCT	.
Quant	SCONJ	cant
infans	NOUN	insanc
fud	VERB	deuf
,	PUNCT	,
donc	ADV	donc
a	ADP	a
ciels	NOUN	ciel
temps	NOUN	temps
,	PUNCT	,
al	ADP.DET	à.le
rei	NOUN	roi
lo	DET	löer
duistrent	VERB	devoir
soi	PRON	soi
parent	NOUN	parent
qui	PRON	qui
donc	ADV	donc
regnevet	NOUN	rengever
a	ADP	a
ciel	NOUN	ciel
di	VERB	dire
:	PUNCT	:
cio	PRON	ci
fud	VERB	deuf
Lothiers	NOUN	lothier
,	PUNCT	,
fils	NOUN	fil
Baldequi	PROPN	badeux
.	PUNCT	.
Ille	NOUN	il
amat	NOUN	ametre
Deu	PROPN	dieu
,	PUNCT	,
lo	DET	löer
covit	VERB	cover
;	PUNCT	;
rovat	NOUN	rover
que	SCONJ	que
litteras	VERB	liteté
apresist	VERB	apresser
.	PUNCT	.
Didun	PROPN	diduire
,	PUNCT	,
l'	DET	le
ebisque	ADJ	beçui
de	ADP	de
Peitieus	NOUN	peitier
,	PUNCT	,
lui	PRON	lui
·l	DET	il
comandat	VERB	comander
ciel	NOUN	ciel
reis	NOUN	roi
Lothiers	NOUN	lothier
.	PUNCT	.
Il	PRON	il
lo	DET	löer
reciut	VERB	recuit
,	PUNCT	,
tam	NOUN	tamme
ben	ADJ	bien
en	ADP	en
fist	VERB	faire
,	PUNCT	,
ab	NOUN	abe
u·	DET	ueil
magistre	NOUN	magnetre
sempre	NOUN	semprer
·l	DET	il
mist	VERB	metre
qui	PRON	qui
·llo	DET	lieu
doist	VERB	dois
bien	NOUN	bien
de	ADP	de
ciel	NOUN	ciel
saveir	VERB	savoir
,	PUNCT	,
don	PRON	dont
Deu	PROPN	dieu
servir	VERB	servir
per	NOUN	per
bona	VERB	bon
feid	NOUN	faire
.	PUNCT	.
Et	CCONJ	et
,	PUNCT	,
cum	SCONJ	comme
il	PRON	il
l'	DET	le
aut	VERB	aler
doit	VERB	devoir
de	ADP	de
ciel	NOUN	ciel
art	NOUN	art
,	PUNCT	,
rende	VERB	rendre
·l	DET	il
qui	PRON	qui
lui	PRON	lui
lo	DET	löer
comandat	VERB	comander
.	PUNCT	.
Il	PRON	il
lo	DET	löer
reciu	VERB	recevoir
,	PUNCT	,
bien	NOUN	bien
lo	DET	löer
nonrit	NOUN	norre
;	PUNCT	;
cio	PRON	ci
fud	VERB	deuf
lonx	ADJ	lonc
temps	NOUN	temps
ob	NOUN	obe
se	PRON	se
lo	DET	löer
·s	DET	son
ting	VERB	tenir
.	PUNCT	.
Deus	PROPN	dieu
l'	DET	le
exaltat	NOUN	exalter
cui	PRON	cui
el	ADP.DET	en.le
servid	VERB	servir
,	PUNCT	,
de	ADP	de
Sanct	NOUN	sanc
MAXENZ	NOUN	manabel
abbas	NOUN	abbas
divint	VERB	divint
.	PUNCT	.
Ne	CCONJ	ne
fud	VERB	deuf
nuls	DET	nul
om	ADP	ome
del	ADP.DET	de.le
son	DET	son
juvent	ADJ	juvent
qui	PRON	qui
mieldre	ADJ	mieuxler
fust	VERB	estre
donc	ADV	donc
a	ADP	a
ciels	NOUN	ciel
temps	NOUN	temps
;	PUNCT	;
perfectus	NOUN	perfector
fud	VERB	deuf
in	PRON	in
caritet	VERB	charte
,	PUNCT	,
fid	VERB	faire
aut	VERB	aler
·il	PRON	il
grand	ADJ	grand
et	CCONJ	et
veritet	NOUN	verité
,	PUNCT	,
et	CCONJ	et
in	PRON	in
raizons	NOUN	raison
bels	ADJ	bel
oth	VERB	ot
sermons	VERB	sermondre
;	PUNCT	;
humilitet	NOUN	humilité
oth	VERB	ot
por	ADP	por
trestoz	DET	trestot
.	PUNCT	.
Cio	DET	ci
sempre	NOUN	semprer
fud	VERB	deuf
et	CCONJ	et
ja	ADV	ja
si	ADV	si
er	NOUN	en.le
:	PUNCT	:
qui	PRON	qui
fai	VERB	faire
lo	DET	löer
bien	NOUN	bien
,	PUNCT	,
laudaz	NOUN	laude
enn	ADP	en
-	PUNCT	-
er	NOUN	en.le
;	PUNCT	;
et	CCONJ	et
sanz	ADP	sans
Letgiers	NOUN	letigne
sempre	NOUN	semprer
fud	VERB	deuf
bons	ADJ	bon
,	PUNCT	,
sempre	NOUN	semprer
fist	VERB	faire
bien	NOUN	bien
u	CCONJ	ou
que	SCONJ	que
el	ADP.DET	en.le
pod	ADJ	poi
.	PUNCT	.
Davant	PROPN	davant
lo	DET	löer
rei	NOUN	roi
en	ADP	en
fud	VERB	deuf
laudez	DET	louder
;	PUNCT	;
cum	SCONJ	comme
il	PRON	il
l'	DET	le
audit	ADV	à.ledit
,	PUNCT	,
fu	VERB	estre
·li	PRON	il
·n	DET	ne
amet	NOUN	ametre
.	PUNCT	.
A	ADP	a
se	PRON	se
·l	DET	il
mandat	VERB	mander
et	CCONJ	et
cio	PRON	ci
li	DET	le
dist	VERB	dire
:	PUNCT	:
a	ADP	a
curt	NOUN	corir
fust	VERB	estre
,	PUNCT	,
sempre	NOUN	semprer
lui	PRON	lui
servist	VERB	servir
.	PUNCT	.
Il	PRON	il
l'	DET	le
exaltat	NOUN	exalter
e	CCONJ	et
l'	DET	le
onorat	VERB	onorer
,	PUNCT	,
sa	DET	son
gratia	VERB	gratier
li	DET	le
per	NOUN	per
donat	VERB	doner
;	PUNCT	;
et	CCONJ	et
hunc	ADJ	honc
tam	NOUN	tamme
bien	NOUN	bien
que	SCONJ	que
il	PRON	il
en	ADP	en
fist	VERB	faire
,	PUNCT	,
de	ADP	de
Hostedun	PROPN	hôte-dou
evesqu'	NOUN	évêque
en	ADP	en
fist	VERB	faire
.	PUNCT	.
Quandius	DET	cantin
visquet	VERB	visquet
ciel	NOUN	ciel
reis	NOUN	roi
Lothiers	NOUN	lothier
,	PUNCT	,
bien	NOUN	bien
honorez	VERB	honorer
fud	VERB	deuf
sancz	NOUN	sang
Lethgiers	NOUN	letigne
.	PUNCT	.
Il	PRON	il
se	PRON	se
fud	VERB	deuf
morz	VERB	morir
,	PUNCT	,
damz	NOUN	dame
i	ADV	i
fud	VERB	deuf
granz	ADJ	grant
.	PUNCT	.
Cio	DET	ci
controverent	VERB	contrevoire
baron	NOUN	baron
franc	ADJ	franc
,	PUNCT	,
por	ADP	por
cio	PRON	ci
que	SCONJ	que
fud	VERB	deuf
de	ADP	de
bona	VERB	bon
feit	VERB	faire
,	PUNCT	,
de	ADP	de
Chielperig	NOUN	chilipatel
feïssent	VERB	faire
rei	NOUN	roi
.	PUNCT	.
Un	DET	un
compt'	NOUN	compte
i	ADV	i
oth	VERB	ot
,	PUNCT	,
pres	ADV	près
·en	ADP	an
l'	DET	le
estrit	ADJ	estre
;	PUNCT	;
ciel	NOUN	ciel
eps	NOUN	espos
num	DET	nom
auret	NOUN	avoir
Evruï	VERB	evrui
.	PUNCT	.
Ne	CCONJ	ne
vol	DET	voloir
reciwre	NOUN	recrieche
Chielperin	PROPN	chevile
,	PUNCT	,
mais	NOUN	mais
li	DET	le
seu	VERB	sol
fredre	NOUN	frerde
Theoiri	PROPN	thäir
;	PUNCT	;
ne	ADV	ne
·l	DET	il
condignet	VERB	conditine
nuls	DET	nul
de	ADP	de
sos	NOUN	sou
pers	NOUN	pers
,	PUNCT	,
rei	NOUN	roi
volunt	VERB	vouloir
fair'	VERB	faire
estre	VERB	estre
so	DET	son
gred	NOUN	graid
.	PUNCT	.
Il	PRON	il
lo	DET	löer
presdrent	NOUN	presdre
tuit	DET	tot
a	ADP	a
conseil	NOUN	conseil
,	PUNCT	,
estre	VERB	estre
so	DET	son
gret	ADJ	grever
en	ADP	en
fisdren	NOUN	fidre
rei	NOUN	roi
.	PUNCT	.
Et	CCONJ	et
Ewruïns	ADJ	erpuison
ott	VERB	avoir
-	PUNCT	-
en	ADP	en
gran	ADJ	grand
dol	NOUN	de.le
,	PUNCT	,
porr	ADP	por
-	PUNCT	-
o	ADP	o
que	SCONJ	que
ventre	NOUN	ventre
no	DET	notre
·ls	DET	il
en	ADP	en
poth	ADJ	pöoir
.	PUNCT	.
Por	ADP	por
ciel	NOUN	ciel
tel	DET	tel
duol	NOUN	doloir
rova	VERB	rover
·s	DET	son
clergier	VERB	clergie
,	PUNCT	,
si	ADV	si
s'	DET	soi
en	ADP	en
intrat	ADJ	intrare
in	PRON	in
un	DET	un
monstier	NOUN	montir
.	PUNCT	.
Reis	NOUN	roi
Chielperics	PROPN	chepille
tam	NOUN	tamme
bien	NOUN	bien
en	ADP	en
fist	VERB	faire
,	PUNCT	,
de	ADP	de
sanct	NOUN	sanc
Lethgier	VERB	letigne
consilier	VERB	consilion
fist	VERB	faire
.	PUNCT	.
Quandius	DET	cantin
al	ADP.DET	à.le
suo	DET	sol
conseil	NOUN	conseil
edrat	NOUN	edraire
,	PUNCT	,
incontra	VERB	incornette
Deu	PROPN	dieu
ben	ADJ	bien
si	ADV	si
garda	VERB	garder
,	PUNCT	,
lei	NOUN	loi
consentit	VERB	consentir
et	CCONJ	et
observat	NOUN	oberdre
,	PUNCT	,
et	CCONJ	et
son	DET	son
regnet	NOUN	renger
ben	ADJ	bien
dominat	VERB	doner
.	PUNCT	.
Ja	ADV	ja
fud	VERB	deuf
tels	DET	tel
om	ADP	ome
,	PUNCT	,
Deu	PROPN	dieu
inimix	ADJ	inmiil
,	PUNCT	,
qui	PRON	qui
l'	DET	le
encusat	VERB	encuser
ab	NOUN	abe
Chielpering	PROPN	chilipatan
.	PUNCT	.
L'	DET	le
ira	VERB	aler
fud	VERB	deuf
granz	ADJ	grant
cum	SCONJ	comme
de	ADP	de
senior	NOUN	seignor
,	PUNCT	,
et	CCONJ	et
sancz	NOUN	sang
Lethgiers	NOUN	letigne
oc	PRON	occ
s'	DET	soi
ent	CCONJ	entre
pavor	NOUN	pavoir
.	PUNCT	.
Ja	ADV	ja
lo	DET	löer
sot	VERB	savoir
bien	NOUN	bien
,	PUNCT	,
il	PRON	il
le	DET	le
celat	VERB	celat
,	PUNCT	,
a	ADP	a
nuil	NOUN	nul
omne	NOUN	ome
no	DET	notre
·l	DET	il
demonstrat	VERB	dementrer
.	PUNCT	.
Quant	SCONJ	cant
ciel'	NOUN	ciel
irae	VERB	aler
tels	DET	tel
esdevint	VERB	esfeindre
,	PUNCT	,
Paschas	VERB	pascha
furent	VERB	estre
in	PRON	in
eps	NOUN	espos
cel	DET	cel
di	VERB	dire
.	PUNCT	.
Et	CCONJ	et
sancz	NOUN	sang
Lethgiers	NOUN	letigne
fist	VERB	faire
son	DET	son
mistier	NOUN	mitier
.	PUNCT	.
Missae	VERB	maisse
cantat	VERB	chanter
,	PUNCT	,
fist	VERB	faire
·lo	DET	louer
mul	DET	mul
bien	NOUN	bien
;	PUNCT	;
pobl'	NOUN	pouvoir
e	CCONJ	et
·nlo	DET	noler
rei	NOUN	roi
communïat	VERB	communicement
et	CCONJ	et
sens	NOUN	sens
cumgiet	VERB	commiger
si	ADV	si
s'	DET	soi
en	ADP	en
ralat	NOUN	raler
.	PUNCT	.
Reis	NOUN	roi
Chielperics	PROPN	chepille
,	PUNCT	,
cum	SCONJ	comme
il	PRON	il
l'	DET	le
audit	ADV	à.ledit
,	PUNCT	,
presdra	VERB	presdre
sos	NOUN	sou
meis	DET	mais
,	PUNCT	,
a	ADP	a
lui	PRON	lui
·s	DET	son
tramist	VERB	trametre
;	PUNCT	;
cio	PRON	ci
li	DET	le
mandat	VERB	mander
que	SCONJ	que
revenist	VERB	revenir
,	PUNCT	,
sa	DET	son
gratia	VERB	gratier
per	NOUN	per
tot	DET	tot
ouist	VERB	ouïr
.	PUNCT	.
Et	CCONJ	et
sancz	NOUN	sang
Lethgiers	NOUN	letigne
ne	ADV	ne
·s	DET	son
soth	ADJ	sot
mesfait	NOUN	mesfait
;	PUNCT	;
cum	SCONJ	comme
vit	VERB	vëoir
les	DET	le
meis	DET	mais
,	PUNCT	,
a	ADP	a
lui	PRON	lui
ralat	NOUN	raler
.	PUNCT	.
Il	PRON	il
cio	PRON	ci
li	DET	le
dist	VERB	dire
et	CCONJ	et
adunat	NOUN	adoner
:	PUNCT	:
«	PUNCT	"
Tos	DET	tout
consiliers	NOUN	consilion
ja	ADV	ja
non	NOUN	nom
estrai	VERB	estrair
;	PUNCT	;
meu'	NOUN	meu
evesquet	VERB	evesque
ne	ADV	ne
·m	DET	mon
lez	DET	lez
teneir	VERB	tenir
por	ADP	por
te	PRON	tu
qui	PRON	qui
sempre	NOUN	semprer
·m	DET	mon
vols	PRON	vous
aveir	NOUN	avoir
.	PUNCT	.
En	ADP	en
u·	DET	ueil
monstier	NOUN	montir
me	PRON	je
laiss'	VERB	laisser
intrer	VERB	entrer
;	PUNCT	;
pos	NOUN	pos
ci	ADV	ci
non	NOUN	nom
posc	NOUN	posc
,	PUNCT	,
lai	NOUN	lai
vol	DET	voloir
ester	VERB	ester
»	PUNCT	"
.	PUNCT	.
Enviz	ADV	enviz
lo	DET	löer
fist	VERB	faire
,	PUNCT	,
non	NOUN	nom
voluntiers	ADV	volontiers
;	PUNCT	;
laisse	VERB	laisser
·l	DET	il
intrar	VERB	intrare
in	PRON	in
u·	DET	ueil
monstier	NOUN	montir
.	PUNCT	.
Cio	DET	ci
fud	VERB	deuf
Lusos	PROPN	luss
ut	VERB	avoir
il	PRON	il
intrat	ADJ	intrare
;	PUNCT	;
clerj'	NOUN	cler
Ewruï	PROPN	eurvir
illo	PRON	illue
trovat	VERB	trover
.	PUNCT	.
Cil	DET	cel
Ewruïns	ADJ	erpuison
molt	DET	moult
li	DET	le
vol	DET	voloir
mel	NOUN	mieux
,	PUNCT	,
toth	ADJ	tot
per	NOUN	per
enveja	VERB	enverme
,	PUNCT	,
non	NOUN	nom
por	ADP	por
el	ADP.DET	en.le
.	PUNCT	.
Et	CCONJ	et
sancz	NOUN	sang
Lethgiers	NOUN	letigne
fist	VERB	faire
so·	DET	son
mistier	NOUN	mitier
,	PUNCT	,
Ewruï	PROPN	eurvir
prist	VERB	prendre
a	ADP	a
castïier	NOUN	chastiier
.	PUNCT	.
Ciel'	DET	ciel
ira	VERB	aler
grand	ADJ	grand
et	CCONJ	et
ciel	NOUN	ciel
corropt	NOUN	corropir
,	PUNCT	,
cio	PRON	ci
li	DET	le
preia	VERB	priier
,	PUNCT	,
laissas	VERB	laisser
lo	DET	löer
toth	ADJ	tot
.	PUNCT	.
Fus	NOUN	estre
·li	PRON	il
por	ADP	por
Deu	PROPN	dieu
,	PUNCT	,
ne	ADV	ne
fus	NOUN	estre
por	ADP	por
lui	PRON	lui
,	PUNCT	,
cio	PRON	ci
li	DET	le
preia	VERB	priier
,	PUNCT	,
paia	VERB	payer
·s'	DET	son
ab	NOUN	abe
lui	PRON	lui
.	PUNCT	.
Et	CCONJ	et
Ewruïns	ADJ	erpuison
fist	VERB	faire
fincta	VERB	fincer
pais	NOUN	paix
;	PUNCT	;
cio	PRON	ci
demonstrat	VERB	dementrer
que	SCONJ	que
si	ADV	si
paias	VERB	paile
.	PUNCT	.
Quandius	DET	cantin
in	PRON	in
ciel	NOUN	ciel
monstier	NOUN	montir
instud	VERB	ensuit
,	PUNCT	,
cio	PRON	ci
demonstrat	VERB	dementrer
,	PUNCT	,
amix	NOUN	ami
li	DET	le
fust	VERB	estre
.	PUNCT	.
Mais	CCONJ	mais
en	ADP	en
avant	ADV	avant
vos	PRON	vos
cio	PRON	ci
aureiz	ADJ	avoir
,	PUNCT	,
com	SCONJ	come
ill	PRON	il
edrat	NOUN	edraire
per	NOUN	per
mala	VERB	mal
feid	NOUN	faire
.	PUNCT	.
Rex	PROPN	rest
Chielperings	NOUN	chilipapeaupe
il	PRON	il
se	PRON	se
fud	VERB	deuf
mors	NOUN	mors
;	PUNCT	;
per	NOUN	per
lo	DET	löer
regnet	NOUN	renger
lo	DET	löer
sowrent	VERB	sordre
tost	DET	tost
.	PUNCT	.
Vindrent	VERB	venir
parent	NOUN	parent
e	CCONJ	et
