Dominedeu	PROPN	Damedieu
lor	DET	lor
amic	NOUN	ami
,	PUNCT	,
li	DET	le
sanct	NOUN	sanc
Lethgier	VERB	letigne
,	PUNCT	,
li	DET	le
Ewruï	PROPN	eurvir
;	PUNCT	;
cio	PRON	ci
confortent	VERB	conforter
ad	VERB	avoir
ambes	ADJ	ambe
duos	NOUN	douz
,	PUNCT	,
que	SCONJ	que
s'	DET	soi
ent	CCONJ	entre
ralgent	NOUN	raleng
in	PRON	in
lor	DET	lor
honors	NOUN	honorer
.	PUNCT	.
Et	CCONJ	et
sancz	NOUN	sang
Lethgiers	NOUN	letigne
den	ADP	dend
fistdra	VERB	faire
bien	NOUN	bien
,	PUNCT	,
quae	CCONJ	ca
s'	DET	soi
en	ADP	en
ralat	NOUN	raler
en	ADP	en
s'	DET	soi
evequiet	VERB	evesque
;	PUNCT	;
et	CCONJ	et
Ewruïns	ADJ	erpuison
den	ADP	dend
fisdra	VERB	faire
mel	NOUN	mieux
,	PUNCT	,
quae	CCONJ	ca
donc	ADV	donc
deveng	VERB	devant
anatemez	VERB	antement
.	PUNCT	.
Son	DET	son
quev	ADJ	quel
que	SCONJ	que
il	PRON	il
a	ADP	a
coronet	NOUN	coronetre
,	PUNCT	,
toth	ADJ	tot
lo	DET	löer
laisera	VERB	laisser
recimer	VERB	rechierme
.	PUNCT	.
Dominedeu	PROPN	domminetion
,	PUNCT	,
il	PRON	il
lo	DET	löer
laissat	VERB	laisser
et	CCONJ	et
a	ADP	a
dïable	NOUN	dibaut
·s	DET	son
comandat	VERB	comander
.	PUNCT	.
Qui	PRON	qui
donc	ADV	donc
fud	VERB	deuf
mels	NOUN	mal
et	CCONJ	et
a	ADP	a
lui	PRON	lui
vint	VERB	venir
,	PUNCT	,
il	PRON	il
voluntiers	ADV	volontiers
semper	VERB	sempre
reciut	VERB	recuit
.	PUNCT	.
Cum	X	comme
fulc	NOUN	ful
en	ADP	en
aut	VERB	aler
grand	ADJ	grand
adunet	ADV	adonter
,	PUNCT	,
lo	DET	löer
regne	NOUN	renge
prest	NOUN	prest
a	ADP	a
deuaster	VERB	devoir
.	PUNCT	.
A	ADP	a
foc	NOUN	fou
,	PUNCT	,
a	ADP	a
flamma	VERB	flamame
vai	VERB	aler
ardant	VERB	ardre
et	CCONJ	et
a	ADP	a
gladïes	VERB	glaide
percutan	NOUN	perce-lon
.	PUNCT	.
Por	ADP	por
quant	SCONJ	cant
il	PRON	il
pot	VERB	pöoir
,	PUNCT	,
tan	NOUN	tendre
fai	VERB	faire
de	ADP	de
mel	NOUN	mieux
,	PUNCT	,
por	ADP	por
Deu	PROPN	dieu
ne	ADV	ne
·l	DET	il
volt	VERB	voloir
·il	PRON	il
observer	VERB	osberf
.	PUNCT	.
Ciel	DET	ciel
ne	ADV	ne
fud	VERB	deuf
nez	VERB	naistre
de	ADP	de
medre	ADJ	medre
vius	NOUN	vil
qui	PRON	qui
tal	DET	tal
exercite	NOUN	exerciter
vidist	VERB	vidit
.	PUNCT	.
Ad	VERB	avoir
Ostedun	PROPN	ostendre
,	PUNCT	,
a	ADP	a
cilla	DET	cil
ciu	NOUN	cil
,	PUNCT	,
donc	ADV	donc
sanct	NOUN	sanc
Lethgier	VERB	letigne
vai	VERB	aler
asalir	VERB	assalir
.	PUNCT	.
Ne	CCONJ	ne
pot	VERB	pöoir
intrer	VERB	entrer
en	ADP	en
la	DET	le
ciutet	VERB	cister
,	PUNCT	,
defors	ADP	defors
l'	DET	le
asist	VERB	asseoir
,	PUNCT	,
fist	VERB	faire
·i	ADV	il
gran	ADJ	grand
mel	NOUN	mieux
.	PUNCT	.
Et	CCONJ	et
sancz	NOUN	sang
Lethgiers	NOUN	letigne
mul	DET	mul
en	ADP	en
fud	VERB	deuf
trist	VERB	traire
por	ADP	por
ciel	NOUN	ciel
tel	DET	tel
mel	NOUN	mieux
quae	CCONJ	ca
defors	ADP	defors
vid	VERB	vif
.	PUNCT	.
Sos	DET	son
clerjes	NOUN	clercie
pres	ADV	près
·il	PRON	il
revestiz	VERB	revestir
et	CCONJ	et
ob	NOUN	obe
ses	DET	son
croix	NOUN	croix
fors	ADV	fors
s'	DET	soi
en	ADP	en
exit	NOUN	estre
.	PUNCT	.
Porr	ADP	por
-	PUNCT	-
o	ADP	o
·n	DET	ne
exit	NOUN	estre
,	PUNCT	,
vol	DET	voloir
·li	PRON	il
preier	ADJ	priier
quae	CCONJ	ca
tot	DET	tot
ciel	NOUN	ciel
mel	NOUN	mieux
laisses	VERB	laisser
por	ADP	por
Dieu	PROPN	dieu
.	PUNCT	.
Ciel	DET	ciel
Ewruïns	ADJ	erpuison
,	PUNCT	,
qual	DET	qual
hora	VERB	horme
·l	DET	il
vid	VERB	vif
,	PUNCT	,
penre	NOUN	pener
·l	DET	il
rovat	NOUN	rover
,	PUNCT	,
lïer	NOUN	liier
lo	DET	löer
fist	VERB	faire
.	PUNCT	.
HOR	ADV	hor
EN	ADP	en
AUREZ	PROPN	aurai
LAS	DET	las
POENAS	PROPN	poine
granz	ADJ	grant
quae	CCONJ	ca
il	PRON	il
en	ADP	en
fisdra	VERB	faire
,	PUNCT	,
li	DET	le
tiranz	NOUN	tirer
.	PUNCT	.
Li	DET	le
perfides	NOUN	perfit
tam	NOUN	tamme
fud	VERB	deuf
cruels	ADJ	crüel
,	PUNCT	,
lis	NOUN	lis
ols	NOUN	us
del	ADP.DET	de.le
cap	NOUN	cap
li	DET	le
fai	VERB	faire
crever	VERB	crever
.	PUNCT	.
Cum	X	comme
si	ADV	si
l'	DET	le
aut	VERB	aler
fait	VERB	faire
,	PUNCT	,
mis	VERB	metre
·l	DET	il
en	ADP	en
reclus	NOUN	reclus
;	PUNCT	;
ne	ADV	ne
soth	ADJ	sot
nuls	DET	nul
om	ADP	ome
qu'	SCONJ	que
es	ADP.DET	en.le
devengunz	VERB	devenir
.	PUNCT	.
A	ADP	a
terra	VERB	terre
joth	NOUN	jet
,	PUNCT	,
mult	ADV	moult
fo	VERB	foi
afflicz	NOUN	afficlir
;	PUNCT	;
non	NOUN	nom
oct	NOUN	oct
ob	NOUN	obe
se	PRON	se
cui	PRON	cui
en	ADP	en
calsist	VERB	calis
.	PUNCT	.
Super	NOUN	supre
lis	NOUN	lis
piez	NOUN	pié
ne	ADV	ne
pod	ADJ	poi
ester	VERB	ester
qui	PRON	qui
toz	DET	tot
los	NOUN	los
at	VERB	avoir
·il	PRON	il
condemnets	NOUN	condantement
.	PUNCT	.
Am	ADP	ame
las	ADJ	las
lawras	NOUN	larper
li	DET	le
fai	VERB	faire
talier	VERB	tailler
hanc	NOUN	hanc
la	DET	le
lingua	VERB	lignage
quae	CCONJ	ca
aut	VERB	aler
in	PRON	in
quiev	ADJ	querve
.	PUNCT	.
Cum	X	comme
si	ADV	si
l'	DET	le
aut	VERB	aler
toth	ADJ	tot
vituperet	VERB	vitre
,	PUNCT	,
dist	VERB	dire
Ewruïns	ADJ	erpuison
qui	PRON	qui
tan	NOUN	tendre
fud	VERB	deuf
mels	NOUN	mal
:	PUNCT	:
«	PUNCT	"
Hor	ADP	horp
a	ADP	a
perdud	VERB	perdre
don	PRON	dont
Deu	PROPN	dieu
parler	VERB	parler
,	PUNCT	,
ja	ADV	ja
non	NOUN	nom
podra	VERB	porder
mais	NOUN	mais
Deu	PROPN	dieu
lauder	VERB	louder
»	PUNCT	"
.	PUNCT	.
Sed	DET	son
il	PRON	il
non	NOUN	nom
ad	VERB	avoir
lingu'	NOUN	ligne
a	ADP	a
parler	VERB	parler
,	PUNCT	,
Deus	PROPN	dieu
exaudis	ADJ	exaudir
lis	NOUN	lis
sos	NOUN	sou
pensaez	VERB	penser
;	PUNCT	;
et	CCONJ	et
si	ADV	si
el	ADP.DET	en.le
non	NOUN	nom
ad	VERB	avoir
ols	NOUN	us
carnels	NOUN	carnel
,	PUNCT	,
en	ADP	en
cor	NOUN	cor
los	NOUN	los
ad	VERB	avoir
etspiritels	ADJ	tespilier
;	PUNCT	;
et	CCONJ	et
si	ADV	si
en	ADP	en
corps	NOUN	corps
a	ADP	a
grand	ADJ	grand
torment	NOUN	torment
,	PUNCT	,
l'	DET	le
anima	VERB	ainme
·n	DET	ne
awra	VERB	avorre
consolament	ADV	conselance
.	PUNCT	.
Guenes	PROPN	ganelon
oth	VERB	ot
num	DET	nom
cui	PRON	cui
·l	DET	il
comandat	VERB	comander
;	PUNCT	;
la	DET	le
jus	ADV	jus
en	ADP	en
cartres	NOUN	cart
l'	DET	le
en	ADP	en
menat	VERB	mener
,	PUNCT	,
et	CCONJ	et
en	ADP	en
Fescant	VERB	fespant
,	PUNCT	,
in	PRON	in
ciel	NOUN	ciel
monstier	NOUN	montir
,	PUNCT	,
illo	PRON	illue
reclusdrent	VERB	réclorder
sanct	NOUN	sanc
Lethgier	VERB	letigne
.	PUNCT	.
Dominedeus	PROPN	dominer
in	PRON	in
ciel	NOUN	ciel
flaiel	NOUN	falir
i	ADV	i
visitet	VERB	visté
Lethgier	VERB	letigne
,	PUNCT	,
son	DET	son
serw	NOUN	servir
.	PUNCT	.
La	DET	le
labï'	ADJ	blïamb
a	ADP	a
li	DET	le
restauret	VERB	restorer
,	PUNCT	,
si	ADV	si
cum	SCONJ	comme
des	ADP.DET	de.le
anz	NOUN	an
Deu	PROPN	dieu
pres	ADV	près
lauder	VERB	louder
;	PUNCT	;
et	CCONJ	et
hanc	NOUN	hanc
en	ADP	en
aut	VERB	aler
merci	NOUN	merci
si	ADV	si
grand	ADJ	grand
,	PUNCT	,
parler	VERB	parler
lo	DET	löer
fist	VERB	faire
si	ADV	si
cum	SCONJ	comme
des	ADP.DET	de.le
anz	NOUN	an
.	PUNCT	.
Doc	PROPN	doc
pres	ADV	près
Lethgiers	NOUN	letigne
a	ADP	a
preïier	VERB	priier
,	PUNCT	,
poble	NOUN	pouvoir
ben	ADJ	bien
fist	VERB	faire
credre	NOUN	croire
in	PRON	in
Dieu	PROPN	dieu
.	PUNCT	.
Et	CCONJ	et
Ewruïs	PROPN	erbruir
,	PUNCT	,
cum	SCONJ	comme
il	PRON	il
l'	DET	le
audit	ADV	à.ledit
,	PUNCT	,
credre	NOUN	croire
·nne	ADJ	nïen
·l	DET	il
pot	VERB	pöoir
antro	ADP	entrer
que	SCONJ	que
·l	DET	il
vid	VERB	vif
.	PUNCT	.
Cum	X	comme
il	PRON	il
lo	DET	löer
vid	VERB	vif
,	PUNCT	,
fud	VERB	deuf
corroptios	NOUN	corrocite
,	PUNCT	,
donc	ADV	donc
oct	NOUN	oct
ab	NOUN	abe
lui	PRON	lui
dures	ADJ	dur
raizons	NOUN	raison
.	PUNCT	.
Li	DET	le
cors	NOUN	cors
exastra	VERB	exarter
al	ADP.DET	à.le
tirant	VERB	traire
;	PUNCT	;
peis	NOUN	pais
li	DET	le
promest	NOUN	prometre
ad	VERB	avoir
en	ADP	en
avant	ADV	avant
.	PUNCT	.
A	ADP	a
grand	ADJ	grand
furor	NOUN	furer
,	PUNCT	,
a	ADP	a
gran	ADJ	grand
flaiel	NOUN	falir
,	PUNCT	,
si	ADV	si
·l	DET	il
recommand'	VERB	recommander
a	ADP	a
Laudebert	PROPN	ladaude
.	PUNCT	.
Cio	DET	ci
li	DET	le
rova	VERB	rover
,	PUNCT	,
et	CCONJ	et
noit	NOUN	noir
et	CCONJ	et
di	VERB	dire
,	PUNCT	,
mel	NOUN	mieux
li	DET	le
fesist	VERB	faire
dontre	VERB	dontre
qu'	SCONJ	que
el	ADP.DET	en.le
viu	NOUN	vieux
.	PUNCT	.
Ciel	DET	ciel
Laudebert	PROPN	ladaude
fura	VERB	furer
buons	ADJ	bon
om	ADP	ome
et	CCONJ	et
sanct	NOUN	sanc
Lethgier	VERB	letigne
duis	DET	deus
a	ADP	a
son	DET	son
dom	PRON	dont
.	PUNCT	.
Il	PRON	il
li	DET	le
vol	DET	voloir
faire	VERB	faire
mult	ADV	moult
amet	NOUN	ametre
;	PUNCT	;
bewre	NOUN	bers
li	DET	le
rova	VERB	rover
aporter	VERB	aporter
.	PUNCT	.
Uarda	PROPN	aler
,	PUNCT	,
si	ADV	si
vid	VERB	vif
grand	ADJ	grand
claritet	NOUN	claire
;	PUNCT	;
de	ADP	de
cel	DET	cel
vindre	VERB	venir
,	PUNCT	,
fud	VERB	deuf
de	ADP	de
par	ADP	par
Deu	PROPN	dieu
.	PUNCT	.
Si	ADV	si
cum	SCONJ	comme
ruörs	NOUN	rouvre
in	PRON	in
cel	DET	cel
es	ADP.DET	en.le
granz	ADJ	grant
,	PUNCT	,
e	CCONJ	et
si	ADV	si
cum	SCONJ	comme
flamm'	NOUN	flamme
es	ADP.DET	en.le
clar	ADJ	clarer
ardanz	ADJ	ardre
.	PUNCT	.
Cil	DET	cel
Laudeberz	PROPN	ladaude
,	PUNCT	,
qual	DET	qual
hora	VERB	horme
·l	DET	il
vid	VERB	vif
,	PUNCT	,
torne	NOUN	torner
s'	DET	soi
als	NOUN	aller
altres	PRON	autre
,	PUNCT	,
si	ADV	si
·llor	PRON	leurs
dist	VERB	dire
:	PUNCT	:
«	PUNCT	"
Ciest	DET	cest
omne	NOUN	ome
tel	DET	tel
mult	ADV	moult
aima	VERB	aimer
Dieus	PROPN	dieu
,	PUNCT	,
por	ADP	por
cui	PRON	cui
tels	DET	tel
causa	VERB	cause
vin·	NOUN	venir
de	ADP	de
ciel	NOUN	ciel
»	PUNCT	"
.	PUNCT	.
Por	ADP	por
ciels	NOUN	ciel
signes	NOUN	seigne
que	SCONJ	que
vidrent	VERB	virdement
tels	DET	tel
,	PUNCT	,
Deu	PROPN	dieu
presdrent	NOUN	presdre
mult	ADV	moult
a	ADP	a
conlauder	VERB	conclaire
.	PUNCT	.
Tuit	DET	tot
li	DET	le
omne	NOUN	ome
de	ADP	de
ciel	NOUN	ciel
païs	NOUN	päis
,	PUNCT	,
trestuit	DET	trestot
apresdrent	VERB	aprendre
a	ADP	a
venir	VERB	venir
.	PUNCT	.
Et	CCONJ	et
sancz	NOUN	sang
Lethgiers	NOUN	letigne
lis	NOUN	lis
predïat	VERB	priier
,	PUNCT	,
Dominedeu	PROPN	domminetion
il	PRON	il
les	DET	le
lucrat	VERB	lorper
.	PUNCT	.
Rendet	VERB	rende
ciel	NOUN	ciel
fruit	NOUN	fruit
espiritel	NOUN	espritier
quae	CCONJ	ca
Deus	PROPN	dieu
li	DET	le
auret	NOUN	avoir
per	NOUN	per
donet	VERB	doner
.	PUNCT	.
Et	CCONJ	et
Ewruïns	ADJ	erpuison
cil	DET	cel
biens	NOUN	bien
qu'	SCONJ	que
el	ADP.DET	en.le
fist	VERB	faire
,	PUNCT	,
cil	DET	cel
li	DET	le
pesat	VERB	peser
;	PUNCT	;
occidere	VERB	occire
·lo	DET	louer
commandat	VERB	commander
.	PUNCT	.
Quatr'	DET	quatre
omnes	NOUN	oment
i	ADV	i
tramist	VERB	trametre
armez	VERB	armer
que	SCONJ	que
lui	PRON	lui
alessunt	VERB	aller
decoller	VERB	declore
.	PUNCT	.
Li	DET	le
tres	ADV	très
vindrent	VERB	venir
a	ADP	a
sanct	NOUN	sanc
Lethgier	VERB	letigne
,	PUNCT	,
jus	ADV	jus
se	PRON	se
giterent	VERB	jeter
a	ADP	a
sos	NOUN	sou
piez	NOUN	pié
;	PUNCT	;
de	ADP	de
lor	DET	lor
pechietz	NOUN	pechié
que	SCONJ	que
aurent	VERB	avoir
faiz	VERB	fait
,	PUNCT	,
il	PRON	il
lor	DET	lor
absols	NOUN	ablos
et	CCONJ	et
perdonat	VERB	perdre
.	PUNCT	.
Lo	DET	lot
quarz	ADJ	cart
,	PUNCT	,
uns	DET	un
fel	ADJ	felon
,	PUNCT	,
nom	DET	nom
a	ADP	a
Uadart	PROPN	auder
,	PUNCT	,
ab	NOUN	abe
un	DET	un
inspieth	NOUN	insthate
lo	DET	löer
decollat	VERB	déclarer
.	PUNCT	.
Et	CCONJ	et
cum	SCONJ	comme
ill	PRON	il
aud	VERB	à.le
tollut	VERB	tolir
lo	DET	löer
quiev	ADJ	querve
,	PUNCT	,
lo	DET	löer
corps	NOUN	corps
estera	VERB	ester
sobre	NOUN	sorbre
·ls	DET	il
piez	NOUN	pié
;	PUNCT	;
cio	PRON	ci
fud	VERB	deuf
lonx	ADJ	lonc
dis	VERB	dire
que	SCONJ	que
non	NOUN	nom
cadit	VERB	cadit
.	PUNCT	.
Lai	ADJ	lai
s'	DET	soi
aprosmat	VERB	apresser
que	SCONJ	que
lui	PRON	lui
firid	VERB	faire
;	PUNCT	;
entro	ADP	entre
talia	VERB	taille
los	NOUN	los
pez	NOUN	pais
de	ADP	de
jus	ADV	jus
,	PUNCT	,
lo	DET	löer
corps	NOUN	corps
estera	VERB	ester
sempre	NOUN	semprer
sus	DET	sus
.	PUNCT	.
Del	ADP.DET	de.le
corps	NOUN	corps
asaz	NOUN	assez
l'	DET	le
avez	VERB	avoir
audit	ADV	à.ledit
et	CCONJ	et
dels	NOUN	de.le
flaiels	NOUN	falir
que	SCONJ	que
grand·	ADJ	grand
sustint	PRON	sustit
.	PUNCT	.
L'	DET	le
anima	VERB	ainme
reciunt	VERB	recire
Dominedieus	PROPN	demidieux
,	PUNCT	,
als	NOUN	aller
altres	PRON	autre
sanz	ADP	sans
en	ADP	en
vai	VERB	aler
en	ADP	en
ciel	NOUN	ciel
.	PUNCT	.
Il	PRON	il
nos	PRON	nos
aiud	NOUN	aler
ob	NOUN	obe
ciel	NOUN	ciel
senior	NOUN	seignor
,	PUNCT	,
por	ADP	por
cui	PRON	cui
sustinc	NOUN	susticion
tels	DET	tel
passïons	NOUN	passer
.	PUNCT	.
